Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2001-10-05,BRITANNIA,EQ,500.45,501.1,506.7,501.1,503.55,505.0,503.61,583,29360750000.0,,,
2001-10-08,BRITANNIA,EQ,505.0,505.0,508.95,500.0,508.0,505.75,504.68,1744,88017060000.0,,,
2001-10-09,BRITANNIA,EQ,505.75,501.55,508.8,501.55,506.0,506.1,506.51,914,46295295000.0,,,
2001-10-10,BRITANNIA,EQ,506.1,510.0,510.0,502.6,508.0,508.05,507.79,848,43060860000.0,,,
2001-10-11,BRITANNIA,EQ,508.05,500.5,511.5,500.5,508.0,508.45,508.97,1703,86676875000.0,,,
2001-10-12,BRITANNIA,EQ,508.45,502.05,516.5,501.1,507.25,506.15,506.92,3480,176409365000.0,,,
2001-10-15,BRITANNIA,EQ,506.15,508.0,512.0,508.0,508.0,508.65,509.45,2205,112334370000.0,,,
2001-10-16,BRITANNIA,EQ,508.65,507.0,511.8,505.0,511.8,510.4,508.63,576,29297115000.000004,,,
2001-10-17,BRITANNIA,EQ,510.4,511.8,511.8,501.1,510.0,508.1,508.35,2560,130138125000.0,,,
2001-10-18,BRITANNIA,EQ,508.1,501.55,508.0,501.55,505.1,506.25,506.59,889,45035440000.0,,,
2001-10-19,BRITANNIA,EQ,506.25,506.05,510.0,501.0,501.0,502.9,504.76,1963,99085095000.0,,,
2001-10-22,BRITANNIA,EQ,502.9,507.0,509.9,505.0,509.45,507.2,507.21,254,12883095000.0,,,
2001-10-23,BRITANNIA,EQ,507.2,510.0,514.0,509.0,510.0,510.0,512.09,1276,65342285000.0,,,
2001-10-24,BRITANNIA,EQ,510.0,514.55,514.55,505.0,511.5,508.55,509.49,1215,61902844999.99999,,,
2001-10-25,BRITANNIA,EQ,508.55,475.1,520.0,475.1,520.0,516.0,507.15,1676,84998695000.0,,,
2001-10-29,BRITANNIA,EQ,516.0,552.0,552.0,502.0,508.5,517.3,521.94,13801,720327665000.0,,,
2001-10-30,BRITANNIA,EQ,517.3,520.0,523.9,518.0,518.0,520.0,520.01,26613,1383915265000.0,,,
2001-10-31,BRITANNIA,EQ,520.0,515.25,552.0,515.25,523.5,529.05,531.78,4413,234674054999.99997,,,
2001-11-01,BRITANNIA,EQ,529.05,523.5,540.0,523.5,538.0,535.05,534.75,7062,377639785000.0,,,
2001-11-02,BRITANNIA,EQ,535.05,536.0,565.0,536.0,560.0,560.3,556.44,10575,588437250000.0,,,
2001-11-05,BRITANNIA,EQ,560.3,558.0,559.5,547.0,549.95,548.6,551.58,9683,534096484999.99994,,,
2001-11-06,BRITANNIA,EQ,548.6,547.05,555.0,547.05,551.0,551.6,552.1,12468,688352125000.0,,,
2001-11-07,BRITANNIA,EQ,551.6,552.0,564.9,541.1,555.0,555.0,554.04,1652,91527045000.0,,,
2001-11-08,BRITANNIA,EQ,555.0,558.0,569.0,555.0,565.0,564.3,559.77,6231,348793855000.0,,,
2001-11-09,BRITANNIA,EQ,564.3,564.0,568.0,557.35,565.0,565.2,563.17,2404,135385145000.0,,,
2001-11-12,BRITANNIA,EQ,565.2,570.0,590.0,567.5,590.0,581.35,579.67,6318,366235065000.0,,,
2001-11-13,BRITANNIA,EQ,581.35,594.9,594.9,570.0,571.8,570.05,570.68,10338,589969310000.0,,,
2001-11-14,BRITANNIA,EQ,570.05,575.0,584.9,572.05,583.0,579.95,578.57,613,35466085000.0,,,
2001-11-15,BRITANNIA,EQ,579.95,584.85,584.85,573.05,575.0,576.9,576.39,414,23862485000.0,,,
2001-11-19,BRITANNIA,EQ,576.9,575.0,582.0,570.0,575.0,575.0,574.46,3294,189227670000.0,,,
2001-11-20,BRITANNIA,EQ,575.0,575.0,575.0,520.1,561.0,545.35,558.37,5697,318103930000.0,,,
2001-11-21,BRITANNIA,EQ,545.35,564.0,568.9,555.1,565.0,565.0,562.92,3806,214245585000.0,,,
2001-11-22,BRITANNIA,EQ,565.0,570.0,575.0,565.0,565.1,565.5,568.08,3158,179399390000.0,,,
2001-11-23,BRITANNIA,EQ,565.5,576.0,577.0,567.05,569.0,568.45,571.29,1645,93977825000.0,,,
2001-11-26,BRITANNIA,EQ,568.45,563.3,572.0,563.3,572.0,569.25,569.4,1433,81595645000.0,,,
2001-11-27,BRITANNIA,EQ,569.25,563.0,573.95,563.0,565.0,566.5,567.64,2419,137312125000.0,,,
2001-11-28,BRITANNIA,EQ,566.5,574.0,574.0,535.05,570.0,566.45,568.12,4148,235655770000.00003,,,
2001-11-29,BRITANNIA,EQ,566.45,570.0,577.0,565.0,575.0,575.2,573.75,2054,117848489999.99998,,,
2001-12-03,BRITANNIA,EQ,575.2,575.5,614.9,575.5,606.25,609.75,602.45,7833,471901715000.00006,,,
2001-12-04,BRITANNIA,EQ,609.75,605.1,643.0,600.0,634.95,627.9,622.55,7360,458196009999.99994,,,
2001-12-05,BRITANNIA,EQ,627.9,634.0,635.0,613.9,627.0,629.55,624.0,3693,230443400000.0,,,
2001-12-06,BRITANNIA,EQ,629.55,610.0,630.0,604.0,621.0,621.35,619.71,1384,85767990000.0,,,
2001-12-07,BRITANNIA,EQ,621.35,624.0,624.0,600.0,619.5,616.0,616.02,2548,156962100000.0,,,
2001-12-10,BRITANNIA,EQ,616.0,618.0,618.0,606.0,616.0,613.4,611.67,1454,88937515000.0,,,
2001-12-11,BRITANNIA,EQ,613.4,606.5,618.5,606.5,616.55,612.75,612.95,2389,146434780000.0,,,
2001-12-12,BRITANNIA,EQ,612.75,603.0,615.0,603.0,605.0,603.55,607.86,863,52458350000.0,,,
2001-12-13,BRITANNIA,EQ,603.55,596.0,607.8,585.0,587.1,596.25,597.39,8069,482036209999.99994,,,
2001-12-14,BRITANNIA,EQ,596.25,614.0,614.0,591.0,598.0,594.6,597.02,953,56896030000.00001,,,
2001-12-18,BRITANNIA,EQ,594.6,603.95,604.0,580.0,595.0,591.2,593.12,1951,115718450000.0,,,
2001-12-19,BRITANNIA,EQ,591.2,585.0,597.9,585.0,585.0,585.05,587.3,1358,79754890000.0,,,
2001-12-20,BRITANNIA,EQ,585.05,580.0,597.0,575.1,597.0,580.7,582.26,6986,406767765000.0,,,
2001-12-21,BRITANNIA,EQ,580.7,590.0,590.0,575.25,585.0,588.15,586.15,5056,296357105000.0,,,
2001-12-24,BRITANNIA,EQ,588.15,590.0,600.0,576.15,580.0,580.1,582.72,2000,116543560000.00002,,,
2001-12-26,BRITANNIA,EQ,580.1,586.0,590.0,575.1,589.75,586.3,582.87,1068,62250075000.0,,,
2001-12-27,BRITANNIA,EQ,586.3,579.45,600.0,575.0,575.1,575.4,581.29,1123,65279265000.0,,,
2001-12-28,BRITANNIA,EQ,575.4,599.95,599.95,567.4,575.0,574.85,575.29,5488,315719380000.0,,,
2001-12-31,BRITANNIA,EQ,574.85,585.0,630.0,565.1,630.0,609.9,599.93,3736,224133410000.0,,,
2002-01-01,BRITANNIA,EQ,609.9,595.0,614.0,590.0,597.0,599.25,601.36,2238,134583935000.00002,,1724.0,0.7703
2002-01-02,BRITANNIA,EQ,599.25,598.0,600.0,586.5,592.0,593.3,595.78,1420,84600490000.0,,1209.0,0.8514
2002-01-03,BRITANNIA,EQ,593.3,603.9,605.0,596.05,600.0,599.85,600.09,1698,101894760000.0,,1567.0,0.9229
2002-01-04,BRITANNIA,EQ,599.85,595.0,596.9,591.0,595.5,593.5,594.45,566,33645940000.000004,,332.0,0.5866
2002-01-07,BRITANNIA,EQ,593.5,593.0,609.0,590.0,597.5,598.8,597.31,1187,70901175000.0,,889.0,0.7489
2002-01-08,BRITANNIA,EQ,598.8,580.0,600.0,580.0,594.5,593.85,594.47,1272,75616520000.0,,964.0,0.7579000000000001
2002-01-09,BRITANNIA,EQ,593.85,593.0,600.0,585.0,585.0,588.9,589.89,2124,125292310000.00002,,1857.0,0.8743000000000001
2002-01-10,BRITANNIA,EQ,588.9,585.05,604.0,580.0,585.0,586.5,586.76,1064,62431694999.99999,,834.0,0.7837999999999999
2002-01-11,BRITANNIA,EQ,586.5,580.0,600.0,580.0,600.0,597.8,595.09,2358,140321455000.0,,2079.0,0.8817
2002-01-14,BRITANNIA,EQ,597.8,605.0,605.0,595.0,596.0,596.5,598.78,511,30597825000.0,,444.0,0.8689
2002-01-15,BRITANNIA,EQ,596.5,603.8,603.9,580.0,587.0,583.5,585.06,2556,149541175000.0,,1621.0,0.6342
2002-01-16,BRITANNIA,EQ,583.5,580.0,596.45,575.0,586.85,583.75,582.52,2757,160599665000.0,,2118.0,0.7682
2002-01-17,BRITANNIA,EQ,583.75,595.0,605.0,581.1,601.5,592.05,592.1,6111,361832305000.0,,4878.0,0.7981999999999999
2002-01-18,BRITANNIA,EQ,592.05,602.85,602.85,587.0,595.1,596.3,594.38,1377,81845495000.0,,1012.0,0.7349
2002-01-21,BRITANNIA,EQ,596.3,597.0,599.0,592.0,592.5,594.15,595.54,1748,104101135000.0,,1396.0,0.7986
2002-01-22,BRITANNIA,EQ,594.15,595.0,595.0,590.0,591.3,593.05,592.9,567,33617165000.000004,,441.0,0.7778
2002-01-23,BRITANNIA,EQ,593.05,586.25,594.95,581.0,589.0,585.05,586.53,7574,444241075000.0,,7278.0,0.9609000000000001
2002-01-24,BRITANNIA,EQ,585.05,587.0,591.0,581.0,584.7,583.25,585.82,925,54188469999.99999,,700.0,0.7568000000000001
2002-01-25,BRITANNIA,EQ,583.25,577.0,589.9,576.0,589.0,585.2,581.37,1504,87437660000.0,,1007.0,0.6695000000000001
2002-01-28,BRITANNIA,EQ,585.2,610.0,610.0,582.0,586.0,582.85,589.1,941,55433875000.0,,497.0,0.5282
2002-01-29,BRITANNIA,EQ,582.85,594.0,594.0,575.55,580.0,580.15,584.53,1269,74176275000.0,,678.0,0.5343
2002-01-30,BRITANNIA,EQ,580.15,578.0,590.9,575.05,577.0,577.3,577.56,1088,62838080000.00001,,699.0,0.6425
2002-01-31,BRITANNIA,EQ,577.3,580.0,582.0,568.0,570.0,570.55,574.99,16398,942861119999.9999,,15588.0,0.9506
2002-02-01,BRITANNIA,EQ,570.55,597.0,598.0,577.0,578.0,579.6,580.07,15484,898183110000.0,,14570.0,0.941
2002-02-04,BRITANNIA,EQ,579.6,572.25,582.0,536.05,578.0,576.45,578.29,2284,132081795000.0,,1595.0,0.6983
2002-02-05,BRITANNIA,EQ,576.45,589.9,589.9,570.3,575.5,576.6,576.54,417,24041525000.0,,269.0,0.6451000000000001
2002-02-06,BRITANNIA,EQ,576.6,576.0,585.0,567.0,576.25,572.0,576.25,5149,296710605000.0,,4465.0,0.8672
2002-02-07,BRITANNIA,EQ,572.0,563.1,578.65,554.0,555.0,561.7,568.9,4305,244911465000.0,,2967.0,0.6892
2002-02-08,BRITANNIA,EQ,561.7,562.0,575.0,561.0,573.0,572.1,571.68,2025,115764714999.99998,,1197.0,0.5911
2002-02-11,BRITANNIA,EQ,572.1,570.0,584.8,568.0,579.75,580.8,575.67,3067,176557800000.0,,2047.0,0.6674
2002-02-12,BRITANNIA,EQ,580.8,583.5,588.25,575.3,575.5,576.3,582.28,3982,231864575000.0,,3373.0,0.8471
2002-02-13,BRITANNIA,EQ,576.3,575.2,582.0,571.0,576.3,572.6,576.4,3472,200127005000.0,,3103.0,0.8937
2002-02-14,BRITANNIA,EQ,572.6,572.05,580.0,572.05,575.0,578.9,578.02,825,47686635000.0,,555.0,0.6727
2002-02-15,BRITANNIA,EQ,578.9,580.5,583.5,568.5,568.5,571.15,576.64,5795,334160540000.0,,3077.0,0.531
2002-02-18,BRITANNIA,EQ,571.15,568.0,590.0,562.0,566.0,571.25,570.42,5471,312076140000.0,,4626.0,0.8455
2002-02-19,BRITANNIA,EQ,571.25,568.25,568.25,561.05,565.0,565.15,563.0,10269,578149510000.0,,9837.0,0.9579000000000001
2002-02-20,BRITANNIA,EQ,565.15,567.0,570.75,562.5,569.0,565.0,565.35,11742,663838125000.0,,,
2002-02-21,BRITANNIA,EQ,565.0,561.0,570.0,560.0,563.0,562.25,563.95,9389,529494005000.0,,8589.0,0.9148000000000001
2002-02-22,BRITANNIA,EQ,562.25,564.95,565.0,555.2,560.1,560.9,560.24,2136,119668205000.0,,1984.0,0.9288
2002-02-25,BRITANNIA,EQ,560.9,564.0,569.9,562.0,569.0,566.25,565.01,3311,187074685000.0,,2651.0,0.8007
2002-02-26,BRITANNIA,EQ,566.25,565.0,579.0,565.0,575.0,575.05,574.04,7957,456761034999.99994,,6496.0,0.8164
2002-02-27,BRITANNIA,EQ,575.05,570.85,589.5,570.85,587.0,586.0,581.89,12960,754123495000.0,,10583.0,0.8166
2002-02-28,BRITANNIA,EQ,586.0,589.8,597.5,555.0,560.0,566.45,580.14,14521,842419285000.0,,8912.0,0.6137
2002-03-01,BRITANNIA,EQ,566.45,565.0,570.0,550.25,552.05,552.5,557.85,5900,329129090000.0,,4432.0,0.7512000000000001
2002-03-04,BRITANNIA,EQ,552.5,555.1,583.9,545.0,553.9,550.9,558.08,4611,257332685000.0,,3465.0,0.7515000000000001
2002-03-05,BRITANNIA,EQ,550.9,550.0,559.0,544.0,545.2,545.95,550.94,16205,892795019999.9999,,15167.0,0.9359000000000001
2002-03-06,BRITANNIA,EQ,545.95,536.0,553.9,536.0,547.0,549.05,544.72,12297,669838875000.0,,11775.0,0.9576000000000001
2002-03-07,BRITANNIA,EQ,549.05,540.0,557.75,540.0,550.25,551.45,552.15,1421,78460070000.0,,1061.0,0.7467
2002-03-08,BRITANNIA,EQ,551.45,542.0,555.0,542.0,553.0,552.55,553.26,962,53223355000.00001,,783.0,0.8139000000000001
2002-03-11,BRITANNIA,EQ,552.55,542.6,560.0,536.1,540.5,538.2,540.77,15114,817320765000.0,,,
2002-03-12,BRITANNIA,EQ,538.2,531.0,544.9,527.0,527.0,531.65,532.15,11556,614953465000.0,,24388.0,0.9144
2002-03-13,BRITANNIA,EQ,531.65,535.0,546.0,531.0,536.55,535.4,534.5,12184,651235850000.0,,11530.0,0.9462999999999999
2002-03-14,BRITANNIA,EQ,535.4,535.05,540.0,534.55,539.5,538.3,537.45,1939,104210895000.0,,1364.0,0.7034999999999999
2002-03-15,BRITANNIA,EQ,538.3,533.1,548.0,533.1,548.0,547.35,542.6,3487,189203900000.0,,2241.0,0.6426999999999999
2002-03-18,BRITANNIA,EQ,547.35,558.0,558.0,528.0,543.25,544.45,544.28,16495,897787540000.0,,16226.0,0.9837
2002-03-19,BRITANNIA,EQ,544.45,532.0,544.95,532.0,533.0,535.65,538.65,1437,77404370000.0,,1266.0,0.881
2002-03-20,BRITANNIA,EQ,535.65,536.0,543.9,532.0,534.0,535.65,536.05,12778,684964505000.0,,11949.0,0.9351
2002-03-21,BRITANNIA,EQ,535.65,540.0,540.0,530.1,530.1,533.45,534.59,7396,395380975000.0,,6542.0,0.8845000000000001
2002-03-22,BRITANNIA,EQ,533.45,535.0,545.0,530.0,545.0,540.75,536.92,9608,515874470000.0,,7624.0,0.7935
2002-03-26,BRITANNIA,EQ,540.75,535.0,546.8,534.7,539.5,535.05,535.47,17994,963519119999.9999,,17595.0,0.9778
2002-03-27,BRITANNIA,EQ,535.05,540.0,549.0,540.0,542.0,542.05,543.15,5090,276465485000.0,,4437.0,0.8717
2002-03-28,BRITANNIA,EQ,542.05,521.0,549.9,521.0,539.0,543.9,544.73,3414,185969940000.0,,2569.0,0.7525000000000001
2002-04-01,BRITANNIA,EQ,543.9,550.0,554.9,540.0,547.5,546.85,546.77,2717,148557025000.0,,2057.0,0.7571
2002-04-02,BRITANNIA,EQ,546.85,554.0,555.0,542.0,542.0,544.5,548.47,2653,145509830000.0,,1729.0,0.6517000000000001
2002-04-03,BRITANNIA,EQ,544.5,550.0,551.9,540.05,545.0,542.95,541.34,3204,173446475000.0,,2875.0,0.8973000000000001
2002-04-04,BRITANNIA,EQ,542.95,550.0,550.0,541.65,542.05,542.0,543.93,2251,122437564999.99998,,1671.0,0.7423000000000001
2002-04-05,BRITANNIA,EQ,542.0,544.0,551.95,541.65,542.0,541.85,542.56,4150,225161315000.0,,3675.0,0.8855
2002-04-08,BRITANNIA,EQ,541.85,540.0,544.95,538.25,540.5,541.05,540.95,1008,54528155000.00001,,792.0,0.7857
2002-04-09,BRITANNIA,EQ,541.05,542.0,543.0,535.0,542.0,538.3,537.49,1105,59392205000.00001,,883.0,0.7991
2002-04-10,BRITANNIA,EQ,538.3,540.0,545.0,524.0,526.0,526.85,533.1,4977,265325545000.00003,,4329.0,0.8698
2002-04-11,BRITANNIA,EQ,526.85,532.0,541.0,522.75,525.6,530.6,526.72,16125,849330069999.9999,,14321.0,0.8881
2002-04-12,BRITANNIA,EQ,530.6,538.0,538.75,531.1,534.35,532.8,532.76,3500,186466195000.0,,3073.0,0.878
2002-04-15,BRITANNIA,EQ,532.8,535.05,545.0,535.0,537.25,538.75,539.83,1509,81460035000.0,,1226.0,0.8125
2002-04-16,BRITANNIA,EQ,538.75,542.0,542.0,525.0,539.95,540.0,538.98,2841,153124985000.0,,,
2002-04-17,BRITANNIA,EQ,540.0,525.1,544.0,525.1,539.8,539.0,538.96,10598,571188575000.0,,10389.0,0.9803000000000001
2002-04-18,BRITANNIA,EQ,539.0,531.05,539.95,531.05,532.5,535.0,533.77,1602,85510300000.0,,1177.0,0.7347
2002-04-19,BRITANNIA,EQ,535.0,531.05,544.4,526.0,537.65,540.2,538.56,2711,146003235000.0,,2304.0,0.8499
2002-04-22,BRITANNIA,EQ,540.2,540.0,549.0,530.3,543.9,541.15,537.58,2578,138587990000.0,,2005.0,0.7777
2002-04-23,BRITANNIA,EQ,541.15,536.75,541.3,536.6,538.95,539.1,538.24,870,46827010000.0,,609.0,0.7000000000000001
2002-04-24,BRITANNIA,EQ,539.1,535.1,544.0,535.1,535.2,536.9,537.25,1796,96489850000.0,,,
2002-04-25,BRITANNIA,EQ,536.9,534.1,544.0,534.1,544.0,542.4,539.7,2370,127907795000.0,,2773.0,0.6656000000000001
2002-04-26,BRITANNIA,EQ,542.4,538.0,546.0,538.0,540.0,540.7,541.49,4019,217625135000.0,,3146.0,0.7828
2002-04-29,BRITANNIA,EQ,540.7,536.1,544.95,535.9,544.95,541.5,538.53,1137,61231119999.99999,,781.0,0.6869
2002-04-30,BRITANNIA,EQ,541.5,550.0,550.0,538.0,541.9,538.65,540.46,653,35292255000.0,,,
2002-05-02,BRITANNIA,EQ,538.65,525.55,552.75,525.55,540.0,540.8,540.41,5190,280474990000.0,,4514.0,0.8697
2002-05-03,BRITANNIA,EQ,540.8,544.25,544.5,538.2,538.2,541.9,541.66,2033,110120325000.0,,1442.0,0.7093
2002-05-06,BRITANNIA,EQ,541.9,541.0,544.6,527.55,539.6,539.95,540.69,26455,1430395585000.0,,25910.0,0.9794
2002-05-07,BRITANNIA,EQ,539.95,539.05,542.0,537.9,539.0,538.75,538.98,1440,77613080000.0,,1211.0,0.841
2002-05-08,BRITANNIA,EQ,538.75,540.0,541.75,537.1,540.0,538.8,538.75,1822,98159380000.0,,1533.0,0.8414
2002-05-09,BRITANNIA,EQ,538.8,550.0,550.0,536.05,537.05,538.9,540.03,1218,65775225000.0,,921.0,0.7562000000000001
2002-05-10,BRITANNIA,EQ,538.9,540.0,540.0,532.8,536.65,536.95,535.78,1345,72062430000.0,,1107.0,0.823
2002-05-13,BRITANNIA,EQ,536.95,535.0,543.0,533.05,541.0,540.8,539.78,2008,108387895000.0,,1428.0,0.7112
2002-05-14,BRITANNIA,EQ,540.8,542.0,542.0,538.25,541.0,540.9,539.74,1037,55971500000.0,,905.0,0.8727
2002-05-15,BRITANNIA,EQ,540.9,531.0,540.0,530.25,535.0,535.25,535.73,1440,77145815000.0,,1171.0,0.8131999999999999
2002-05-16,BRITANNIA,EQ,535.25,539.65,539.65,531.1,535.0,534.75,533.55,930,49619905000.0,,745.0,0.8011
2002-05-17,BRITANNIA,EQ,534.75,528.9,536.45,527.2,533.5,530.9,531.31,1431,76030455000.0,,768.0,0.5367000000000001
2002-05-20,BRITANNIA,EQ,530.9,535.95,535.95,520.0,525.2,525.15,524.08,2291,120066530000.0,,1573.0,0.6866
2002-05-21,BRITANNIA,EQ,525.15,527.0,575.0,527.0,533.1,544.7,536.77,6252,335591275000.0,,4349.0,0.6956
2002-05-22,BRITANNIA,EQ,544.7,535.0,543.0,527.5,528.85,529.0,531.6,2991,159002720000.0,,2434.0,0.8138
2002-05-23,BRITANNIA,EQ,529.0,522.0,535.0,522.0,535.0,533.25,531.39,1452,77158100000.0,,1346.0,0.927
2002-05-24,BRITANNIA,EQ,533.25,510.9,541.5,510.9,541.5,535.3,532.08,2856,151960870000.0,,2390.0,0.8368000000000001
2002-05-27,BRITANNIA,EQ,535.3,516.1,539.8,516.1,538.0,536.3,534.83,1396,74662405000.0,,1269.0,0.909
2002-05-28,BRITANNIA,EQ,536.3,515.15,576.0,515.15,530.0,529.7,531.65,6387,339565365000.0,,5199.0,0.8140000000000001
2002-05-29,BRITANNIA,EQ,529.7,530.0,530.0,525.1,528.85,529.55,529.09,2842,150366550000.0,,,
2002-05-30,BRITANNIA,EQ,529.55,518.0,545.0,518.0,529.0,529.95,529.93,1276,67619044999.99999,,,
2002-05-31,BRITANNIA,EQ,529.95,524.0,530.0,520.55,524.0,524.1,526.04,5636,296477410000.0,,,
2002-06-03,BRITANNIA,EQ,524.1,530.0,534.5,528.0,530.0,529.75,529.75,3392,179691180000.0,,3313.0,0.9767
2002-06-04,BRITANNIA,EQ,529.75,530.05,535.0,525.05,530.0,529.1,530.38,10574,560823345000.0,,9684.0,0.9158
2002-06-05,BRITANNIA,EQ,529.1,554.95,554.95,535.0,539.5,539.85,544.05,8978,488443770000.0,,4997.0,0.5566
2002-06-06,BRITANNIA,EQ,539.85,549.8,555.0,541.0,541.0,542.6,544.51,7419,403974155000.0,,4869.0,0.6563
2002-06-07,BRITANNIA,EQ,542.6,541.0,544.5,527.0,527.0,532.95,536.77,5393,289481910000.0,,4550.0,0.8437000000000001
2002-06-10,BRITANNIA,EQ,532.95,554.35,554.35,531.0,535.0,534.6,534.4,3121,166786990000.0,,2729.0,0.8744
2002-06-11,BRITANNIA,EQ,534.6,535.05,538.0,529.25,529.3,529.8,531.55,5691,302503930000.0,,5561.0,0.9772
2002-06-12,BRITANNIA,EQ,529.8,536.5,536.5,528.1,529.0,528.55,530.16,5671,300652540000.0,,5093.0,0.8981
2002-06-13,BRITANNIA,EQ,528.55,530.0,533.45,528.05,528.2,528.35,529.39,3231,171044570000.0,,2842.0,0.8795999999999999
2002-06-14,BRITANNIA,EQ,528.35,505.15,530.0,505.15,529.0,529.05,528.98,6511,344420290000.0,,6459.0,0.9920000000000001
2002-06-17,BRITANNIA,EQ,529.05,534.0,536.8,524.4,526.0,527.0,528.01,17309,913930135000.0,,16301.0,0.9418000000000001
2002-06-18,BRITANNIA,EQ,527.0,526.0,529.85,525.0,526.0,528.1,525.63,12605,662555045000.0,,12285.0,0.9745999999999999
2002-06-19,BRITANNIA,EQ,528.1,523.0,533.45,522.0,522.0,524.15,524.62,7864,412562720000.0,,7076.0,0.8998
2002-06-20,BRITANNIA,EQ,524.15,520.35,526.9,520.15,524.0,525.0,524.59,4540,238165210000.0,,3598.0,0.7925
2002-06-21,BRITANNIA,EQ,525.0,521.05,530.0,505.0,510.05,512.25,514.55,10425,536415895000.0,,8199.0,0.7865000000000001
2002-06-24,BRITANNIA,EQ,512.25,515.0,522.0,510.0,515.5,516.05,516.13,9108,470089625000.0,,6583.0,0.7228
2002-06-25,BRITANNIA,EQ,516.05,518.0,519.65,514.1,517.5,517.9,517.8,4534,234769079999.99997,,3920.0,0.8645999999999999
2002-06-26,BRITANNIA,EQ,517.9,520.0,520.0,510.0,514.9,512.45,514.24,4269,219527065000.0,,4056.0,0.9501000000000001
2002-06-27,BRITANNIA,EQ,512.45,502.55,516.0,502.55,511.55,510.7,511.73,2494,127624680000.0,,1892.0,0.7586
2002-06-28,BRITANNIA,EQ,510.7,516.0,519.85,511.0,513.5,515.7,517.23,4130,213617979999.99997,,3558.0,0.8615
2002-07-01,BRITANNIA,EQ,515.7,510.1,518.75,510.1,518.75,515.1,514.79,2776,142905565000.0,,2416.0,0.8703000000000001
2002-07-02,BRITANNIA,EQ,515.1,511.0,519.0,511.0,519.0,518.2,516.33,3461,178702210000.0,,2832.0,0.8183
2002-07-03,BRITANNIA,EQ,518.2,519.95,519.95,512.65,517.5,518.55,516.25,1331,68712594999.99999,,1112.0,0.8355
2002-07-04,BRITANNIA,EQ,518.55,513.15,517.9,512.0,515.0,515.35,514.83,3949,203307355000.0,,3601.0,0.9119
2002-07-05,BRITANNIA,EQ,515.35,513.15,520.05,511.0,511.25,513.7,515.17,16366,843134000000.0,,12577.0,0.7685
2002-07-08,BRITANNIA,EQ,513.7,512.0,518.75,509.0,515.0,514.95,515.84,7620,393067675000.0,,4337.0,0.5692
2002-07-09,BRITANNIA,EQ,514.95,516.0,525.0,515.0,521.0,521.15,518.77,2297,119161905000.0,,1970.0,0.8576
2002-07-10,BRITANNIA,EQ,521.15,525.0,529.0,515.55,523.0,523.7,524.24,1408,73812795000.0,,979.0,0.6953
2002-07-11,BRITANNIA,EQ,523.7,522.3,527.8,522.3,526.0,525.9,525.81,2569,135081555000.0,,2109.0,0.8209000000000001
2002-07-12,BRITANNIA,EQ,525.9,522.0,528.0,520.0,526.0,525.75,525.45,3082,161942175000.0,,2586.0,0.8391
2002-07-15,BRITANNIA,EQ,525.75,525.0,528.0,516.15,525.0,524.9,524.09,7064,370218300000.0,,6928.0,0.9806999999999999
2002-07-16,BRITANNIA,EQ,524.9,522.0,528.0,515.1,519.0,520.0,520.54,1464,76206905000.0,,1068.0,0.7295
2002-07-17,BRITANNIA,EQ,520.0,515.75,527.95,515.75,526.9,524.6,521.56,1538,80215795000.0,,1220.0,0.7931999999999999
2002-07-18,BRITANNIA,EQ,524.6,510.55,525.95,510.55,520.0,519.6,518.51,4280,221921640000.0,,3692.0,0.8626
2002-07-19,BRITANNIA,EQ,519.6,510.0,558.0,508.0,512.4,518.7,518.87,3515,182384075000.0,,2694.0,0.7664
2002-07-22,BRITANNIA,EQ,518.7,545.55,545.55,512.05,522.0,521.3,520.9,5836,303997300000.0,,5141.0,0.8809
