Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2002-07-23,BRITANNIA,EQ,521.3,535.0,535.0,519.45,526.0,526.4,525.77,3780,198742425000.0,,2818.0,0.7454999999999999
2002-07-24,BRITANNIA,EQ,526.4,520.0,527.8,518.0,523.1,524.25,524.94,5852,307192430000.0,,5235.0,0.8946
2002-07-25,BRITANNIA,EQ,524.25,545.95,545.95,520.1,527.2,525.6,526.13,4723,248492054999.99997,,3945.0,0.8353
2002-07-26,BRITANNIA,EQ,525.6,535.0,535.0,505.25,514.0,517.35,520.62,10523,547850465000.00006,,8846.0,0.8406
2002-07-29,BRITANNIA,EQ,517.35,554.0,554.0,508.15,508.15,509.2,512.95,8893,456162515000.00006,,6990.0,0.7859999999999999
2002-07-30,BRITANNIA,EQ,509.2,534.95,539.0,485.0,512.0,510.1,513.47,6150,315785200000.0,,4134.0,0.6722
2002-07-31,BRITANNIA,EQ,510.1,525.0,525.0,482.0,512.5,513.55,511.8,3608,184657335000.0,,2388.0,0.6619
2002-08-01,BRITANNIA,EQ,513.55,519.95,524.0,502.0,524.0,518.2,514.45,4455,229186100000.0,,3693.0,0.8290000000000001
2002-08-02,BRITANNIA,EQ,518.2,480.55,521.9,480.55,512.0,511.45,510.53,1262,64429075000.0,,813.0,0.6442
2002-08-05,BRITANNIA,EQ,511.45,513.0,515.0,502.0,508.9,507.55,508.5,8732,444019270000.0,,7570.0,0.8669
2002-08-06,BRITANNIA,EQ,507.55,508.0,514.0,506.1,514.0,511.85,508.74,3130,159234695000.0,,2689.0,0.8591
2002-08-07,BRITANNIA,EQ,511.85,512.0,519.8,501.0,515.0,512.05,511.26,3973,203124345000.0,,2506.0,0.6308
2002-08-08,BRITANNIA,EQ,512.05,519.95,519.95,510.0,510.0,513.3,512.33,1358,69574100000.0,,888.0,0.6539
2002-08-09,BRITANNIA,EQ,513.3,507.2,519.75,507.2,519.5,518.25,513.49,5486,281701735000.0,,4153.0,0.757
2002-08-12,BRITANNIA,EQ,518.25,507.1,520.0,507.1,515.0,515.55,515.93,2081,107365380000.0,,1690.0,0.8120999999999999
2002-08-13,BRITANNIA,EQ,515.55,515.0,523.0,511.0,511.0,513.25,513.58,2343,120332070000.0,,1870.0,0.7981
2002-08-14,BRITANNIA,EQ,513.25,511.0,524.95,508.1,509.0,509.15,509.53,6413,326760330000.0,,5756.0,0.8976000000000001
2002-08-16,BRITANNIA,EQ,509.15,524.0,524.0,512.0,517.1,518.15,518.2,4457,230959654999.99997,,3004.0,0.674
2002-08-19,BRITANNIA,EQ,518.15,515.0,524.9,515.0,516.0,516.1,516.45,2202,113722580000.0,,1780.0,0.8084
2002-08-20,BRITANNIA,EQ,516.1,514.95,515.8,510.05,510.05,510.85,512.09,3009,154088460000.0,,2229.0,0.7408
2002-08-21,BRITANNIA,EQ,510.85,506.0,518.95,506.0,510.1,510.15,510.46,2361,120520725000.0,,1762.0,0.7463
2002-08-22,BRITANNIA,EQ,510.15,508.3,512.15,508.3,512.15,512.05,510.6,3155,161093200000.0,,2710.0,0.8590000000000001
2002-08-23,BRITANNIA,EQ,512.05,508.1,521.0,508.1,520.0,518.65,517.15,7636,394894920000.0,,7065.0,0.9252
2002-08-26,BRITANNIA,EQ,518.65,520.0,523.5,512.0,521.5,522.35,519.81,6773,352063955000.0,,4643.0,0.6855
2002-08-27,BRITANNIA,EQ,522.35,519.2,520.9,515.5,520.0,518.05,518.26,1436,74421435000.0,,962.0,0.6698999999999999
2002-08-28,BRITANNIA,EQ,518.05,518.0,520.0,514.0,520.0,519.0,518.26,2603,134903745000.0,,1772.0,0.6808
2002-08-29,BRITANNIA,EQ,519.0,525.0,530.0,521.05,530.0,528.7,524.81,7030,368938435000.0,,5819.0,0.8277
2002-08-30,BRITANNIA,EQ,528.7,522.75,530.0,515.65,525.0,527.1,524.87,13798,724208960000.0,,9148.0,0.663
2002-09-02,BRITANNIA,EQ,527.1,537.0,537.0,525.5,531.0,530.0,527.67,7492,395329070000.0,,7316.0,0.9765
2002-09-03,BRITANNIA,EQ,530.0,530.0,535.0,518.15,535.0,533.4,531.5,2082,110658730000.0,,1273.0,0.6114
2002-09-04,BRITANNIA,EQ,533.4,531.9,575.0,531.9,535.0,539.6,552.84,43927,2428455925000.0,,24668.0,0.5616
2002-09-05,BRITANNIA,EQ,539.6,569.0,569.0,540.0,540.0,543.45,550.86,25262,1391578105000.0,,12205.0,0.48310000000000003
2002-09-06,BRITANNIA,EQ,543.45,550.0,550.0,536.0,542.0,539.15,540.07,4586,247676054999.99997,,3282.0,0.7156999999999999
2002-09-09,BRITANNIA,EQ,539.15,537.0,539.9,530.3,532.0,534.7,533.97,7301,389852390000.0,,4981.0,0.6822
2002-09-11,BRITANNIA,EQ,534.7,532.0,536.5,527.0,528.0,528.0,530.3,2605,138143070000.0,,1660.0,0.6372
2002-09-12,BRITANNIA,EQ,528.0,533.65,533.65,524.25,530.2,530.05,527.5,18419,971609115000.0,,17760.0,0.9642000000000001
2002-09-13,BRITANNIA,EQ,530.05,530.0,532.8,527.0,528.0,529.35,529.76,4782,253332745000.00003,,3937.0,0.8233
2002-09-16,BRITANNIA,EQ,529.35,531.0,532.9,528.5,529.35,529.5,530.47,1073,56919865000.0,,1015.0,0.9459000000000001
2002-09-17,BRITANNIA,EQ,529.5,532.85,532.9,529.25,530.0,530.25,530.28,1231,65276950000.0,,1078.0,0.8756999999999999
2002-09-18,BRITANNIA,EQ,530.25,529.05,535.0,527.0,528.0,529.6,531.21,2380,126427520000.0,,1811.0,0.7609
2002-09-19,BRITANNIA,EQ,529.6,528.55,528.55,522.5,522.5,523.7,525.06,9154,480639105000.0,,8971.0,0.98
2002-09-20,BRITANNIA,EQ,523.7,548.0,548.0,510.15,527.5,528.05,527.18,2266,119458250000.0,,1480.0,0.6531
2002-09-23,BRITANNIA,EQ,528.05,520.0,527.5,519.1,520.05,522.25,524.8,32953,1729387420000.0,,32015.0,0.9715
2002-09-24,BRITANNIA,EQ,522.25,520.0,529.0,520.0,524.05,526.75,521.32,21735,1133091510000.0,,21324.0,0.9811
2002-09-25,BRITANNIA,EQ,526.75,526.0,526.0,517.1,521.0,520.05,520.31,15394,800963495000.0,,14536.0,0.9443000000000001
2002-09-26,BRITANNIA,EQ,520.05,517.15,535.0,517.15,526.3,527.4,529.92,1624,86059310000.0,,871.0,0.5363
2002-09-27,BRITANNIA,EQ,527.4,526.0,526.0,520.0,522.0,521.5,522.4,1900,99256425000.0,,,
2002-09-30,BRITANNIA,EQ,521.5,549.0,549.0,515.05,520.0,520.15,520.84,1767,92033085000.0,,2443.0,0.6662
2002-10-01,BRITANNIA,EQ,520.15,520.0,521.9,519.0,521.0,521.45,520.39,1323,68847590000.0,,1192.0,0.9009999999999999
2002-10-03,BRITANNIA,EQ,521.45,528.0,535.0,518.0,532.0,529.25,523.34,5961,311962395000.0,,4905.0,0.8228
2002-10-04,BRITANNIA,EQ,529.25,530.0,535.0,520.15,529.0,526.7,524.85,2146,112633189999.99998,,1434.0,0.6681999999999999
2002-10-07,BRITANNIA,EQ,526.7,515.0,530.0,515.0,528.2,526.3,526.04,1896,99736765000.0,,1412.0,0.7447
2002-10-08,BRITANNIA,EQ,526.3,508.0,532.0,508.0,526.0,526.0,526.09,1342,70601225000.0,,885.0,0.6595000000000001
2002-10-09,BRITANNIA,EQ,526.0,516.25,528.0,516.25,524.25,524.95,523.29,4119,215544775000.0,,2393.0,0.5810000000000001
2002-10-10,BRITANNIA,EQ,524.95,518.5,527.6,518.5,525.0,525.05,524.99,23985,1259194370000.0,,23461.0,0.9782
2002-10-11,BRITANNIA,EQ,525.05,520.75,529.95,520.75,529.95,526.7,525.37,1988,104444320000.0,,1621.0,0.8154000000000001
2002-10-14,BRITANNIA,EQ,526.7,566.2,566.2,527.0,527.5,528.65,529.33,317,16779820000.000002,,306.0,0.9653
2002-10-16,BRITANNIA,EQ,528.65,529.85,550.0,525.0,525.0,525.05,525.11,36190,1900382789999.9998,,35707.0,0.9867
2002-10-17,BRITANNIA,EQ,525.05,520.0,529.95,519.85,528.95,527.25,526.18,2607,137174735000.00002,,1537.0,0.5896
2002-10-18,BRITANNIA,EQ,527.25,523.5,529.55,523.5,528.9,525.45,524.99,27128,1424185460000.0,,26476.0,0.976
2002-10-21,BRITANNIA,EQ,525.45,520.5,530.0,520.0,525.0,525.6,526.8,2421,127539370000.0,,1675.0,0.6919
2002-10-22,BRITANNIA,EQ,525.6,544.0,544.0,518.0,527.55,530.2,524.96,6509,341698865000.0,,1046.0,0.1607
2002-10-23,BRITANNIA,EQ,530.2,523.8,532.0,523.8,525.0,527.4,529.47,2049,108488745000.0,,1447.0,0.7062
2002-10-24,BRITANNIA,EQ,527.4,520.0,530.0,520.0,525.0,525.0,527.87,3199,168866745000.0,,2395.0,0.7487
2002-10-25,BRITANNIA,EQ,525.0,530.0,530.0,520.0,525.0,522.5,526.11,5388,283467550000.0,,3442.0,0.6388
2002-10-28,BRITANNIA,EQ,522.5,523.0,528.0,513.65,524.0,521.0,519.68,5453,283381440000.0,,3338.0,0.6121
2002-10-29,BRITANNIA,EQ,521.0,530.0,530.0,515.5,521.0,521.0,520.74,5613,292292320000.0,,5189.0,0.9245000000000001
2002-10-30,BRITANNIA,EQ,521.0,510.0,524.5,510.0,520.0,519.75,515.77,5935,306111640000.0,,3950.0,0.6655
2002-10-31,BRITANNIA,EQ,519.75,506.0,527.0,506.0,525.0,522.15,518.07,10496,543767559999.99994,,8026.0,0.7647
2002-11-01,BRITANNIA,EQ,522.15,515.0,525.0,515.0,522.0,522.05,519.74,3617,187990070000.0,,,
2002-11-04,BRITANNIA,EQ,522.05,520.0,526.9,513.5,519.0,518.45,518.17,602,31193600000.0,,2847.0,0.6748000000000001
2002-11-05,BRITANNIA,EQ,518.45,524.5,524.75,516.0,517.0,516.15,518.06,1246,64549890000.0,,787.0,0.6315999999999999
2002-11-07,BRITANNIA,EQ,516.15,516.05,521.5,516.05,520.0,520.05,519.69,2475,128622764999.99998,,1884.0,0.7612000000000001
2002-11-08,BRITANNIA,EQ,520.05,522.8,523.75,520.0,521.25,521.85,521.18,1326,69108675000.0,,954.0,0.7195
2002-11-11,BRITANNIA,EQ,521.85,515.4,526.85,515.4,525.5,524.55,523.28,4924,257665210000.0,,3868.0,0.7855
2002-11-12,BRITANNIA,EQ,524.55,515.0,528.0,515.0,522.0,519.7,519.79,6470,336303595000.0,,1130.0,0.1747
2002-11-13,BRITANNIA,EQ,519.7,520.0,520.0,515.0,517.0,518.45,518.27,17237,893344190000.0,,16196.0,0.9396
2002-11-14,BRITANNIA,EQ,518.45,516.05,518.0,514.1,517.5,517.25,515.79,2034,104911670000.0,,1350.0,0.6637000000000001
2002-11-15,BRITANNIA,EQ,517.25,513.2,524.6,513.2,520.0,519.9,519.43,11709,608201505000.0,,10352.0,0.8841
2002-11-18,BRITANNIA,EQ,519.9,520.0,524.0,517.3,522.85,521.65,520.95,1495,77882195000.0,,1329.0,0.8890000000000001
2002-11-20,BRITANNIA,EQ,521.65,518.35,521.95,518.0,519.15,520.3,520.07,15040,782188905000.0,,13114.0,0.8719
2002-11-21,BRITANNIA,EQ,520.3,516.0,520.9,516.0,519.5,519.95,518.43,1819,94302170000.0,,1173.0,0.6448999999999999
2002-11-22,BRITANNIA,EQ,519.95,517.25,522.9,515.1,520.1,521.05,519.4,6008,312055520000.0,,5014.0,0.8346
2002-11-25,BRITANNIA,EQ,521.05,519.0,521.0,515.2,519.45,519.55,519.97,13272,690099445000.0,,12125.0,0.9136
2002-11-26,BRITANNIA,EQ,519.55,598.45,598.45,516.5,518.55,520.15,519.8,1732,90029185000.0,,1172.0,0.6767000000000001
2002-11-27,BRITANNIA,EQ,520.15,515.4,520.0,515.4,519.0,518.75,518.14,1642,85078045000.0,,1225.0,0.746
2002-11-28,BRITANNIA,EQ,518.75,520.0,522.0,518.3,520.15,520.25,520.28,25731,1338728995000.0,,24807.0,0.9641
2002-11-29,BRITANNIA,EQ,520.25,516.35,523.4,516.35,521.0,521.0,520.9,2123,110586305000.0,,1849.0,0.8709
2002-12-02,BRITANNIA,EQ,521.0,518.25,522.4,518.25,520.25,521.35,520.47,2750,143128735000.0,,2382.0,0.8662000000000001
2002-12-03,BRITANNIA,EQ,521.35,522.3,522.85,517.7,521.0,521.2,520.69,1159,60348325000.0,,1002.0,0.8645
2002-12-04,BRITANNIA,EQ,521.2,535.0,535.0,516.5,524.0,523.8,523.38,4535,237351575000.0,,3470.0,0.7652
2002-12-05,BRITANNIA,EQ,523.8,519.0,524.9,519.0,520.0,520.1,520.29,1322,68782690000.0,,863.0,0.6528
2002-12-06,BRITANNIA,EQ,520.1,530.0,530.0,511.6,520.8,521.5,519.94,7539,391983770000.0,,6628.0,0.8792
2002-12-09,BRITANNIA,EQ,521.5,517.55,522.25,514.1,519.6,518.05,517.54,4490,232376885000.0,,3082.0,0.6864
2002-12-10,BRITANNIA,EQ,518.05,519.95,521.9,517.25,521.9,519.7,518.76,1486,77088325000.0,,640.0,0.4307
2002-12-11,BRITANNIA,EQ,519.7,515.0,521.0,513.0,519.55,520.05,517.55,6575,340288435000.0,,3132.0,0.47630000000000006
2002-12-12,BRITANNIA,EQ,520.05,520.0,520.1,516.0,516.0,516.2,518.64,6896,357653560000.0,,6514.0,0.9446
2002-12-13,BRITANNIA,EQ,516.2,516.05,520.0,516.05,519.6,519.2,518.33,3914,202874660000.0,,2675.0,0.6834
2002-12-16,BRITANNIA,EQ,519.2,518.35,520.0,512.0,519.0,518.75,517.54,4679,242155240000.0,,3044.0,0.6506000000000001
2002-12-17,BRITANNIA,EQ,518.75,514.75,516.05,510.0,510.2,511.65,514.06,2909,149539540000.0,,1850.0,0.636
2002-12-18,BRITANNIA,EQ,511.65,511.55,514.95,511.55,513.0,513.1,513.65,1878,96464370000.0,,1565.0,0.8333
2002-12-19,BRITANNIA,EQ,513.1,510.25,524.0,510.25,513.0,513.0,515.18,1487,76607175000.0,,658.0,0.4425
2002-12-20,BRITANNIA,EQ,513.0,512.05,523.6,512.05,523.5,521.8,518.24,6206,321620550000.0,,4991.0,0.8042
2002-12-23,BRITANNIA,EQ,521.8,524.9,524.9,515.15,520.0,519.35,519.14,1333,69201415000.0,,1025.0,0.7689
2002-12-24,BRITANNIA,EQ,519.35,524.0,524.0,515.2,519.0,519.0,517.96,953,49362000000.0,,633.0,0.6642
2002-12-26,BRITANNIA,EQ,519.0,520.0,520.95,516.6,517.25,517.4,518.69,20404,1058335419999.9999,,20251.0,0.9925
2002-12-27,BRITANNIA,EQ,517.4,514.25,519.95,514.25,514.55,515.75,515.95,2372,122383885000.00002,,1953.0,0.8234
2002-12-30,BRITANNIA,EQ,515.75,515.05,516.95,511.55,511.55,512.3,513.45,3324,170669695000.0,,3108.0,0.935
2002-12-31,BRITANNIA,EQ,512.3,510.3,517.95,510.3,511.05,512.25,513.31,614,31517125000.0,,346.0,0.5635
2003-01-01,BRITANNIA,EQ,512.25,515.0,519.95,510.05,510.05,515.5,515.19,11945,615389445000.0,,11290.0,0.9451999999999999
2003-01-02,BRITANNIA,EQ,515.5,519.25,519.3,511.0,516.25,516.3,514.82,4060,209016795000.0,,3216.0,0.7920999999999999
2003-01-03,BRITANNIA,EQ,516.3,511.5,516.0,511.5,515.0,514.75,514.84,781,40208870000.0,,660.0,0.8451000000000001
2003-01-06,BRITANNIA,EQ,514.75,511.0,518.0,511.0,515.0,516.5,515.18,3500,180313435000.0,,3281.0,0.9374
2003-01-07,BRITANNIA,EQ,516.5,516.0,516.5,511.45,516.25,516.25,515.14,631,32505280000.0,,502.0,0.7956000000000001
2003-01-08,BRITANNIA,EQ,516.25,511.25,520.0,511.25,518.7,518.15,516.23,1280,66077360000.0,,843.0,0.6586
2003-01-09,BRITANNIA,EQ,518.15,512.25,520.0,512.25,520.0,518.55,517.86,7799,403877190000.0,,6896.0,0.8842
2003-01-10,BRITANNIA,EQ,518.55,512.0,519.95,512.0,519.95,518.35,517.56,1826,94506655000.0,,1151.0,0.6303
2003-01-13,BRITANNIA,EQ,518.35,518.7,519.95,516.0,519.95,518.2,518.1,1168,60513869999.99999,,1090.0,0.9331999999999999
2003-01-14,BRITANNIA,EQ,518.2,515.3,520.0,515.3,516.05,517.75,518.64,6015,311960995000.0,,5513.0,0.9165000000000001
2003-01-15,BRITANNIA,EQ,517.75,518.9,519.95,515.3,515.3,515.75,516.45,946,48855745000.0,,600.0,0.6342
2003-01-16,BRITANNIA,EQ,515.75,539.0,560.0,515.0,516.0,519.05,537.25,11018,591946035000.0,,10141.0,0.9204000000000001
2003-01-17,BRITANNIA,EQ,519.05,515.0,518.75,515.0,515.0,515.5,516.12,2990,154319055000.0,,2780.0,0.9298000000000001
2003-01-20,BRITANNIA,EQ,515.5,515.0,515.9,510.0,511.25,514.0,513.6,6264,321717965000.0,,5539.0,0.8843000000000001
2003-01-21,BRITANNIA,EQ,514.0,511.0,516.45,510.55,510.55,511.1,511.49,1428,73040905000.0,,1209.0,0.8466
2003-01-22,BRITANNIA,EQ,511.1,511.0,516.0,510.0,515.2,515.1,514.06,3043,156428575000.0,,2701.0,0.8876000000000001
2003-01-23,BRITANNIA,EQ,515.1,511.4,517.35,511.4,514.8,514.85,514.45,2639,135762520000.0,,2319.0,0.8787
2003-01-24,BRITANNIA,EQ,514.85,515.0,515.75,511.05,515.0,514.4,513.69,5070,260440710000.0,,3285.0,0.6479
2003-01-27,BRITANNIA,EQ,514.4,520.0,520.0,508.05,515.0,513.45,513.74,5149,264525390000.0,,3898.0,0.757
2003-01-28,BRITANNIA,EQ,513.45,519.9,520.0,511.35,515.9,515.1,514.18,2910,149626940000.0,,2079.0,0.7144
2003-01-29,BRITANNIA,EQ,515.1,512.75,517.0,512.55,513.65,514.75,514.38,1935,99531720000.0,,1591.0,0.8222
2003-01-30,BRITANNIA,EQ,514.75,510.75,516.9,507.25,509.55,509.7,509.89,6150,313582600000.0,,5220.0,0.8488
2003-01-31,BRITANNIA,EQ,509.7,517.45,517.45,503.0,512.0,509.95,508.64,2746,139673565000.0,,1852.0,0.6744
2003-02-03,BRITANNIA,EQ,509.95,507.7,509.9,506.7,509.15,509.2,507.9,1735,88120245000.0,,1356.0,0.7816
2003-02-04,BRITANNIA,EQ,509.2,519.0,519.0,506.7,508.0,508.0,508.0,1601,81331060000.0,,996.0,0.6221
2003-02-05,BRITANNIA,EQ,508.0,514.0,514.0,505.35,507.35,506.95,506.71,690,34962660000.0,,437.0,0.6333
2003-02-06,BRITANNIA,EQ,506.95,507.0,507.95,505.5,505.6,505.95,506.04,1177,59560794999.99999,,994.0,0.8445
2003-02-07,BRITANNIA,EQ,505.95,505.15,506.95,502.3,506.95,506.2,505.13,667,33691880000.0,,527.0,0.7901
2003-02-10,BRITANNIA,EQ,506.2,505.0,506.0,502.45,504.1,505.85,503.64,1574,79272740000.0,,1441.0,0.9155
2003-02-11,BRITANNIA,EQ,505.85,505.0,505.0,501.1,501.1,501.3,501.95,558,28008880000.0,,473.0,0.8477
2003-02-12,BRITANNIA,EQ,501.3,500.5,501.6,498.15,500.4,501.4,499.54,3016,150661370000.0,,2725.0,0.9035
2003-02-14,BRITANNIA,EQ,501.4,500.4,504.8,498.15,504.8,501.15,499.85,1190,59481555000.00001,,1106.0,0.9294
2003-02-17,BRITANNIA,EQ,501.15,512.9,512.9,500.0,500.25,501.4,501.61,964,48354890000.0,,741.0,0.7687
2003-02-18,BRITANNIA,EQ,501.4,500.1,503.7,500.1,503.0,502.05,501.51,2008,100702515000.0,,1895.0,0.9437000000000001
2003-02-19,BRITANNIA,EQ,502.05,511.0,511.0,502.25,504.5,506.25,505.3,3159,159624755000.0,,2729.0,0.8639
2003-02-20,BRITANNIA,EQ,506.25,504.4,508.0,501.6,505.0,506.7,504.78,2000,100955790000.0,,1350.0,0.675
2003-02-21,BRITANNIA,EQ,506.7,500.0,510.0,500.0,509.8,508.9,504.39,1830,92302990000.0,,1334.0,0.7290000000000001
2003-02-24,BRITANNIA,EQ,508.9,504.25,508.95,503.0,504.85,505.45,504.42,1664,83936100000.0,,1340.0,0.8053
2003-02-25,BRITANNIA,EQ,505.45,510.5,510.5,503.1,507.75,507.05,505.94,1137,57525469999.99999,,891.0,0.7836
2003-02-26,BRITANNIA,EQ,507.05,501.15,508.9,501.15,505.0,504.45,504.27,6499,327725195000.0,,6392.0,0.9834999999999999
2003-02-27,BRITANNIA,EQ,504.45,510.0,510.0,500.15,506.0,505.15,506.4,12421,629001400000.0,,9910.0,0.7978000000000001
2003-02-28,BRITANNIA,EQ,505.15,510.0,535.0,503.1,518.0,519.2,519.66,12377,643178120000.0,,7808.0,0.6308
2003-03-03,BRITANNIA,EQ,519.2,530.05,541.8,507.0,509.0,509.85,528.14,24425,1289988680000.0,,14712.0,0.6023
2003-03-04,BRITANNIA,EQ,509.85,518.0,518.0,507.1,511.0,510.75,511.39,3236,165485865000.0,,2714.0,0.8387000000000001
2003-03-05,BRITANNIA,EQ,510.75,519.0,524.0,508.0,509.5,509.7,511.86,2934,150178370000.0,,1958.0,0.6673
2003-03-06,BRITANNIA,EQ,509.7,518.0,518.0,507.55,508.1,508.05,509.9,2528,128902145000.0,,1909.0,0.7551000000000001
2003-03-07,BRITANNIA,EQ,508.05,508.0,509.0,499.0,502.0,501.35,502.7,5591,281057715000.0,,4871.0,0.8712000000000001
2003-03-10,BRITANNIA,EQ,501.35,506.0,510.0,505.5,507.65,508.3,508.0,5452,276961870000.0,,3740.0,0.6859999999999999
2003-03-11,BRITANNIA,EQ,508.3,506.9,507.0,500.2,505.0,505.0,504.24,4724,238200690000.0,,2759.0,0.584
2003-03-12,BRITANNIA,EQ,505.0,507.6,507.6,501.05,501.2,502.1,504.0,3499,176349780000.0,,2753.0,0.7868
2003-03-13,BRITANNIA,EQ,502.1,500.1,504.95,500.1,502.05,503.8,503.4,2988,150415055000.0,,2144.0,0.7175
2003-03-17,BRITANNIA,EQ,503.8,506.85,506.85,500.0,500.05,501.6,503.58,4559,229581525000.0,,2517.0,0.5521
2003-03-19,BRITANNIA,EQ,501.6,544.05,599.0,490.0,500.0,500.2,502.43,2798,140580885000.0,,1708.0,0.6104
2003-03-20,BRITANNIA,EQ,500.2,510.0,510.0,492.0,498.95,499.2,500.34,3045,152354495000.0,,2244.0,0.7369
2003-03-21,BRITANNIA,EQ,499.2,492.0,499.95,492.0,499.0,498.5,497.48,7769,386492455000.0,,6998.0,0.9008
2003-03-22,BRITANNIA,EQ,498.5,493.5,503.75,493.5,499.25,498.85,496.96,2208,109728900000.0,,1467.0,0.6644
2003-03-24,BRITANNIA,EQ,498.85,499.0,501.9,496.05,500.05,499.85,499.14,1941,96882605000.0,,1389.0,0.7156
2003-03-25,BRITANNIA,EQ,499.85,504.0,504.0,495.2,500.0,499.95,498.16,4509,224618170000.00003,,3934.0,0.8725
2003-03-26,BRITANNIA,EQ,499.95,495.0,503.7,493.1,501.25,500.8,499.35,3109,155249195000.0,,2099.0,0.6751
2003-03-27,BRITANNIA,EQ,500.8,501.5,501.5,482.1,491.45,496.05,496.29,9304,461743780000.0,,7235.0,0.7776000000000001
2003-03-28,BRITANNIA,EQ,496.05,498.6,500.9,487.1,500.0,500.1,497.85,4391,218605710000.0,,3731.0,0.8497
2003-03-31,BRITANNIA,EQ,500.1,499.85,503.0,495.0,502.9,497.2,498.66,2717,135485355000.0,,2324.0,0.8554
2003-04-01,BRITANNIA,EQ,497.2,507.0,507.0,495.1,495.55,495.75,499.1,2106,105109570000.0,,1164.0,0.5527000000000001
2003-04-02,BRITANNIA,EQ,495.75,496.05,499.95,495.55,499.45,499.55,497.43,461,22931435000.0,,313.0,0.679
2003-04-03,BRITANNIA,EQ,499.55,500.0,502.95,495.65,499.15,499.15,499.0,4674,233233640000.0,,4356.0,0.932
2003-04-04,BRITANNIA,EQ,499.15,499.5,500.0,494.0,499.9,499.75,497.64,2680,133367735000.00002,,1869.0,0.6973999999999999
2003-04-07,BRITANNIA,EQ,499.75,508.0,524.95,503.0,511.0,519.35,524.13,128004,6709097075000.0,,125145.0,0.9777
2003-04-08,BRITANNIA,EQ,519.35,510.0,524.0,508.3,514.0,514.25,519.48,12211,634335895000.0,,7229.0,0.5920000000000001
2003-04-09,BRITANNIA,EQ,514.25,516.4,517.0,510.0,514.15,513.8,514.63,7025,361526990000.0,,6584.0,0.9372
2003-04-10,BRITANNIA,EQ,513.8,515.0,522.95,507.55,522.95,520.7,520.49,12060,627710405000.0,,10900.0,0.9037999999999999
2003-04-11,BRITANNIA,EQ,520.7,525.0,530.0,516.05,530.0,528.0,525.76,4781,251366360000.0,,3893.0,0.8143000000000001
2003-04-15,BRITANNIA,EQ,528.0,529.95,531.0,520.8,524.9,524.35,525.05,2925,153578190000.0,,1800.0,0.6154000000000001
2003-04-16,BRITANNIA,EQ,524.35,518.6,524.0,510.05,510.5,511.35,515.17,2002,103137780000.0,,1458.0,0.7283
2003-04-17,BRITANNIA,EQ,511.35,524.0,528.45,512.05,518.15,518.6,519.73,3595,186844060000.0,,2198.0,0.6114
2003-04-21,BRITANNIA,EQ,518.6,514.0,518.6,508.25,508.45,510.15,512.48,2537,130015464999.99998,,1543.0,0.6082
2003-04-22,BRITANNIA,EQ,510.15,503.0,515.7,503.0,513.35,512.85,509.27,3267,166377565000.0,,2435.0,0.7453000000000001
2003-04-23,BRITANNIA,EQ,512.85,508.7,515.0,507.8,509.0,510.3,511.89,1283,65675930000.00001,,667.0,0.5199
2003-04-24,BRITANNIA,EQ,510.3,500.0,512.9,500.0,501.0,507.6,507.77,11019,559511010000.0,,7874.0,0.7145999999999999
2003-04-25,BRITANNIA,EQ,507.6,508.7,515.0,502.15,515.0,513.7,510.39,4095,209005030000.0,,2815.0,0.6874
2003-04-28,BRITANNIA,EQ,513.7,544.0,544.0,507.05,515.25,516.6,516.39,4190,216366110000.0,,3165.0,0.7554000000000001
2003-04-29,BRITANNIA,EQ,516.6,510.7,524.0,510.7,515.5,516.2,516.78,1468,75862900000.0,,1062.0,0.7234
