Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-04-30,BRITANNIA,EQ,516.2,512.6,516.75,512.6,515.45,514.75,514.32,2719,139843525000.0,,2258.0,0.8305
2003-05-02,BRITANNIA,EQ,514.75,510.6,519.0,509.0,516.9,514.3,511.91,1887,96597120000.0,,993.0,0.5262
2003-05-05,BRITANNIA,EQ,514.3,519.3,529.95,516.1,524.0,524.55,523.3,11302,591433760000.0,,9953.0,0.8806
2003-05-06,BRITANNIA,EQ,524.55,529.5,530.0,506.0,522.0,522.25,520.4,10870,565671470000.0,,7346.0,0.6758
2003-05-07,BRITANNIA,EQ,522.25,510.0,550.0,510.0,545.1,547.5,544.52,154196,8396266920000.0,,126433.0,0.8199
2003-05-08,BRITANNIA,EQ,547.5,531.1,540.0,525.15,527.0,527.75,530.46,8846,469240540000.00006,,4882.0,0.5519
2003-05-09,BRITANNIA,EQ,527.75,520.0,550.0,520.0,541.1,549.55,548.42,111778,6130153320000.0,,100878.0,0.9025
2003-05-12,BRITANNIA,EQ,549.55,532.25,589.0,525.0,538.0,537.8,540.79,9420,509427150000.0,,5753.0,0.6107
2003-05-13,BRITANNIA,EQ,537.8,527.05,544.9,527.05,535.0,537.6,536.67,3998,214560725000.0,,2372.0,0.5933
2003-05-14,BRITANNIA,EQ,537.6,545.35,552.0,540.0,547.9,548.75,548.53,37215,2041340364999.9998,,29246.0,0.7859
2003-05-15,BRITANNIA,EQ,548.75,547.6,555.0,542.0,545.0,544.8,546.85,8594,469959780000.0,,4545.0,0.5289
2003-05-16,BRITANNIA,EQ,544.8,542.25,546.9,535.0,535.0,535.2,538.0,3487,187599420000.0,,2737.0,0.7848999999999999
2003-05-19,BRITANNIA,EQ,535.2,525.0,535.0,525.0,535.0,532.7,531.01,8153,432932075000.0,,4930.0,0.6047
2003-05-20,BRITANNIA,EQ,532.7,536.9,536.9,530.0,534.95,533.25,532.55,2946,156889935000.0,,1894.0,0.6429
2003-05-21,BRITANNIA,EQ,533.25,531.05,536.45,531.0,533.0,533.0,533.61,5250,280147845000.0,,3292.0,0.627
2003-05-22,BRITANNIA,EQ,533.0,526.0,538.95,526.0,534.9,534.2,534.12,4759,254187190000.0,,4069.0,0.855
2003-05-23,BRITANNIA,EQ,534.2,535.0,539.0,528.5,538.9,538.15,536.55,5154,276537290000.0,,2611.0,0.5065999999999999
2003-05-26,BRITANNIA,EQ,538.15,540.0,540.0,534.0,539.0,537.85,537.16,3815,204928195000.0,,1703.0,0.4464
2003-05-27,BRITANNIA,EQ,537.85,533.4,538.65,533.0,533.0,533.65,534.05,1830,97730330000.0,,1101.0,0.6016
2003-05-28,BRITANNIA,EQ,533.65,533.1,535.0,526.0,526.0,527.75,530.92,2354,124977914999.99998,,1593.0,0.6767000000000001
2003-05-29,BRITANNIA,EQ,527.75,526.0,537.5,526.0,533.25,535.1,531.9,6169,328126385000.0,,4157.0,0.6739
2003-05-30,BRITANNIA,EQ,535.1,538.5,538.9,528.05,529.05,530.1,531.05,5765,306150670000.0,,4093.0,0.71
2003-06-02,BRITANNIA,EQ,530.1,529.2,533.75,525.5,530.1,530.15,530.31,11358,602323120000.0,,8726.0,0.7683
2003-06-03,BRITANNIA,EQ,530.15,530.5,534.9,521.1,525.1,525.15,525.11,7748,406858700000.0,,5790.0,0.7473000000000001
2003-06-04,BRITANNIA,EQ,525.15,528.6,538.0,528.6,535.0,532.6,533.29,5699,303919850000.0,,2453.0,0.4304
2003-06-05,BRITANNIA,EQ,532.6,525.5,535.0,525.5,535.0,534.3,532.35,5452,290237795000.0,,3890.0,0.7134999999999999
2003-06-06,BRITANNIA,EQ,534.3,538.5,538.5,530.0,534.0,534.65,534.33,6156,328930745000.0,,4789.0,0.7779
2003-06-09,BRITANNIA,EQ,534.65,539.95,585.0,532.6,550.0,545.35,540.85,11311,611760335000.0,,10057.0,0.8891
2003-06-10,BRITANNIA,EQ,545.35,542.65,548.0,538.3,543.3,545.0,543.86,7180,390493060000.0,,4650.0,0.6476000000000001
2003-06-11,BRITANNIA,EQ,545.0,541.6,543.0,535.0,542.0,540.25,540.66,6067,328016500000.0,,3515.0,0.5794
2003-06-12,BRITANNIA,EQ,540.25,533.1,539.95,533.1,536.85,535.85,536.15,2551,136773010000.00002,,1945.0,0.7624
2003-06-13,BRITANNIA,EQ,535.85,537.0,574.8,527.05,542.0,546.35,553.93,70868,3925606990000.0,,20539.0,0.2898
2003-06-16,BRITANNIA,EQ,546.35,555.0,557.0,532.15,532.15,537.5,545.53,12637,689390860000.0,,5833.0,0.46159999999999995
2003-06-17,BRITANNIA,EQ,537.5,539.1,541.95,528.0,529.0,531.7,534.58,8505,454661640000.00006,,6047.0,0.711
2003-06-18,BRITANNIA,EQ,531.7,542.15,542.15,528.55,531.0,531.3,531.04,6102,324040915000.0,,3157.0,0.5174000000000001
2003-06-19,BRITANNIA,EQ,531.3,532.0,536.0,530.1,535.0,535.25,533.58,5195,277194395000.0,,3569.0,0.687
2003-06-20,BRITANNIA,EQ,535.25,538.95,539.0,530.0,535.0,533.65,533.06,2519,134276770000.0,,1557.0,0.6181
2003-06-23,BRITANNIA,EQ,533.65,535.0,535.0,523.25,524.0,527.55,530.44,7601,403189255000.0,,7058.0,0.9286
2003-06-24,BRITANNIA,EQ,527.55,522.15,528.9,522.15,526.0,525.45,525.88,4689,246584940000.0,,3890.0,0.8296
2003-06-25,BRITANNIA,EQ,525.45,521.0,528.65,516.0,517.15,522.75,523.03,17453,912850965000.0,,15621.0,0.895
2003-06-26,BRITANNIA,EQ,522.75,523.0,524.0,515.1,524.0,519.3,518.49,15882,823462720000.0,,6634.0,0.4177
2003-06-27,BRITANNIA,EQ,519.3,520.0,523.5,513.0,514.9,514.75,515.58,7253,373947410000.0,,4798.0,0.6615000000000001
2003-06-30,BRITANNIA,EQ,514.75,515.0,521.0,512.35,521.0,519.95,518.43,5746,297888930000.0,,2868.0,0.4991
2003-07-01,BRITANNIA,EQ,519.95,520.2,522.8,515.1,518.95,517.0,518.15,4075,211144425000.0,,2199.0,0.5396
2003-07-02,BRITANNIA,EQ,517.0,519.95,519.95,515.0,518.95,518.15,517.11,5728,296201180000.0,,3982.0,0.6951999999999999
2003-07-03,BRITANNIA,EQ,518.15,520.5,537.0,516.05,533.5,533.15,526.73,24536,1292372565000.0,,14820.0,0.604
2003-07-04,BRITANNIA,EQ,533.15,526.05,542.0,521.0,542.0,536.75,532.97,19200,1023306244999.9999,,10184.0,0.5304
2003-07-07,BRITANNIA,EQ,536.75,540.0,544.0,531.55,536.0,536.2,537.82,5059,272085350000.0,,2834.0,0.5602
2003-07-08,BRITANNIA,EQ,536.2,536.0,541.0,535.0,538.0,540.35,538.92,5167,278462515000.0,,3623.0,0.7012
2003-07-09,BRITANNIA,EQ,540.35,532.5,540.0,532.5,535.3,538.75,537.71,2667,143407780000.0,,2053.0,0.7698
2003-07-10,BRITANNIA,EQ,538.75,539.9,539.9,530.2,530.6,530.9,532.93,8902,474416245000.0,,8370.0,0.9401999999999999
2003-07-11,BRITANNIA,EQ,530.9,530.0,554.0,527.2,552.0,550.15,547.55,55576,3043076895000.0,,43567.0,0.7839
2003-07-14,BRITANNIA,EQ,550.15,550.0,555.55,543.5,549.95,550.05,551.7,8543,471318640000.00006,,6146.0,0.7194
2003-07-15,BRITANNIA,EQ,550.05,536.0,555.0,535.0,541.05,542.0,543.74,2419,131530555000.0,,1852.0,0.7656000000000001
2003-07-16,BRITANNIA,EQ,542.0,542.0,547.9,541.7,542.0,542.3,544.25,1714,93284860000.0,,917.0,0.535
2003-07-17,BRITANNIA,EQ,542.3,542.0,544.9,532.0,543.95,540.4,541.06,5109,276428035000.0,,4184.0,0.8189000000000001
2003-07-18,BRITANNIA,EQ,540.4,540.0,546.0,533.85,540.0,540.25,541.74,3212,174005605000.0,,1846.0,0.5747
2003-07-21,BRITANNIA,EQ,540.25,545.0,545.0,535.0,535.0,535.55,536.75,2277,122219045000.0,,1988.0,0.8731
2003-07-22,BRITANNIA,EQ,535.55,532.0,538.8,532.0,535.0,535.25,535.28,3335,178515495000.0,,2941.0,0.8819
2003-07-23,BRITANNIA,EQ,535.25,527.25,542.0,527.25,540.9,539.75,535.01,8398,449303200000.0,,5517.0,0.6569
2003-07-24,BRITANNIA,EQ,539.75,539.7,539.7,533.0,535.8,535.05,535.29,1764,94425175000.0,,1283.0,0.7273000000000001
2003-07-25,BRITANNIA,EQ,535.05,535.1,557.0,533.5,555.0,551.5,549.08,22949,1260078260000.0,,18319.0,0.7981999999999999
2003-07-28,BRITANNIA,EQ,551.5,540.9,558.0,540.9,551.0,549.5,551.37,6547,360984345000.0,,5238.0,0.8001
2003-07-29,BRITANNIA,EQ,549.5,536.95,553.95,535.0,553.25,549.65,547.07,4282,234255979999.99997,,2942.0,0.6870999999999999
2003-07-30,BRITANNIA,EQ,549.65,555.25,568.0,548.0,552.0,553.6,558.37,13796,770328875000.0,,8091.0,0.5865
2003-07-31,BRITANNIA,EQ,553.6,540.55,560.0,540.55,547.0,542.95,548.35,6179,338826150000.0,,4603.0,0.7449
2003-08-01,BRITANNIA,EQ,542.95,545.05,553.0,544.0,548.0,547.45,547.62,4395,240681110000.0,,3607.0,0.8207
2003-08-04,BRITANNIA,EQ,547.45,554.0,554.0,546.1,546.6,547.1,547.43,2882,157769515000.0,,2529.0,0.8775000000000001
2003-08-05,BRITANNIA,EQ,547.1,558.0,558.0,544.0,544.5,544.7,545.61,3574,195001520000.0,,2417.0,0.6763
2003-08-06,BRITANNIA,EQ,544.7,555.0,555.0,538.55,543.0,541.1,541.64,3844,208207860000.0,,2942.0,0.7653
2003-08-07,BRITANNIA,EQ,541.1,540.55,544.95,540.55,543.0,543.7,542.61,1546,83888175000.0,,1261.0,0.8157
2003-08-08,BRITANNIA,EQ,543.7,548.85,554.0,543.0,548.0,549.85,548.1,6657,364872685000.0,,5331.0,0.8008
2003-08-11,BRITANNIA,EQ,549.85,544.0,552.5,544.0,552.0,550.25,550.03,5863,322484050000.0,,5333.0,0.9096
2003-08-12,BRITANNIA,EQ,550.25,550.0,562.0,550.0,558.0,557.35,557.37,8540,475991495000.0,,6461.0,0.7565999999999999
2003-08-13,BRITANNIA,EQ,557.35,551.0,558.75,549.0,555.0,555.15,551.94,17839,984598305000.0001,,13440.0,0.7534000000000001
2003-08-14,BRITANNIA,EQ,555.15,550.0,561.95,550.0,559.0,559.65,557.99,5493,306506535000.0,,4608.0,0.8389
2003-08-18,BRITANNIA,EQ,559.65,555.0,566.5,555.0,564.0,562.15,563.3,52771,2972583005000.0,,32946.0,0.6243
2003-08-19,BRITANNIA,EQ,562.15,560.0,570.0,559.0,559.5,559.9,563.34,5217,293893030000.0,,3697.0,0.7086
2003-08-20,BRITANNIA,EQ,559.9,560.0,563.9,548.1,562.0,560.6,560.43,12725,713144775000.0,,10721.0,0.8425
2003-08-21,BRITANNIA,EQ,560.6,546.5,570.0,546.5,562.0,561.1,562.74,9076,510742425000.0,,7090.0,0.7812000000000001
2003-08-22,BRITANNIA,EQ,561.1,558.0,564.0,555.0,555.0,557.2,560.61,6635,371965425000.0,,5365.0,0.8086
2003-08-25,BRITANNIA,EQ,557.2,550.65,564.9,548.0,553.0,549.8,558.29,16127,900346894999.9999,,13052.0,0.8093000000000001
2003-08-26,BRITANNIA,EQ,549.8,560.0,562.0,548.0,559.5,558.7,555.29,7974,442785695000.0,,6185.0,0.7756000000000001
2003-08-27,BRITANNIA,EQ,558.7,542.0,561.0,542.0,557.0,556.65,557.9,21847,1218844395000.0,,16206.0,0.7418000000000001
2003-08-28,BRITANNIA,EQ,556.65,554.0,560.0,550.55,556.0,556.7,555.94,13630,757746800000.0,,9956.0,0.7304
2003-08-29,BRITANNIA,EQ,556.7,550.0,564.0,550.0,560.0,560.3,560.4,21643,1212882085000.0,,17854.0,0.8249
2003-09-01,BRITANNIA,EQ,560.3,548.0,571.5,548.0,568.25,569.15,568.18,15953,906416815000.0,,13230.0,0.8293
2003-09-02,BRITANNIA,EQ,569.15,556.0,570.0,556.0,558.75,558.9,559.25,5353,299368580000.0,,3981.0,0.7437
2003-09-03,BRITANNIA,EQ,558.9,550.55,565.0,550.15,558.0,559.05,557.48,47997,2675727155000.0,,29805.0,0.621
2003-09-04,BRITANNIA,EQ,559.05,569.0,571.0,548.15,557.0,558.6,558.77,7537,421144940000.00006,,3585.0,0.4757
2003-09-05,BRITANNIA,EQ,558.6,553.5,560.0,550.0,560.0,559.8,557.39,6789,378411495000.0,,4164.0,0.6133
2003-09-08,BRITANNIA,EQ,559.8,556.0,569.8,556.0,569.4,565.45,562.67,15066,847720085000.0,,11868.0,0.7877
2003-09-09,BRITANNIA,EQ,565.45,570.0,573.85,562.0,562.0,564.75,567.27,9518,539930690000.00006,,6468.0,0.6796
2003-09-10,BRITANNIA,EQ,564.75,565.0,569.0,560.15,567.8,563.95,564.85,1999,112913785000.00002,,1272.0,0.6363000000000001
2003-09-11,BRITANNIA,EQ,563.95,568.0,574.2,551.0,574.2,566.4,564.6,3963,223749279999.99997,,2711.0,0.6840999999999999
2003-09-12,BRITANNIA,EQ,566.4,556.15,567.75,556.15,564.0,560.6,561.53,5475,307435450000.0,,3480.0,0.6356
2003-09-15,BRITANNIA,EQ,560.6,568.0,568.0,552.1,552.1,556.2,558.52,3661,204472915000.0,,2563.0,0.7001000000000001
2003-09-16,BRITANNIA,EQ,556.2,561.0,580.0,550.6,555.0,562.45,564.54,8916,503341200000.0,,4664.0,0.5231
2003-09-17,BRITANNIA,EQ,562.45,588.0,588.0,543.0,543.1,546.35,551.54,9465,522031665000.00006,,6298.0,0.6654000000000001
2003-09-18,BRITANNIA,EQ,546.35,544.0,553.0,531.0,550.0,549.95,548.56,12117,664694840000.0,,8332.0,0.6876000000000001
2003-09-19,BRITANNIA,EQ,549.95,535.55,569.0,535.55,569.0,563.25,552.91,13079,723151385000.0,,9869.0,0.7545999999999999
2003-09-22,BRITANNIA,EQ,563.25,554.05,563.0,545.25,545.5,545.6,548.31,7077,388040060000.0,,5160.0,0.7291
2003-09-23,BRITANNIA,EQ,545.6,556.7,565.0,542.5,561.75,561.7,556.93,6548,364680465000.0,,4078.0,0.6228
2003-09-24,BRITANNIA,EQ,561.7,556.0,568.85,553.4,558.5,564.7,562.34,6305,354554105000.0,,4246.0,0.6734
2003-09-25,BRITANNIA,EQ,564.7,571.0,573.0,546.0,550.0,550.45,557.12,6508,362571085000.0,,2618.0,0.4023
2003-09-26,BRITANNIA,EQ,550.45,551.0,560.8,550.5,550.6,553.8,553.54,3729,206414140000.0,,1650.0,0.4425
2003-09-29,BRITANNIA,EQ,553.8,542.15,562.95,542.15,561.4,560.2,557.51,5395,300778630000.0,,3356.0,0.6221
2003-09-30,BRITANNIA,EQ,560.2,567.5,567.5,550.0,550.0,551.75,553.39,4935,273098350000.0,,2691.0,0.5453
2003-10-01,BRITANNIA,EQ,551.75,550.0,560.0,548.2,551.0,550.2,553.21,3280,181454115000.0,,1683.0,0.5131
2003-10-03,BRITANNIA,EQ,550.2,555.0,561.0,555.0,557.4,556.2,558.16,4726,263787190000.0,,3777.0,0.7992
2003-10-06,BRITANNIA,EQ,556.2,553.1,558.95,551.1,551.5,552.15,553.09,2699,149279570000.0,,2016.0,0.7469
2003-10-07,BRITANNIA,EQ,552.15,552.0,571.0,550.0,570.0,569.0,560.34,13043,730850600000.0,,10385.0,0.7962
2003-10-08,BRITANNIA,EQ,569.0,570.0,576.0,555.65,565.55,566.45,563.49,5176,291663795000.0,,3499.0,0.6759999999999999
2003-10-09,BRITANNIA,EQ,566.45,558.05,565.0,556.5,558.0,558.7,559.41,3318,185613655000.0,,2390.0,0.7203
2003-10-10,BRITANNIA,EQ,558.7,566.9,567.0,555.3,555.9,557.6,559.34,3926,219596285000.0,,2682.0,0.6831
2003-10-13,BRITANNIA,EQ,557.6,557.0,569.0,553.1,565.0,565.4,560.67,8043,450947359999.99994,,6910.0,0.8591
2003-10-14,BRITANNIA,EQ,565.4,557.0,568.8,555.0,557.0,557.05,560.99,7575,424948300000.0,,5918.0,0.7813
2003-10-15,BRITANNIA,EQ,557.05,551.0,559.5,551.0,553.25,555.15,555.98,6316,351158340000.0,,3926.0,0.6215999999999999
2003-10-16,BRITANNIA,EQ,555.15,558.9,566.5,554.0,555.15,560.8,558.7,18124,1012594744999.9999,,15477.0,0.8540000000000001
2003-10-17,BRITANNIA,EQ,560.8,561.1,574.0,555.0,560.0,558.45,560.01,5912,331077955000.0,,3204.0,0.5418999999999999
2003-10-20,BRITANNIA,EQ,558.45,551.0,575.0,551.0,570.1,572.5,572.98,36624,2098494220000.0,,33354.0,0.9107
2003-10-21,BRITANNIA,EQ,572.5,558.1,572.5,551.0,556.3,559.05,559.81,6092,341037615000.0,,3278.0,0.5381
2003-10-22,BRITANNIA,EQ,559.05,560.15,570.0,560.15,562.95,562.05,564.85,5537,312758620000.0,,3057.0,0.5521
2003-10-23,BRITANNIA,EQ,562.05,554.0,567.0,554.0,566.95,565.8,561.0,7751,434829770000.0,,6140.0,0.7922
2003-10-24,BRITANNIA,EQ,565.8,554.2,564.8,554.2,562.95,561.2,559.65,2480,138793850000.0,,1330.0,0.5363
2003-10-25,BRITANNIA,EQ,561.2,553.3,577.5,553.25,560.0,559.1,558.62,2278,127252520000.0,,,
2003-10-27,BRITANNIA,EQ,559.1,564.95,564.95,551.3,555.0,556.65,555.91,4710,261834935000.0,,4855.0,0.6948000000000001
2003-10-28,BRITANNIA,EQ,556.65,555.0,558.5,553.1,553.4,554.0,554.08,12781,708172575000.0,,12296.0,0.9621
2003-10-29,BRITANNIA,EQ,554.0,549.05,559.0,549.05,554.0,555.05,555.48,1971,109484945000.0,,1275.0,0.6469
2003-10-30,BRITANNIA,EQ,555.05,555.05,572.0,555.05,565.0,568.15,564.47,8274,467043090000.00006,,6884.0,0.8320000000000001
2003-10-31,BRITANNIA,EQ,568.15,572.0,576.5,559.0,571.85,568.9,569.46,8256,470144400000.0,,6488.0,0.7859
2003-11-03,BRITANNIA,EQ,568.9,563.55,573.55,561.35,565.5,567.0,565.98,5981,338512140000.0,,3602.0,0.6022
2003-11-04,BRITANNIA,EQ,567.0,565.0,569.7,558.1,562.7,560.65,563.39,7024,395727935000.0,,4287.0,0.6103000000000001
2003-11-05,BRITANNIA,EQ,560.65,555.0,567.9,555.0,556.0,556.95,558.67,4124,230393615000.0,,2335.0,0.5662
2003-11-06,BRITANNIA,EQ,556.95,557.1,559.8,551.0,553.15,553.35,554.2,9109,504823534999.99994,,5804.0,0.6372
2003-11-07,BRITANNIA,EQ,553.35,550.1,561.0,548.0,560.0,560.0,555.58,5744,319122350000.0,,3534.0,0.6153000000000001
2003-11-10,BRITANNIA,EQ,560.0,560.0,573.0,553.1,558.2,560.0,560.24,1433,80282915000.0,,909.0,0.6343
2003-11-11,BRITANNIA,EQ,560.0,570.0,570.0,555.55,558.0,556.5,557.82,6996,390254165000.0,,5192.0,0.7421
2003-11-12,BRITANNIA,EQ,556.5,552.0,558.1,552.0,552.2,553.15,554.28,5962,330459385000.0,,4943.0,0.8291
2003-11-13,BRITANNIA,EQ,553.15,563.95,563.95,548.1,563.0,559.6,555.66,11216,623232310000.0,,9383.0,0.8366
2003-11-14,BRITANNIA,EQ,559.6,561.9,561.9,548.0,551.0,549.3,553.97,5183,287124930000.0,,3085.0,0.5952000000000001
2003-11-15,BRITANNIA,EQ,549.3,542.0,554.95,542.0,549.0,550.25,550.35,3287,180901340000.0,,2974.0,0.9048
2003-11-17,BRITANNIA,EQ,550.25,559.55,559.55,546.2,546.3,546.7,548.03,7983,437495540000.00006,,6321.0,0.7918000000000001
2003-11-18,BRITANNIA,EQ,546.7,562.7,562.7,540.1,543.0,542.5,543.87,6909,375760340000.0,,4756.0,0.6884
2003-11-19,BRITANNIA,EQ,542.5,540.5,545.05,532.0,533.0,533.6,535.51,9703,519601695000.0,,6314.0,0.6507
2003-11-20,BRITANNIA,EQ,533.6,531.0,545.9,530.0,544.85,543.4,537.81,7637,410727665000.0,,4081.0,0.5344
2003-11-21,BRITANNIA,EQ,543.4,546.0,554.75,535.1,537.1,539.0,541.95,10095,547102750000.0,,7032.0,0.6966
2003-11-24,BRITANNIA,EQ,539.0,536.0,545.0,530.0,530.0,534.1,534.37,7672,409971195000.0,,4496.0,0.5860000000000001
2003-11-25,BRITANNIA,EQ,534.1,534.1,543.9,531.15,539.0,539.45,538.57,18514,997109485000.0,,14947.0,0.8073
2003-11-27,BRITANNIA,EQ,539.45,534.3,549.95,534.05,535.0,534.9,536.18,12007,643795280000.0,,9055.0,0.7541
2003-11-28,BRITANNIA,EQ,534.9,535.0,544.1,531.0,531.2,531.6,533.5,7572,403967405000.0,,5653.0,0.7465999999999999
2003-12-01,BRITANNIA,EQ,531.6,531.1,545.0,531.1,541.0,542.2,538.81,10150,546888270000.0,,6626.0,0.6528
2003-12-02,BRITANNIA,EQ,542.2,546.0,552.0,542.05,552.0,549.4,546.35,7931,433314145000.0,,7089.0,0.8937999999999999
2003-12-03,BRITANNIA,EQ,549.4,541.0,547.0,540.55,542.5,543.2,543.42,6660,361915825000.0,,5134.0,0.7709
2003-12-04,BRITANNIA,EQ,543.2,542.15,567.55,537.6,560.0,562.3,556.11,11430,635633400000.0,,8828.0,0.7724
2003-12-05,BRITANNIA,EQ,562.3,565.0,599.0,553.7,581.0,583.0,577.06,69035,3983752775000.0,,48506.0,0.7026000000000001
2003-12-08,BRITANNIA,EQ,583.0,587.0,614.0,586.0,599.0,599.85,601.49,24107,1450007980000.0,,18207.0,0.7553000000000001
2003-12-09,BRITANNIA,EQ,599.85,602.3,609.9,596.0,599.95,600.9,603.4,17521,1057225560000.0,,12512.0,0.7141
2003-12-10,BRITANNIA,EQ,600.9,575.0,608.0,575.0,605.0,605.5,603.53,12893,778135435000.0,,9266.0,0.7187
2003-12-11,BRITANNIA,EQ,605.5,555.55,639.0,555.55,618.05,619.0,615.13,22531,1385948085000.0,,17289.0,0.7673000000000001
2003-12-12,BRITANNIA,EQ,619.0,620.0,626.0,610.0,615.0,622.75,621.03,25569,1587914235000.0,,21607.0,0.845
2003-12-15,BRITANNIA,EQ,622.75,637.3,638.75,616.5,625.0,623.7,623.96,20254,1263769040000.0,,16864.0,0.8326000000000001
2003-12-16,BRITANNIA,EQ,623.7,639.0,641.0,620.0,634.0,634.95,634.43,20500,1300577280000.0,,15696.0,0.7656999999999999
2003-12-17,BRITANNIA,EQ,634.95,639.8,674.0,633.0,656.0,659.5,658.55,53911,3550308445000.0005,,38565.0,0.7153
2003-12-18,BRITANNIA,EQ,659.5,652.05,665.0,650.0,650.0,653.2,657.28,18603,1222730615000.0,,12607.0,0.6777
2003-12-19,BRITANNIA,EQ,653.2,625.55,661.3,625.55,656.9,659.0,653.9,22121,1446493320000.0,,18822.0,0.8509000000000001
2003-12-22,BRITANNIA,EQ,659.0,659.5,668.95,650.0,661.5,660.65,662.78,14228,943001150000.0,,12162.0,0.8548
2003-12-23,BRITANNIA,EQ,660.65,660.1,670.0,651.0,651.7,660.6,662.77,13760,911973450000.0,,12072.0,0.8773000000000001
2003-12-24,BRITANNIA,EQ,660.6,657.0,666.0,657.0,665.0,664.25,661.7,21115,1397184200000.0,,18766.0,0.8887999999999999
2003-12-26,BRITANNIA,EQ,664.25,630.0,669.7,630.0,666.3,664.85,661.64,25381,1679301100000.0,,22628.0,0.8915000000000001
2003-12-29,BRITANNIA,EQ,664.85,668.0,690.0,645.55,670.0,675.3,679.5,21054,1430624195000.0,,13407.0,0.6368
2003-12-30,BRITANNIA,EQ,675.3,680.0,689.75,662.0,689.0,684.85,677.07,17670,1196378130000.0,,14369.0,0.8131999999999999
2003-12-31,BRITANNIA,EQ,684.85,692.0,695.9,672.05,685.0,685.15,685.53,13146,901199719999.9999,,12019.0,0.9143000000000001
2004-01-01,BRITANNIA,EQ,685.15,687.0,690.0,660.05,683.0,684.6,683.8,16187,1106864365000.0,,12572.0,0.7767000000000001
2004-01-02,BRITANNIA,EQ,684.6,677.1,724.0,677.1,697.9,693.7,694.99,65751,4569612725000.0,,57260.0,0.8709
2004-01-05,BRITANNIA,EQ,693.7,700.0,709.0,695.0,700.0,700.45,698.98,19632,1372231175000.0,,17593.0,0.8961
2004-01-06,BRITANNIA,EQ,700.45,701.0,703.95,680.0,685.1,689.5,696.55,10129,705533105000.0,,8114.0,0.8011
2004-01-07,BRITANNIA,EQ,689.5,672.15,693.0,662.05,676.25,678.4,674.27,6889,464501309999.99994,,4757.0,0.6905
2004-01-08,BRITANNIA,EQ,678.4,676.15,694.05,675.0,686.8,678.35,687.08,7722,530565780000.0,,5788.0,0.7495
2004-01-09,BRITANNIA,EQ,678.35,699.0,699.0,669.95,680.0,675.9,677.1,8212,556033330000.0,,5949.0,0.7244
2004-01-12,BRITANNIA,EQ,675.9,660.0,679.85,660.0,675.1,675.3,673.1,6373,428969534999.99994,,4936.0,0.7745000000000001
2004-01-13,BRITANNIA,EQ,675.3,676.0,687.0,672.15,679.0,677.05,676.12,17435,1178817520000.0,,15823.0,0.9075
2004-01-14,BRITANNIA,EQ,677.05,685.3,690.0,662.0,674.0,669.9,672.73,12192,820189180000.0,,10478.0,0.8593999999999999
2004-01-15,BRITANNIA,EQ,669.9,662.15,689.95,662.15,681.3,679.95,678.78,12088,820514970000.0,,9984.0,0.8259000000000001
2004-01-16,BRITANNIA,EQ,679.95,662.15,680.0,662.1,675.0,679.4,676.19,15138,1023623175000.0,,13816.0,0.9127
2004-01-19,BRITANNIA,EQ,679.4,663.0,688.0,658.9,680.0,679.9,677.32,16036,1086150765000.0,,14343.0,0.8944
2004-01-20,BRITANNIA,EQ,679.9,665.0,684.8,665.0,679.0,679.9,677.82,9124,618447375000.0,,7969.0,0.8734000000000001
2004-01-21,BRITANNIA,EQ,679.9,690.0,690.0,666.35,675.0,675.1,677.06,24888,1685059620000.0,,18783.0,0.7547
