Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2005-07-20,BRITANNIA,EQ,979.05,987.9,1002.0,968.0,1000.0,999.2,987.47,18545,1831267589999.9998,,17694.0,0.9541
2005-07-21,BRITANNIA,EQ,999.2,1003.0,1060.0,999.95,1059.9,1044.8,1016.79,12312,1251872415000.0,,10791.0,0.8765000000000001
2005-07-22,BRITANNIA,EQ,1044.8,1025.0,1050.0,1015.05,1022.5,1025.1,1026.02,3880,398093825000.0,,1411.0,0.36369999999999997
2005-07-25,BRITANNIA,EQ,1025.1,1030.0,1047.95,980.0,1000.0,990.65,1003.42,6335,635664455000.0,,4360.0,0.6881999999999999
2005-07-26,BRITANNIA,EQ,990.65,1010.0,1010.0,996.0,1000.0,1000.9,1000.63,4527,452985655000.0,,3516.0,0.7767000000000001
2005-07-27,BRITANNIA,EQ,1000.9,1005.0,1010.0,1000.0,1009.0,1005.15,1005.03,3835,385429455000.0,,3415.0,0.8905
2005-07-29,BRITANNIA,EQ,1005.15,1005.0,1009.0,1000.0,1008.0,1005.25,1000.98,11818,1182958800000.0,,11469.0,0.9705
2005-08-01,BRITANNIA,EQ,1005.25,1010.0,1015.0,1000.0,1010.0,1008.6,1008.13,4941,498115105000.0,,4410.0,0.8925000000000001
2005-08-02,BRITANNIA,EQ,1008.6,1010.0,1010.4,1002.0,1010.0,1007.75,1007.47,3103,312616755000.0,,2642.0,0.8514
2005-08-03,BRITANNIA,EQ,1007.75,1020.0,1020.0,968.0,1000.0,1000.1,1006.45,6183,622289800000.0,,5676.0,0.918
2005-08-04,BRITANNIA,EQ,1000.1,1009.0,1030.0,1002.0,1015.0,1021.4,1010.4,7135,720917790000.0,,6670.0,0.9348000000000001
2005-08-05,BRITANNIA,EQ,1021.4,1023.0,1055.0,1008.1,1035.0,1034.2,1032.11,21375,2206137555000.0,,20455.0,0.9570000000000001
2005-08-08,BRITANNIA,EQ,1034.2,1035.05,1059.9,1035.05,1059.9,1050.8,1045.81,12400,1296810415000.0,,11501.0,0.9275
2005-08-09,BRITANNIA,EQ,1050.8,1050.0,1062.0,1035.0,1061.9,1054.1,1050.92,12411,1304301520000.0,,11538.0,0.9297
2005-08-10,BRITANNIA,EQ,1054.1,1041.0,1073.0,1041.0,1072.9,1067.55,1061.39,9998,1061182460000.0,,9383.0,0.9385
2005-08-11,BRITANNIA,EQ,1067.55,1067.0,1078.0,1065.1,1075.0,1075.1,1073.02,2129,228446495000.00003,,1622.0,0.7619
2005-08-12,BRITANNIA,EQ,1075.1,1075.0,1089.0,1032.45,1035.2,1050.7,1070.5,2756,295028720000.0,,1928.0,0.6996
2005-08-16,BRITANNIA,EQ,1050.7,1051.0,1140.0,1045.0,1125.0,1110.4,1134.82,28008,3178392265000.0,,27033.0,0.9652
2005-08-17,BRITANNIA,EQ,1110.4,1138.0,1138.0,1101.0,1101.0,1106.75,1117.42,1736,193983605000.0,,1106.0,0.6371
2005-08-18,BRITANNIA,EQ,1106.75,1132.95,1134.0,1080.0,1105.0,1096.25,1097.6,1443,158383930000.0,,847.0,0.5870000000000001
2005-08-19,BRITANNIA,EQ,1096.25,1100.0,1120.0,1095.0,1095.0,1097.2,1102.18,1760,193983945000.0,,1283.0,0.7290000000000001
2005-08-22,BRITANNIA,EQ,1097.2,1110.0,1125.0,1076.0,1105.0,1099.65,1107.68,2618,289990580000.0,,1887.0,0.7208
2005-08-23,BRITANNIA,EQ,1099.65,1156.0,1156.0,1029.95,1034.0,1047.1,1075.41,4131,444251325000.0,,2276.0,0.551
2005-08-24,BRITANNIA,EQ,1047.1,1047.0,1064.9,1040.0,1050.0,1051.9,1045.41,4772,498867505000.0,,2752.0,0.5767
2005-08-25,BRITANNIA,EQ,1051.9,1067.0,1095.0,1055.0,1085.0,1084.35,1073.6,6428,690108730000.0,,5898.0,0.9175
2005-08-26,BRITANNIA,EQ,1084.35,1085.05,1165.1,1085.05,1135.0,1123.8,1118.15,2492,278642250000.0,,1785.0,0.7162999999999999
2005-08-29,BRITANNIA,EQ,1123.8,1130.0,1155.0,1082.05,1155.0,1148.75,1143.83,3563,407545255000.0,,3051.0,0.8563
2005-08-30,BRITANNIA,EQ,1148.75,1136.05,1150.0,1136.05,1144.25,1147.95,1145.91,1486,170282110000.0,,976.0,0.6568
2005-08-31,BRITANNIA,EQ,1147.95,1130.0,1155.0,1130.0,1150.0,1152.1,1150.02,4566,525101080000.0,,4180.0,0.9155
2005-09-01,BRITANNIA,EQ,1152.1,1168.0,1198.0,1150.0,1180.0,1190.35,1166.5,4221,492380040000.00006,,3527.0,0.8356
2005-09-02,BRITANNIA,EQ,1190.35,1181.0,1220.0,1176.0,1220.0,1214.5,1195.24,7520,898817000000.0,,5872.0,0.7809
2005-09-05,BRITANNIA,EQ,1214.5,1208.0,1208.0,1175.1,1180.0,1184.95,1194.78,1315,157113000000.0,,809.0,0.6152000000000001
2005-09-06,BRITANNIA,EQ,1184.95,1200.0,1240.0,1185.05,1240.0,1217.3,1205.55,3562,429415280000.0,,2978.0,0.836
2005-09-08,BRITANNIA,EQ,1217.3,1195.0,1220.0,1195.0,1200.0,1201.95,1206.24,3444,415428310000.0,,2565.0,0.7448
2005-09-09,BRITANNIA,EQ,1201.95,1204.0,1210.0,1197.0,1209.0,1203.05,1200.96,1998,239951690000.0,,1714.0,0.8579000000000001
2005-09-12,BRITANNIA,EQ,1203.05,1200.0,1229.85,1195.0,1200.0,1200.85,1200.39,5892,707271275000.0,,5256.0,0.8921
2005-09-13,BRITANNIA,EQ,1200.85,1177.1,1208.85,1177.1,1200.0,1201.85,1201.65,2220,266765625000.0,,2070.0,0.9324
2005-09-14,BRITANNIA,EQ,1201.85,1200.5,1208.7,1199.95,1200.0,1200.0,1200.18,10353,1242550515000.0,,9801.0,0.9467
2005-09-15,BRITANNIA,EQ,1200.0,1245.0,1245.0,1200.0,1200.0,1200.35,1201.62,3145,377908890000.0,,2120.0,0.6741
2005-09-16,BRITANNIA,EQ,1200.35,1200.0,1225.0,1200.0,1210.0,1210.4,1210.48,2237,270783845000.00003,,1969.0,0.8802
2005-09-19,BRITANNIA,EQ,1210.4,1263.0,1280.0,1125.0,1125.0,1156.2,1193.62,19531,2331254550000.0,,18413.0,0.9428000000000001
2005-09-20,BRITANNIA,EQ,1156.2,1184.95,1208.7,1160.0,1200.0,1200.4,1197.61,12502,1497246295000.0,,10809.0,0.8645999999999999
2005-09-21,BRITANNIA,EQ,1200.4,1201.0,1210.0,1199.75,1200.0,1202.8,1200.28,10630,1275898130000.0,,9642.0,0.9070999999999999
2005-09-22,BRITANNIA,EQ,1202.8,1202.0,1205.95,1200.0,1200.05,1201.0,1200.09,8305,996673015000.0,,8102.0,0.9756
2005-09-23,BRITANNIA,EQ,1201.0,1200.05,1206.75,1195.0,1199.0,1199.7,1199.43,11553,1385705115000.0,,10995.0,0.9517
2005-09-26,BRITANNIA,EQ,1199.7,1211.0,1216.0,1200.0,1209.0,1214.25,1208.41,2100,253766100000.0,,1273.0,0.6062
2005-09-27,BRITANNIA,EQ,1214.25,1215.0,1220.0,1210.0,1220.0,1219.15,1213.38,2282,276893105000.0,,1980.0,0.8677
2005-09-28,BRITANNIA,EQ,1219.15,1211.1,1220.0,1210.0,1211.0,1213.95,1212.29,1052,127532775000.0,,856.0,0.8137000000000001
2005-09-29,BRITANNIA,EQ,1213.95,1226.05,1456.75,1226.05,1305.05,1318.8,1308.43,174286,22804057335000.0,,123324.0,0.7076000000000001
2005-09-30,BRITANNIA,EQ,1318.8,1335.0,1335.0,1241.3,1274.5,1257.45,1294.53,20598,2666470220000.0,,4615.0,0.2241
2005-10-03,BRITANNIA,EQ,1257.45,1249.0,1347.0,1215.0,1253.0,1243.9,1287.12,34031,4380211460000.0,,9380.0,0.2756
2005-10-04,BRITANNIA,EQ,1243.9,1262.0,1320.0,1262.0,1278.0,1274.3,1281.27,10818,1386074235000.0,,2611.0,0.2414
2005-10-05,BRITANNIA,EQ,1274.3,1225.55,1310.0,1225.55,1244.0,1247.8,1265.92,9471,1198949545000.0,,2811.0,0.2968
2005-10-06,BRITANNIA,EQ,1247.8,1253.0,1269.95,1235.0,1245.95,1247.4,1253.4,4506,564782730000.0,,1258.0,0.2792
2005-10-07,BRITANNIA,EQ,1247.4,1267.0,1267.0,1220.0,1225.1,1226.35,1234.51,3404,420227075000.0,,798.0,0.23440000000000003
2005-10-10,BRITANNIA,EQ,1226.35,1249.9,1279.9,1220.0,1263.0,1257.1,1248.42,7105,887000565000.0,,3132.0,0.44079999999999997
2005-10-11,BRITANNIA,EQ,1257.1,1280.5,1280.5,1232.3,1245.6,1247.45,1257.95,4050,509470609999.99994,,2273.0,0.5612
2005-10-13,BRITANNIA,EQ,1247.45,1247.0,1260.0,1213.0,1214.0,1221.25,1231.58,2275,280185450000.0,,1512.0,0.6646
2005-10-14,BRITANNIA,EQ,1221.25,1191.0,1231.95,1180.0,1203.75,1200.2,1205.17,4272,514847295000.0,,2714.0,0.6353
2005-10-17,BRITANNIA,EQ,1200.2,1250.0,1255.0,1200.0,1200.5,1200.6,1206.13,2954,356290085000.0,,1409.0,0.47700000000000004
2005-10-18,BRITANNIA,EQ,1200.6,1219.0,1245.0,1206.15,1225.0,1229.25,1219.29,4804,585744580000.0,,2496.0,0.5196000000000001
2005-10-19,BRITANNIA,EQ,1229.25,1164.0,1234.8,1164.0,1178.0,1176.2,1195.01,2777,331853435000.0,,1451.0,0.5225
2005-10-20,BRITANNIA,EQ,1176.2,1162.0,1228.9,1100.05,1164.9,1139.9,1158.85,3890,450790734999.99994,,1780.0,0.4576
2005-10-21,BRITANNIA,EQ,1139.9,1125.0,1189.0,1125.0,1189.0,1174.95,1156.67,1707,197443125000.0,,1004.0,0.5882000000000001
2005-10-24,BRITANNIA,EQ,1174.95,1191.25,1191.25,1160.25,1190.0,1188.35,1179.04,1296,152803960000.0,,774.0,0.5972
2005-10-25,BRITANNIA,EQ,1188.35,1155.0,1209.9,1155.0,1171.05,1172.95,1184.86,2148,254507845000.00003,,1613.0,0.7509
2005-10-26,BRITANNIA,EQ,1172.95,1192.5,1192.75,1132.0,1147.95,1141.85,1160.35,1472,170802995000.0,,767.0,0.5211
2005-10-27,BRITANNIA,EQ,1141.85,1147.0,1169.0,1147.0,1160.0,1160.45,1158.42,3150,364902195000.0,,2707.0,0.8593999999999999
2005-10-28,BRITANNIA,EQ,1160.45,1160.0,1188.95,1152.35,1160.0,1159.0,1157.39,31547,3651215929999.9995,,5074.0,0.1608
2005-10-31,BRITANNIA,EQ,1159.0,1160.0,1225.0,1155.05,1219.95,1206.55,1174.82,5485,644388435000.0,,3848.0,0.7015000000000001
2005-11-01,BRITANNIA,EQ,1206.55,1200.0,1209.0,1180.0,1208.95,1203.2,1198.2,431,51642400000.0,,216.0,0.5012
2005-11-02,BRITANNIA,EQ,1203.2,1200.0,1224.95,1169.25,1217.0,1221.75,1208.23,3317,400770005000.0,,2530.0,0.7626999999999999
2005-11-07,BRITANNIA,EQ,1221.75,1229.0,1245.0,1224.0,1235.0,1237.25,1234.81,15273,1885928545000.0,,13703.0,0.8972
2005-11-08,BRITANNIA,EQ,1237.25,1249.95,1260.0,1237.0,1258.25,1256.55,1250.75,3780,472783334999.99994,,3287.0,0.8695999999999999
2005-11-09,BRITANNIA,EQ,1256.55,1259.6,1263.0,1235.0,1245.0,1243.65,1245.18,10247,1275937150000.0,,9781.0,0.9545
2005-11-10,BRITANNIA,EQ,1243.65,1260.0,1274.95,1201.0,1221.0,1237.9,1244.06,4586,570525975000.0,,3679.0,0.8022
2005-11-11,BRITANNIA,EQ,1237.9,1156.8,1293.0,1156.8,1260.0,1255.7,1253.95,2829,354742900000.0,,1843.0,0.6515000000000001
2005-11-14,BRITANNIA,EQ,1255.7,1262.5,1263.0,1212.0,1215.0,1230.15,1245.3,3494,435108234999.99994,,2920.0,0.8357
2005-11-16,BRITANNIA,EQ,1230.15,1247.9,1249.95,1216.25,1239.95,1232.3,1234.93,3708,457911125000.0,,2261.0,0.6098
2005-11-17,BRITANNIA,EQ,1232.3,1240.0,1265.0,1225.05,1264.0,1254.55,1234.12,17923,2211908420000.0,,17354.0,0.9683
2005-11-18,BRITANNIA,EQ,1254.55,1238.65,1255.0,1238.0,1240.0,1239.5,1240.28,11252,1395566735000.0,,10451.0,0.9288
2005-11-21,BRITANNIA,EQ,1239.5,1257.95,1257.95,1215.0,1215.0,1218.85,1225.42,5312,650943485000.0,,4212.0,0.7929
2005-11-22,BRITANNIA,EQ,1218.85,1235.85,1240.0,1210.1,1225.05,1227.65,1222.02,6126,748608165000.0,,5056.0,0.8253
2005-11-23,BRITANNIA,EQ,1227.65,1240.0,1240.0,1215.0,1224.9,1222.85,1225.77,545,66804330000.00001,,340.0,0.6239
2005-11-24,BRITANNIA,EQ,1222.85,1229.0,1229.0,1188.0,1200.0,1203.8,1209.68,3373,408025310000.0,,2750.0,0.8153
2005-11-25,BRITANNIA,EQ,1203.8,1172.1,1228.8,1172.1,1212.0,1213.55,1216.74,2115,257341250000.0,,1388.0,0.6563
2005-11-26,BRITANNIA,EQ,1213.55,1234.0,1234.0,1204.0,1209.0,1211.45,1215.86,556,67601580000.00001,,273.0,0.49100000000000005
2005-11-28,BRITANNIA,EQ,1211.45,1224.0,1260.0,1221.0,1250.0,1254.3,1244.86,7967,991782594999.9999,,6029.0,0.7567
2005-11-29,BRITANNIA,EQ,1254.3,1300.0,1300.0,1240.05,1261.0,1261.0,1260.88,120178,15152998810000.0,,3349.0,0.0279
2005-11-30,BRITANNIA,EQ,1261.0,1295.95,1295.95,1240.0,1242.1,1248.7,1263.37,4474,565230965000.0,,2377.0,0.5313
2005-12-01,BRITANNIA,EQ,1248.7,1250.5,1265.0,1250.0,1265.0,1260.25,1259.98,5117,644733405000.0,,4728.0,0.924
2005-12-02,BRITANNIA,EQ,1260.25,1265.0,1287.5,1250.0,1251.05,1265.4,1273.67,6909,879978075000.0,,5484.0,0.7937000000000001
2005-12-05,BRITANNIA,EQ,1265.4,1263.0,1277.95,1261.0,1261.05,1263.8,1265.47,5900,746627125000.0,,5442.0,0.9224
2005-12-06,BRITANNIA,EQ,1263.8,1259.0,1269.0,1259.0,1269.0,1267.15,1265.33,2277,288114950000.0,,1947.0,0.8551000000000001
2005-12-07,BRITANNIA,EQ,1267.15,1260.0,1277.0,1260.0,1277.0,1274.7,1267.33,4061,514662570000.0,,3493.0,0.8601000000000001
2005-12-08,BRITANNIA,EQ,1274.7,1268.2,1300.0,1268.2,1292.0,1291.15,1286.57,4363,561330085000.0,,3953.0,0.9059999999999999
2005-12-09,BRITANNIA,EQ,1291.15,1261.5,1370.0,1261.5,1370.0,1336.25,1317.98,8043,1060054275000.0,,6669.0,0.8292
2005-12-12,BRITANNIA,EQ,1336.25,1340.0,1387.65,1300.0,1307.2,1303.6,1321.48,3245,428819095000.0,,1901.0,0.5858
2005-12-13,BRITANNIA,EQ,1303.6,1345.0,1345.0,1310.8,1325.0,1320.1,1319.84,2302,303827000000.0,,1659.0,0.7206999999999999
2005-12-14,BRITANNIA,EQ,1320.1,1284.0,1325.0,1284.0,1298.5,1303.25,1308.5,4987,652550400000.0,,4023.0,0.8067000000000001
2005-12-15,BRITANNIA,EQ,1303.25,1312.75,1312.75,1275.0,1275.05,1284.15,1296.33,2409,312284990000.0,,1992.0,0.8269
2005-12-16,BRITANNIA,EQ,1284.15,1304.9,1308.0,1277.5,1301.3,1297.9,1299.25,4487,582973755000.0,,3941.0,0.8783
2005-12-19,BRITANNIA,EQ,1297.9,1252.0,1331.7,1252.0,1291.05,1307.85,1309.31,7274,952395125000.0,,5368.0,0.738
2005-12-20,BRITANNIA,EQ,1307.85,1318.55,1318.55,1280.0,1300.1,1296.9,1299.57,2338,303839810000.0,,1548.0,0.6620999999999999
2005-12-21,BRITANNIA,EQ,1296.9,1340.0,1340.0,1225.0,1300.0,1298.6,1299.81,4379,569185425000.0,,3269.0,0.7465
2005-12-22,BRITANNIA,EQ,1298.6,1276.2,1310.0,1276.2,1310.0,1307.55,1301.26,2148,279509895000.0,,1307.0,0.6085
2005-12-23,BRITANNIA,EQ,1307.55,1306.0,1312.7,1305.0,1310.0,1309.8,1309.37,6154,805789195000.0,,5888.0,0.9568000000000001
2005-12-26,BRITANNIA,EQ,1309.8,1265.55,1314.0,1265.55,1314.0,1305.85,1305.29,3141,409992675000.0,,2490.0,0.7927
2005-12-27,BRITANNIA,EQ,1305.85,1281.0,1324.6,1281.0,1322.0,1320.75,1319.78,36352,4797677480000.0,,35770.0,0.9840000000000001
2005-12-28,BRITANNIA,EQ,1320.75,1315.1,1327.4,1315.0,1323.0,1323.3,1323.55,5881,778380700000.0,,5501.0,0.9354000000000001
2005-12-29,BRITANNIA,EQ,1323.3,1323.5,1352.0,1323.5,1349.85,1341.3,1330.28,23469,3122039065000.0,,23061.0,0.9826
2005-12-30,BRITANNIA,EQ,1341.3,1340.05,1368.0,1340.0,1357.0,1360.25,1351.25,5023,678734550000.0,,3922.0,0.7808
2006-01-02,BRITANNIA,EQ,1360.25,1345.1,1389.95,1345.1,1385.25,1376.3,1367.57,1909,261068385000.0,,1563.0,0.8188
2006-01-03,BRITANNIA,EQ,1376.3,1388.9,1409.9,1354.5,1400.45,1401.15,1396.42,5141,717897450000.0,,4011.0,0.7802
2006-01-04,BRITANNIA,EQ,1401.15,1378.0,1418.95,1378.0,1400.0,1400.25,1399.53,1757,245896620000.00003,,1607.0,0.9146
2006-01-05,BRITANNIA,EQ,1400.25,1400.0,1413.95,1400.0,1400.0,1400.1,1404.79,10995,1544562690000.0,,10732.0,0.9761
2006-01-06,BRITANNIA,EQ,1400.1,1401.0,1548.0,1401.0,1490.0,1459.7,1429.49,20996,3001366235000.0,,20037.0,0.9543
2006-01-09,BRITANNIA,EQ,1459.7,1441.4,1520.0,1441.4,1520.0,1513.45,1496.55,4648,695596795000.0,,3567.0,0.7674
2006-01-10,BRITANNIA,EQ,1513.45,1520.0,1527.9,1500.0,1512.55,1521.35,1511.7,3035,458799934999.99994,,1991.0,0.6559999999999999
2006-01-12,BRITANNIA,EQ,1521.35,1500.0,1538.0,1500.0,1500.0,1502.45,1510.6,4337,655147335000.0,,2964.0,0.6834
2006-01-13,BRITANNIA,EQ,1502.45,1493.05,1513.7,1493.05,1510.0,1509.45,1503.24,1789,268930179999.99997,,1408.0,0.787
2006-01-16,BRITANNIA,EQ,1509.45,1500.0,1519.9,1488.75,1501.1,1505.05,1500.07,2175,326264650000.0,,1565.0,0.7195
2006-01-17,BRITANNIA,EQ,1505.05,1510.0,1520.0,1490.0,1490.0,1492.55,1508.44,1079,162760800000.0,,686.0,0.6358
2006-01-18,BRITANNIA,EQ,1492.55,1482.0,1525.0,1482.0,1525.0,1517.85,1503.92,3248,488474570000.0,,2313.0,0.7121
2006-01-19,BRITANNIA,EQ,1517.85,1568.9,1568.9,1490.0,1495.0,1492.5,1508.28,766,115534460000.00002,,399.0,0.5209
2006-01-20,BRITANNIA,EQ,1492.5,1534.0,1534.0,1511.55,1525.0,1525.2,1524.65,14627,2230111260000.0,,13648.0,0.9331
2006-01-23,BRITANNIA,EQ,1525.2,1501.2,1519.0,1501.15,1506.1,1511.0,1509.53,539,81363890000.0,,349.0,0.6475
2006-01-24,BRITANNIA,EQ,1511.0,1500.0,1515.0,1485.0,1485.0,1487.1,1498.66,691,103557535000.0,,417.0,0.6035
2006-01-25,BRITANNIA,EQ,1487.1,1515.0,1528.75,1465.25,1479.95,1480.95,1487.82,1209,179877090000.0,,768.0,0.6352000000000001
2006-01-27,BRITANNIA,EQ,1480.95,1484.95,1500.0,1464.3,1500.0,1489.15,1481.38,6637,983191590000.0,,5238.0,0.7892
2006-01-30,BRITANNIA,EQ,1489.15,1487.95,1488.0,1440.0,1463.0,1464.2,1460.04,4071,594380395000.0,,2549.0,0.6261
2006-01-31,BRITANNIA,EQ,1464.2,1499.9,1499.9,1465.05,1490.0,1473.15,1478.21,18850,2786424215000.0,,17957.0,0.9526000000000001
2006-02-01,BRITANNIA,EQ,1473.15,1465.0,1497.95,1465.0,1491.95,1486.65,1485.45,6454,958706385000.0,,5683.0,0.8805
2006-02-02,BRITANNIA,EQ,1486.65,1485.95,1499.9,1453.0,1499.9,1496.3,1482.86,6880,1020206705000.0001,,3303.0,0.48009999999999997
2006-02-03,BRITANNIA,EQ,1496.3,1499.95,1515.0,1482.05,1512.95,1513.15,1506.74,6253,942161775000.0,,5600.0,0.8956000000000001
2006-02-06,BRITANNIA,EQ,1513.15,1510.0,1527.0,1495.6,1527.0,1524.25,1516.15,3485,528379880000.0,,2968.0,0.8516
2006-02-07,BRITANNIA,EQ,1524.25,1539.9,1539.9,1490.35,1520.0,1520.55,1518.23,3874,588163650000.0,,2887.0,0.7452
2006-02-08,BRITANNIA,EQ,1520.55,1486.3,1525.0,1486.3,1520.0,1521.0,1516.34,6285,953017340000.0,,3173.0,0.5049
2006-02-10,BRITANNIA,EQ,1521.0,1500.0,1550.0,1500.0,1530.0,1540.9,1526.19,4736,722805030000.0,,4052.0,0.8556
2006-02-13,BRITANNIA,EQ,1540.9,1500.9,1548.95,1500.9,1520.0,1520.25,1518.28,2107,319902315000.0,,1508.0,0.7156999999999999
2006-02-14,BRITANNIA,EQ,1520.25,1500.0,1534.95,1500.0,1520.05,1524.9,1520.04,7495,1139272890000.0,,6883.0,0.9183
2006-02-15,BRITANNIA,EQ,1524.9,1500.0,1533.95,1500.0,1512.0,1520.8,1518.82,1370,208077965000.0,,941.0,0.6869
2006-02-16,BRITANNIA,EQ,1520.8,1510.0,1524.85,1500.0,1520.0,1520.0,1517.68,1607,243890770000.00003,,1437.0,0.8942
2006-02-17,BRITANNIA,EQ,1520.0,1529.85,1540.0,1487.6,1540.0,1529.15,1525.48,2288,349029420000.0,,2000.0,0.8741
2006-02-20,BRITANNIA,EQ,1529.15,1501.05,1510.0,1470.0,1500.0,1488.05,1489.71,1799,267998904999.99997,,746.0,0.4147
2006-02-21,BRITANNIA,EQ,1488.05,1499.9,1524.0,1480.0,1520.0,1518.85,1506.91,5533,833771995000.0,,2506.0,0.4529
2006-02-22,BRITANNIA,EQ,1518.85,1549.45,1554.0,1462.3,1538.0,1516.45,1540.18,6221,958147755000.0001,,3977.0,0.6393
2006-02-23,BRITANNIA,EQ,1516.45,1525.0,1528.95,1506.8,1520.0,1520.95,1519.2,4233,643078205000.0,,1772.0,0.4186
2006-02-24,BRITANNIA,EQ,1520.95,1481.0,1518.85,1481.0,1500.0,1503.0,1499.86,1633,244926570000.00003,,1010.0,0.6185
2006-02-27,BRITANNIA,EQ,1503.0,1456.6,1560.0,1456.6,1550.0,1543.7,1522.78,4019,612005190000.0,,3395.0,0.8447
2006-02-28,BRITANNIA,EQ,1543.7,1530.0,1533.0,1511.0,1520.0,1519.7,1516.13,2558,387826050000.0,,1756.0,0.6865000000000001
2006-03-01,BRITANNIA,EQ,1519.7,1522.0,1620.0,1521.0,1610.0,1608.05,1575.44,8433,1328570490000.0,,5998.0,0.7112999999999999
2006-03-02,BRITANNIA,EQ,1608.05,1628.5,1698.0,1628.5,1678.0,1673.8,1668.61,6479,1081091685000.0,,4150.0,0.6405
2006-03-03,BRITANNIA,EQ,1673.8,1610.0,1693.0,1610.0,1685.0,1679.05,1673.96,2160,361574385000.0,,1575.0,0.7292000000000001
2006-03-06,BRITANNIA,EQ,1679.05,1700.0,1768.5,1681.0,1725.0,1737.4,1746.95,39819,6956171555000.0,,36970.0,0.9285
2006-03-07,BRITANNIA,EQ,1737.4,1642.6,1750.0,1642.6,1710.0,1720.85,1726.59,5438,938921569999.9999,,3919.0,0.7206999999999999
2006-03-08,BRITANNIA,EQ,1720.85,1655.0,1750.0,1650.05,1659.95,1656.9,1713.76,8752,1499881455000.0,,7885.0,0.9009
2006-03-09,BRITANNIA,EQ,1656.9,1660.0,1719.95,1649.95,1719.95,1700.0,1697.06,87800,14900221835000.0,,85826.0,0.9775
2006-03-10,BRITANNIA,EQ,1700.0,1663.3,1735.95,1663.3,1701.0,1700.8,1703.59,3347,570192470000.0,,2747.0,0.8207
2006-03-13,BRITANNIA,EQ,1700.8,1680.0,1775.0,1680.0,1737.0,1748.9,1745.7,4928,860282555000.0001,,3917.0,0.7948000000000001
2006-03-14,BRITANNIA,EQ,1748.9,1755.0,1760.0,1721.1,1748.65,1757.95,1743.08,3541,617223110000.0,,2877.0,0.8125
2006-03-16,BRITANNIA,EQ,1757.95,1744.0,1760.0,1725.0,1750.0,1751.25,1744.9,2342,408654815000.0,,1678.0,0.7165
2006-03-17,BRITANNIA,EQ,1751.25,1751.25,1755.0,1696.6,1719.95,1709.35,1734.45,6176,1071193319999.9999,,5859.0,0.9487000000000001
2006-03-20,BRITANNIA,EQ,1709.35,1748.0,1760.0,1725.0,1754.95,1747.55,1746.87,3172,554107460000.0,,2005.0,0.6321
2006-03-21,BRITANNIA,EQ,1747.55,1750.0,1805.0,1731.15,1800.0,1770.35,1761.58,6134,1080553060000.0,,5481.0,0.8935
2006-03-22,BRITANNIA,EQ,1770.35,1800.0,1800.0,1690.1,1705.0,1704.65,1719.65,3450,593280005000.0,,2422.0,0.7020000000000001
2006-03-23,BRITANNIA,EQ,1704.65,1710.0,1772.0,1710.0,1733.0,1733.7,1735.52,5933,1029686430000.0001,,2924.0,0.4928
2006-03-24,BRITANNIA,EQ,1733.7,1747.0,1760.0,1711.0,1750.0,1749.3,1734.46,10274,1781987930000.0,,3584.0,0.34880000000000005
2006-03-27,BRITANNIA,EQ,1749.3,1711.0,1759.95,1711.0,1750.0,1750.4,1741.98,3780,658469590000.0,,1426.0,0.3772
2006-03-28,BRITANNIA,EQ,1750.4,1726.0,1753.5,1719.0,1740.0,1732.15,1740.7,3244,564682500000.0,,2030.0,0.6258
2006-03-29,BRITANNIA,EQ,1732.15,1740.0,1740.0,1710.0,1710.0,1713.75,1719.84,1265,217560240000.0,,650.0,0.5138
2006-03-30,BRITANNIA,EQ,1713.75,1735.0,1760.0,1716.1,1720.0,1754.6,1749.84,5163,903442780000.0001,,4582.0,0.8875000000000001
2006-03-31,BRITANNIA,EQ,1754.6,1710.0,1795.0,1671.5,1795.0,1783.25,1777.82,5385,957353694999.9999,,4676.0,0.8683
2006-04-03,BRITANNIA,EQ,1783.25,1720.0,1950.0,1720.0,1899.0,1899.2,1882.78,7545,1420559665000.0,,5288.0,0.7009000000000001
2006-04-04,BRITANNIA,EQ,1899.2,1880.0,1918.0,1840.0,1870.0,1878.4,1875.77,3539,663835515000.0,,2330.0,0.6584000000000001
2006-04-05,BRITANNIA,EQ,1878.4,1830.0,1960.0,1830.0,1848.95,1846.6,1866.3,5391,1006124025000.0,,4171.0,0.7737
2006-04-07,BRITANNIA,EQ,1846.6,1898.7,1920.0,1852.0,1870.05,1882.95,1884.11,12336,2324236455000.0,,8027.0,0.6507
