Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-04-10,BRITANNIA,EQ,1882.95,1805.0,1895.0,1805.0,1859.0,1857.15,1854.69,2574,477398230000.0,,1925.0,0.7479000000000001
2006-04-12,BRITANNIA,EQ,1857.15,1860.0,1864.9,1766.0,1854.75,1806.6,1840.01,4195,771886140000.0,,3135.0,0.7473000000000001
2006-04-13,BRITANNIA,EQ,1806.6,1854.9,1854.9,1750.0,1765.0,1764.25,1785.04,1713,305776850000.0,,1323.0,0.7723000000000001
2006-04-17,BRITANNIA,EQ,1764.25,1800.0,1810.7,1782.0,1810.0,1806.35,1797.77,1702,305980535000.0,,1356.0,0.7967000000000001
2006-04-18,BRITANNIA,EQ,1806.35,1818.0,1838.55,1800.0,1827.0,1805.2,1810.79,911,164963005000.0,,486.0,0.5335
2006-04-19,BRITANNIA,EQ,1805.2,1800.15,1827.7,1775.0,1795.0,1788.1,1796.5,4482,805191070000.0,,3922.0,0.8751000000000001
2006-04-20,BRITANNIA,EQ,1788.1,1788.0,1821.35,1788.0,1805.0,1806.1,1804.72,1716,309689130000.0,,1609.0,0.9376000000000001
2006-04-21,BRITANNIA,EQ,1806.1,1810.0,1820.0,1730.7,1799.0,1797.5,1799.17,14332,2578573180000.0,,13581.0,0.9476000000000001
2006-04-24,BRITANNIA,EQ,1797.5,1740.0,1828.9,1740.0,1741.0,1747.15,1767.76,4250,751299185000.0,,3094.0,0.728
2006-04-25,BRITANNIA,EQ,1747.15,1799.8,1799.8,1660.0,1660.25,1669.3,1695.74,4456,755621960000.0,,2940.0,0.6598
2006-04-26,BRITANNIA,EQ,1669.3,1738.9,1738.9,1675.05,1730.0,1725.0,1722.32,6545,1127258475000.0,,6014.0,0.9189
2006-04-27,BRITANNIA,EQ,1725.0,1749.0,1849.9,1720.0,1740.0,1733.15,1734.68,2216,384405965000.0,,1608.0,0.7256
2006-04-28,BRITANNIA,EQ,1733.15,1676.15,1739.95,1676.15,1725.0,1725.5,1723.9,4492,774374385000.0,,3935.0,0.876
2006-04-29,BRITANNIA,EQ,1725.5,1784.95,1784.95,1725.05,1725.3,1727.4,1741.08,352,61285915000.0,,196.0,0.5568
2006-05-02,BRITANNIA,EQ,1727.4,1839.75,1839.75,1730.05,1795.2,1799.2,1781.45,5276,939893715000.0,,4263.0,0.8079999999999999
2006-05-03,BRITANNIA,EQ,1799.2,1742.25,1800.0,1742.25,1760.0,1756.85,1768.26,1438,254276165000.0,,702.0,0.4882
2006-05-04,BRITANNIA,EQ,1756.85,1760.0,1775.0,1730.0,1775.0,1764.0,1761.37,7644,1346387950000.0,,6727.0,0.88
2006-05-05,BRITANNIA,EQ,1764.0,1775.0,1787.85,1760.05,1760.05,1771.55,1777.13,2610,463831384999.99994,,2331.0,0.8931
2006-05-08,BRITANNIA,EQ,1771.55,1860.0,1860.0,1766.55,1780.0,1785.95,1785.99,725,129484225000.0,,595.0,0.8207
2006-05-09,BRITANNIA,EQ,1785.95,1788.0,1790.0,1766.0,1766.0,1767.7,1775.02,2733,485113715000.00006,,2435.0,0.891
2006-05-10,BRITANNIA,EQ,1767.7,1790.3,1790.3,1741.2,1745.0,1748.45,1750.15,1220,213518265000.0,,724.0,0.5934
2006-05-11,BRITANNIA,EQ,1748.45,1760.0,1760.0,1691.0,1719.95,1702.4,1712.77,1501,257086895000.00003,,1279.0,0.8521
2006-05-12,BRITANNIA,EQ,1702.4,1700.0,1724.85,1652.05,1670.0,1671.8,1687.89,1762,297406845000.0,,1343.0,0.7622
2006-05-15,BRITANNIA,EQ,1671.8,1653.05,1709.95,1635.0,1635.0,1650.8,1663.17,1404,233509525000.0,,1061.0,0.7556999999999999
2006-05-16,BRITANNIA,EQ,1650.8,1650.0,1659.95,1511.0,1579.0,1571.25,1572.6,3028,476183990000.00006,,2601.0,0.8590000000000001
2006-05-17,BRITANNIA,EQ,1571.25,1750.0,1750.0,1581.2,1610.0,1610.75,1609.62,3946,635155090000.0,,2736.0,0.6934
2006-05-18,BRITANNIA,EQ,1610.75,1600.0,1600.0,1490.0,1500.0,1525.25,1556.78,4282,666613765000.0,,3628.0,0.8473
2006-05-19,BRITANNIA,EQ,1525.25,1596.0,1596.0,1490.0,1500.0,1501.65,1511.24,5632,851128950000.0,,5425.0,0.9632
2006-05-22,BRITANNIA,EQ,1501.65,1495.0,1500.0,1205.0,1480.0,1471.0,1424.55,5538,788915345000.0,,4288.0,0.7743000000000001
2006-05-23,BRITANNIA,EQ,1471.0,1355.0,1500.0,1355.0,1500.0,1489.25,1454.79,1987,289067600000.0,,1705.0,0.8581000000000001
2006-05-24,BRITANNIA,EQ,1489.25,1500.0,1524.8,1452.0,1496.45,1481.9,1496.84,706,105676775000.0,,405.0,0.5737
2006-05-25,BRITANNIA,EQ,1481.9,1499.85,1499.85,1440.0,1450.05,1445.65,1454.27,2158,313830965000.0,,1775.0,0.8225
2006-05-26,BRITANNIA,EQ,1445.65,1452.1,1546.4,1452.1,1475.0,1468.25,1495.27,798,119322530000.0,,500.0,0.6265999999999999
2006-05-29,BRITANNIA,EQ,1468.25,1535.65,1535.65,1456.4,1502.0,1479.35,1476.31,869,128291530000.0,,452.0,0.5201
2006-05-30,BRITANNIA,EQ,1479.35,1460.0,1518.6,1450.0,1450.0,1453.5,1462.39,318,46503895000.0,,212.0,0.6667000000000001
2006-05-31,BRITANNIA,EQ,1453.5,1425.0,1676.0,1425.0,1453.0,1455.85,1459.45,1845,269268404999.99997,,1116.0,0.6049
2006-06-01,BRITANNIA,EQ,1455.85,1500.0,1500.0,1425.05,1450.0,1445.65,1449.47,2900,420346275000.0,,2454.0,0.8462000000000001
2006-06-02,BRITANNIA,EQ,1445.65,1400.0,1474.95,1400.0,1471.95,1452.55,1435.9,9451,1357073595000.0,,8084.0,0.8554
2006-06-05,BRITANNIA,EQ,1452.55,1437.0,1468.75,1375.05,1375.05,1380.65,1427.05,1347,192223315000.0,,815.0,0.605
2006-06-06,BRITANNIA,EQ,1380.65,1380.65,1399.9,1318.3,1350.0,1333.75,1337.87,19502,2609109935000.0,,19117.0,0.9803000000000001
2006-06-07,BRITANNIA,EQ,1333.75,1485.0,1485.0,1130.55,1280.0,1273.05,1245.11,3704,461189584999.99994,,2596.0,0.7009000000000001
2006-06-08,BRITANNIA,EQ,1273.05,1290.0,1290.0,1140.05,1250.0,1250.55,1212.01,3188,386389205000.0,,2424.0,0.7604000000000001
2006-06-09,BRITANNIA,EQ,1250.55,1160.0,1290.0,1160.0,1225.55,1249.55,1245.84,1861,231850395000.00003,,1465.0,0.7872
2006-06-12,BRITANNIA,EQ,1249.55,1159.0,1284.9,1159.0,1245.0,1233.15,1235.27,703,86839460000.0,,385.0,0.5477000000000001
2006-06-13,BRITANNIA,EQ,1233.15,1210.0,1270.0,1175.0,1225.0,1221.6,1206.98,4015,484602815000.00006,,3288.0,0.8189000000000001
2006-06-14,BRITANNIA,EQ,1221.6,1179.0,1278.95,1179.0,1201.0,1199.35,1202.57,1538,184955070000.0,,1192.0,0.775
2006-06-15,BRITANNIA,EQ,1199.35,1200.0,1257.3,1177.0,1250.0,1230.3,1210.41,2314,280089235000.0,,1556.0,0.6724
2006-06-16,BRITANNIA,EQ,1230.3,1248.85,1349.95,1225.0,1349.95,1285.75,1268.31,2372,300843415000.0,,1392.0,0.5868
2006-06-19,BRITANNIA,EQ,1285.75,1300.0,1330.5,1280.0,1330.5,1324.45,1307.58,713,93230285000.0,,413.0,0.5792
2006-06-20,BRITANNIA,EQ,1324.45,1392.95,1392.95,1251.05,1290.0,1291.05,1314.01,717,94214330000.0,,361.0,0.5035000000000001
2006-06-21,BRITANNIA,EQ,1291.05,1444.0,1444.0,1294.0,1309.75,1309.15,1310.09,1008,132056839999.99998,,512.0,0.5079
2006-06-22,BRITANNIA,EQ,1309.15,1398.8,1445.0,1250.0,1250.0,1278.1,1319.77,7302,963693260000.0,,3026.0,0.4144
2006-06-23,BRITANNIA,EQ,1278.1,1280.0,1325.0,1220.1,1287.95,1278.6,1272.07,1129,143616480000.0,,554.0,0.4907
2006-06-25,BRITANNIA,EQ,1278.6,1299.95,1299.95,1275.0,1290.0,1296.05,1295.02,84,10878175000.0,,74.0,0.881
2006-06-26,BRITANNIA,EQ,1296.05,1300.0,1300.0,1231.1,1231.2,1245.25,1259.85,955,120315210000.00002,,797.0,0.8346
2006-06-27,BRITANNIA,EQ,1245.25,1250.0,1279.0,1213.5,1230.0,1241.15,1247.95,35349,4411368115000.0,,34116.0,0.9651000000000001
2006-06-28,BRITANNIA,EQ,1241.15,1166.1,1244.85,1166.1,1230.0,1210.2,1216.64,807,98183055000.0,,598.0,0.741
2006-06-29,BRITANNIA,EQ,1210.2,1239.95,1239.95,1195.0,1200.0,1200.9,1203.88,6007,723168410000.0,,4713.0,0.7846
2006-06-30,BRITANNIA,EQ,1200.9,1236.0,1248.95,1190.0,1195.0,1198.65,1204.56,4484,540125459999.99994,,3594.0,0.8015000000000001
2006-07-03,BRITANNIA,EQ,1198.65,1248.0,1248.0,1195.0,1200.0,1200.3,1209.46,1921,232337550000.0,,1057.0,0.5502
2006-07-04,BRITANNIA,EQ,1200.3,1219.75,1219.75,1196.0,1215.0,1206.75,1202.4,1756,211141679999.99997,,1203.0,0.6851
2006-07-05,BRITANNIA,EQ,1206.75,1215.0,1236.0,1136.8,1216.0,1202.2,1201.3,10989,1320110320000.0,,10596.0,0.9642000000000001
2006-07-06,BRITANNIA,EQ,1202.2,1200.0,1226.9,1181.1,1199.95,1191.95,1202.43,1031,123970889999.99998,,777.0,0.7536
2006-07-07,BRITANNIA,EQ,1191.95,1200.0,1209.95,1160.0,1188.4,1177.7,1181.19,8324,983220475000.0,,7426.0,0.8921
2006-07-10,BRITANNIA,EQ,1177.7,1175.0,1197.95,1145.0,1147.0,1149.7,1158.01,2147,248624035000.0,,1472.0,0.6856
2006-07-11,BRITANNIA,EQ,1149.7,1170.0,1170.0,1125.1,1133.0,1131.25,1145.35,2835,324707745000.0,,2017.0,0.7115
2006-07-12,BRITANNIA,EQ,1131.25,1081.0,1183.0,1053.25,1120.0,1117.25,1110.42,7045,782288530000.0,,5040.0,0.7154
2006-07-13,BRITANNIA,EQ,1117.25,1146.95,1156.95,1120.0,1156.9,1152.6,1143.8,2764,316147515000.0,,1895.0,0.6856
2006-07-14,BRITANNIA,EQ,1152.6,1169.0,1169.0,1135.0,1140.0,1142.9,1147.96,2614,300075870000.0,,1635.0,0.6255
2006-07-17,BRITANNIA,EQ,1142.9,1142.0,1164.05,1100.1,1100.1,1116.4,1128.82,3233,364946195000.0,,2523.0,0.7804000000000001
2006-07-18,BRITANNIA,EQ,1116.4,1123.95,1123.95,1095.0,1109.0,1102.3,1107.89,15740,1743817945000.0,,15053.0,0.9564
2006-07-19,BRITANNIA,EQ,1102.3,1124.95,1124.95,1101.0,1111.0,1108.35,1109.42,3479,385966720000.0,,1715.0,0.493
2006-07-20,BRITANNIA,EQ,1108.35,1111.0,1111.0,1078.0,1099.0,1097.8,1099.32,3262,358598870000.0,,2713.0,0.8317
2006-07-21,BRITANNIA,EQ,1097.8,1092.0,1092.5,1065.0,1075.0,1075.15,1075.97,4414,474933600000.0,,3691.0,0.8362
2006-07-24,BRITANNIA,EQ,1075.15,1048.0,1070.0,1040.0,1046.05,1049.85,1049.52,4906,514893075000.0,,3907.0,0.7964
2006-07-25,BRITANNIA,EQ,1049.85,1077.0,1077.0,1028.5,1046.0,1050.4,1043.49,7689,802336745000.0,,6555.0,0.8525
2006-07-26,BRITANNIA,EQ,1050.4,1050.0,1050.0,1025.0,1038.9,1036.75,1039.09,5089,528790455000.0,,4179.0,0.8212
2006-07-27,BRITANNIA,EQ,1036.75,1080.0,1080.0,1040.0,1045.0,1047.1,1045.58,4875,509718630000.0,,4012.0,0.823
2006-07-28,BRITANNIA,EQ,1047.1,1049.0,1063.85,1044.0,1058.45,1057.25,1054.01,16071,1693893595000.0,,14874.0,0.9255
2006-07-31,BRITANNIA,EQ,1057.25,1065.0,1110.0,1056.0,1104.75,1095.65,1078.59,9016,972455640000.0,,7490.0,0.8307
2006-08-01,BRITANNIA,EQ,1095.65,1120.0,1199.0,1034.6,1095.0,1094.5,1088.45,7640,831578855000.0,,5579.0,0.7302
2006-08-02,BRITANNIA,EQ,1094.5,1127.0,1127.0,1085.0,1108.0,1095.2,1091.85,12124,1323754800000.0,,10871.0,0.8967
2006-08-03,BRITANNIA,EQ,1095.2,1110.0,1110.0,1064.05,1086.1,1096.5,1093.77,8142,890549785000.0,,6481.0,0.7959999999999999
2006-08-04,BRITANNIA,EQ,1096.5,1110.0,1110.0,1091.55,1096.0,1096.1,1096.9,3218,352980895000.0,,2098.0,0.652
2006-08-07,BRITANNIA,EQ,1096.1,1099.8,1110.0,1090.25,1098.9,1103.55,1102.82,3350,369444030000.0,,2519.0,0.7519
2006-08-08,BRITANNIA,EQ,1103.55,1124.95,1158.0,1112.0,1135.05,1141.5,1132.63,5745,650698170000.0,,4456.0,0.7756000000000001
2006-08-09,BRITANNIA,EQ,1141.5,1100.0,1196.95,1100.0,1173.0,1179.5,1179.65,7339,865743060000.0,,5406.0,0.7366
2006-08-10,BRITANNIA,EQ,1179.5,1210.0,1272.0,1174.5,1180.05,1180.3,1187.57,5971,709100525000.0,,4159.0,0.6965000000000001
2006-08-11,BRITANNIA,EQ,1180.3,1124.0,1218.0,1124.0,1180.8,1182.9,1183.84,1666,197227590000.0,,863.0,0.518
2006-08-14,BRITANNIA,EQ,1182.9,1199.9,1199.95,1186.0,1186.0,1187.7,1191.91,3171,377953815000.0,,2600.0,0.8199
2006-08-16,BRITANNIA,EQ,1187.7,1219.9,1219.9,1185.0,1197.95,1192.7,1196.72,5803,694454925000.0,,4303.0,0.7415
2006-08-17,BRITANNIA,EQ,1192.7,1199.95,1210.0,1174.0,1180.0,1180.45,1188.12,35042,4163426004999.9995,,29480.0,0.8412999999999999
2006-08-18,BRITANNIA,EQ,1180.45,1197.0,1197.0,1155.55,1160.05,1162.2,1169.44,2421,283120230000.0,,1883.0,0.7778
2006-08-21,BRITANNIA,EQ,1162.2,1199.0,1199.0,1143.0,1143.65,1148.95,1161.18,2998,348120910000.0,,1890.0,0.6304
2006-08-22,BRITANNIA,EQ,1148.95,1175.0,1175.0,1128.0,1135.0,1134.6,1150.8,3514,404392315000.0,,2755.0,0.784
2006-08-23,BRITANNIA,EQ,1134.6,1143.0,1150.0,1118.0,1118.0,1123.9,1130.93,3188,360541870000.0,,2346.0,0.7359
2006-08-24,BRITANNIA,EQ,1123.9,1114.0,1130.0,1102.3,1107.95,1107.35,1111.27,4064,451619550000.0,,3378.0,0.8312
2006-08-25,BRITANNIA,EQ,1107.35,1125.9,1139.9,1111.5,1115.35,1116.6,1119.76,3571,399867020000.0,,2550.0,0.7141
2006-08-28,BRITANNIA,EQ,1116.6,1138.95,1138.95,1110.0,1125.0,1124.95,1125.68,1849,208137570000.0,,1125.0,0.6084
2006-08-29,BRITANNIA,EQ,1124.95,1138.8,1138.85,1097.0,1100.0,1101.4,1112.94,9095,1012222835000.0,,6472.0,0.7116
2006-08-30,BRITANNIA,EQ,1101.4,1135.0,1135.0,1102.0,1106.0,1104.6,1107.44,3557,393915030000.0,,2573.0,0.7234
2006-08-31,BRITANNIA,EQ,1104.6,1118.95,1118.95,1055.05,1070.0,1075.4,1092.47,10858,1186204270000.0,,9197.0,0.8470000000000001
2006-09-01,BRITANNIA,EQ,1075.4,1095.0,1098.95,1075.0,1080.5,1078.9,1082.1,10021,1084368730000.0001,,7666.0,0.765
2006-09-04,BRITANNIA,EQ,1078.9,1042.0,1098.0,1042.0,1074.95,1072.6,1079.84,12119,1308663180000.0,,6782.0,0.5596
2006-09-05,BRITANNIA,EQ,1072.6,1088.0,1089.0,1060.0,1063.35,1067.7,1069.25,4956,529919409999.99994,,3354.0,0.6768000000000001
2006-09-06,BRITANNIA,EQ,1067.7,1079.0,1079.9,1055.0,1055.0,1057.3,1062.21,6128,650923470000.0,,4607.0,0.7518000000000001
2006-09-07,BRITANNIA,EQ,1057.3,1060.0,1070.0,1047.5,1055.0,1050.2,1056.86,8281,875185394999.9999,,6485.0,0.7831
2006-09-08,BRITANNIA,EQ,1050.2,1064.0,1069.9,1035.15,1035.15,1042.55,1048.16,8681,909910015000.0,,7231.0,0.833
2006-09-11,BRITANNIA,EQ,1042.55,1048.0,1050.0,1030.0,1036.9,1032.85,1043.8,6475,675858945000.0,,5109.0,0.789
2006-09-12,BRITANNIA,EQ,1032.85,1209.9,1209.9,1025.0,1041.0,1044.4,1035.77,7643,791637270000.0,,5302.0,0.6937000000000001
2006-09-13,BRITANNIA,EQ,1044.4,1099.0,1100.0,1058.0,1099.0,1092.65,1086.84,9236,1003802930000.0001,,4919.0,0.5326
2006-09-14,BRITANNIA,EQ,1092.65,1105.0,1130.0,1090.1,1099.0,1100.1,1108.37,10193,1129766445000.0,,4555.0,0.44689999999999996
2006-09-15,BRITANNIA,EQ,1100.1,1125.0,1125.0,1077.0,1096.0,1098.2,1101.02,7716,849550500000.0,,4847.0,0.6282
2006-09-18,BRITANNIA,EQ,1098.2,1125.0,1130.5,1096.0,1116.95,1114.4,1108.33,28958,3209498705000.0,,24312.0,0.8395999999999999
2006-09-19,BRITANNIA,EQ,1114.4,1120.0,1124.95,1095.0,1097.0,1101.15,1110.75,6414,712434970000.0,,4557.0,0.7105
2006-09-20,BRITANNIA,EQ,1101.15,1090.0,1144.0,1090.0,1119.9,1110.85,1104.98,12441,1374704610000.0,,8590.0,0.6905
2006-09-21,BRITANNIA,EQ,1110.85,1112.0,1120.45,1112.0,1116.0,1113.65,1115.83,4125,460279005000.0,,2552.0,0.6187
2006-09-22,BRITANNIA,EQ,1113.65,1116.0,1116.0,1100.05,1107.0,1103.25,1106.81,2419,267737290000.0,,1433.0,0.5924
2006-09-25,BRITANNIA,EQ,1103.25,1110.0,1111.0,1091.15,1091.15,1091.8,1101.82,3319,365695070000.0,,2087.0,0.6288
2006-09-26,BRITANNIA,EQ,1091.8,1092.0,1096.9,1070.1,1070.1,1074.95,1083.06,5245,568064545000.0,,4291.0,0.8181
2006-09-27,BRITANNIA,EQ,1074.95,1085.0,1094.45,1074.5,1085.0,1081.9,1078.9,9180,990430525000.0,,7653.0,0.8337000000000001
2006-09-28,BRITANNIA,EQ,1081.9,1094.5,1105.0,1081.0,1100.0,1094.55,1090.54,3122,340466675000.0,,2359.0,0.7556
2006-09-29,BRITANNIA,EQ,1094.55,1090.0,1137.0,1088.7,1100.05,1113.95,1108.63,18375,2037101655000.0,,14464.0,0.7872
2006-10-03,BRITANNIA,EQ,1113.95,1115.0,1119.8,1090.0,1100.0,1099.55,1103.49,11946,1318228165000.0,,9643.0,0.8072
2006-10-04,BRITANNIA,EQ,1099.55,1118.0,1152.0,1092.0,1126.0,1125.45,1130.54,11263,1273329930000.0,,6229.0,0.5529999999999999
2006-10-05,BRITANNIA,EQ,1125.45,1146.0,1181.0,1135.0,1174.0,1172.35,1167.26,16694,1948631950000.0,,10146.0,0.6078
2006-10-06,BRITANNIA,EQ,1172.35,1183.0,1198.0,1162.1,1198.0,1187.95,1186.11,10233,1213749690000.0,,5412.0,0.5289
2006-10-09,BRITANNIA,EQ,1187.95,1174.0,1220.0,1174.0,1220.0,1215.2,1209.51,8659,1047311255000.0001,,3857.0,0.4454
2006-10-10,BRITANNIA,EQ,1215.2,1224.95,1319.0,1215.05,1300.0,1291.95,1277.52,25179,3216670675000.0,,13431.0,0.5334000000000001
2006-10-11,BRITANNIA,EQ,1291.95,1309.0,1320.0,1260.0,1278.0,1285.05,1299.46,18257,2372418415000.0,,8734.0,0.47840000000000005
2006-10-12,BRITANNIA,EQ,1285.05,1288.0,1300.0,1251.0,1255.05,1261.65,1274.56,6234,794558145000.0,,2669.0,0.42810000000000004
2006-10-13,BRITANNIA,EQ,1261.65,1284.0,1300.0,1268.0,1291.0,1288.0,1283.85,8397,1078047355000.0001,,5006.0,0.5962
2006-10-16,BRITANNIA,EQ,1288.0,1296.0,1298.95,1255.05,1255.05,1268.15,1283.01,6523,836908485000.0,,3648.0,0.5593
2006-10-17,BRITANNIA,EQ,1268.15,1271.0,1276.45,1242.1,1248.0,1249.05,1254.28,4727,592897350000.0,,2990.0,0.6325000000000001
2006-10-18,BRITANNIA,EQ,1249.05,1250.0,1273.0,1250.0,1265.0,1263.8,1259.93,9199,1159005170000.0,,6315.0,0.6865000000000001
2006-10-19,BRITANNIA,EQ,1263.8,1265.0,1291.0,1250.1,1250.1,1268.0,1278.57,11169,1428038830000.0,,7344.0,0.6575
2006-10-20,BRITANNIA,EQ,1268.0,1275.0,1285.0,1260.2,1262.1,1266.9,1280.73,8568,1097331440000.0,,7623.0,0.8897
2006-10-21,BRITANNIA,EQ,1266.9,1280.0,1299.8,1280.0,1286.0,1287.4,1290.77,3363,434086280000.0,,2563.0,0.7621
2006-10-23,BRITANNIA,EQ,1287.4,1298.9,1298.9,1260.0,1260.0,1265.7,1273.53,2637,335829765000.0,,1311.0,0.4972
2006-10-26,BRITANNIA,EQ,1265.7,1260.0,1272.0,1246.0,1247.05,1250.65,1255.2,2557,320955145000.0,,1820.0,0.7118000000000001
2006-10-27,BRITANNIA,EQ,1250.65,1260.0,1270.0,1245.6,1245.6,1252.7,1257.87,3216,404531270000.0,,2042.0,0.635
2006-10-30,BRITANNIA,EQ,1252.7,1240.0,1240.0,1183.0,1188.0,1189.8,1196.73,23587,2822718060000.0,,13475.0,0.5713
2006-10-31,BRITANNIA,EQ,1189.8,1206.0,1228.4,1132.2,1149.9,1143.75,1161.78,12210,1418535480000.0,,6253.0,0.5121
2006-11-01,BRITANNIA,EQ,1143.75,1147.0,1173.0,1147.0,1151.0,1155.15,1157.34,8640,999944115000.0,,3497.0,0.4047
2006-11-02,BRITANNIA,EQ,1155.15,1145.0,1185.0,1145.0,1166.9,1161.15,1159.65,7618,883418285000.0,,3570.0,0.4686
2006-11-03,BRITANNIA,EQ,1161.15,1197.7,1197.7,1147.0,1157.95,1154.5,1158.79,5055,585766070000.0,,2315.0,0.45799999999999996
2006-11-06,BRITANNIA,EQ,1154.5,1151.0,1154.0,1130.0,1135.0,1133.7,1138.58,9507,1082451625000.0,,6004.0,0.6315
2006-11-07,BRITANNIA,EQ,1133.7,1170.0,1177.0,1130.0,1130.0,1134.4,1139.31,4356,496282140000.00006,,2298.0,0.5275
2006-11-08,BRITANNIA,EQ,1134.4,1138.0,1140.5,1105.0,1105.0,1110.2,1117.29,5932,662778800000.0,,3468.0,0.5846
2006-11-09,BRITANNIA,EQ,1110.2,1110.0,1130.0,1105.0,1105.0,1107.25,1110.95,4448,494150490000.00006,,2811.0,0.632
2006-11-10,BRITANNIA,EQ,1107.25,1079.0,1128.0,1079.0,1122.95,1120.55,1118.22,5785,646891870000.0,,3395.0,0.5869
2006-11-13,BRITANNIA,EQ,1120.55,1123.9,1160.0,1123.9,1138.0,1132.9,1138.58,4099,466705025000.0,,1888.0,0.4606
2006-11-14,BRITANNIA,EQ,1132.9,1148.0,1150.0,1131.0,1144.95,1145.15,1141.51,6127,699400690000.0,,3304.0,0.5393
2006-11-15,BRITANNIA,EQ,1145.15,1145.0,1159.8,1129.0,1135.0,1139.55,1145.51,9514,1089840330000.0001,,7117.0,0.7481
2006-11-16,BRITANNIA,EQ,1139.55,1140.0,1149.0,1112.0,1132.9,1137.75,1137.08,7764,882832200000.0,,4315.0,0.5558
2006-11-17,BRITANNIA,EQ,1137.75,1124.0,1144.0,1120.05,1124.5,1123.85,1128.9,2996,338217245000.0,,1829.0,0.6104999999999999
2006-11-20,BRITANNIA,EQ,1123.85,1120.0,1120.0,1090.0,1108.0,1106.8,1100.91,2976,327631240000.0,,1802.0,0.6055
2006-11-21,BRITANNIA,EQ,1106.8,1103.0,1120.0,1103.0,1110.0,1107.2,1109.66,1693,187866005000.0,,1192.0,0.7041
2006-11-22,BRITANNIA,EQ,1107.2,1124.9,1124.9,1101.0,1115.2,1112.95,1108.08,7406,820645535000.0,,5183.0,0.6998000000000001
2006-11-23,BRITANNIA,EQ,1112.95,1130.0,1130.0,1102.05,1110.0,1110.45,1111.98,2375,264095554999.99997,,1592.0,0.6703
2006-11-24,BRITANNIA,EQ,1110.45,1122.9,1122.9,1110.0,1112.25,1114.95,1112.97,7583,843962819999.9999,,6116.0,0.8065000000000001
2006-11-27,BRITANNIA,EQ,1114.95,1130.0,1130.0,1110.0,1118.0,1114.7,1114.68,1318,146914910000.0,,680.0,0.5159
2006-11-28,BRITANNIA,EQ,1114.7,1110.0,1121.0,1110.0,1115.0,1112.85,1112.2,2495,277493220000.0,,1663.0,0.6665000000000001
2006-11-29,BRITANNIA,EQ,1112.85,1112.5,1119.9,1112.05,1114.75,1115.75,1114.87,2158,240588620000.00003,,1600.0,0.7414000000000001
2006-11-30,BRITANNIA,EQ,1115.75,1116.0,1138.0,1115.0,1124.0,1125.85,1121.92,4015,450449059999.99994,,2600.0,0.6476000000000001
2006-12-01,BRITANNIA,EQ,1125.85,1134.0,1149.0,1116.05,1136.0,1135.0,1134.6,4432,502856775000.0,,2850.0,0.6431
2006-12-04,BRITANNIA,EQ,1135.0,1140.0,1149.0,1121.0,1140.0,1140.75,1138.67,3419,389310270000.0,,2391.0,0.6993
2006-12-05,BRITANNIA,EQ,1140.75,1147.0,1165.0,1131.35,1165.0,1161.9,1153.32,5497,633979010000.0,,3803.0,0.6918000000000001
2006-12-06,BRITANNIA,EQ,1161.9,1150.0,1160.0,1146.05,1160.0,1153.85,1154.63,2551,294545025000.0,,1596.0,0.6256
2006-12-07,BRITANNIA,EQ,1153.85,1149.95,1149.95,1111.2,1122.15,1122.7,1125.68,2860,321945070000.0,,1711.0,0.5982999999999999
2006-12-08,BRITANNIA,EQ,1122.7,1126.0,1150.0,1124.2,1130.45,1132.95,1133.84,2898,328587265000.0,,1427.0,0.4924
2006-12-11,BRITANNIA,EQ,1132.95,1102.0,1139.95,1090.0,1090.05,1093.25,1112.98,2670,297164375000.0,,1846.0,0.6914
2006-12-12,BRITANNIA,EQ,1093.25,1093.0,1128.8,1056.0,1094.0,1100.45,1099.21,8447,928503675000.0,,5605.0,0.6635
2006-12-13,BRITANNIA,EQ,1100.45,1100.0,1100.0,1055.25,1085.1,1086.5,1085.39,5707,619429385000.0,,1652.0,0.2895
2006-12-14,BRITANNIA,EQ,1086.5,1110.0,1171.0,1100.0,1151.0,1153.15,1147.15,10026,1150130285000.0,,6097.0,0.6081000000000001
2006-12-15,BRITANNIA,EQ,1153.15,1165.0,1191.0,1126.3,1136.0,1135.25,1152.78,3524,406239215000.0,,1964.0,0.5573
2006-12-18,BRITANNIA,EQ,1135.25,1190.0,1200.0,1120.0,1130.05,1133.95,1138.93,1929,219699604999.99997,,684.0,0.3546
2006-12-19,BRITANNIA,EQ,1133.95,1119.0,1156.0,1112.0,1134.9,1129.8,1130.41,3285,371339725000.0,,2065.0,0.6286
