Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-12-20,BRITANNIA,EQ,1129.8,1134.0,1135.0,1110.0,1115.0,1112.1,1119.18,1618,181083400000.0,,959.0,0.5927
2006-12-21,BRITANNIA,EQ,1112.1,1072.0,1125.0,1072.0,1101.6,1105.45,1109.19,1644,182351030000.0,,682.0,0.4148
2006-12-22,BRITANNIA,EQ,1105.45,1105.0,1124.0,1100.0,1106.0,1109.25,1111.26,960,106680789999.99998,,440.0,0.4583
2006-12-26,BRITANNIA,EQ,1109.25,1128.4,1128.4,1109.0,1114.0,1110.4,1113.59,1201,133741670000.0,,713.0,0.5937
2006-12-27,BRITANNIA,EQ,1110.4,1111.3,1119.55,1102.0,1103.5,1105.95,1109.99,2449,271836345000.00003,,1802.0,0.7358
2006-12-28,BRITANNIA,EQ,1105.95,1115.0,1115.0,1095.95,1105.0,1100.8,1104.0,2206,243541320000.00003,,1946.0,0.8821
2006-12-29,BRITANNIA,EQ,1100.8,1080.0,1127.9,1080.0,1097.0,1094.35,1096.2,3521,385973605000.0,,2261.0,0.6421
2007-01-02,BRITANNIA,EQ,1094.35,1140.0,1140.0,1092.05,1100.05,1100.45,1100.41,1480,162860430000.0,,848.0,0.573
2007-01-03,BRITANNIA,EQ,1100.45,1114.0,1114.95,1094.0,1094.0,1095.85,1100.82,3544,390129530000.0,,2454.0,0.6924
2007-01-04,BRITANNIA,EQ,1095.85,1100.0,1121.0,1090.0,1119.95,1107.65,1095.43,53107,5817500080000.0,,52171.0,0.9823999999999999
2007-01-05,BRITANNIA,EQ,1107.65,1106.95,1125.0,1100.0,1101.0,1102.9,1112.72,4943,550017945000.0,,3677.0,0.7439
2007-01-08,BRITANNIA,EQ,1102.9,1139.0,1139.0,1091.2,1091.3,1096.8,1104.81,3114,344038615000.0,,2158.0,0.693
2007-01-09,BRITANNIA,EQ,1096.8,1055.0,1107.95,1055.0,1095.0,1095.45,1097.11,2885,316515850000.0,,1867.0,0.6470999999999999
2007-01-10,BRITANNIA,EQ,1095.45,1041.5,1120.0,1041.5,1110.0,1110.05,1109.01,3879,430186180000.0,,2903.0,0.7484000000000001
2007-01-11,BRITANNIA,EQ,1110.05,1037.0,1128.5,1037.0,1120.0,1120.3,1120.24,5516,617923515000.0,,4874.0,0.8836
2007-01-12,BRITANNIA,EQ,1120.3,1130.0,1130.0,1100.0,1101.0,1107.0,1121.27,5803,650671760000.0,,4074.0,0.7021
2007-01-15,BRITANNIA,EQ,1107.0,1120.0,1123.95,1105.1,1120.0,1120.8,1117.95,3356,375183740000.0,,2710.0,0.8075
2007-01-16,BRITANNIA,EQ,1120.8,1180.0,1180.0,1108.0,1120.0,1117.95,1118.85,1248,139632325000.0,,671.0,0.5377000000000001
2007-01-17,BRITANNIA,EQ,1117.95,1136.95,1136.95,1115.0,1125.0,1123.65,1121.42,4719,529196875000.0,,4035.0,0.8551000000000001
2007-01-18,BRITANNIA,EQ,1123.65,1139.0,1139.0,1115.5,1118.0,1120.7,1123.37,3512,394529145000.0,,2219.0,0.6318
2007-01-19,BRITANNIA,EQ,1120.7,1133.8,1133.8,1105.0,1105.0,1115.7,1117.87,3116,348329325000.0,,2639.0,0.8469
2007-01-22,BRITANNIA,EQ,1115.7,1140.0,1157.7,1090.55,1129.95,1125.2,1119.57,3654,409090435000.0,,2581.0,0.7062999999999999
2007-01-23,BRITANNIA,EQ,1125.2,1130.0,1140.0,1115.95,1140.0,1129.45,1126.14,2660,299552465000.0,,2001.0,0.7523000000000001
2007-01-24,BRITANNIA,EQ,1129.45,1140.0,1144.0,1125.4,1137.0,1136.5,1135.64,2093,237688685000.0,,1694.0,0.8094
2007-01-25,BRITANNIA,EQ,1136.5,1130.0,1149.0,1105.55,1140.0,1136.4,1127.27,5373,605681050000.0,,3543.0,0.6594
2007-01-29,BRITANNIA,EQ,1136.4,1135.0,1149.0,1124.0,1144.95,1139.75,1134.27,3662,415369395000.0,,2075.0,0.5666
2007-01-31,BRITANNIA,EQ,1139.75,1114.1,1184.0,1110.0,1174.0,1154.9,1138.5,12422,1414249140000.0,,9293.0,0.7481
2007-02-01,BRITANNIA,EQ,1154.9,1166.0,1166.0,1135.0,1145.0,1146.85,1146.63,32855,3767268279999.9995,,31585.0,0.9612999999999999
2007-02-02,BRITANNIA,EQ,1146.85,1160.0,1188.0,1140.6,1150.0,1148.6,1156.76,11157,1290593350000.0,,8414.0,0.7541
2007-02-05,BRITANNIA,EQ,1148.6,1132.0,1159.0,1090.2,1090.2,1112.6,1127.18,6095,687014855000.0,,4316.0,0.7081000000000001
2007-02-06,BRITANNIA,EQ,1112.6,1144.0,1175.0,1116.6,1160.0,1161.65,1141.93,10583,1208506535000.0,,8282.0,0.7826000000000001
2007-02-07,BRITANNIA,EQ,1161.65,1170.0,1180.0,1155.0,1170.0,1172.9,1166.34,6473,754974745000.0,,4672.0,0.7218000000000001
2007-02-08,BRITANNIA,EQ,1172.9,1155.3,1195.0,1155.3,1186.0,1187.0,1177.67,4456,524768690000.00006,,3208.0,0.7199
2007-02-09,BRITANNIA,EQ,1187.0,1185.0,1193.0,1176.5,1190.0,1187.25,1184.04,4376,518137800000.0,,3221.0,0.7361
2007-02-12,BRITANNIA,EQ,1187.25,1198.0,1198.0,1161.05,1179.0,1177.45,1172.85,3059,358775710000.0,,2642.0,0.8637
2007-02-13,BRITANNIA,EQ,1177.45,1121.0,1198.0,1121.0,1195.0,1191.4,1188.93,6152,731430305000.0,,5552.0,0.9025
2007-02-14,BRITANNIA,EQ,1191.4,1159.0,1275.0,1159.0,1268.0,1263.15,1241.77,11119,1380718525000.0,,8786.0,0.7902
2007-02-15,BRITANNIA,EQ,1263.15,1220.2,1281.25,1220.2,1275.0,1272.45,1259.93,7112,896063505000.0001,,5188.0,0.7295
2007-02-19,BRITANNIA,EQ,1272.45,1279.8,1290.0,1250.05,1267.0,1271.1,1272.94,6212,790752695000.0,,4717.0,0.7593000000000001
2007-02-20,BRITANNIA,EQ,1271.1,1234.0,1260.0,1212.05,1260.0,1252.25,1242.21,4315,536014305000.0,,2378.0,0.5511
2007-02-21,BRITANNIA,EQ,1252.25,1227.0,1280.0,1215.3,1270.0,1278.65,1266.62,129266,16373152740000.0,,116943.0,0.9047000000000001
2007-02-22,BRITANNIA,EQ,1278.65,1309.0,1309.0,1260.0,1265.0,1265.15,1267.89,1967,249393315000.0,,1325.0,0.6736
2007-02-23,BRITANNIA,EQ,1265.15,1241.0,1257.95,1195.0,1195.0,1202.95,1214.41,6188,751474155000.0,,4191.0,0.6773
2007-02-26,BRITANNIA,EQ,1202.95,1239.0,1239.0,1194.95,1195.0,1199.9,1201.07,8256,991606250000.0,,6856.0,0.8304
2007-02-27,BRITANNIA,EQ,1199.9,1244.0,1299.9,1196.3,1278.0,1273.2,1246.97,8958,1117038845000.0,,5892.0,0.6577
2007-02-28,BRITANNIA,EQ,1273.2,1200.0,1295.0,1127.0,1239.0,1236.55,1249.15,9169,1145342400000.0,,3751.0,0.40909999999999996
2007-03-01,BRITANNIA,EQ,1236.55,1230.0,1265.0,1226.0,1250.0,1242.65,1243.38,4466,555294625000.0,,3324.0,0.7443000000000001
2007-03-02,BRITANNIA,EQ,1242.65,1240.0,1314.0,1240.0,1309.0,1297.7,1295.94,64145,8312775845000.0,,58121.0,0.9061
2007-03-05,BRITANNIA,EQ,1297.7,1250.1,1313.8,1250.1,1305.0,1306.4,1293.06,62017,8019140490000.001,,56609.0,0.9128000000000001
2007-03-06,BRITANNIA,EQ,1306.4,1314.5,1350.0,1270.0,1275.0,1275.7,1304.08,4280,558147660000.0,,2301.0,0.5376
2007-03-07,BRITANNIA,EQ,1275.7,1280.0,1310.0,1215.0,1219.0,1223.85,1253.82,4083,511936009999.99994,,2220.0,0.5437
2007-03-08,BRITANNIA,EQ,1223.85,1247.95,1250.0,1222.0,1231.1,1238.5,1238.09,3438,425656040000.00006,,2372.0,0.6899
2007-03-09,BRITANNIA,EQ,1238.5,1240.0,1249.2,1212.0,1234.0,1228.65,1226.34,4746,582019780000.0,,3892.0,0.8201
2007-03-12,BRITANNIA,EQ,1228.65,1247.0,1291.3,1235.1,1290.0,1284.15,1287.63,73935,9520058050000.0,,72439.0,0.9798000000000001
2007-03-13,BRITANNIA,EQ,1284.15,1289.65,1330.0,1270.55,1280.0,1282.55,1298.78,4294,557694980000.0,,1917.0,0.4464
2007-03-14,BRITANNIA,EQ,1282.55,1275.0,1275.0,1240.0,1270.0,1259.75,1251.7,5248,656890395000.0,,3722.0,0.7092
2007-03-15,BRITANNIA,EQ,1259.75,1260.0,1334.0,1250.0,1275.0,1264.35,1270.48,2570,326514505000.0,,1227.0,0.47740000000000005
2007-03-16,BRITANNIA,EQ,1264.35,1292.0,1292.0,1250.0,1255.05,1257.75,1253.91,1921,240875504999.99997,,1298.0,0.6757
2007-03-19,BRITANNIA,EQ,1257.75,1280.0,1298.0,1242.0,1290.5,1290.6,1271.7,3630,461628095000.0,,2505.0,0.6901
2007-03-20,BRITANNIA,EQ,1290.6,1265.2,1319.0,1260.0,1268.55,1279.3,1275.54,3256,415314840000.0,,2085.0,0.6404000000000001
2007-03-21,BRITANNIA,EQ,1279.3,1270.0,1274.95,1255.0,1261.0,1265.65,1267.18,1359,172210315000.0,,826.0,0.6078
2007-03-22,BRITANNIA,EQ,1265.65,1270.0,1277.7,1222.0,1240.0,1239.15,1253.6,6439,807191685000.0,,4620.0,0.7175
2007-03-23,BRITANNIA,EQ,1239.15,1223.2,1270.0,1223.2,1231.0,1239.05,1243.0,3292,409196040000.0,,2415.0,0.7336
2007-03-26,BRITANNIA,EQ,1239.05,1260.0,1299.0,1240.0,1271.95,1265.55,1256.0,3110,390617255000.0,,2153.0,0.6923
2007-03-28,BRITANNIA,EQ,1265.55,1203.55,1280.55,1180.2,1240.0,1235.2,1238.9,1516,187817055000.0,,924.0,0.6095
2007-03-29,BRITANNIA,EQ,1235.2,1230.0,1246.6,1185.0,1203.0,1196.0,1205.17,4969,598850870000.0,,3429.0,0.6901
2007-03-30,BRITANNIA,EQ,1196.0,1222.95,1256.0,1210.05,1256.0,1254.45,1234.83,3868,477633405000.0,,2662.0,0.6881999999999999
2007-04-02,BRITANNIA,EQ,1254.45,1244.95,1244.95,1206.2,1210.0,1213.65,1219.93,916,111745875000.0,,480.0,0.524
2007-04-03,BRITANNIA,EQ,1213.65,1211.0,1235.0,1201.15,1235.0,1229.85,1223.59,1911,233828975000.0,,1232.0,0.6447
2007-04-04,BRITANNIA,EQ,1229.85,1235.0,1235.0,1205.0,1210.0,1220.7,1226.91,1979,242806160000.0,,961.0,0.48560000000000003
2007-04-05,BRITANNIA,EQ,1220.7,1220.0,1255.0,1215.0,1255.0,1234.2,1231.06,1750,215435454999.99997,,1416.0,0.8090999999999999
2007-04-09,BRITANNIA,EQ,1234.2,1249.95,1257.0,1236.1,1242.0,1238.05,1245.32,1847,230009895000.00003,,1193.0,0.6459
2007-04-10,BRITANNIA,EQ,1238.05,1248.0,1249.85,1230.05,1233.0,1242.1,1238.34,586,72566990000.0,,443.0,0.756
2007-04-11,BRITANNIA,EQ,1242.1,1242.1,1247.0,1226.0,1226.05,1227.45,1230.63,1055,129831935000.00002,,856.0,0.8114
2007-04-12,BRITANNIA,EQ,1227.45,1225.0,1249.8,1221.0,1240.0,1238.85,1232.62,1054,129917760000.00002,,789.0,0.7486
2007-04-13,BRITANNIA,EQ,1238.85,1240.0,1254.5,1216.0,1241.1,1241.4,1239.74,2388,296050125000.0,,1844.0,0.7722
2007-04-16,BRITANNIA,EQ,1241.4,1156.2,1300.0,1156.2,1273.8,1274.85,1282.95,4095,525369440000.00006,,3232.0,0.7893000000000001
2007-04-17,BRITANNIA,EQ,1274.85,1294.0,1300.0,1270.0,1270.0,1272.9,1287.59,2418,311338890000.0,,1653.0,0.6836
2007-04-18,BRITANNIA,EQ,1272.9,1274.95,1275.0,1245.0,1245.0,1251.25,1262.08,807,101849590000.0,,576.0,0.7138
2007-04-19,BRITANNIA,EQ,1251.25,1193.55,1255.0,1193.55,1250.0,1250.1,1242.59,918,114069305000.0,,510.0,0.5556
2007-04-20,BRITANNIA,EQ,1250.1,1260.0,1266.95,1245.3,1247.5,1249.45,1257.06,887,111501330000.0,,601.0,0.6776000000000001
2007-04-23,BRITANNIA,EQ,1249.45,1250.0,1267.0,1243.5,1247.0,1249.3,1245.98,2779,346259035000.0,,2455.0,0.8834000000000001
2007-04-24,BRITANNIA,EQ,1249.3,1243.05,1285.0,1215.05,1265.0,1270.45,1278.46,33111,4233097520000.0005,,31969.0,0.9655
2007-04-25,BRITANNIA,EQ,1270.45,1264.95,1284.9,1251.3,1275.05,1279.45,1276.11,6004,766173745000.0,,5394.0,0.8984000000000001
2007-04-26,BRITANNIA,EQ,1279.45,1275.05,1300.0,1242.25,1278.0,1276.3,1295.29,9321,1207343495000.0,,7347.0,0.7881999999999999
2007-04-27,BRITANNIA,EQ,1276.3,1269.0,1275.0,1250.0,1270.0,1264.2,1260.51,579,72983515000.0,,424.0,0.7323000000000001
2007-04-30,BRITANNIA,EQ,1264.2,1265.0,1284.0,1230.0,1265.25,1266.75,1263.25,790,99796510000.0,,520.0,0.6581999999999999
2007-05-03,BRITANNIA,EQ,1266.75,1300.0,1319.0,1250.0,1312.0,1310.65,1294.2,8596,1112497370000.0,,6821.0,0.7935
2007-05-04,BRITANNIA,EQ,1310.65,1350.0,1400.0,1297.0,1315.0,1310.4,1317.56,10892,1435086210000.0,,6767.0,0.6213000000000001
2007-05-07,BRITANNIA,EQ,1310.4,1310.0,1335.0,1310.0,1320.0,1320.8,1321.71,4421,584327910000.0,,3433.0,0.7765000000000001
2007-05-08,BRITANNIA,EQ,1320.8,1320.0,1389.0,1310.0,1386.0,1379.7,1370.92,55239,7572824345000.0,,52951.0,0.9586
2007-05-09,BRITANNIA,EQ,1379.7,1379.0,1497.0,1346.4,1471.0,1484.2,1439.36,16161,2326157365000.0,,7644.0,0.473
2007-05-10,BRITANNIA,EQ,1484.2,1480.0,1610.0,1456.1,1586.0,1573.25,1534.41,20761,3185590740000.0,,10267.0,0.49450000000000005
2007-05-11,BRITANNIA,EQ,1573.25,1569.0,1569.0,1490.0,1501.0,1522.0,1541.93,8012,1235391070000.0,,1746.0,0.21789999999999998
2007-05-14,BRITANNIA,EQ,1522.0,1542.95,1599.0,1480.6,1481.05,1500.6,1523.83,5540,844199485000.0,,2770.0,0.5
2007-05-15,BRITANNIA,EQ,1500.6,1524.8,1524.8,1450.25,1464.0,1461.05,1470.16,5705,838723580000.0,,3210.0,0.5627000000000001
2007-05-16,BRITANNIA,EQ,1461.05,1496.8,1496.9,1420.0,1435.0,1432.6,1448.64,3680,533100675000.0,,2050.0,0.5571
2007-05-17,BRITANNIA,EQ,1432.6,1489.95,1489.95,1425.0,1434.0,1434.35,1439.34,4284,616611560000.0,,1924.0,0.4491
2007-05-18,BRITANNIA,EQ,1434.35,1435.0,1440.0,1362.55,1423.9,1420.45,1424.03,1838,261736054999.99997,,809.0,0.44020000000000004
2007-05-21,BRITANNIA,EQ,1420.45,1374.0,1448.55,1374.0,1420.0,1417.05,1423.53,2271,323283670000.0,,1477.0,0.6504000000000001
2007-05-22,BRITANNIA,EQ,1417.05,1433.95,1450.0,1405.0,1427.0,1438.55,1425.11,3304,470855245000.0,,2214.0,0.6701
2007-05-23,BRITANNIA,EQ,1438.55,1468.0,1480.0,1417.0,1442.0,1445.95,1448.67,8202,1188199155000.0,,5801.0,0.7073
2007-05-24,BRITANNIA,EQ,1445.95,1479.95,1510.0,1447.0,1503.0,1483.0,1471.85,3410,501900175000.0,,2634.0,0.7724
2007-05-25,BRITANNIA,EQ,1483.0,1451.0,1510.0,1450.0,1509.9,1504.25,1492.3,4161,620947530000.0,,2977.0,0.7155
2007-05-28,BRITANNIA,EQ,1504.25,1526.0,1570.0,1510.0,1560.0,1565.75,1558.7,35683,5561914825000.0,,33961.0,0.9517
2007-05-29,BRITANNIA,EQ,1565.75,1565.0,1650.0,1505.55,1650.0,1613.3,1561.59,67035,10468098580000.0,,45433.0,0.6778000000000001
2007-05-30,BRITANNIA,EQ,1613.3,1618.0,1625.0,1532.3,1560.0,1560.3,1558.68,55708,8683077084999.999,,46361.0,0.8322
2007-05-31,BRITANNIA,EQ,1560.3,1608.0,1609.95,1505.05,1555.0,1531.6,1525.5,74681,11392617765000.0,,58233.0,0.7798
2007-06-01,BRITANNIA,EQ,1531.6,1550.0,1582.0,1511.2,1511.2,1536.2,1540.69,4021,619512315000.0,,2420.0,0.6018
2007-06-04,BRITANNIA,EQ,1536.2,1537.0,1562.5,1476.35,1500.0,1492.35,1512.51,4554,688797300000.0,,3117.0,0.6845
2007-06-05,BRITANNIA,EQ,1492.35,1510.0,1554.85,1510.0,1551.0,1548.45,1537.3,8324,1279650770000.0,,3729.0,0.44799999999999995
2007-06-06,BRITANNIA,EQ,1548.45,1542.0,1562.5,1520.0,1535.0,1526.8,1539.37,3116,479666380000.0,,1657.0,0.5318
2007-06-07,BRITANNIA,EQ,1526.8,1540.0,1558.0,1475.55,1482.0,1492.55,1504.39,3814,573774295000.0,,1992.0,0.5223
2007-06-08,BRITANNIA,EQ,1492.55,1452.0,1524.95,1452.0,1515.0,1511.5,1507.78,4594,692672990000.0,,2846.0,0.6195
2007-06-11,BRITANNIA,EQ,1511.5,1550.0,1550.0,1470.8,1490.1,1492.5,1506.72,5872,884746690000.0,,3511.0,0.5979
2007-06-12,BRITANNIA,EQ,1492.5,1540.0,1545.0,1446.1,1502.0,1497.4,1486.72,4547,676013465000.0,,2854.0,0.6277
2007-06-13,BRITANNIA,EQ,1497.4,1534.5,1534.5,1462.1,1475.05,1479.15,1485.99,1018,151274180000.0,,515.0,0.5059
2007-06-14,BRITANNIA,EQ,1479.15,1514.95,1514.95,1475.0,1475.0,1477.05,1482.23,1181,175050920000.0,,748.0,0.6334000000000001
2007-06-15,BRITANNIA,EQ,1477.05,1499.95,1504.0,1455.0,1455.0,1462.7,1477.97,1813,267955665000.0,,1155.0,0.6371
2007-06-18,BRITANNIA,EQ,1462.7,1476.0,1497.45,1455.0,1456.5,1460.7,1469.96,6948,1021327010000.0,,6242.0,0.8984000000000001
2007-06-19,BRITANNIA,EQ,1460.7,1499.8,1499.8,1450.0,1460.0,1460.05,1461.95,2752,402328530000.0,,2097.0,0.762
2007-06-20,BRITANNIA,EQ,1460.05,1475.0,1494.0,1461.15,1465.0,1470.3,1470.12,13303,1955703925000.0,,11853.0,0.891
2007-06-21,BRITANNIA,EQ,1470.3,1500.0,1610.0,1500.0,1520.0,1522.2,1546.58,20981,3244881240000.0,,10101.0,0.4814
2007-06-22,BRITANNIA,EQ,1522.2,1526.0,1537.4,1510.0,1520.0,1521.15,1522.36,5503,837757080000.0,,4014.0,0.7293999999999999
2007-06-25,BRITANNIA,EQ,1521.15,1534.0,1540.0,1515.0,1535.0,1533.75,1524.26,4864,741400135000.0,,4108.0,0.8445999999999999
2007-06-26,BRITANNIA,EQ,1533.75,1560.0,1584.0,1519.9,1520.0,1521.2,1539.75,6169,949871305000.0001,,3144.0,0.5096
2007-06-27,BRITANNIA,EQ,1521.2,1535.0,1550.0,1515.0,1535.55,1542.95,1528.66,7344,1122650605000.0,,3106.0,0.4229
2007-06-28,BRITANNIA,EQ,1542.95,1530.0,1544.95,1518.0,1535.0,1533.7,1523.82,4092,623548165000.0,,3290.0,0.804
2007-06-29,BRITANNIA,EQ,1533.7,1538.0,1580.1,1530.0,1580.1,1575.45,1562.47,6683,1044196025000.0,,5587.0,0.836
2007-07-02,BRITANNIA,EQ,1575.45,1570.0,1575.2,1561.0,1570.0,1570.95,1571.08,11350,1783171320000.0,,10618.0,0.9355
2007-07-03,BRITANNIA,EQ,1570.95,1600.0,1620.0,1575.55,1600.0,1608.05,1603.38,64353,10318252680000.0,,58496.0,0.909
2007-07-04,BRITANNIA,EQ,1608.05,1604.9,1677.0,1600.0,1630.0,1629.3,1644.86,20785,3418845250000.0,,9656.0,0.4646
2007-07-05,BRITANNIA,EQ,1629.3,1659.0,1772.0,1659.0,1695.5,1707.7,1719.91,31740,5458997375000.0,,15584.0,0.49100000000000005
2007-07-06,BRITANNIA,EQ,1707.7,1685.5,1725.0,1685.5,1702.0,1709.75,1711.31,6567,1123818310000.0,,2582.0,0.3932
2007-07-09,BRITANNIA,EQ,1709.75,1719.0,1731.0,1706.0,1715.0,1718.45,1715.25,5167,886271475000.0,,1987.0,0.3846
2007-07-10,BRITANNIA,EQ,1718.45,1655.55,1720.0,1655.55,1670.5,1682.7,1715.36,26054,4469189680000.0,,24471.0,0.9392
2007-07-11,BRITANNIA,EQ,1682.7,1650.4,1700.0,1650.4,1698.0,1694.6,1695.03,4100,694961125000.0,,2940.0,0.7171
2007-07-12,BRITANNIA,EQ,1694.6,1773.0,1773.0,1659.7,1684.95,1667.3,1673.38,3973,664834525000.0,,2557.0,0.6436000000000001
2007-07-13,BRITANNIA,EQ,1667.3,1705.0,1730.0,1651.35,1698.9,1691.45,1696.83,13202,2240150075000.0,,8422.0,0.6379
2007-07-16,BRITANNIA,EQ,1691.45,1770.0,1770.0,1715.0,1748.0,1743.3,1736.6,37329,6482536490000.0,,33121.0,0.8873000000000001
2007-07-17,BRITANNIA,EQ,1743.3,1748.95,1770.0,1722.4,1760.0,1730.35,1746.25,12977,2266104890000.0,,8805.0,0.6785
2007-07-18,BRITANNIA,EQ,1730.35,1710.0,1757.0,1710.0,1750.0,1743.25,1731.18,5060,875975290000.0,,3177.0,0.6279
2007-07-19,BRITANNIA,EQ,1743.25,1750.0,1750.0,1710.1,1710.1,1724.7,1735.1,5043,875011490000.0,,3562.0,0.7062999999999999
2007-07-20,BRITANNIA,EQ,1724.7,1730.0,1730.0,1701.4,1715.0,1714.7,1721.88,2968,511054050000.0,,1928.0,0.6496
2007-07-23,BRITANNIA,EQ,1714.7,1722.0,1734.95,1697.1,1700.0,1707.0,1713.76,3188,546346030000.0,,1487.0,0.46640000000000004
2007-07-24,BRITANNIA,EQ,1707.0,1748.9,1750.0,1700.4,1705.0,1709.3,1723.63,4067,701001235000.0,,2127.0,0.523
2007-07-25,BRITANNIA,EQ,1709.3,1700.0,1724.9,1667.05,1710.0,1709.55,1691.28,3774,638288130000.0,,1994.0,0.5284000000000001
2007-07-26,BRITANNIA,EQ,1709.55,1719.85,1719.85,1681.0,1700.0,1702.15,1698.44,2879,488982280000.0,,2094.0,0.7273000000000001
2007-07-27,BRITANNIA,EQ,1702.15,1625.0,1710.0,1625.0,1709.95,1694.9,1687.43,2763,466237975000.0,,1987.0,0.7191
2007-07-30,BRITANNIA,EQ,1694.9,1670.05,1695.0,1650.0,1660.0,1662.55,1672.79,1821,304614640000.0,,959.0,0.5266
2007-07-31,BRITANNIA,EQ,1662.55,1689.95,1720.0,1642.3,1720.0,1707.8,1686.35,4426,746379090000.0,,3489.0,0.7883
2007-08-01,BRITANNIA,EQ,1707.8,1670.0,1690.0,1640.0,1640.05,1643.45,1650.17,42471,7008446505000.0,,41419.0,0.9752
2007-08-02,BRITANNIA,EQ,1643.45,1693.95,1693.95,1602.0,1602.0,1619.15,1638.62,1321,216461540000.0,,712.0,0.539
2007-08-03,BRITANNIA,EQ,1619.15,1668.65,1675.0,1620.0,1625.1,1629.65,1649.42,2997,494331605000.0,,1689.0,0.5636
2007-08-06,BRITANNIA,EQ,1629.65,1620.05,1646.0,1576.1,1600.45,1604.35,1611.96,2791,449898245000.0,,1721.0,0.6165999999999999
2007-08-07,BRITANNIA,EQ,1604.35,1649.0,1649.0,1605.0,1605.0,1613.8,1622.4,622,100913215000.0,,318.0,0.5113000000000001
2007-08-08,BRITANNIA,EQ,1613.8,1625.0,1637.0,1612.05,1612.1,1613.5,1622.51,1026,166469940000.0,,658.0,0.6413
2007-08-09,BRITANNIA,EQ,1613.5,1612.1,1632.1,1593.0,1602.05,1601.3,1615.08,1087,175559165000.0,,499.0,0.45909999999999995
2007-08-10,BRITANNIA,EQ,1601.3,1525.1,1659.9,1525.1,1600.0,1599.65,1584.87,2586,409846335000.0,,1499.0,0.5797
2007-08-13,BRITANNIA,EQ,1599.65,1800.0,1800.0,1565.25,1620.0,1621.85,1620.22,1703,275922725000.0,,1168.0,0.6858
2007-08-14,BRITANNIA,EQ,1621.85,1528.55,1652.0,1528.55,1645.0,1642.35,1637.38,2846,465998305000.0,,1793.0,0.63
2007-08-16,BRITANNIA,EQ,1642.35,1600.0,1615.0,1575.0,1575.0,1577.5,1590.86,1494,237674250000.0,,869.0,0.5817
2007-08-17,BRITANNIA,EQ,1577.5,1575.0,1600.0,1560.0,1590.05,1596.7,1584.16,3134,496475370000.0,,2663.0,0.8497
2007-08-20,BRITANNIA,EQ,1596.7,1605.1,1610.0,1550.0,1592.0,1587.65,1575.03,110604,17420453560000.0,,109150.0,0.9869
2007-08-21,BRITANNIA,EQ,1587.65,1618.0,1625.0,1530.0,1592.0,1578.85,1567.35,3019,473183655000.0,,2220.0,0.7353000000000001
2007-08-22,BRITANNIA,EQ,1578.85,1541.65,1599.95,1496.0,1536.0,1539.65,1536.76,3555,546317125000.0,,1610.0,0.4529
2007-08-23,BRITANNIA,EQ,1539.65,1594.9,1600.0,1505.0,1525.0,1522.65,1559.76,2266,353442155000.0,,1157.0,0.5106
2007-08-24,BRITANNIA,EQ,1522.65,1530.0,1540.0,1515.0,1515.0,1523.3,1524.75,1008,153694530000.0,,418.0,0.4147
2007-08-27,BRITANNIA,EQ,1523.3,1515.0,1600.0,1515.0,1600.0,1592.9,1573.77,2684,422401134999.99994,,1867.0,0.6956
2007-08-28,BRITANNIA,EQ,1592.9,1570.0,1650.0,1570.0,1576.0,1584.95,1612.86,5239,844979835000.0,,3427.0,0.6541
2007-08-29,BRITANNIA,EQ,1584.95,1570.0,1600.0,1570.0,1590.0,1589.2,1589.79,2831,450069050000.0,,2483.0,0.8771
2007-08-30,BRITANNIA,EQ,1589.2,1605.0,1605.0,1582.0,1594.0,1593.35,1592.75,3755,598078385000.0,,3087.0,0.8220999999999999
2007-08-31,BRITANNIA,EQ,1593.35,1610.0,1610.0,1560.05,1570.0,1569.7,1584.45,1589,251768620000.00003,,1087.0,0.6840999999999999
2007-09-03,BRITANNIA,EQ,1569.7,1620.0,1663.0,1595.0,1610.0,1618.5,1623.75,10585,1718742560000.0002,,8205.0,0.7752
2007-09-04,BRITANNIA,EQ,1618.5,1644.4,1670.0,1601.0,1602.5,1607.35,1628.17,3638,592329040000.0,,2074.0,0.5700999999999999
2007-09-05,BRITANNIA,EQ,1607.35,1581.0,1637.0,1566.0,1584.0,1590.35,1602.99,1588,254555065000.0,,847.0,0.5334000000000001
2007-09-06,BRITANNIA,EQ,1590.35,1581.0,1600.0,1561.05,1587.0,1585.15,1588.77,770,122335655000.0,,455.0,0.5909000000000001
2007-09-07,BRITANNIA,EQ,1585.15,1594.0,1594.0,1562.25,1575.0,1572.85,1583.52,1655,262072379999.99997,,1364.0,0.8242
