Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2007-09-10,BRITANNIA,EQ,1572.85,1561.3,1588.95,1540.1,1568.85,1563.8,1570.33,1223,192051375000.0,,842.0,0.6885
2007-09-11,BRITANNIA,EQ,1563.8,1570.0,1570.0,1546.0,1546.0,1550.5,1556.03,3353,521735430000.0,,2926.0,0.8727
2007-09-12,BRITANNIA,EQ,1550.5,1575.0,1575.0,1525.0,1540.0,1533.05,1539.03,3875,596372550000.0,,3512.0,0.9063
2007-09-13,BRITANNIA,EQ,1533.05,1587.0,1600.0,1535.0,1536.0,1539.4,1548.22,1684,260719950000.0,,1144.0,0.6793000000000001
2007-09-14,BRITANNIA,EQ,1539.4,1563.95,1564.0,1513.05,1518.5,1522.95,1536.52,2074,318673405000.0,,1532.0,0.7387
2007-09-17,BRITANNIA,EQ,1522.95,1518.0,1540.0,1500.0,1505.0,1505.6,1515.59,1213,183840900000.0,,790.0,0.6513
2007-09-18,BRITANNIA,EQ,1505.6,1505.0,1539.95,1476.1,1535.0,1525.55,1519.76,34885,5301671845000.0,,34086.0,0.9771
2007-09-19,BRITANNIA,EQ,1525.55,1580.0,1580.0,1502.0,1510.0,1512.0,1522.66,4076,620636935000.0,,2510.0,0.6158
2007-09-20,BRITANNIA,EQ,1512.0,1523.0,1546.0,1523.0,1530.1,1535.95,1537.61,5570,856449850000.0,,3923.0,0.7043
2007-09-21,BRITANNIA,EQ,1535.95,1538.0,1549.0,1460.0,1483.0,1472.9,1488.95,7810,1162869955000.0,,5521.0,0.7069
2007-09-24,BRITANNIA,EQ,1472.9,1549.85,1549.85,1475.05,1485.0,1483.7,1486.42,29095,4324748704999.9995,,27663.0,0.9508
2007-09-25,BRITANNIA,EQ,1483.7,1400.0,1495.0,1400.0,1452.0,1480.45,1469.59,2509,368718895000.0,,1456.0,0.5803
2007-09-26,BRITANNIA,EQ,1480.45,1488.85,1488.85,1456.2,1470.0,1474.15,1469.88,926,136110720000.0,,495.0,0.5346000000000001
2007-09-27,BRITANNIA,EQ,1474.15,1470.9,1488.0,1440.0,1440.0,1453.85,1463.3,2076,303780340000.0,,1195.0,0.5756
2007-09-28,BRITANNIA,EQ,1453.85,1538.05,1538.05,1441.0,1460.0,1462.15,1460.33,15887,2320020290000.0,,14824.0,0.9331
2007-10-01,BRITANNIA,EQ,1462.15,1460.0,1461.85,1440.0,1444.0,1447.9,1448.47,1409,204089950000.0,,786.0,0.5578000000000001
2007-10-03,BRITANNIA,EQ,1447.9,1450.0,1482.5,1416.0,1425.1,1426.5,1445.9,3826,553199735000.0,,2594.0,0.6779999999999999
2007-10-04,BRITANNIA,EQ,1426.5,1448.0,1448.0,1410.05,1443.9,1438.75,1428.32,5127,732299055000.0,,3729.0,0.7273000000000001
2007-10-05,BRITANNIA,EQ,1438.75,1438.75,1446.95,1401.0,1413.0,1409.9,1413.0,13569,1917299455000.0,,12623.0,0.9303
2007-10-08,BRITANNIA,EQ,1409.9,1425.0,1459.0,1375.0,1438.0,1434.05,1406.49,10560,1485254160000.0,,9632.0,0.9120999999999999
2007-10-09,BRITANNIA,EQ,1434.05,1382.55,1462.0,1351.55,1440.1,1455.1,1417.62,10169,1441579340000.0,,8232.0,0.8095
2007-10-10,BRITANNIA,EQ,1455.1,1440.0,1500.0,1430.0,1430.0,1431.0,1443.69,2814,406255150000.0,,1721.0,0.6116
2007-10-11,BRITANNIA,EQ,1431.0,1484.7,1484.7,1421.1,1433.05,1435.95,1435.28,9069,1301655865000.0,,8525.0,0.9400000000000001
2007-10-12,BRITANNIA,EQ,1435.95,1446.0,1446.0,1400.0,1420.0,1427.6,1416.5,5348,757546615000.0,,4680.0,0.8751000000000001
2007-10-15,BRITANNIA,EQ,1427.6,1415.0,1430.0,1399.5,1412.0,1401.25,1405.24,131251,18443930015000.0,,130399.0,0.9934999999999999
2007-10-16,BRITANNIA,EQ,1401.25,1380.0,1447.45,1371.2,1389.15,1400.75,1405.41,3765,529135530000.0,,3013.0,0.8003
2007-10-17,BRITANNIA,EQ,1400.75,1354.0,1410.0,1354.0,1385.0,1382.95,1390.79,1794,249506845000.00003,,1480.0,0.8250000000000001
2007-10-18,BRITANNIA,EQ,1382.95,1440.0,1440.0,1350.0,1374.9,1355.9,1387.96,3276,454695175000.0,,2154.0,0.6575
2007-10-19,BRITANNIA,EQ,1355.9,1397.95,1397.95,1340.0,1375.2,1386.9,1368.72,3264,446749334999.99994,,2511.0,0.7693000000000001
2007-10-22,BRITANNIA,EQ,1386.9,1333.55,1405.0,1333.55,1400.05,1400.2,1397.22,3555,496711140000.00006,,2869.0,0.807
2007-10-23,BRITANNIA,EQ,1400.2,1425.0,1430.0,1382.25,1389.0,1392.55,1403.04,2698,378539345000.0,,2035.0,0.7543000000000001
2007-10-24,BRITANNIA,EQ,1392.55,1499.0,1559.65,1455.0,1480.0,1480.5,1486.18,11173,1660507885000.0,,6639.0,0.5942000000000001
2007-10-25,BRITANNIA,EQ,1480.5,1499.0,1543.95,1476.0,1500.0,1502.15,1502.82,5859,880500915000.0,,3562.0,0.608
2007-10-26,BRITANNIA,EQ,1502.15,1519.0,1530.0,1500.0,1525.0,1526.5,1522.79,7684,1170111750000.0,,6663.0,0.8671
2007-10-29,BRITANNIA,EQ,1526.5,1560.0,1560.0,1515.0,1535.0,1530.2,1539.88,4133,636434105000.0,,2811.0,0.6801
2007-10-30,BRITANNIA,EQ,1530.2,1560.0,1560.0,1455.0,1505.0,1498.85,1499.55,3621,542987609999.99994,,2941.0,0.8122
2007-10-31,BRITANNIA,EQ,1498.85,1505.0,1558.0,1490.0,1540.0,1540.65,1519.69,7712,1171982190000.0,,5460.0,0.708
2007-11-01,BRITANNIA,EQ,1540.65,1550.0,1550.0,1500.0,1500.0,1518.1,1525.63,3238,493999350000.0,,2619.0,0.8088
2007-11-02,BRITANNIA,EQ,1518.1,1545.0,1550.0,1483.0,1500.0,1500.7,1501.15,4839,726405340000.0,,4065.0,0.84
2007-11-05,BRITANNIA,EQ,1500.7,1481.0,1525.0,1414.4,1490.0,1490.55,1495.36,1907,285165310000.0,,1583.0,0.8301000000000001
2007-11-06,BRITANNIA,EQ,1490.55,1529.0,1535.0,1490.05,1500.0,1500.35,1508.12,2942,443688730000.0,,2610.0,0.8872
2007-11-07,BRITANNIA,EQ,1500.35,1490.0,1511.0,1485.0,1500.0,1500.15,1501.85,2405,361193925000.0,,2068.0,0.8599
2007-11-08,BRITANNIA,EQ,1500.15,1513.0,1515.0,1500.0,1502.5,1501.1,1506.1,761,114614195000.0,,644.0,0.8462999999999999
2007-11-09,BRITANNIA,EQ,1501.1,1525.0,1549.9,1521.0,1548.0,1539.1,1539.63,2698,415392815000.0,,1827.0,0.6772
2007-11-12,BRITANNIA,EQ,1539.1,1539.0,1544.95,1500.05,1505.0,1509.95,1523.25,4208,640982280000.0,,2497.0,0.5934
2007-11-13,BRITANNIA,EQ,1509.95,1550.0,1550.0,1500.25,1500.55,1515.95,1523.44,2503,381318040000.0,,1668.0,0.6664
2007-11-14,BRITANNIA,EQ,1515.95,1539.0,1542.0,1500.0,1526.9,1514.85,1521.19,1786,271684875000.0,,1168.0,0.654
2007-11-15,BRITANNIA,EQ,1514.85,1505.2,1555.0,1505.05,1536.0,1543.05,1529.94,4087,625286175000.0,,3054.0,0.7472
2007-11-16,BRITANNIA,EQ,1543.05,1534.0,1560.0,1506.0,1508.0,1509.6,1521.06,2333,354862740000.0,,1614.0,0.6918000000000001
2007-11-19,BRITANNIA,EQ,1509.6,1510.0,1544.9,1508.0,1525.0,1521.0,1528.9,1219,186373215000.0,,865.0,0.7095999999999999
2007-11-20,BRITANNIA,EQ,1521.0,1515.0,1535.0,1510.0,1520.0,1520.05,1520.98,4174,634855300000.0,,3817.0,0.9145000000000001
2007-11-21,BRITANNIA,EQ,1520.05,1520.0,1538.95,1510.0,1520.25,1520.4,1520.37,3139,477242859999.99994,,2490.0,0.7931999999999999
2007-11-22,BRITANNIA,EQ,1520.4,1530.0,1530.0,1490.0,1503.9,1497.8,1521.9,201370,30646459195000.0,,200768.0,0.997
2007-11-23,BRITANNIA,EQ,1497.8,1533.0,1540.0,1500.0,1501.1,1503.55,1521.74,50877,7742143705000.0,,50456.0,0.9917
2007-11-26,BRITANNIA,EQ,1503.55,1510.0,1519.95,1500.0,1500.0,1502.55,1506.82,1683,253597015000.0,,1223.0,0.7267
2007-11-27,BRITANNIA,EQ,1502.55,1523.85,1525.0,1500.0,1507.55,1516.45,1509.44,1007,152000910000.0,,758.0,0.7526999999999999
2007-11-28,BRITANNIA,EQ,1516.45,1524.95,1524.95,1470.0,1519.0,1482.9,1487.78,2866,426398350000.0,,2046.0,0.7139
2007-11-29,BRITANNIA,EQ,1482.9,1486.05,1514.95,1486.05,1499.9,1493.35,1498.14,393,58876860000.0,,210.0,0.5344
2007-11-30,BRITANNIA,EQ,1493.35,1489.0,1519.9,1462.25,1495.0,1492.35,1492.0,1030,153676340000.0,,449.0,0.43590000000000007
2007-12-03,BRITANNIA,EQ,1492.35,1455.05,1500.0,1455.05,1470.0,1468.1,1477.98,1819,268844360000.0,,1413.0,0.7768
2007-12-04,BRITANNIA,EQ,1468.1,1493.0,1493.0,1470.1,1478.9,1474.35,1481.36,984,145765960000.0,,803.0,0.8161
2007-12-05,BRITANNIA,EQ,1474.35,1490.0,1525.0,1472.0,1525.0,1514.6,1499.42,2291,343516765000.0,,1658.0,0.7237
2007-12-06,BRITANNIA,EQ,1514.6,1514.6,1557.0,1485.0,1491.0,1495.35,1506.32,1833,276108265000.0,,995.0,0.5428000000000001
2007-12-07,BRITANNIA,EQ,1495.35,1479.0,1528.0,1479.0,1488.0,1490.7,1497.54,933,139720110000.0,,464.0,0.49729999999999996
2007-12-10,BRITANNIA,EQ,1490.7,1490.0,1490.0,1449.0,1457.0,1458.25,1469.44,5171,759849880000.0,,3319.0,0.6418
2007-12-11,BRITANNIA,EQ,1458.25,1481.0,1481.9,1441.25,1465.0,1459.7,1458.23,30042,4380827185000.0,,27913.0,0.9291
2007-12-12,BRITANNIA,EQ,1459.7,1448.0,1485.0,1442.05,1482.0,1483.55,1479.86,4518,668598495000.0,,4007.0,0.8869
2007-12-13,BRITANNIA,EQ,1483.55,1450.1,1525.0,1450.1,1500.0,1509.45,1500.06,85515,12827773940000.0,,84066.0,0.9831000000000001
2007-12-14,BRITANNIA,EQ,1509.45,1422.65,1527.0,1422.65,1500.0,1501.25,1500.91,2586,388135040000.0,,1951.0,0.7544
2007-12-17,BRITANNIA,EQ,1501.25,1510.0,1510.0,1495.0,1500.0,1499.65,1500.47,2219,332954190000.0,,1965.0,0.8855
2007-12-18,BRITANNIA,EQ,1499.65,1499.0,1510.0,1470.0,1508.9,1505.4,1495.55,1776,265609335000.0,,1403.0,0.79
2007-12-19,BRITANNIA,EQ,1505.4,1502.0,1512.0,1485.0,1489.75,1486.55,1509.11,36923,5572070525000.0,,36394.0,0.9856999999999999
2007-12-20,BRITANNIA,EQ,1486.55,1483.0,1499.9,1465.0,1465.0,1466.25,1474.44,1894,279258170000.0,,1649.0,0.8706
2007-12-24,BRITANNIA,EQ,1466.25,1505.0,1505.0,1460.1,1462.0,1467.05,1475.92,2515,371193040000.0,,1518.0,0.6036
2007-12-26,BRITANNIA,EQ,1467.05,1500.0,1500.0,1460.0,1470.0,1471.95,1475.95,4970,733545395000.0,,4010.0,0.8068000000000001
2007-12-27,BRITANNIA,EQ,1471.95,1443.0,1496.0,1443.0,1475.0,1470.05,1476.49,1520,224425810000.0,,1312.0,0.8632
2007-12-28,BRITANNIA,EQ,1470.05,1470.4,1484.8,1445.55,1463.1,1465.6,1467.2,2223,326157605000.0,,1557.0,0.7004
2007-12-31,BRITANNIA,EQ,1465.6,1490.0,1495.0,1465.0,1474.95,1473.45,1485.06,7287,1082164630000.0001,,6405.0,0.8790000000000001
2008-01-01,BRITANNIA,EQ,1473.45,1489.0,1490.0,1470.05,1475.0,1474.35,1478.13,4021,594354730000.0,,3398.0,0.8451000000000001
2008-01-02,BRITANNIA,EQ,1474.35,1480.0,1519.6,1470.0,1477.0,1489.15,1477.02,31382,4635177820000.0,,30533.0,0.9729000000000001
2008-01-03,BRITANNIA,EQ,1489.15,1485.0,1529.0,1485.0,1510.0,1512.1,1516.45,3442,521963720000.0,,2526.0,0.7339
2008-01-04,BRITANNIA,EQ,1512.1,1530.0,1532.0,1501.0,1504.0,1504.65,1517.24,3066,465185195000.0,,2435.0,0.7942
2008-01-07,BRITANNIA,EQ,1504.65,1530.0,1532.9,1472.1,1526.05,1523.0,1525.24,3581,546187700000.0,,2829.0,0.79
2008-01-08,BRITANNIA,EQ,1523.0,1554.0,1650.0,1520.0,1526.0,1532.85,1584.02,11892,1883720485000.0002,,5841.0,0.49119999999999997
2008-01-09,BRITANNIA,EQ,1532.85,1563.75,1563.75,1531.0,1553.0,1550.15,1550.4,5793,898146400000.0,,5143.0,0.8878
2008-01-10,BRITANNIA,EQ,1550.15,1560.0,1580.0,1530.0,1574.8,1553.1,1551.87,7141,1108190015000.0,,6451.0,0.9034000000000001
2008-01-11,BRITANNIA,EQ,1553.1,1610.0,1625.0,1527.05,1611.0,1609.45,1593.2,9231,1470681590000.0,,5924.0,0.6418
2008-01-14,BRITANNIA,EQ,1609.45,1562.05,1620.0,1562.05,1605.0,1599.7,1603.97,2548,408690910000.0,,1785.0,0.7005
2008-01-15,BRITANNIA,EQ,1599.7,1573.2,1601.0,1573.2,1577.35,1583.1,1587.04,653,103633855000.0,,486.0,0.7443000000000001
2008-01-16,BRITANNIA,EQ,1583.1,1570.0,1579.95,1546.3,1550.0,1552.95,1556.37,2944,458195025000.0,,1480.0,0.5027
2008-01-17,BRITANNIA,EQ,1552.95,1530.05,1578.85,1530.05,1550.0,1550.4,1546.32,1535,237360270000.00003,,1047.0,0.6820999999999999
2008-01-18,BRITANNIA,EQ,1550.4,1525.0,1565.0,1525.0,1550.0,1551.35,1550.68,2642,409688930000.0,,2059.0,0.7793000000000001
2008-01-21,BRITANNIA,EQ,1551.35,1525.0,1558.8,1375.0,1500.0,1477.95,1496.94,3207,480069025000.0,,2632.0,0.8207
2008-01-22,BRITANNIA,EQ,1477.95,1357.5,1510.0,1190.0,1351.0,1486.35,1433.22,4206,602812230000.0,,3706.0,0.8811
2008-01-23,BRITANNIA,EQ,1486.35,1485.0,1500.0,1375.05,1432.0,1435.1,1447.81,1941,281020865000.0,,1415.0,0.7290000000000001
2008-01-24,BRITANNIA,EQ,1435.1,1440.1,1550.0,1206.65,1490.0,1457.6,1389.19,4537,630273515000.0,,2472.0,0.5449
2008-01-25,BRITANNIA,EQ,1457.6,1416.0,1490.0,1415.0,1477.0,1479.0,1457.65,1287,187600050000.0,,967.0,0.7514000000000001
2008-01-28,BRITANNIA,EQ,1479.0,1490.0,1544.0,1430.05,1450.0,1447.85,1451.98,1229,178447770000.0,,974.0,0.7925
2008-01-29,BRITANNIA,EQ,1447.85,1499.9,1539.0,1425.0,1437.0,1438.7,1469.4,3018,443465334999.99994,,1970.0,0.6528
2008-01-30,BRITANNIA,EQ,1438.7,1462.8,1467.0,1425.0,1425.0,1440.95,1451.3,1023,148468065000.0,,624.0,0.61
2008-01-31,BRITANNIA,EQ,1440.95,1440.0,1455.0,1420.0,1450.0,1446.5,1442.75,763,110081880000.0,,466.0,0.6107
2008-02-01,BRITANNIA,EQ,1446.5,1474.9,1475.0,1413.0,1434.45,1423.6,1431.58,873,124977014999.99998,,577.0,0.6609
2008-02-04,BRITANNIA,EQ,1423.6,1474.0,1498.0,1436.05,1490.0,1483.2,1470.68,1701,250163050000.0,,894.0,0.5256000000000001
2008-02-05,BRITANNIA,EQ,1483.2,1453.0,1499.9,1453.0,1482.05,1470.9,1480.54,614,90904965000.0,,390.0,0.6352000000000001
2008-02-06,BRITANNIA,EQ,1470.9,1275.5,1468.0,1275.5,1425.0,1442.1,1449.31,962,139423935000.0,,643.0,0.6684
2008-02-07,BRITANNIA,EQ,1442.1,1458.0,1463.0,1420.0,1422.0,1422.95,1442.23,717,103408150000.0,,439.0,0.6123
2008-02-08,BRITANNIA,EQ,1422.95,1408.7,1434.5,1395.05,1412.0,1404.7,1408.95,625,88059280000.0,,379.0,0.6064
2008-02-11,BRITANNIA,EQ,1404.7,1500.0,1500.0,1375.0,1400.5,1417.3,1407.36,1254,176482730000.0,,895.0,0.7137000000000001
2008-02-12,BRITANNIA,EQ,1417.3,1380.0,1429.0,1350.0,1376.0,1362.6,1374.57,945,129896705000.0,,674.0,0.7132
2008-02-13,BRITANNIA,EQ,1362.6,1400.0,1400.0,1350.0,1350.0,1357.6,1356.32,1104,149738150000.0,,1003.0,0.9085
2008-02-14,BRITANNIA,EQ,1357.6,1360.0,1400.0,1360.0,1370.0,1380.6,1378.86,934,128785895000.0,,646.0,0.6916
2008-02-15,BRITANNIA,EQ,1380.6,1399.8,1399.9,1376.2,1394.0,1390.6,1390.33,649,90232525000.0,,324.0,0.49920000000000003
2008-02-18,BRITANNIA,EQ,1390.6,1420.0,1425.0,1382.0,1395.0,1389.6,1395.38,710,99071715000.0,,545.0,0.7676000000000001
2008-02-19,BRITANNIA,EQ,1389.6,1400.0,1434.95,1378.1,1433.0,1430.35,1405.95,2305,324071170000.0,,1966.0,0.8529000000000001
2008-02-20,BRITANNIA,EQ,1430.35,1405.0,1447.0,1382.55,1438.8,1415.8,1410.32,1351,190533890000.0,,1158.0,0.8571
2008-02-21,BRITANNIA,EQ,1415.8,1415.8,1434.0,1389.0,1400.0,1400.25,1401.13,532,74540355000.0,,481.0,0.9041
2008-02-22,BRITANNIA,EQ,1400.25,1433.9,1433.9,1375.0,1394.0,1393.75,1395.96,618,86270610000.0,,521.0,0.843
2008-02-25,BRITANNIA,EQ,1393.75,1385.0,1425.0,1375.0,1391.0,1393.9,1390.45,425,59094255000.00001,,333.0,0.7835
2008-02-26,BRITANNIA,EQ,1393.9,1380.3,1429.65,1380.3,1394.0,1395.85,1395.88,506,70631385000.0,,389.0,0.7687999999999999
2008-02-27,BRITANNIA,EQ,1395.85,1400.0,1417.0,1381.0,1390.0,1388.4,1398.71,1093,152879345000.0,,956.0,0.8747
2008-02-28,BRITANNIA,EQ,1388.4,1381.05,1414.5,1375.15,1410.0,1405.9,1395.6,490,68384190000.0,,261.0,0.5327000000000001
2008-02-29,BRITANNIA,EQ,1405.9,1399.9,1417.8,1375.0,1380.0,1378.55,1393.91,1726,240588550000.0,,1245.0,0.7212999999999999
2008-03-03,BRITANNIA,EQ,1378.55,1384.0,1388.55,1351.1,1370.0,1360.55,1372.95,1550,212807275000.0,,1273.0,0.8212999999999999
2008-03-04,BRITANNIA,EQ,1360.55,1360.0,1360.1,1335.0,1360.0,1358.95,1347.6,3438,463305355000.0,,3127.0,0.9095000000000001
2008-03-05,BRITANNIA,EQ,1358.95,1345.35,1379.95,1345.0,1370.0,1374.2,1364.85,1039,141808270000.0,,718.0,0.691
2008-03-07,BRITANNIA,EQ,1374.2,1323.0,1384.9,1323.0,1384.9,1368.4,1357.63,2168,294334700000.0,,960.0,0.4428
2008-03-10,BRITANNIA,EQ,1368.4,1385.0,1390.0,1340.0,1375.0,1374.65,1364.86,2635,359639550000.0,,1571.0,0.5962
2008-03-11,BRITANNIA,EQ,1374.65,1375.0,1430.0,1342.25,1425.0,1421.2,1399.69,3320,464697155000.0,,2739.0,0.8250000000000001
2008-03-12,BRITANNIA,EQ,1421.2,1488.0,1510.0,1365.3,1384.0,1383.55,1424.06,677,96408910000.0,,393.0,0.5805
2008-03-13,BRITANNIA,EQ,1383.55,1420.0,1420.0,1340.0,1409.0,1389.65,1379.36,1977,272699320000.00003,,1489.0,0.7532
2008-03-14,BRITANNIA,EQ,1389.65,1351.5,1373.0,1351.5,1370.0,1367.9,1363.85,989,134885089999.99998,,627.0,0.634
2008-03-17,BRITANNIA,EQ,1367.9,1349.9,1360.0,1250.0,1280.3,1290.6,1307.14,6041,789646025000.0,,4434.0,0.7340000000000001
2008-03-18,BRITANNIA,EQ,1290.6,1291.0,1326.45,1290.0,1290.0,1299.8,1301.53,1382,179871075000.0,,1249.0,0.9037999999999999
2008-03-19,BRITANNIA,EQ,1299.8,1305.0,1348.95,1270.0,1270.0,1278.65,1295.01,1172,151775315000.0,,712.0,0.6075
2008-03-24,BRITANNIA,EQ,1278.65,1315.0,1315.0,1189.15,1261.0,1242.7,1219.95,4362,532140245000.0,,3119.0,0.715
2008-03-25,BRITANNIA,EQ,1242.7,1265.0,1290.0,1250.0,1250.0,1256.2,1267.61,2060,261127835000.0,,1478.0,0.7175
2008-03-26,BRITANNIA,EQ,1256.2,1265.0,1325.0,1251.1,1307.0,1312.55,1278.16,4569,583992020000.0,,3597.0,0.7873000000000001
2008-03-27,BRITANNIA,EQ,1312.55,1288.5,1310.9,1288.0,1290.0,1296.0,1296.6,387,50178540000.0,,207.0,0.5349
2008-03-28,BRITANNIA,EQ,1296.0,1344.85,1344.85,1295.05,1315.0,1315.95,1311.2,495,64904480000.00001,,210.0,0.4242
2008-03-31,BRITANNIA,EQ,1315.95,1349.0,1349.0,1302.0,1305.0,1323.5,1321.19,738,97503620000.0,,489.0,0.6626000000000001
2008-04-01,BRITANNIA,EQ,1323.5,1280.0,1355.0,1280.0,1332.0,1332.45,1331.29,726,96651335000.0,,514.0,0.708
2008-04-02,BRITANNIA,EQ,1332.45,1351.0,1357.0,1300.0,1300.0,1318.1,1323.8,2702,357690535000.0,,2454.0,0.9081999999999999
2008-04-03,BRITANNIA,EQ,1318.1,1315.0,1315.0,1283.0,1291.0,1289.9,1296.46,832,107865364999.99998,,633.0,0.7608
2008-04-04,BRITANNIA,EQ,1289.9,1329.0,1329.0,1282.0,1282.0,1292.2,1296.89,218,28272105000.0,,149.0,0.6835
2008-04-07,BRITANNIA,EQ,1292.2,1265.0,1333.85,1265.0,1294.25,1295.4,1301.63,1078,140315765000.0,,902.0,0.8367
2008-04-08,BRITANNIA,EQ,1295.4,1295.25,1309.9,1286.1,1307.0,1303.35,1298.66,401,52076425000.0,,350.0,0.8728
2008-04-09,BRITANNIA,EQ,1303.35,1281.0,1325.0,1281.0,1297.0,1295.55,1310.82,1409,184694235000.0,,669.0,0.4748
2008-04-10,BRITANNIA,EQ,1295.55,1319.9,1335.0,1285.0,1285.0,1294.4,1307.71,3342,437035234999.99994,,2202.0,0.6589
2008-04-11,BRITANNIA,EQ,1294.4,1305.0,1317.5,1265.0,1290.0,1290.6,1286.32,5479,704772260000.0,,4791.0,0.8744
2008-04-15,BRITANNIA,EQ,1290.6,1313.0,1314.95,1285.1,1286.0,1291.15,1292.78,371,47962090000.0,,187.0,0.504
2008-04-16,BRITANNIA,EQ,1291.15,1282.05,1329.9,1282.05,1304.0,1305.6,1315.24,1304,171507315000.0,,516.0,0.3957
2008-04-17,BRITANNIA,EQ,1305.6,1306.0,1318.0,1290.0,1290.0,1300.0,1298.52,2968,385400900000.0,,2199.0,0.7409
2008-04-21,BRITANNIA,EQ,1300.0,1290.0,1314.95,1290.0,1300.05,1300.9,1305.0,556,72557765000.0,,359.0,0.6456999999999999
2008-04-22,BRITANNIA,EQ,1300.9,1300.0,1323.0,1300.0,1320.05,1320.15,1313.18,1061,139328215000.0,,852.0,0.8029999999999999
2008-04-23,BRITANNIA,EQ,1320.15,1329.9,1329.9,1306.0,1320.0,1320.8,1319.23,1159,152899040000.0,,1004.0,0.8663
2008-04-24,BRITANNIA,EQ,1320.8,1325.0,1334.0,1320.05,1322.0,1322.55,1325.71,546,72383910000.0,,325.0,0.5952000000000001
2008-04-25,BRITANNIA,EQ,1322.55,1329.9,1435.0,1325.0,1365.1,1377.65,1402.21,7475,1048151660000.0,,1774.0,0.2373
2008-04-28,BRITANNIA,EQ,1377.65,1375.0,1379.85,1332.0,1335.0,1342.05,1353.78,1179,159611215000.0,,765.0,0.6489
2008-04-29,BRITANNIA,EQ,1342.05,1380.0,1399.0,1337.0,1340.0,1343.6,1358.64,639,86817115000.0,,314.0,0.4914
2008-04-30,BRITANNIA,EQ,1343.6,1350.0,1380.0,1345.0,1358.0,1354.1,1357.08,1463,198540905000.0,,739.0,0.5051
2008-05-02,BRITANNIA,EQ,1354.1,1367.6,1399.0,1350.0,1361.0,1359.35,1361.15,1898,258346610000.0,,1311.0,0.6907
2008-05-05,BRITANNIA,EQ,1359.35,1389.95,1389.95,1325.55,1355.0,1358.25,1360.79,1022,139072935000.0,,429.0,0.41979999999999995
2008-05-06,BRITANNIA,EQ,1358.25,1313.0,1399.0,1313.0,1360.0,1357.15,1359.41,1090,148175320000.0,,741.0,0.6798000000000001
2008-05-07,BRITANNIA,EQ,1357.15,1360.0,1400.0,1333.3,1387.85,1376.05,1380.51,3679,507888875000.0,,1668.0,0.4534
2008-05-08,BRITANNIA,EQ,1376.05,1375.0,1385.0,1355.55,1375.0,1376.6,1375.39,1739,239180004999.99997,,918.0,0.5279
2008-05-09,BRITANNIA,EQ,1376.6,1366.0,1385.0,1340.15,1380.0,1375.55,1364.49,2879,392837370000.0,,2234.0,0.7759999999999999
2008-05-12,BRITANNIA,EQ,1375.55,1352.5,1385.0,1350.0,1375.0,1377.7,1371.09,723,99129465000.0,,459.0,0.6349
2008-05-13,BRITANNIA,EQ,1377.7,1361.6,1380.0,1361.6,1375.0,1377.75,1376.3,1539,211813265000.0,,961.0,0.6244
2008-05-14,BRITANNIA,EQ,1377.75,1375.0,1379.95,1370.0,1375.0,1375.1,1373.13,1033,141844650000.0,,908.0,0.8790000000000001
2008-05-15,BRITANNIA,EQ,1375.1,1375.05,1413.0,1375.0,1409.9,1402.1,1394.14,3097,431765750000.0,,2797.0,0.9031
2008-05-16,BRITANNIA,EQ,1402.1,1408.0,1445.0,1402.0,1425.2,1426.35,1414.18,1718,242956329999.99997,,1414.0,0.8231
2008-05-20,BRITANNIA,EQ,1426.35,1377.45,1424.0,1377.45,1420.0,1420.5,1420.75,1977,280882160000.0,,1479.0,0.7481
2008-05-21,BRITANNIA,EQ,1420.5,1418.0,1444.7,1417.95,1430.0,1436.05,1430.76,1576,225488179999.99997,,1207.0,0.7659
2008-05-22,BRITANNIA,EQ,1436.05,1456.0,1456.0,1410.55,1425.0,1425.4,1425.35,2126,303030150000.0,,1855.0,0.8725
2008-05-23,BRITANNIA,EQ,1425.4,1412.05,1430.0,1412.05,1425.0,1425.5,1424.83,814,115980935000.00002,,709.0,0.871
2008-05-26,BRITANNIA,EQ,1425.5,1360.0,1479.0,1360.0,1473.1,1471.95,1437.91,3889,559203890000.0,,2960.0,0.7611
2008-05-27,BRITANNIA,EQ,1471.95,1480.0,1520.0,1421.0,1421.5,1433.95,1485.91,4754,706401310000.0,,2966.0,0.6239
2008-05-28,BRITANNIA,EQ,1433.95,1448.0,1448.0,1385.1,1396.0,1396.15,1415.43,2796,395755370000.0,,1662.0,0.5944
2008-05-29,BRITANNIA,EQ,1396.15,1450.0,1465.0,1402.1,1450.8,1452.1,1446.79,2501,361843345000.0,,895.0,0.3579
