Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2008-05-30,BRITANNIA,EQ,1452.1,1475.0,1498.0,1431.0,1432.1,1447.2,1471.07,1361,200212070000.0,,803.0,0.59
2008-06-02,BRITANNIA,EQ,1447.2,1433.0,1480.0,1419.05,1443.5,1441.45,1448.77,1608,232962950000.0,,1127.0,0.7009000000000001
2008-06-03,BRITANNIA,EQ,1441.45,1439.0,1459.0,1375.55,1455.0,1447.0,1415.11,1738,245945529999.99997,,1209.0,0.6956
2008-06-04,BRITANNIA,EQ,1447.0,1477.95,1477.95,1425.0,1435.0,1438.55,1436.66,536,77005025000.0,,451.0,0.8414
2008-06-05,BRITANNIA,EQ,1438.55,1440.0,1460.0,1380.1,1451.0,1454.95,1440.04,1013,145876390000.0,,835.0,0.8243
2008-06-06,BRITANNIA,EQ,1454.95,1539.9,1539.9,1435.0,1450.05,1479.95,1479.96,451164,66770276445000.01,,450725.0,0.9990000000000001
2008-06-09,BRITANNIA,EQ,1479.95,1449.0,1514.0,1401.15,1489.0,1489.3,1450.69,106533,15454636219999.998,,103562.0,0.9721
2008-06-10,BRITANNIA,EQ,1489.3,1460.0,1489.0,1460.0,1481.0,1483.0,1480.64,2598,384671430000.0,,2256.0,0.8684000000000001
2008-06-11,BRITANNIA,EQ,1483.0,1498.8,1508.85,1425.0,1472.0,1477.65,1425.66,419165,59758595710000.0,,415497.0,0.9912000000000001
2008-06-12,BRITANNIA,EQ,1477.65,1433.0,1500.0,1433.0,1480.0,1490.55,1482.27,1061,157269280000.0,,727.0,0.6851999999999999
2008-06-13,BRITANNIA,EQ,1490.55,1519.0,1519.0,1455.0,1500.0,1487.6,1483.27,3309,490815070000.0,,2241.0,0.6772
2008-06-16,BRITANNIA,EQ,1487.6,1499.0,1518.0,1450.1,1450.1,1476.45,1494.49,2475,369887185000.0,,2011.0,0.8125
2008-06-17,BRITANNIA,EQ,1476.45,1461.65,1500.0,1461.65,1500.0,1497.95,1476.16,4777,705159615000.0,,4380.0,0.9169
2008-06-18,BRITANNIA,EQ,1497.95,1482.5,1492.0,1461.0,1469.0,1465.75,1477.63,1227,181305050000.0,,881.0,0.718
2008-06-19,BRITANNIA,EQ,1465.75,1441.0,1490.0,1421.0,1442.05,1451.35,1458.62,559,81536740000.0,,190.0,0.33990000000000004
2008-06-20,BRITANNIA,EQ,1451.35,1460.0,1490.0,1407.0,1465.0,1446.45,1436.9,966,138804315000.0,,698.0,0.7226
2008-06-23,BRITANNIA,EQ,1446.45,1402.0,1424.0,1395.0,1412.0,1412.05,1410.17,1113,156951475000.0,,719.0,0.6459999999999999
2008-06-24,BRITANNIA,EQ,1412.05,1420.0,1440.0,1400.0,1400.0,1402.35,1413.83,919,129931110000.00002,,353.0,0.3841
2008-06-25,BRITANNIA,EQ,1402.35,1400.0,1427.9,1364.0,1420.0,1420.0,1400.04,775,108502945000.0,,442.0,0.5703
2008-06-26,BRITANNIA,EQ,1420.0,1422.0,1449.9,1412.6,1433.25,1437.9,1426.62,568,81031935000.0,,414.0,0.7289
2008-06-27,BRITANNIA,EQ,1437.9,1353.0,1476.65,1353.0,1476.65,1450.7,1424.72,2152,306600180000.0,,1529.0,0.7105
2008-06-30,BRITANNIA,EQ,1450.7,1468.95,1468.95,1402.25,1450.0,1439.0,1434.94,1163,166883315000.0,,780.0,0.6707
2008-07-01,BRITANNIA,EQ,1439.0,1435.05,1449.8,1379.9,1379.9,1417.45,1423.37,763,108603330000.0,,501.0,0.6566
2008-07-02,BRITANNIA,EQ,1417.45,1373.5,1394.0,1355.25,1375.0,1382.35,1382.8,699,96657990000.0,,367.0,0.525
2008-07-03,BRITANNIA,EQ,1382.35,1399.0,1399.0,1320.0,1320.0,1333.05,1350.55,10074,1360539730000.0,,9886.0,0.9813
2008-07-04,BRITANNIA,EQ,1333.05,1301.0,1362.0,1301.0,1351.0,1354.95,1352.41,411,55583860000.0,,226.0,0.5499
2008-07-07,BRITANNIA,EQ,1354.95,1350.0,1389.95,1350.0,1364.0,1364.85,1374.82,11112,1527695215000.0,,10890.0,0.98
2008-07-08,BRITANNIA,EQ,1364.85,1355.0,1367.0,1352.25,1364.0,1364.65,1361.45,11638,1584453815000.0,,11262.0,0.9677
2008-07-09,BRITANNIA,EQ,1364.65,1399.0,1399.0,1371.0,1376.85,1372.85,1374.23,6901,948359144999.9999,,6091.0,0.8826
2008-07-10,BRITANNIA,EQ,1372.85,1377.0,1377.0,1329.2,1370.0,1368.0,1360.88,10055,1368361725000.0,,9885.0,0.9831000000000001
2008-07-11,BRITANNIA,EQ,1368.0,1400.0,1400.0,1352.25,1370.0,1368.1,1370.77,521,71417270000.0,,299.0,0.5739
2008-07-14,BRITANNIA,EQ,1368.1,1400.0,1400.0,1344.0,1344.0,1354.3,1374.21,558,76681050000.0,,271.0,0.4857
2008-07-15,BRITANNIA,EQ,1354.3,1320.3,1352.0,1317.5,1317.5,1321.4,1331.19,286,38071895000.0,,198.0,0.6923
2008-07-16,BRITANNIA,EQ,1321.4,1350.0,1350.0,1310.0,1320.0,1320.1,1319.29,550,72560745000.0,,419.0,0.7618
2008-07-17,BRITANNIA,EQ,1320.1,1340.0,1349.8,1315.0,1320.1,1318.9,1319.38,6337,836092680000.0,,6097.0,0.9621
2008-07-18,BRITANNIA,EQ,1318.9,1345.0,1370.0,1320.6,1325.0,1330.4,1331.12,656,87321330000.0,,226.0,0.34450000000000003
2008-07-21,BRITANNIA,EQ,1330.4,1325.0,1340.0,1312.1,1333.0,1333.0,1326.92,235,31182715000.000004,,163.0,0.6936
2008-07-22,BRITANNIA,EQ,1333.0,1303.0,1339.0,1303.0,1312.0,1318.75,1329.63,8338,1108646590000.0,,8144.0,0.9767
2008-07-23,BRITANNIA,EQ,1318.75,1320.0,1358.0,1320.0,1337.5,1338.65,1341.98,856,114873689999.99998,,404.0,0.47200000000000003
2008-07-24,BRITANNIA,EQ,1338.65,1350.0,1350.0,1325.35,1330.0,1333.25,1336.01,858,114629314999.99998,,452.0,0.5268
2008-07-25,BRITANNIA,EQ,1333.25,1340.0,1372.9,1332.0,1360.4,1362.75,1352.9,574,77656740000.0,,456.0,0.7944
2008-07-28,BRITANNIA,EQ,1362.75,1360.4,1395.0,1330.1,1366.1,1380.55,1372.55,838,115019710000.00002,,356.0,0.42479999999999996
2008-07-29,BRITANNIA,EQ,1380.55,1336.0,1374.95,1336.0,1350.5,1350.95,1354.33,265,35889800000.0,,122.0,0.4604
2008-07-30,BRITANNIA,EQ,1350.95,1345.0,1375.0,1330.0,1351.1,1362.1,1354.18,335,45364925000.0,,210.0,0.6269
2008-07-31,BRITANNIA,EQ,1362.1,1383.5,1395.0,1349.15,1371.0,1381.25,1375.24,787,108231310000.00002,,511.0,0.6493000000000001
2008-08-01,BRITANNIA,EQ,1381.25,1380.0,1380.0,1357.25,1377.0,1372.75,1372.45,142,19488830000.0,,72.0,0.507
2008-08-04,BRITANNIA,EQ,1372.75,1361.75,1385.0,1361.1,1361.1,1365.2,1378.55,1253,172732675000.0,,1112.0,0.8875000000000001
2008-08-05,BRITANNIA,EQ,1365.2,1374.0,1394.0,1370.0,1370.0,1373.4,1374.52,366,50307475000.0,,313.0,0.8552
2008-08-06,BRITANNIA,EQ,1373.4,1386.0,1390.0,1365.0,1365.5,1369.45,1374.82,1236,169928145000.0,,785.0,0.6351
2008-08-07,BRITANNIA,EQ,1369.45,1369.0,1384.0,1365.0,1374.8,1374.8,1374.04,194,26656345000.0,,141.0,0.7268000000000001
2008-08-08,BRITANNIA,EQ,1374.8,1378.1,1384.4,1333.1,1342.2,1350.6,1364.35,512,69854690000.0,,307.0,0.5996
2008-08-11,BRITANNIA,EQ,1350.6,1384.25,1384.4,1360.0,1374.0,1375.05,1375.72,669,92035445000.0,,450.0,0.6726000000000001
2008-08-12,BRITANNIA,EQ,1375.05,1366.0,1387.0,1350.15,1355.0,1362.35,1368.75,602,82398530000.0,,405.0,0.6728000000000001
2008-08-13,BRITANNIA,EQ,1362.35,1375.0,1385.0,1364.3,1380.0,1382.95,1379.05,994,137077485000.00002,,705.0,0.7093
2008-08-14,BRITANNIA,EQ,1382.95,1390.0,1395.0,1380.0,1390.0,1390.35,1387.82,500,69391055000.0,,428.0,0.856
2008-08-18,BRITANNIA,EQ,1390.35,1399.0,1399.0,1390.0,1390.0,1390.0,1390.55,741,103039645000.0,,721.0,0.973
2008-08-19,BRITANNIA,EQ,1390.0,1400.0,1400.0,1380.0,1397.0,1397.15,1394.54,1257,175293870000.0,,1164.0,0.9259999999999999
2008-08-20,BRITANNIA,EQ,1397.15,1391.0,1425.0,1390.0,1420.0,1419.95,1410.97,942,132913620000.0,,475.0,0.5042
2008-08-21,BRITANNIA,EQ,1419.95,1418.0,1430.0,1410.0,1425.0,1425.2,1421.27,762,108300850000.0,,640.0,0.8399
2008-08-22,BRITANNIA,EQ,1425.2,1429.9,1429.9,1400.1,1425.0,1424.7,1423.24,811,115424885000.00002,,711.0,0.8767
2008-08-25,BRITANNIA,EQ,1424.7,1465.25,1465.25,1423.0,1425.0,1425.05,1428.15,740,105682845000.0,,493.0,0.6662
2008-08-26,BRITANNIA,EQ,1425.05,1425.0,1438.5,1416.0,1425.0,1426.45,1422.98,660,93916960000.0,,512.0,0.7758
2008-08-27,BRITANNIA,EQ,1426.45,1417.0,1429.95,1395.05,1406.0,1427.0,1424.57,274,39033190000.0,,235.0,0.8577
2008-08-28,BRITANNIA,EQ,1427.0,1421.0,1427.5,1415.1,1425.0,1425.45,1423.43,123,17508215000.0,,83.0,0.6748000000000001
2008-08-29,BRITANNIA,EQ,1425.45,1434.0,1445.0,1413.1,1445.0,1440.9,1434.8,1789,256686490000.0,,1147.0,0.6411
2008-09-01,BRITANNIA,EQ,1440.9,1445.0,1458.0,1421.05,1445.0,1441.7,1436.26,1325,190304055000.0,,1048.0,0.7909
2008-09-02,BRITANNIA,EQ,1441.7,1445.0,1458.5,1426.0,1450.0,1448.0,1444.61,552,79742455000.0,,361.0,0.654
2008-09-04,BRITANNIA,EQ,1448.0,1460.0,1462.25,1441.0,1460.0,1460.3,1453.83,1020,148291095000.0,,929.0,0.9108
2008-09-05,BRITANNIA,EQ,1460.3,1420.25,1450.0,1391.5,1401.0,1408.55,1428.09,713,101823170000.0,,467.0,0.655
2008-09-08,BRITANNIA,EQ,1408.55,1428.0,1449.0,1410.1,1430.0,1428.5,1427.0,866,123578114999.99998,,620.0,0.7159000000000001
2008-09-09,BRITANNIA,EQ,1428.5,1420.0,1429.8,1389.0,1389.0,1398.1,1420.66,438,62224910000.0,,368.0,0.8402
2008-09-10,BRITANNIA,EQ,1398.1,1418.0,1418.0,1385.05,1392.25,1393.2,1396.56,247,34495055000.0,,182.0,0.7368000000000001
2008-09-11,BRITANNIA,EQ,1393.2,1395.0,1395.0,1370.0,1370.0,1371.5,1377.81,500,68890355000.0,,446.0,0.892
2008-09-12,BRITANNIA,EQ,1371.5,1385.0,1435.0,1338.1,1338.1,1345.15,1377.61,1110,152915180000.0,,604.0,0.5441
2008-09-15,BRITANNIA,EQ,1345.15,1310.25,1363.5,1290.0,1320.0,1312.05,1308.96,894,117021185000.00002,,614.0,0.6868000000000001
2008-09-16,BRITANNIA,EQ,1312.05,1300.0,1466.9,1280.0,1340.0,1340.35,1314.98,18421,2422331575000.0,,18121.0,0.9837
2008-09-17,BRITANNIA,EQ,1340.35,1375.0,1375.0,1321.0,1345.0,1345.0,1341.87,1042,139822815000.0,,630.0,0.6046
2008-09-18,BRITANNIA,EQ,1345.0,1349.45,1388.0,1281.0,1380.0,1373.55,1333.76,927,123639880000.0,,600.0,0.6472
2008-09-19,BRITANNIA,EQ,1373.55,1342.0,1413.0,1325.05,1395.0,1378.7,1364.69,1638,223535535000.0,,914.0,0.5579999999999999
2008-09-22,BRITANNIA,EQ,1378.7,1360.0,1368.75,1335.0,1353.2,1355.4,1350.9,243,32826920000.0,,147.0,0.6049
2008-09-23,BRITANNIA,EQ,1355.4,1326.0,1364.5,1311.0,1330.0,1330.3,1328.91,2111,280533645000.0,,1142.0,0.541
2008-09-24,BRITANNIA,EQ,1330.3,1340.0,1359.0,1340.0,1343.6,1350.6,1343.43,713,95786885000.0,,620.0,0.8695999999999999
2008-09-25,BRITANNIA,EQ,1350.6,1360.0,1360.0,1325.3,1325.4,1326.35,1332.43,227,30246184999.999996,,169.0,0.7445
2008-09-26,BRITANNIA,EQ,1326.35,1332.0,1345.0,1313.0,1316.1,1320.4,1324.21,188,24895145000.0,,126.0,0.6702
2008-09-29,BRITANNIA,EQ,1320.4,1311.0,1350.0,1282.0,1335.0,1335.5,1316.95,1757,231388729999.99997,,1421.0,0.8088
2008-09-30,BRITANNIA,EQ,1335.5,1320.0,1380.0,1281.15,1377.0,1350.35,1321.05,1483,195911255000.0,,855.0,0.5765
2008-10-01,BRITANNIA,EQ,1350.35,1321.0,1350.0,1321.0,1330.0,1327.05,1329.81,281,37367575000.0,,126.0,0.4484
2008-10-03,BRITANNIA,EQ,1327.05,1325.0,1350.0,1316.1,1329.8,1318.1,1324.86,396,52464335000.0,,258.0,0.6515000000000001
2008-10-06,BRITANNIA,EQ,1318.1,1315.0,1315.0,1254.0,1270.0,1268.8,1271.92,1243,158099835000.0,,775.0,0.6235
2008-10-07,BRITANNIA,EQ,1268.8,1307.0,1321.0,1250.05,1315.0,1302.2,1303.34,4132,538539955000.0,,2959.0,0.7161
2008-10-08,BRITANNIA,EQ,1302.2,1287.0,1287.0,1225.0,1247.05,1248.05,1241.69,990,122927005000.0,,588.0,0.5939
2008-10-10,BRITANNIA,EQ,1248.05,1170.0,1247.0,1150.0,1210.0,1199.15,1192.59,1028,122598380000.0,,513.0,0.499
2008-10-13,BRITANNIA,EQ,1199.15,1259.0,1259.0,1180.0,1180.0,1204.6,1216.92,789,96014615000.0,,429.0,0.5437
2008-10-14,BRITANNIA,EQ,1204.6,1240.0,1275.0,1200.0,1200.0,1211.6,1237.21,400,49488535000.0,,233.0,0.5825
2008-10-15,BRITANNIA,EQ,1211.6,1210.0,1219.9,1171.1,1190.0,1191.9,1200.25,288,34567080000.0,,163.0,0.5660000000000001
2008-10-16,BRITANNIA,EQ,1191.9,1135.1,1245.0,1135.1,1171.0,1161.3,1154.06,727,83900410000.0,,477.0,0.6561
2008-10-17,BRITANNIA,EQ,1161.3,1195.0,1205.0,1135.0,1136.0,1148.45,1171.82,745,87300830000.0,,545.0,0.7315
2008-10-20,BRITANNIA,EQ,1148.45,1165.0,1165.0,1121.0,1145.0,1145.4,1140.63,722,82353135000.0,,594.0,0.8227
2008-10-21,BRITANNIA,EQ,1145.4,1104.6,1168.75,1100.0,1150.0,1150.35,1150.18,661,76027045000.0,,495.0,0.7489
2008-10-22,BRITANNIA,EQ,1150.35,1127.1,1153.75,1120.0,1125.0,1127.2,1131.71,332,37572780000.0,,203.0,0.6114
2008-10-23,BRITANNIA,EQ,1127.2,1125.0,1137.0,1083.0,1135.0,1134.55,1112.42,1600,177987550000.0,,1031.0,0.6444
2008-10-24,BRITANNIA,EQ,1134.55,1101.1,1136.0,1085.0,1085.0,1101.4,1110.38,2698,299581740000.0,,2264.0,0.8391
2008-10-27,BRITANNIA,EQ,1101.4,1100.0,1150.0,980.25,1140.0,1109.25,1054.11,2708,285453955000.0,,2265.0,0.8364
2008-10-28,BRITANNIA,EQ,1109.25,1193.95,1193.95,1090.0,1116.0,1125.3,1142.33,157,17934505000.0,,125.0,0.7962
2008-10-29,BRITANNIA,EQ,1125.3,1116.0,1146.0,1090.05,1138.0,1136.5,1130.38,378,42728215000.0,,326.0,0.8623999999999999
2008-10-31,BRITANNIA,EQ,1136.5,1100.05,1180.0,1100.05,1175.0,1173.2,1165.66,1740,202824695000.0,,1381.0,0.7937000000000001
2008-11-03,BRITANNIA,EQ,1173.2,1173.0,1209.8,1165.0,1185.0,1184.25,1191.89,846,100833560000.0,,657.0,0.7766
2008-11-04,BRITANNIA,EQ,1184.25,1199.0,1200.0,1155.55,1200.0,1191.5,1187.34,724,85963095000.0,,442.0,0.6104999999999999
2008-11-05,BRITANNIA,EQ,1191.5,1224.0,1224.0,1169.0,1182.0,1182.0,1178.85,799,94190430000.0,,522.0,0.6533
2008-11-06,BRITANNIA,EQ,1182.0,1137.0,1175.0,1135.0,1175.0,1164.2,1149.36,581,66777805000.00001,,268.0,0.46130000000000004
2008-11-07,BRITANNIA,EQ,1164.2,1185.0,1185.0,1134.05,1165.15,1152.65,1146.24,1184,135715170000.0,,658.0,0.5557
2008-11-10,BRITANNIA,EQ,1152.65,1160.0,1179.5,1145.1,1152.0,1156.2,1152.01,5895,679111750000.0,,5643.0,0.9573
2008-11-11,BRITANNIA,EQ,1156.2,1165.0,1180.0,1160.0,1170.0,1166.6,1168.29,316,36917850000.0,,223.0,0.7057
2008-11-12,BRITANNIA,EQ,1166.6,1135.1,1163.9,1135.1,1151.1,1153.0,1153.73,143,16498345000.000002,,101.0,0.7062999999999999
2008-11-14,BRITANNIA,EQ,1153.0,1132.45,1159.9,1126.0,1126.0,1128.75,1134.89,119,13505220000.000002,,62.0,0.521
2008-11-17,BRITANNIA,EQ,1128.75,1126.0,1135.0,1111.0,1113.25,1115.1,1134.7,10260,1164198570000.0,,10128.0,0.9871
2008-11-18,BRITANNIA,EQ,1115.1,1110.0,1118.65,1089.95,1100.0,1105.6,1099.55,462,50799080000.0,,177.0,0.38310000000000005
2008-11-19,BRITANNIA,EQ,1105.6,1072.0,1114.0,1072.0,1109.5,1102.5,1098.67,1836,201716635000.0,,1432.0,0.78
2008-11-20,BRITANNIA,EQ,1102.5,1075.05,1101.0,1065.0,1100.0,1097.4,1082.24,386,41774285000.0,,201.0,0.5207
2008-11-21,BRITANNIA,EQ,1097.4,1110.0,1137.0,1060.25,1104.9,1103.0,1096.92,662,72616110000.0,,211.0,0.31870000000000004
2008-11-24,BRITANNIA,EQ,1103.0,1114.0,1136.0,1105.0,1135.0,1134.85,1122.81,463,51986130000.0,,411.0,0.8876999999999999
2008-11-25,BRITANNIA,EQ,1134.85,1130.05,1148.0,1115.0,1121.0,1121.0,1136.95,465,52867950000.0,,343.0,0.7376
2008-11-26,BRITANNIA,EQ,1121.0,1150.0,1150.0,1095.05,1095.05,1105.2,1119.54,281,31459120000.0,,168.0,0.5979
2008-11-28,BRITANNIA,EQ,1105.2,1080.2,1118.4,1080.2,1118.4,1108.6,1099.85,359,39484585000.0,,238.0,0.663
2008-12-01,BRITANNIA,EQ,1108.6,1102.5,1120.0,1100.0,1100.0,1101.8,1102.17,556,61280805000.00001,,370.0,0.6655
2008-12-02,BRITANNIA,EQ,1101.8,1150.0,1150.0,1100.0,1111.0,1110.75,1109.87,1106,122751545000.0,,789.0,0.7134
2008-12-03,BRITANNIA,EQ,1110.75,1149.0,1149.0,1105.5,1122.5,1123.75,1120.31,490,54895105000.00001,,308.0,0.6286
2008-12-04,BRITANNIA,EQ,1123.75,1108.05,1344.0,1108.05,1272.0,1254.3,1227.7,4561,559954075000.0,,3609.0,0.7913
2008-12-05,BRITANNIA,EQ,1254.3,1225.5,1275.0,1170.0,1170.0,1173.75,1201.03,36380,4369341879999.9995,,35986.0,0.9892000000000001
2008-12-08,BRITANNIA,EQ,1173.75,1275.0,1300.0,1180.1,1181.05,1188.85,1208.55,1782,215362979999.99997,,1128.0,0.633
2008-12-10,BRITANNIA,EQ,1188.85,1210.0,1210.0,1190.1,1206.0,1201.4,1200.04,16003,1920419420000.0,,15682.0,0.9799
2008-12-11,BRITANNIA,EQ,1201.4,1190.0,1288.0,1180.25,1225.25,1262.2,1217.91,2678,326156445000.0,,2038.0,0.761
2008-12-12,BRITANNIA,EQ,1262.2,1218.0,1248.8,1216.0,1230.0,1228.1,1229.79,697,85716710000.0,,393.0,0.5638000000000001
2008-12-15,BRITANNIA,EQ,1228.1,1210.1,1344.0,1210.0,1210.0,1220.75,1241.75,1803,223888135000.0,,1153.0,0.6395000000000001
2008-12-16,BRITANNIA,EQ,1220.75,1230.0,1235.0,1180.0,1204.0,1196.8,1222.42,1066,130310380000.0,,249.0,0.2336
2008-12-17,BRITANNIA,EQ,1196.8,1220.0,1220.0,1190.0,1190.0,1193.4,1206.21,522,62963994999.99999,,378.0,0.7241
2008-12-18,BRITANNIA,EQ,1193.4,1186.0,1205.0,1152.05,1188.0,1192.45,1192.99,1415,168808505000.0,,1117.0,0.7894
2008-12-19,BRITANNIA,EQ,1192.45,1193.0,1310.0,1187.0,1280.15,1298.9,1262.01,2869,362069265000.0,,2302.0,0.8024
2008-12-22,BRITANNIA,EQ,1298.9,1277.0,1370.0,1226.05,1276.0,1288.4,1309.56,5603,733744175000.0,,4221.0,0.7533
2008-12-23,BRITANNIA,EQ,1288.4,1288.0,1349.95,1266.0,1266.0,1273.9,1300.01,932,121160785000.00002,,413.0,0.44310000000000005
2008-12-24,BRITANNIA,EQ,1273.9,1290.0,1290.0,1221.25,1247.5,1237.25,1239.97,3433,425683095000.0,,2265.0,0.6598
2008-12-26,BRITANNIA,EQ,1237.25,1242.05,1267.0,1223.0,1261.8,1252.9,1254.6,51003,6398849295000.0,,49518.0,0.9709000000000001
2008-12-29,BRITANNIA,EQ,1252.9,1265.0,1286.8,1245.1,1266.0,1269.35,1272.18,414,52668375000.0,,171.0,0.413
2008-12-30,BRITANNIA,EQ,1269.35,1344.75,1344.75,1230.0,1280.0,1281.05,1279.34,823,105289764999.99998,,640.0,0.7776000000000001
2008-12-31,BRITANNIA,EQ,1281.05,1281.0,1330.3,1280.0,1325.0,1322.45,1305.72,2016,263233979999.99997,,1546.0,0.7669
2009-01-01,BRITANNIA,EQ,1322.45,1315.0,1344.0,1306.1,1306.1,1317.3,1328.18,1073,142513985000.0,,482.0,0.44920000000000004
2009-01-02,BRITANNIA,EQ,1317.3,1317.0,1335.95,1306.05,1330.0,1326.25,1321.79,573,75738825000.0,,278.0,0.4852
2009-01-05,BRITANNIA,EQ,1326.25,1349.0,1350.0,1321.05,1342.0,1342.35,1340.08,2366,317063215000.0,,2232.0,0.9434
2009-01-06,BRITANNIA,EQ,1342.35,1335.0,1349.5,1326.35,1340.0,1340.05,1340.13,1132,151703235000.0,,1008.0,0.8905
2009-01-07,BRITANNIA,EQ,1340.05,1340.0,1340.0,1275.15,1290.0,1291.35,1317.53,6184,814761810000.0,,5801.0,0.9381
2009-01-09,BRITANNIA,EQ,1291.35,1300.0,1300.0,1247.0,1265.0,1265.0,1255.54,49957,6272302970000.0,,49589.0,0.9926
2009-01-12,BRITANNIA,EQ,1265.0,1266.0,1295.0,1266.0,1278.5,1279.95,1280.22,11838,1515528560000.0,,11441.0,0.9665
2009-01-13,BRITANNIA,EQ,1279.95,1278.0,1288.95,1275.0,1285.0,1284.75,1283.96,998,128138910000.00002,,738.0,0.7395
2009-01-14,BRITANNIA,EQ,1284.75,1291.0,1305.0,1280.0,1300.0,1300.05,1298.42,362,47002850000.0,,267.0,0.7376
2009-01-15,BRITANNIA,EQ,1300.05,1290.0,1308.0,1260.0,1300.0,1301.55,1292.13,840,108539285000.00002,,639.0,0.7606999999999999
2009-01-16,BRITANNIA,EQ,1301.55,1299.0,1310.0,1290.0,1300.0,1301.0,1294.41,604,78182395000.0,,477.0,0.7897
2009-01-19,BRITANNIA,EQ,1301.0,1275.05,1324.5,1275.05,1324.5,1311.75,1306.9,872,113961814999.99998,,634.0,0.7271
2009-01-20,BRITANNIA,EQ,1311.75,1285.3,1313.0,1285.3,1305.0,1310.2,1302.5,413,53793055000.00001,,362.0,0.8765000000000001
2009-01-21,BRITANNIA,EQ,1310.2,1285.05,1335.0,1285.05,1311.0,1327.4,1310.77,20523,2690091760000.0,,20250.0,0.9867
2009-01-22,BRITANNIA,EQ,1327.4,1342.0,1342.0,1312.0,1320.0,1321.8,1321.02,1146,151389170000.0,,976.0,0.8517
2009-01-23,BRITANNIA,EQ,1321.8,1315.0,1320.0,1307.3,1319.0,1311.7,1312.72,344,45157605000.0,,214.0,0.6221
2009-01-27,BRITANNIA,EQ,1311.7,1300.05,1357.0,1300.05,1345.2,1351.65,1336.09,1287,171954765000.0,,1097.0,0.8523999999999999
2009-01-28,BRITANNIA,EQ,1351.65,1320.0,1335.0,1310.3,1325.0,1327.15,1324.23,1146,151756270000.0,,797.0,0.6955
2009-01-29,BRITANNIA,EQ,1327.15,1325.0,1359.0,1317.8,1336.5,1340.45,1346.32,2288,308038080000.0,,1336.0,0.5839
2009-01-30,BRITANNIA,EQ,1340.45,1330.0,1400.0,1310.05,1380.2,1390.65,1366.11,6137,838379295000.0,,4946.0,0.8059000000000001
2009-02-02,BRITANNIA,EQ,1390.65,1424.95,1429.0,1350.5,1400.0,1400.05,1401.28,2378,333223490000.0,,1875.0,0.7885
2009-02-03,BRITANNIA,EQ,1400.05,1381.05,1408.9,1380.0,1380.0,1384.1,1396.99,1178,164565325000.0,,804.0,0.6825
2009-02-04,BRITANNIA,EQ,1384.1,1390.0,1400.0,1360.1,1376.0,1375.65,1392.36,1172,163184190000.0,,876.0,0.7474
2009-02-05,BRITANNIA,EQ,1375.65,1365.5,1378.75,1352.05,1360.0,1360.1,1360.03,9326,1268363995000.0,,9194.0,0.9858
2009-02-06,BRITANNIA,EQ,1360.1,1375.0,1400.0,1360.0,1396.5,1397.25,1382.28,2105,290969845000.0,,1306.0,0.6204
2009-02-09,BRITANNIA,EQ,1397.25,1380.1,1399.0,1374.0,1389.0,1379.35,1388.52,586,81367300000.0,,272.0,0.4642
2009-02-10,BRITANNIA,EQ,1379.35,1390.0,1399.9,1361.3,1397.0,1397.1,1385.87,1719,238230704999.99997,,1012.0,0.5887
2009-02-11,BRITANNIA,EQ,1397.1,1400.15,1400.15,1370.3,1399.0,1396.25,1388.45,169,23464790000.0,,63.0,0.3728
2009-02-12,BRITANNIA,EQ,1396.25,1400.0,1404.95,1371.25,1382.0,1380.4,1385.7,674,93396490000.0,,238.0,0.3531
2009-02-13,BRITANNIA,EQ,1380.4,1375.1,1390.0,1353.1,1381.0,1387.95,1380.04,2105,290498885000.0,,1523.0,0.7234999999999999
2009-02-16,BRITANNIA,EQ,1387.95,1389.95,1389.95,1370.0,1370.0,1371.35,1382.25,410,56672269999.99999,,81.0,0.19760000000000003
2009-02-17,BRITANNIA,EQ,1371.35,1365.0,1369.0,1343.05,1343.05,1353.05,1355.26,304,41199885000.0,,195.0,0.6414
2009-02-18,BRITANNIA,EQ,1353.05,1360.0,1391.0,1352.05,1391.0,1383.2,1373.92,1720,236315040000.0,,1267.0,0.7366
2009-02-19,BRITANNIA,EQ,1383.2,1380.1,1396.9,1357.0,1357.0,1359.85,1370.1,327,44802145000.0,,132.0,0.4037
2009-02-20,BRITANNIA,EQ,1359.85,1379.95,1380.45,1350.5,1350.5,1357.35,1367.32,1180,161344190000.0,,552.0,0.4678
2009-02-24,BRITANNIA,EQ,1357.35,1375.0,1378.95,1302.1,1325.0,1340.5,1357.57,14779,2006351925000.0,,13758.0,0.9309000000000001
