Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2009-02-25,BRITANNIA,EQ,1340.5,1343.9,1343.9,1311.0,1325.0,1327.15,1325.13,921,122044014999.99998,,348.0,0.3779
2009-02-26,BRITANNIA,EQ,1327.15,1315.05,1333.95,1311.0,1315.0,1314.9,1315.68,709,93281575000.0,,537.0,0.7574
2009-02-27,BRITANNIA,EQ,1314.9,1315.0,1324.85,1310.05,1314.0,1315.1,1315.98,129,16976200000.0,,57.0,0.44189999999999996
2009-03-02,BRITANNIA,EQ,1315.1,1320.0,1335.0,1315.0,1315.0,1315.0,1320.27,390,51490525000.0,,231.0,0.5922999999999999
2009-03-03,BRITANNIA,EQ,1315.0,1315.0,1324.1,1300.0,1315.0,1318.0,1317.52,1099,144795150000.0,,895.0,0.8144
2009-03-04,BRITANNIA,EQ,1318.0,1312.05,1319.85,1280.0,1298.0,1289.05,1309.19,1067,139690385000.0,,932.0,0.8734999999999999
2009-03-05,BRITANNIA,EQ,1289.05,1314.0,1314.0,1254.35,1265.0,1267.25,1278.18,3272,418220590000.0,,2922.0,0.893
2009-03-06,BRITANNIA,EQ,1267.25,1260.0,1284.5,1260.0,1265.0,1269.35,1269.98,489,62101780000.00001,,288.0,0.589
2009-03-09,BRITANNIA,EQ,1269.35,1279.8,1279.8,1220.0,1220.0,1224.9,1232.61,868,106990300000.0,,457.0,0.5265
2009-03-12,BRITANNIA,EQ,1224.9,1231.05,1244.75,1224.0,1244.75,1243.6,1234.56,605,74690650000.0,,499.0,0.8248000000000001
2009-03-13,BRITANNIA,EQ,1243.6,1250.0,1250.0,1225.0,1240.0,1237.95,1234.88,581,71746510000.0,,371.0,0.6386000000000001
2009-03-16,BRITANNIA,EQ,1237.95,1247.95,1320.0,1235.0,1285.0,1291.05,1278.71,3007,384507715000.0,,2574.0,0.856
2009-03-17,BRITANNIA,EQ,1291.05,1283.0,1295.25,1282.1,1290.2,1294.65,1290.06,5412,698178975000.0,,5286.0,0.9767
2009-03-18,BRITANNIA,EQ,1294.65,1304.0,1350.0,1285.2,1331.0,1341.5,1320.57,1475,194784050000.0,,966.0,0.6548999999999999
2009-03-19,BRITANNIA,EQ,1341.5,1320.05,1345.0,1291.0,1291.0,1301.8,1314.02,4145,544659430000.0,,3714.0,0.8959999999999999
2009-03-20,BRITANNIA,EQ,1301.8,1324.95,1363.7,1301.1,1355.0,1355.1,1354.5,43755,5926607320000.0,,42585.0,0.9733
2009-03-23,BRITANNIA,EQ,1355.1,1355.0,1368.9,1335.0,1340.0,1353.8,1355.68,6386,865739560000.0,,6038.0,0.9455
2009-03-24,BRITANNIA,EQ,1353.8,1364.8,1364.8,1306.0,1340.0,1337.6,1326.75,4632,614552430000.0,,4183.0,0.9031
2009-03-25,BRITANNIA,EQ,1337.6,1316.5,1329.6,1262.5,1308.7,1282.65,1304.01,7079,923110910000.0,,5782.0,0.8168000000000001
2009-03-26,BRITANNIA,EQ,1282.65,1348.95,1520.0,1313.25,1325.0,1327.85,1340.38,4563,611613565000.0,,3396.0,0.7442000000000001
2009-03-27,BRITANNIA,EQ,1327.85,1364.9,1364.9,1321.25,1322.25,1338.15,1346.56,3148,423896609999.99994,,2752.0,0.8742000000000001
2009-03-30,BRITANNIA,EQ,1338.15,1305.05,1390.0,1290.1,1390.0,1387.45,1364.34,5001,682304125000.0,,3206.0,0.6411
2009-03-31,BRITANNIA,EQ,1387.45,1400.0,1448.0,1365.0,1399.0,1400.05,1382.52,70106,9692275960000.0,,68656.0,0.9793000000000001
2009-04-01,BRITANNIA,EQ,1400.05,1385.0,1423.9,1384.0,1390.0,1399.85,1402.25,12951,1816048520000.0,,12420.0,0.9590000000000001
2009-04-02,BRITANNIA,EQ,1399.85,1427.7,1435.0,1390.1,1417.7,1427.3,1418.17,4913,696747050000.0,,3530.0,0.7184999999999999
2009-04-06,BRITANNIA,EQ,1427.3,1453.0,1688.0,1406.0,1458.8,1479.0,1540.88,91994,14175131975000.0,,11360.0,0.1235
2009-04-08,BRITANNIA,EQ,1479.0,1411.65,1484.8,1411.65,1472.5,1472.5,1461.93,6805,994841830000.0001,,2361.0,0.34700000000000003
2009-04-09,BRITANNIA,EQ,1472.5,1480.0,1519.0,1431.1,1447.4,1446.9,1479.5,5593,827484540000.0,,2632.0,0.4706
2009-04-13,BRITANNIA,EQ,1446.9,1454.8,1486.0,1450.0,1475.2,1475.3,1471.65,3881,571147710000.0,,2351.0,0.6058
2009-04-15,BRITANNIA,EQ,1475.3,1450.0,1525.0,1450.0,1519.0,1519.6,1516.22,36202,5489002940000.0,,34666.0,0.9576000000000001
2009-04-16,BRITANNIA,EQ,1519.6,1525.0,1535.0,1511.0,1520.0,1520.7,1522.1,7885,1200175655000.0,,5592.0,0.7092
2009-04-17,BRITANNIA,EQ,1520.7,1538.0,1550.0,1522.0,1536.0,1536.3,1545.06,13874,2143618795000.0,,12973.0,0.9351
2009-04-20,BRITANNIA,EQ,1536.3,1535.0,1601.0,1515.0,1600.0,1595.4,1557.43,13102,2040549085000.0002,,10815.0,0.8254000000000001
2009-04-21,BRITANNIA,EQ,1595.4,1640.0,1699.0,1517.0,1545.0,1556.7,1621.34,31719,5142741015000.0,,13158.0,0.4148
2009-04-22,BRITANNIA,EQ,1556.7,1569.0,1569.0,1500.0,1525.05,1519.85,1524.04,6622,1009220155000.0001,,4007.0,0.6051
2009-04-23,BRITANNIA,EQ,1519.85,1525.0,1525.0,1500.0,1525.0,1523.85,1517.04,1736,263357825000.0,,971.0,0.5593
2009-04-24,BRITANNIA,EQ,1523.85,1524.0,1560.0,1505.0,1525.0,1553.5,1550.03,65859,10208325555000.0,,63498.0,0.9642000000000001
2009-04-27,BRITANNIA,EQ,1553.5,1548.95,1617.0,1501.05,1560.0,1541.45,1569.6,11455,1797979414999.9998,,2824.0,0.2465
2009-04-28,BRITANNIA,EQ,1541.45,1560.0,1580.0,1525.0,1570.0,1562.85,1558.23,4599,716629900000.0,,2515.0,0.5468999999999999
2009-04-29,BRITANNIA,EQ,1562.85,1575.0,1615.0,1545.05,1600.0,1600.8,1586.51,7939,1259529355000.0,,5681.0,0.7156
2009-05-04,BRITANNIA,EQ,1600.8,1573.0,1620.0,1560.0,1580.0,1580.2,1589.81,2977,473286615000.00006,,1721.0,0.5781000000000001
2009-05-05,BRITANNIA,EQ,1580.2,1580.5,1590.0,1540.0,1540.1,1547.4,1559.74,2562,399605875000.0,,1206.0,0.4707
2009-05-06,BRITANNIA,EQ,1547.4,1558.0,1565.0,1508.0,1560.0,1559.5,1549.26,3024,468495675000.0,,1904.0,0.6296
2009-05-07,BRITANNIA,EQ,1559.5,1569.9,1595.0,1527.0,1560.05,1560.45,1551.25,2251,349185790000.0,,1546.0,0.6868000000000001
2009-05-08,BRITANNIA,EQ,1560.45,1544.85,1563.7,1528.0,1560.0,1560.35,1547.85,4613,714025425000.0,,4118.0,0.8926999999999999
2009-05-11,BRITANNIA,EQ,1560.35,1506.6,1577.0,1351.5,1569.6,1569.3,1562.14,13047,2038120455000.0,,11613.0,0.8901000000000001
2009-05-12,BRITANNIA,EQ,1569.3,1553.6,1578.5,1538.0,1570.0,1570.15,1565.72,2695,421960734999.99994,,2318.0,0.8601000000000001
2009-05-13,BRITANNIA,EQ,1570.15,1570.0,1575.0,1546.05,1575.0,1571.0,1569.42,6300,988731860000.0,,6009.0,0.9538
2009-05-14,BRITANNIA,EQ,1571.0,1545.0,1610.0,1531.0,1600.0,1600.6,1572.98,7758,1220319680000.0,,7246.0,0.934
2009-05-15,BRITANNIA,EQ,1600.6,1609.0,1652.0,1600.0,1650.0,1635.8,1632.8,17472,2852829640000.0,,16744.0,0.9583
2009-05-19,BRITANNIA,EQ,1635.8,1680.0,1788.0,1640.0,1670.0,1681.95,1739.63,53901,9376790195000.0,,42371.0,0.7861
2009-05-20,BRITANNIA,EQ,1681.95,1681.0,1790.0,1665.0,1745.0,1734.85,1738.08,21497,3736344275000.0,,18326.0,0.8525
2009-05-21,BRITANNIA,EQ,1734.85,1745.0,1785.0,1715.0,1725.0,1736.65,1749.65,4534,793289275000.0,,3115.0,0.687
2009-05-22,BRITANNIA,EQ,1736.65,1720.1,1740.0,1692.0,1706.0,1702.15,1714.91,641,109925585000.00002,,418.0,0.6520999999999999
2009-05-25,BRITANNIA,EQ,1702.15,1725.0,1725.0,1670.05,1703.0,1699.75,1700.12,970,164911965000.0,,762.0,0.7856000000000001
2009-05-26,BRITANNIA,EQ,1699.75,1703.0,1725.0,1675.0,1700.0,1698.15,1706.84,6479,1105858630000.0,,5045.0,0.7787000000000001
2009-05-27,BRITANNIA,EQ,1698.15,1799.95,2000.0,1710.0,1735.5,1739.05,1780.46,27860,4960349900000.0,,14987.0,0.5379
2009-05-28,BRITANNIA,EQ,1739.05,1982.2,1982.2,1656.25,1697.3,1698.45,1747.41,32713,5716311020000.0,,24417.0,0.7464000000000001
2009-05-29,BRITANNIA,EQ,1698.45,1795.0,1795.0,1660.0,1710.0,1714.4,1716.19,8079,1386511185000.0,,4725.0,0.5848
2009-06-01,BRITANNIA,EQ,1714.4,1709.0,1723.3,1660.0,1670.0,1682.8,1691.96,7063,1195033195000.0,,6032.0,0.8540000000000001
2009-06-02,BRITANNIA,EQ,1682.8,1645.0,1694.8,1645.0,1667.5,1669.5,1678.02,2673,448534084999.99994,,1724.0,0.645
2009-06-03,BRITANNIA,EQ,1669.5,1694.0,1694.0,1625.7,1648.0,1639.35,1656.35,3362,556863715000.0,,2419.0,0.7195
2009-06-04,BRITANNIA,EQ,1639.35,1631.2,1664.0,1620.0,1633.1,1631.8,1637.41,4368,715219390000.0,,3153.0,0.7218000000000001
2009-06-05,BRITANNIA,EQ,1631.8,1649.7,1653.0,1636.8,1640.8,1643.3,1647.08,7549,1243381995000.0,,4495.0,0.5954
2009-06-08,BRITANNIA,EQ,1643.3,1652.0,1680.0,1635.0,1640.0,1638.8,1645.6,3136,516061084999.99994,,2215.0,0.7062999999999999
2009-06-09,BRITANNIA,EQ,1638.8,1627.0,1630.0,1534.0,1615.25,1617.5,1609.01,4307,693000025000.0,,3027.0,0.7028
2009-06-10,BRITANNIA,EQ,1617.5,1608.0,1644.0,1600.0,1601.05,1603.05,1617.86,2185,353501410000.0,,1279.0,0.5854
2009-06-11,BRITANNIA,EQ,1603.05,1611.0,1634.0,1581.0,1600.0,1603.9,1599.6,1508,241219154999.99997,,1023.0,0.6784
2009-06-12,BRITANNIA,EQ,1603.9,1613.0,1613.25,1560.0,1560.0,1565.1,1581.15,1847,292039095000.0,,1077.0,0.5831000000000001
2009-06-15,BRITANNIA,EQ,1565.1,1586.0,1600.0,1555.1,1585.8,1587.1,1578.26,1406,221903745000.00003,,849.0,0.6038
2009-06-16,BRITANNIA,EQ,1587.1,1565.0,1582.8,1555.0,1576.95,1578.05,1570.35,2354,369660135000.0,,1495.0,0.6351
2009-06-17,BRITANNIA,EQ,1578.05,1599.9,1610.0,1586.95,1600.0,1599.8,1600.44,2016,322648680000.0,,1471.0,0.7297
2009-06-18,BRITANNIA,EQ,1599.8,1599.0,1619.8,1580.5,1602.95,1600.45,1599.75,1680,268758245000.00003,,1471.0,0.8756
2009-06-19,BRITANNIA,EQ,1600.45,1600.0,1600.0,1555.1,1570.4,1565.55,1575.7,1072,168915095000.0,,852.0,0.7948000000000001
2009-06-22,BRITANNIA,EQ,1565.55,1550.0,1599.0,1526.0,1565.0,1565.55,1565.99,925,144853880000.0,,717.0,0.7751000000000001
2009-06-23,BRITANNIA,EQ,1565.55,1545.05,1564.5,1527.1,1560.0,1559.95,1552.12,4305,668186930000.0,,3836.0,0.8911
2009-06-24,BRITANNIA,EQ,1559.95,1560.1,1575.0,1560.1,1570.0,1569.2,1571.87,1049,164889130000.0,,906.0,0.8637
2009-06-25,BRITANNIA,EQ,1569.2,1560.1,1574.8,1550.0,1551.0,1550.75,1554.52,1046,162602970000.0,,797.0,0.762
2009-06-26,BRITANNIA,EQ,1550.75,1560.0,1580.0,1545.0,1559.0,1559.3,1561.51,1531,239066429999.99997,,1121.0,0.7322
2009-06-29,BRITANNIA,EQ,1559.3,1575.0,1630.0,1551.05,1609.9,1610.05,1609.03,7224,1162361655000.0,,6645.0,0.9198999999999999
2009-06-30,BRITANNIA,EQ,1610.05,1609.9,1624.95,1573.05,1599.0,1595.35,1592.54,5755,916505519999.9999,,5252.0,0.9126000000000001
2009-07-01,BRITANNIA,EQ,1595.35,1600.0,1604.9,1561.3,1577.9,1570.15,1570.91,4354,683974005000.0,,3960.0,0.9095000000000001
2009-07-02,BRITANNIA,EQ,1570.15,1580.0,1600.0,1575.0,1581.0,1581.35,1582.95,1830,289679425000.0,,965.0,0.5273
2009-07-03,BRITANNIA,EQ,1581.35,1589.9,1597.95,1575.0,1581.1,1582.85,1586.08,3253,515951200000.0,,2987.0,0.9181999999999999
2009-07-06,BRITANNIA,EQ,1582.85,1581.1,1598.95,1555.5,1570.1,1581.7,1579.72,4560,720352025000.0,,3997.0,0.8765000000000001
2009-07-07,BRITANNIA,EQ,1581.7,1588.95,1659.0,1560.55,1640.0,1625.9,1607.54,5390,866464180000.0001,,4332.0,0.8037000000000001
2009-07-08,BRITANNIA,EQ,1625.9,1590.0,1620.0,1586.0,1600.0,1604.5,1604.37,1339,214825779999.99997,,1117.0,0.8342
2009-07-09,BRITANNIA,EQ,1604.5,1600.2,1600.2,1580.1,1596.5,1593.7,1592.29,474,75474495000.0,,293.0,0.6181
2009-07-10,BRITANNIA,EQ,1593.7,1596.5,1596.5,1570.2,1571.0,1578.75,1583.46,305,48295675000.0,,228.0,0.7475
2009-07-13,BRITANNIA,EQ,1578.75,1589.0,1625.0,1570.0,1600.1,1609.65,1600.07,4392,702751270000.0,,3225.0,0.7343000000000001
2009-07-14,BRITANNIA,EQ,1609.65,1609.65,1614.0,1585.5,1597.8,1598.25,1597.03,457,72984460000.0,,271.0,0.593
2009-07-15,BRITANNIA,EQ,1598.25,1608.5,1614.5,1584.0,1595.0,1593.2,1603.35,433,69425185000.0,,255.0,0.5889
2009-07-16,BRITANNIA,EQ,1593.2,1605.0,1605.0,1577.6,1584.4,1583.75,1589.88,517,82196840000.0,,374.0,0.7234
2009-07-17,BRITANNIA,EQ,1583.75,1580.0,1599.9,1580.0,1581.0,1585.2,1587.35,379,60160625000.0,,196.0,0.5172
2009-07-20,BRITANNIA,EQ,1585.2,1598.9,1685.0,1593.0,1645.0,1658.2,1628.55,25204,4104599190000.0,,23416.0,0.9291
2009-07-21,BRITANNIA,EQ,1658.2,1675.0,1675.0,1605.0,1655.0,1661.5,1650.68,1543,254700054999.99997,,1237.0,0.8017000000000001
2009-07-22,BRITANNIA,EQ,1661.5,1661.5,1730.0,1661.5,1715.0,1713.95,1699.64,4607,783025930000.0,,3454.0,0.7497
2009-07-23,BRITANNIA,EQ,1713.95,1720.0,1795.0,1706.0,1781.1,1781.75,1758.37,18202,3200580165000.0,,17085.0,0.9386
2009-07-24,BRITANNIA,EQ,1781.75,1795.0,1835.0,1790.0,1830.0,1820.1,1814.3,8339,1512941845000.0,,6425.0,0.7705
2009-07-27,BRITANNIA,EQ,1820.1,1819.4,1850.0,1800.0,1836.0,1843.35,1829.82,3694,675937315000.0,,2946.0,0.7975
2009-07-28,BRITANNIA,EQ,1843.35,1850.0,1850.0,1769.0,1800.0,1803.55,1806.24,1789,323136790000.0,,956.0,0.5344
2009-07-29,BRITANNIA,EQ,1803.55,1780.0,1834.85,1745.0,1820.0,1824.15,1795.13,2490,446986345000.0,,1462.0,0.5871000000000001
2009-07-30,BRITANNIA,EQ,1824.15,1801.1,1829.95,1801.0,1820.0,1816.9,1814.32,517,93800210000.0,,312.0,0.6035
2009-07-31,BRITANNIA,EQ,1816.9,1834.95,1894.0,1822.1,1866.55,1868.75,1861.13,8216,1529103855000.0,,4469.0,0.5439
2009-08-03,BRITANNIA,EQ,1868.75,1890.0,1890.0,1825.0,1845.0,1836.45,1848.72,13237,2447145900000.0,,11886.0,0.8979
2009-08-04,BRITANNIA,EQ,1836.45,1836.95,1850.0,1778.0,1789.5,1784.7,1814.06,1542,279727635000.0,,1150.0,0.7458
2009-08-05,BRITANNIA,EQ,1784.7,1820.0,1838.5,1797.0,1797.0,1805.8,1820.43,1742,317119205000.0,,867.0,0.49770000000000003
2009-08-06,BRITANNIA,EQ,1805.8,1810.0,1825.0,1712.3,1740.0,1746.2,1779.84,2957,526299330000.0,,1831.0,0.6192000000000001
2009-08-07,BRITANNIA,EQ,1746.2,1750.0,1750.0,1700.0,1700.05,1704.5,1716.03,1627,279197970000.0,,1175.0,0.7222
2009-08-10,BRITANNIA,EQ,1704.5,1748.95,1792.4,1680.0,1685.0,1690.95,1709.25,19846,3392182460000.0,,17468.0,0.8802
2009-08-11,BRITANNIA,EQ,1690.95,1710.0,1725.0,1649.45,1660.0,1657.05,1675.54,993,166380700000.0,,521.0,0.5246999999999999
2009-08-12,BRITANNIA,EQ,1657.05,1674.5,1674.5,1637.0,1637.0,1646.35,1649.25,4702,775476535000.0,,4075.0,0.8667
2009-08-13,BRITANNIA,EQ,1646.35,1661.0,1690.0,1635.0,1672.5,1676.15,1668.48,1230,205223170000.0,,797.0,0.648
2009-08-14,BRITANNIA,EQ,1676.15,1690.0,1749.95,1690.0,1715.0,1724.0,1723.55,7858,1354367505000.0,,6453.0,0.8212
2009-08-17,BRITANNIA,EQ,1724.0,1730.0,1730.0,1674.0,1685.0,1680.6,1684.14,1010,170098035000.0,,682.0,0.6752
2009-08-18,BRITANNIA,EQ,1680.6,1664.0,1694.95,1655.0,1669.0,1663.35,1669.46,1536,256428360000.0,,840.0,0.5468999999999999
2009-08-19,BRITANNIA,EQ,1663.35,1674.0,1685.0,1651.0,1668.1,1666.4,1665.09,1469,244602370000.00003,,693.0,0.4717
2009-08-20,BRITANNIA,EQ,1666.4,1668.0,1685.0,1642.05,1645.55,1647.9,1655.37,1105,182918740000.0,,747.0,0.6759999999999999
2009-08-21,BRITANNIA,EQ,1647.9,1670.0,1670.0,1625.0,1630.0,1636.9,1641.11,1646,270126760000.0,,1301.0,0.7904000000000001
2009-08-24,BRITANNIA,EQ,1636.9,1674.8,1674.8,1637.0,1650.0,1650.0,1650.11,66620,10993034400000.0,,65698.0,0.9862000000000001
2009-08-25,BRITANNIA,EQ,1650.0,1664.7,1731.0,1655.0,1679.9,1683.45,1686.54,3667,618453970000.0,,932.0,0.25420000000000004
2009-08-26,BRITANNIA,EQ,1683.45,1693.0,1694.0,1650.0,1662.5,1660.8,1670.79,1112,185791820000.0,,575.0,0.5171
2009-08-27,BRITANNIA,EQ,1660.8,1651.2,1690.0,1622.0,1627.0,1638.15,1659.29,4086,677987560000.0,,2540.0,0.6215999999999999
2009-08-28,BRITANNIA,EQ,1638.15,1640.0,1669.9,1640.0,1661.0,1658.95,1641.0,21755,3569999695000.0005,,20795.0,0.9559000000000001
2009-08-31,BRITANNIA,EQ,1658.95,1640.05,1685.0,1640.05,1669.0,1663.95,1645.56,43101,7092524350000.0,,42466.0,0.9853000000000001
2009-09-01,BRITANNIA,EQ,1663.95,1690.0,1786.1,1665.0,1671.0,1682.35,1722.21,6801,1171274595000.0,,2447.0,0.35979999999999995
2009-09-02,BRITANNIA,EQ,1682.35,1680.0,1690.0,1669.0,1672.1,1679.35,1678.05,859,144144655000.0,,584.0,0.6799
2009-09-03,BRITANNIA,EQ,1679.35,1670.0,1684.0,1670.0,1675.0,1677.3,1677.12,530,88887385000.0,,327.0,0.617
2009-09-04,BRITANNIA,EQ,1677.3,1665.0,1685.0,1650.0,1663.8,1655.1,1662.58,730,121368520000.0,,453.0,0.6204999999999999
2009-09-07,BRITANNIA,EQ,1655.1,1684.0,1689.0,1647.9,1648.3,1650.25,1650.93,28627,4726116550000.0,,27598.0,0.9641
2009-09-08,BRITANNIA,EQ,1650.25,1673.0,1673.0,1635.0,1663.75,1659.6,1660.16,1548,256992710000.0,,1036.0,0.6693000000000001
2009-09-09,BRITANNIA,EQ,1659.6,1659.0,1669.0,1640.0,1645.3,1647.7,1648.75,1114,183671260000.0,,783.0,0.7029000000000001
2009-09-10,BRITANNIA,EQ,1647.7,1621.0,1669.95,1621.0,1646.3,1646.05,1646.98,2484,409110765000.0,,2048.0,0.8245
2009-09-11,BRITANNIA,EQ,1646.05,1664.0,1664.0,1642.5,1644.55,1648.3,1651.43,8583,1417424020000.0,,8305.0,0.9676000000000001
2009-09-14,BRITANNIA,EQ,1648.3,1660.0,1660.0,1637.05,1641.25,1644.1,1645.6,608,100052265000.0,,341.0,0.5609000000000001
2009-09-15,BRITANNIA,EQ,1644.1,1654.0,1654.0,1636.1,1642.05,1646.75,1646.38,1430,235431854999.99997,,1105.0,0.7726999999999999
2009-09-16,BRITANNIA,EQ,1646.75,1660.0,1660.0,1591.0,1595.0,1598.95,1612.45,6395,1031159880000.0001,,5665.0,0.8858
2009-09-17,BRITANNIA,EQ,1598.95,1635.0,1635.35,1566.65,1569.9,1569.3,1570.93,126287,19838742340000.0,,124794.0,0.9882
2009-09-18,BRITANNIA,EQ,1569.3,1584.95,1584.95,1531.0,1548.25,1543.3,1557.21,11115,1730835425000.0,,9416.0,0.8471
2009-09-22,BRITANNIA,EQ,1543.3,1543.3,1564.95,1505.0,1516.0,1512.95,1517.8,21968,3334300860000.0,,21084.0,0.9598000000000001
2009-09-23,BRITANNIA,EQ,1512.95,1520.0,1540.0,1512.0,1514.95,1514.95,1516.85,25325,3841416545000.0005,,22903.0,0.9044
2009-09-24,BRITANNIA,EQ,1514.95,1520.0,1540.0,1506.05,1530.0,1531.05,1520.4,19345,2941217995000.0,,16554.0,0.8556999999999999
2009-09-25,BRITANNIA,EQ,1531.05,1523.3,1544.9,1521.0,1529.9,1527.9,1533.99,4188,642435625000.0,,2647.0,0.632
2009-09-29,BRITANNIA,EQ,1527.9,1548.0,1559.5,1510.0,1542.2,1547.0,1544.25,2477,382510035000.0,,1413.0,0.5704
2009-09-30,BRITANNIA,EQ,1547.0,1532.0,1581.0,1532.0,1565.0,1565.15,1551.82,43244,6710710480000.0,,40481.0,0.9361
2009-10-01,BRITANNIA,EQ,1565.15,1541.0,1580.0,1541.0,1554.0,1559.6,1567.16,3374,528760100000.0,,2121.0,0.6286
2009-10-05,BRITANNIA,EQ,1559.6,1560.0,1570.8,1545.0,1545.0,1551.95,1559.42,2928,456598534999.99994,,2113.0,0.7217
2009-10-06,BRITANNIA,EQ,1551.95,1595.0,1605.0,1520.1,1535.0,1536.8,1544.27,7312,1129173845000.0,,2747.0,0.37570000000000003
2009-10-07,BRITANNIA,EQ,1536.8,1545.0,1569.9,1540.5,1550.0,1548.95,1554.01,3304,513445400000.0,,2218.0,0.6713
2009-10-08,BRITANNIA,EQ,1548.95,1542.0,1578.9,1535.0,1572.0,1572.3,1554.52,8098,1258851485000.0,,7140.0,0.8817
2009-10-09,BRITANNIA,EQ,1572.3,1568.0,1655.0,1550.0,1630.0,1635.1,1624.81,16834,2735208350000.0,,12310.0,0.7313
2009-10-12,BRITANNIA,EQ,1635.1,1639.0,1660.05,1625.0,1636.0,1640.75,1642.67,4224,693864580000.0,,3132.0,0.7415
2009-10-14,BRITANNIA,EQ,1640.75,1640.0,1653.5,1612.5,1632.3,1631.65,1632.66,3592,586451410000.0,,1532.0,0.4265
2009-10-15,BRITANNIA,EQ,1631.65,1631.0,1648.0,1615.1,1640.0,1640.95,1634.85,2140,349856850000.0,,1804.0,0.843
2009-10-16,BRITANNIA,EQ,1640.95,1628.1,1655.8,1628.1,1643.0,1641.4,1641.83,2718,446249080000.0,,2325.0,0.8554
2009-10-17,BRITANNIA,EQ,1641.4,1675.0,1800.0,1675.0,1714.0,1734.8,1752.63,16235,2845392320000.0,,7378.0,0.4545
2009-10-20,BRITANNIA,EQ,1734.8,1735.0,1785.0,1735.0,1764.35,1763.05,1763.17,15618,2753722145000.0,,11759.0,0.7529000000000001
2009-10-21,BRITANNIA,EQ,1763.05,1720.0,1786.5,1720.0,1762.0,1758.4,1767.05,8718,1540511850000.0,,6826.0,0.783
2009-10-22,BRITANNIA,EQ,1758.4,1740.5,1750.0,1695.0,1705.0,1700.15,1718.18,1986,341231445000.0,,1188.0,0.5982000000000001
2009-10-23,BRITANNIA,EQ,1700.15,1710.0,1769.9,1710.0,1730.0,1730.5,1741.44,4594,800018655000.0,,2353.0,0.5122
2009-10-26,BRITANNIA,EQ,1730.5,1730.0,1750.0,1711.2,1715.45,1715.2,1724.24,2007,346055050000.0,,1126.0,0.561
2009-10-27,BRITANNIA,EQ,1715.2,1700.0,1728.95,1662.0,1674.8,1670.25,1676.89,1792,300499580000.0,,1382.0,0.7712000000000001
2009-10-28,BRITANNIA,EQ,1670.25,1650.0,1680.0,1640.0,1670.0,1672.8,1664.83,3097,515598680000.0,,2463.0,0.7953
2009-10-29,BRITANNIA,EQ,1672.8,1652.0,1689.0,1652.0,1680.0,1679.9,1677.42,1579,264863995000.00003,,916.0,0.5801
2009-10-30,BRITANNIA,EQ,1679.9,1710.0,1734.45,1655.5,1661.0,1663.75,1688.9,1667,281540195000.0,,1192.0,0.7151000000000001
2009-11-03,BRITANNIA,EQ,1663.75,1652.0,1678.95,1640.1,1655.0,1655.95,1658.87,981,162735610000.0,,624.0,0.6361
2009-11-04,BRITANNIA,EQ,1655.95,1669.5,1669.5,1642.35,1650.0,1657.85,1657.89,1449,240228495000.00003,,1218.0,0.8406
2009-11-05,BRITANNIA,EQ,1657.85,1618.0,1661.0,1618.0,1649.0,1645.25,1646.53,1150,189350510000.0,,786.0,0.6835
2009-11-06,BRITANNIA,EQ,1645.25,1650.0,1663.0,1620.0,1640.0,1640.1,1647.94,7397,1218984810000.0,,3762.0,0.5086
2009-11-09,BRITANNIA,EQ,1640.1,1635.0,1680.0,1624.0,1674.8,1671.75,1667.99,1652,275552180000.0,,1251.0,0.7573000000000001
2009-11-10,BRITANNIA,EQ,1671.75,1670.0,1689.9,1662.1,1674.0,1669.65,1675.25,1062,177911580000.0,,544.0,0.5122
2009-11-11,BRITANNIA,EQ,1669.65,1670.0,1700.0,1655.0,1685.0,1691.9,1689.66,1647,278286655000.0,,1048.0,0.6363000000000001
2009-11-12,BRITANNIA,EQ,1691.9,1700.0,1700.0,1670.0,1671.0,1676.65,1688.98,708,119579939999.99998,,374.0,0.5282
2009-11-13,BRITANNIA,EQ,1676.65,1689.0,1699.0,1660.05,1675.0,1671.4,1674.4,876,146677020000.0,,539.0,0.6153000000000001
2009-11-16,BRITANNIA,EQ,1671.4,1694.9,1694.9,1660.0,1673.0,1672.3,1671.2,1630,272405890000.0,,1161.0,0.7123
2009-11-17,BRITANNIA,EQ,1672.3,1680.0,1680.0,1562.25,1650.0,1637.1,1653.77,2454,405834090000.0,,2069.0,0.8431000000000001
