Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2009-11-18,BRITANNIA,EQ,1637.1,1679.0,1689.0,1650.0,1672.0,1672.4,1670.55,8519,1423142665000.0,,7526.0,0.8834000000000001
2009-11-19,BRITANNIA,EQ,1672.4,1680.0,1691.0,1678.0,1689.5,1683.3,1685.53,987,166362175000.0,,669.0,0.6778000000000001
2009-11-20,BRITANNIA,EQ,1683.3,1661.25,1691.2,1661.25,1687.0,1688.4,1685.0,9220,1553570785000.0,,9002.0,0.9764
2009-11-23,BRITANNIA,EQ,1688.4,1673.0,1687.0,1640.1,1658.0,1649.3,1666.14,1552,258584579999.99997,,1061.0,0.6836
2009-11-24,BRITANNIA,EQ,1649.3,1670.0,1680.0,1661.1,1667.1,1672.85,1671.56,922,154117800000.0,,556.0,0.603
2009-11-25,BRITANNIA,EQ,1672.85,1683.95,1683.95,1665.0,1665.0,1667.05,1670.63,534,89211560000.0,,395.0,0.7397
2009-11-26,BRITANNIA,EQ,1667.05,1655.0,1675.0,1640.0,1660.95,1649.8,1654.75,1213,200721105000.0,,760.0,0.6265
2009-11-27,BRITANNIA,EQ,1649.8,1650.0,1650.0,1596.0,1628.5,1623.3,1622.64,2433,394787295000.0,,1731.0,0.7115
2009-11-30,BRITANNIA,EQ,1623.3,1626.0,1655.0,1590.0,1625.0,1603.1,1618.32,3485,563983955000.0,,2664.0,0.7644
2009-12-01,BRITANNIA,EQ,1603.1,1669.0,1669.0,1611.9,1622.0,1625.55,1623.48,1655,268685800000.0,,964.0,0.5825
2009-12-02,BRITANNIA,EQ,1625.55,1625.0,1649.0,1612.1,1630.0,1620.9,1620.76,11195,1814435650000.0,,10720.0,0.9576000000000001
2009-12-03,BRITANNIA,EQ,1620.9,1615.0,1647.9,1615.0,1637.75,1632.55,1636.47,1538,251689695000.00003,,1016.0,0.6606000000000001
2009-12-04,BRITANNIA,EQ,1632.55,1616.0,1668.0,1616.0,1637.5,1638.95,1646.05,2028,333819705000.0,,520.0,0.2564
2009-12-07,BRITANNIA,EQ,1638.95,1642.0,1670.0,1642.0,1663.25,1666.9,1662.3,2792,464113465000.00006,,2028.0,0.7264
2009-12-08,BRITANNIA,EQ,1666.9,1660.0,1680.0,1660.0,1673.0,1671.95,1671.59,1492,249400575000.0,,1041.0,0.6977
2009-12-09,BRITANNIA,EQ,1671.95,1661.0,1669.9,1652.0,1660.0,1658.1,1661.3,718,119281605000.0,,468.0,0.6518
2009-12-10,BRITANNIA,EQ,1658.1,1668.95,1670.0,1645.0,1654.8,1651.85,1660.2,1557,258492960000.0,,1205.0,0.7739
2009-12-11,BRITANNIA,EQ,1651.85,1660.0,1678.75,1650.0,1650.1,1660.35,1667.07,1989,331581040000.0,,958.0,0.4816
2009-12-14,BRITANNIA,EQ,1660.35,1660.0,1669.8,1635.0,1635.0,1639.55,1658.8,1286,213322240000.0,,961.0,0.7473000000000001
2009-12-15,BRITANNIA,EQ,1639.55,1630.05,1658.0,1620.0,1630.0,1622.4,1640.73,1916,314364665000.0,,1149.0,0.5997
2009-12-16,BRITANNIA,EQ,1622.4,1625.0,1648.8,1617.05,1640.0,1638.85,1635.95,622,101755910000.0,,372.0,0.5981000000000001
2009-12-17,BRITANNIA,EQ,1638.85,1659.9,1659.9,1610.0,1624.5,1620.65,1619.47,1235,200004120000.0,,827.0,0.6696
2009-12-18,BRITANNIA,EQ,1620.65,1622.0,1650.0,1622.0,1632.0,1633.3,1636.52,1267,207347595000.0,,781.0,0.6164000000000001
2009-12-21,BRITANNIA,EQ,1633.3,1645.0,1647.5,1627.5,1630.0,1630.55,1635.57,670,109583130000.0,,410.0,0.6119
2009-12-22,BRITANNIA,EQ,1630.55,1637.0,1638.7,1611.25,1612.0,1618.2,1623.63,1244,201980110000.0,,960.0,0.7717
2009-12-23,BRITANNIA,EQ,1618.2,1625.0,1640.0,1625.0,1640.0,1638.95,1634.28,1406,229779270000.00003,,1111.0,0.7902
2009-12-24,BRITANNIA,EQ,1638.95,1640.0,1642.0,1620.0,1626.0,1626.1,1635.69,677,110736285000.00002,,563.0,0.8316
2009-12-29,BRITANNIA,EQ,1626.1,1650.0,1665.0,1630.0,1660.0,1644.7,1640.73,1479,242664479999.99997,,1293.0,0.8742000000000001
2009-12-30,BRITANNIA,EQ,1644.7,1649.0,1670.0,1641.0,1667.5,1666.95,1663.06,1368,227505995000.00003,,1110.0,0.8114
2009-12-31,BRITANNIA,EQ,1666.95,1684.5,1684.5,1641.5,1681.0,1680.4,1671.43,2475,413679985000.0,,1957.0,0.7907
2010-01-04,BRITANNIA,EQ,1680.4,1669.0,1695.0,1661.05,1667.1,1668.55,1675.49,1869,313149700000.0,,1291.0,0.6907
2010-01-05,BRITANNIA,EQ,1668.55,1670.0,1694.2,1660.0,1665.2,1671.05,1676.57,2281,382425100000.0,,1442.0,0.6322
2010-01-06,BRITANNIA,EQ,1671.05,1685.0,1685.0,1645.0,1659.75,1655.85,1661.33,2150,357185890000.0,,1837.0,0.8544
2010-01-07,BRITANNIA,EQ,1655.85,1655.85,1665.0,1640.0,1641.5,1649.05,1640.27,82199,13482820094999.998,,81814.0,0.9953000000000001
2010-01-08,BRITANNIA,EQ,1649.05,1641.0,1669.85,1641.0,1652.1,1652.7,1659.54,14514,2408650200000.0,,13641.0,0.9399
2010-01-11,BRITANNIA,EQ,1652.7,1673.0,1673.0,1650.0,1657.8,1652.3,1655.0,111507,18454428775000.0,,109800.0,0.9847
2010-01-12,BRITANNIA,EQ,1652.3,1675.0,1695.0,1645.25,1668.9,1666.4,1653.4,53495,8844875235000.0,,52616.0,0.9836
2010-01-13,BRITANNIA,EQ,1666.4,1678.0,1678.0,1652.6,1660.0,1660.35,1661.9,1084,180149615000.0,,665.0,0.6135
2010-01-14,BRITANNIA,EQ,1660.35,1674.0,1692.0,1660.35,1680.0,1680.25,1678.27,3687,618779575000.0,,2290.0,0.6211
2010-01-15,BRITANNIA,EQ,1680.25,1672.25,1696.0,1672.0,1695.0,1693.7,1693.36,2294,388457210000.0,,1611.0,0.7023
2010-01-18,BRITANNIA,EQ,1693.7,1699.0,1714.0,1675.0,1684.9,1683.25,1694.88,3179,538801109999.99994,,2110.0,0.6637000000000001
2010-01-19,BRITANNIA,EQ,1683.25,1694.0,1703.75,1680.3,1695.45,1690.1,1697.06,2807,476365159999.99994,,1949.0,0.6943
2010-01-20,BRITANNIA,EQ,1690.1,1699.8,1708.95,1658.8,1660.6,1662.2,1676.84,1101,184620330000.0,,800.0,0.7266
2010-01-21,BRITANNIA,EQ,1662.2,1660.0,1669.9,1642.45,1655.0,1647.55,1654.8,2221,367531635000.0,,1775.0,0.7992
2010-01-22,BRITANNIA,EQ,1647.55,1616.0,1650.0,1608.0,1643.0,1641.7,1633.65,1850,302225640000.0,,1124.0,0.6076
2010-01-25,BRITANNIA,EQ,1641.7,1659.5,1659.5,1625.0,1637.4,1632.65,1644.35,1325,217876440000.0,,934.0,0.7049
2010-01-27,BRITANNIA,EQ,1632.65,1640.0,1654.8,1550.0,1554.0,1573.55,1601.76,2981,477483470000.0,,2413.0,0.8095
2010-01-28,BRITANNIA,EQ,1573.55,1600.0,1615.0,1575.0,1608.5,1595.55,1596.5,10190,1626835605000.0,,8491.0,0.8333
2010-01-29,BRITANNIA,EQ,1595.55,1589.0,1589.0,1545.1,1565.05,1566.5,1560.16,3312,516726325000.0,,2254.0,0.6806
2010-02-01,BRITANNIA,EQ,1566.5,1566.0,1605.0,1556.05,1595.0,1595.8,1588.42,1033,164083270000.0,,392.0,0.37950000000000006
2010-02-02,BRITANNIA,EQ,1595.8,1600.05,1609.8,1591.0,1600.0,1599.85,1600.88,1233,197388710000.0,,850.0,0.6894
2010-02-03,BRITANNIA,EQ,1599.85,1590.0,1614.4,1565.0,1604.0,1599.15,1587.17,2166,343781275000.0,,1346.0,0.6214000000000001
2010-02-04,BRITANNIA,EQ,1599.15,1600.0,1613.95,1591.0,1602.0,1595.9,1599.82,631,100948515000.0,,275.0,0.43579999999999997
2010-02-05,BRITANNIA,EQ,1595.9,1591.1,1614.0,1545.0,1610.0,1597.5,1586.1,2376,376857325000.0,,1594.0,0.6709
2010-02-06,BRITANNIA,EQ,1597.5,1624.5,1629.0,1586.0,1608.25,1617.85,1615.02,507,81881605000.0,,343.0,0.6765000000000001
2010-02-08,BRITANNIA,EQ,1617.85,1618.0,1633.0,1595.0,1600.25,1607.35,1605.23,3734,599392660000.0,,3241.0,0.868
2010-02-09,BRITANNIA,EQ,1607.35,1635.0,1635.0,1600.0,1610.0,1608.95,1606.08,1010,162214355000.0,,743.0,0.7356
2010-02-10,BRITANNIA,EQ,1608.95,1607.2,1633.4,1601.0,1623.9,1626.35,1622.45,2223,360669780000.0,,1608.0,0.7232999999999999
2010-02-11,BRITANNIA,EQ,1626.35,1615.0,1654.8,1615.0,1630.1,1630.3,1637.59,5281,864810135000.0,,3029.0,0.5736
2010-02-15,BRITANNIA,EQ,1630.3,1621.45,1667.0,1621.4,1635.1,1649.9,1640.55,2475,406035690000.0,,2147.0,0.8675
2010-02-16,BRITANNIA,EQ,1649.9,1635.0,1642.75,1626.0,1630.0,1630.0,1630.82,1640,267454979999.99997,,1300.0,0.7927
2010-02-17,BRITANNIA,EQ,1630.0,1627.05,1645.0,1627.0,1637.5,1631.4,1631.64,1840,300221225000.0,,1541.0,0.8375
2010-02-18,BRITANNIA,EQ,1631.4,1650.0,1785.0,1621.1,1640.0,1636.05,1642.95,1269,208490110000.0,,430.0,0.33880000000000005
2010-02-19,BRITANNIA,EQ,1636.05,1645.0,1650.0,1625.0,1630.0,1632.1,1634.6,2595,424177940000.00006,,1958.0,0.7545000000000001
2010-02-22,BRITANNIA,EQ,1632.1,1644.95,1644.95,1621.05,1635.9,1630.05,1632.02,581,94820230000.0,,459.0,0.79
2010-02-23,BRITANNIA,EQ,1630.05,1620.15,1637.8,1620.0,1630.0,1629.0,1631.96,1838,299953915000.0,,1308.0,0.7116
2010-02-24,BRITANNIA,EQ,1629.0,1620.05,1647.9,1602.0,1632.4,1640.0,1631.11,12516,2041500164999.9998,,11507.0,0.9194
2010-02-25,BRITANNIA,EQ,1640.0,1650.0,1670.0,1605.3,1649.9,1645.95,1639.4,3195,523788609999.99994,,2474.0,0.7743000000000001
2010-02-26,BRITANNIA,EQ,1645.95,1660.1,1676.95,1649.0,1675.0,1673.45,1666.46,6436,1072533450000.0,,5111.0,0.7941
2010-03-02,BRITANNIA,EQ,1673.45,1700.0,1700.0,1667.25,1693.0,1690.85,1680.39,12308,2068224635000.0002,,11843.0,0.9622
2010-03-03,BRITANNIA,EQ,1690.85,1678.0,1760.0,1678.0,1733.2,1742.7,1730.14,5455,943791300000.0,,3055.0,0.56
2010-03-04,BRITANNIA,EQ,1742.7,1749.7,1751.05,1722.05,1745.0,1746.0,1739.93,5536,963226675000.0,,3770.0,0.6809999999999999
2010-03-05,BRITANNIA,EQ,1746.0,1755.0,1774.0,1746.0,1771.0,1767.4,1761.04,14371,2530787255000.0,,12919.0,0.899
2010-03-08,BRITANNIA,EQ,1767.4,1697.7,1698.95,1610.05,1639.0,1640.1,1648.41,19115,3150931695000.0,,11885.0,0.6218
2010-03-09,BRITANNIA,EQ,1640.1,1660.0,1665.0,1575.0,1611.0,1609.95,1634.81,8859,1448275445000.0,,4116.0,0.4646
2010-03-10,BRITANNIA,EQ,1609.95,1620.0,1630.0,1591.0,1595.0,1596.25,1607.64,5786,930180735000.0,,3188.0,0.551
2010-03-11,BRITANNIA,EQ,1596.25,1608.0,1614.9,1565.05,1579.0,1576.85,1581.43,4936,780593990000.0,,3476.0,0.7042
2010-03-12,BRITANNIA,EQ,1576.85,1600.0,1600.0,1557.1,1580.0,1576.5,1573.89,4528,712655440000.0,,3039.0,0.6712
2010-03-15,BRITANNIA,EQ,1576.5,1588.75,1594.0,1575.2,1590.0,1589.3,1587.62,3806,604249585000.0,,2882.0,0.7572
2010-03-16,BRITANNIA,EQ,1589.3,1581.1,1605.0,1581.0,1605.0,1600.7,1599.11,3454,552333080000.0,,2919.0,0.8451000000000001
2010-03-17,BRITANNIA,EQ,1600.7,1600.0,1610.0,1591.2,1594.9,1595.3,1601.33,1793,287117765000.0,,1010.0,0.5633
2010-03-18,BRITANNIA,EQ,1595.3,1590.2,1607.0,1585.0,1585.0,1586.2,1589.39,2173,345373490000.0,,1585.0,0.7293999999999999
2010-03-19,BRITANNIA,EQ,1586.2,1599.5,1599.5,1560.0,1560.0,1581.85,1583.22,2516,398338690000.0,,1548.0,0.6153000000000001
2010-03-22,BRITANNIA,EQ,1581.85,1570.1,1586.0,1561.0,1581.0,1580.25,1578.25,2287,360945670000.0,,1913.0,0.8365
2010-03-23,BRITANNIA,EQ,1580.25,1575.25,1590.0,1561.35,1572.0,1573.05,1571.55,2196,345112225000.0,,1361.0,0.6198
2010-03-25,BRITANNIA,EQ,1573.05,1570.1,1604.0,1570.05,1591.0,1595.55,1588.42,4831,767365755000.0,,3176.0,0.6574
2010-03-26,BRITANNIA,EQ,1595.55,1591.0,1599.9,1580.0,1580.0,1582.7,1586.52,1003,159127650000.0,,730.0,0.7278
2010-03-29,BRITANNIA,EQ,1582.7,1581.0,1593.5,1565.0,1565.0,1568.5,1584.21,21422,3393694190000.0,,21147.0,0.9872
2010-03-30,BRITANNIA,EQ,1568.5,1570.0,1600.0,1570.0,1573.1,1573.9,1578.5,2200,347269735000.0,,1873.0,0.8514
2010-03-31,BRITANNIA,EQ,1573.9,1588.0,1605.0,1577.65,1600.1,1599.05,1598.35,29150,4659199060000.0,,28380.0,0.9736
2010-04-01,BRITANNIA,EQ,1599.05,1605.0,1617.8,1586.0,1600.0,1600.0,1599.89,16939,2710045395000.0,,16601.0,0.98
2010-04-05,BRITANNIA,EQ,1600.0,1609.0,1618.0,1595.1,1604.8,1601.3,1606.89,2055,330215450000.0,,1453.0,0.7071
2010-04-06,BRITANNIA,EQ,1601.3,1591.0,1623.0,1585.0,1621.0,1619.2,1605.83,11762,1888782100000.0,,11356.0,0.9655
2010-04-07,BRITANNIA,EQ,1619.2,1629.0,1668.0,1619.0,1655.0,1653.15,1649.77,7160,1181232765000.0,,4693.0,0.6554000000000001
2010-04-08,BRITANNIA,EQ,1653.15,1620.0,1736.0,1620.0,1657.0,1649.2,1702.16,20120,3424752554999.9995,,5591.0,0.2779
2010-04-09,BRITANNIA,EQ,1649.2,1669.75,1690.0,1651.0,1651.1,1657.4,1671.63,3100,518205190000.00006,,1363.0,0.4397
2010-04-12,BRITANNIA,EQ,1657.4,1679.0,1679.0,1643.4,1654.9,1650.85,1653.64,1551,256479025000.0,,912.0,0.588
2010-04-13,BRITANNIA,EQ,1650.85,1674.0,1695.0,1645.0,1645.0,1652.85,1670.76,12868,2149927855000.0,,11172.0,0.8682
2010-04-15,BRITANNIA,EQ,1652.85,1677.0,1677.0,1650.0,1650.0,1650.05,1658.81,8896,1475674465000.0,,8243.0,0.9266
2010-04-16,BRITANNIA,EQ,1650.05,1640.0,1669.0,1636.0,1664.0,1656.55,1644.57,1341,220536715000.0,,949.0,0.7077
2010-04-19,BRITANNIA,EQ,1656.55,1664.0,1664.0,1630.25,1634.5,1636.15,1640.15,695,113990150000.0,,511.0,0.7353000000000001
2010-04-20,BRITANNIA,EQ,1636.15,1630.25,1649.5,1630.25,1644.9,1641.75,1641.99,800,131358960000.00002,,518.0,0.6475
2010-04-21,BRITANNIA,EQ,1641.75,1649.8,1662.9,1625.1,1656.0,1652.3,1645.58,11880,1954949525000.0,,11445.0,0.9634
2010-04-22,BRITANNIA,EQ,1652.3,1668.95,1668.95,1652.0,1661.9,1655.95,1661.27,631,104826450000.0,,367.0,0.5816
2010-04-23,BRITANNIA,EQ,1655.95,1640.05,1700.0,1640.05,1662.05,1665.25,1674.14,2752,460723675000.0,,1491.0,0.5418000000000001
2010-04-26,BRITANNIA,EQ,1665.25,1674.4,1679.95,1657.1,1665.0,1664.2,1668.23,964,160817680000.0,,424.0,0.43979999999999997
2010-04-27,BRITANNIA,EQ,1664.2,1663.7,1665.95,1636.4,1644.5,1640.95,1647.61,1328,218801979999.99997,,998.0,0.7515000000000001
2010-04-28,BRITANNIA,EQ,1640.95,1645.0,1660.0,1626.1,1641.0,1641.85,1650.3,1340,221140460000.0,,698.0,0.5209
2010-04-29,BRITANNIA,EQ,1641.85,1640.0,1659.95,1630.0,1640.0,1632.4,1637.66,1391,227798790000.0,,1135.0,0.816
2010-04-30,BRITANNIA,EQ,1632.4,1659.0,1659.0,1635.05,1655.0,1654.85,1654.16,21958,3632212179999.9995,,21190.0,0.965
2010-05-03,BRITANNIA,EQ,1654.85,1639.0,1675.0,1638.0,1650.0,1650.05,1649.71,1073,177013890000.0,,712.0,0.6636
2010-05-04,BRITANNIA,EQ,1650.05,1659.5,1659.5,1650.0,1650.0,1650.0,1650.48,1177,194261830000.0,,982.0,0.8343
2010-05-05,BRITANNIA,EQ,1650.0,1610.0,1654.0,1610.0,1650.0,1650.0,1643.22,2849,468152055000.0,,2394.0,0.8403
2010-05-06,BRITANNIA,EQ,1650.0,1658.9,1659.9,1633.4,1656.0,1655.35,1651.2,1265,208877130000.0,,861.0,0.6806
2010-05-07,BRITANNIA,EQ,1655.35,1625.0,1654.0,1625.0,1630.0,1633.85,1635.72,960,157029525000.0,,779.0,0.8115000000000001
2010-05-10,BRITANNIA,EQ,1633.85,1645.0,1660.0,1645.0,1650.0,1650.1,1657.93,6426,1065386444999.9999,,6224.0,0.9686
2010-05-11,BRITANNIA,EQ,1650.1,1642.0,1660.0,1633.0,1650.0,1650.1,1651.04,1402,231475835000.0,,1178.0,0.8402
2010-05-12,BRITANNIA,EQ,1650.1,1650.0,1665.0,1650.0,1655.0,1650.65,1650.88,1467,242183375000.0,,1038.0,0.7076000000000001
2010-05-13,BRITANNIA,EQ,1650.65,1660.0,1663.95,1641.0,1658.0,1650.65,1652.67,2411,398459690000.0,,1418.0,0.5881000000000001
2010-05-14,BRITANNIA,EQ,1650.65,1658.0,1658.0,1650.0,1650.0,1650.8,1651.37,1165,192384875000.0,,898.0,0.7708
2010-05-17,BRITANNIA,EQ,1650.8,1650.0,1659.8,1622.55,1651.0,1655.65,1650.15,2810,463691920000.0,,2533.0,0.9014
2010-05-18,BRITANNIA,EQ,1655.65,1656.95,1695.0,1654.0,1690.0,1683.05,1673.89,5791,969349375000.0,,4943.0,0.8536
2010-05-19,BRITANNIA,EQ,1683.05,1655.0,1680.0,1651.4,1675.0,1673.05,1671.44,2941,491570780000.0,,2261.0,0.7687999999999999
2010-05-20,BRITANNIA,EQ,1673.05,1665.0,1684.9,1660.0,1675.0,1675.55,1671.77,1980,331010480000.0,,1643.0,0.8298000000000001
2010-05-21,BRITANNIA,EQ,1675.55,1670.0,1675.0,1645.0,1675.0,1673.35,1662.9,4435,737496215000.0,,3399.0,0.7664
2010-05-24,BRITANNIA,EQ,1673.35,1654.4,1687.95,1654.4,1675.0,1675.25,1674.38,1022,171121850000.0,,725.0,0.7094
2010-05-25,BRITANNIA,EQ,1675.25,1665.1,1676.5,1665.0,1675.0,1671.9,1670.21,7022,1172818920000.0,,6680.0,0.9512999999999999
2010-05-26,BRITANNIA,EQ,1671.9,1662.5,1694.95,1660.0,1675.0,1668.55,1678.31,7717,1295149575000.0,,7249.0,0.9394
2010-05-27,BRITANNIA,EQ,1668.55,1690.0,1690.0,1665.1,1675.0,1672.15,1670.56,6723,1123119345000.0,,5967.0,0.8876000000000001
2010-05-28,BRITANNIA,EQ,1672.15,1675.3,1719.0,1670.25,1690.55,1700.85,1698.07,7067,1200027150000.0,,4267.0,0.6038
2010-05-31,BRITANNIA,EQ,1700.85,1671.05,1725.0,1664.0,1718.0,1708.9,1685.54,2534,427116020000.0,,941.0,0.3713
2010-06-01,BRITANNIA,EQ,1708.9,1665.0,1708.75,1660.0,1679.4,1680.9,1689.69,1317,222532270000.00003,,802.0,0.609
2010-06-02,BRITANNIA,EQ,1680.9,1685.0,1704.9,1680.0,1690.0,1690.4,1689.34,1048,177042575000.0,,840.0,0.8015000000000001
2010-06-03,BRITANNIA,EQ,1690.4,1690.4,1725.0,1690.4,1710.15,1714.05,1711.05,2303,394054275000.0,,1803.0,0.7829
2010-06-04,BRITANNIA,EQ,1714.05,1720.0,1724.0,1695.55,1710.0,1716.4,1712.96,1609,275615950000.0,,1251.0,0.7775
2010-06-07,BRITANNIA,EQ,1716.4,1700.0,1713.95,1675.85,1700.0,1702.65,1697.49,2290,388725685000.0,,1741.0,0.7603
2010-06-08,BRITANNIA,EQ,1702.65,1686.1,1705.0,1686.1,1700.0,1695.0,1695.67,882,149557765000.0,,615.0,0.6973
2010-06-09,BRITANNIA,EQ,1695.0,1695.0,1740.0,1695.0,1723.0,1724.1,1718.25,2428,417190675000.0,,2101.0,0.8653000000000001
2010-06-10,BRITANNIA,EQ,1724.1,1720.0,1748.0,1720.0,1735.0,1726.75,1735.46,2172,376942550000.0,,1653.0,0.761
2010-06-11,BRITANNIA,EQ,1726.75,1735.0,1764.0,1725.15,1750.0,1756.2,1750.68,1966,344184390000.0,,996.0,0.5065999999999999
2010-06-14,BRITANNIA,EQ,1756.2,1730.0,1775.0,1730.0,1770.0,1768.4,1761.95,1076,189585290000.0,,742.0,0.6896
2010-06-15,BRITANNIA,EQ,1768.4,1750.0,1790.0,1750.0,1770.0,1779.5,1773.54,1613,286071460000.0,,1394.0,0.8642000000000001
2010-06-16,BRITANNIA,EQ,1779.5,1781.0,1824.95,1775.0,1810.0,1813.4,1800.01,3852,693364135000.0,,2841.0,0.7375
2010-06-17,BRITANNIA,EQ,1813.4,1810.0,1848.35,1802.0,1810.0,1816.35,1831.87,2630,481782990000.00006,,1221.0,0.4643
2010-06-18,BRITANNIA,EQ,1816.35,1825.0,1860.0,1825.0,1845.0,1851.4,1852.92,5787,1072286430000.0001,,5122.0,0.8851000000000001
2010-06-21,BRITANNIA,EQ,1851.4,1850.0,1869.95,1843.0,1869.5,1860.9,1855.88,3562,661062930000.0,,2200.0,0.6176
2010-06-22,BRITANNIA,EQ,1860.9,1868.0,1868.0,1826.0,1855.0,1852.3,1855.2,1214,225221575000.0,,704.0,0.5799000000000001
2010-06-23,BRITANNIA,EQ,1852.3,1855.0,1863.95,1845.3,1860.0,1853.45,1853.27,599,111010835000.00002,,369.0,0.616
2010-06-24,BRITANNIA,EQ,1853.45,1863.45,1905.95,1850.05,1885.0,1869.35,1881.59,2411,453650725000.0,,910.0,0.3774
2010-06-25,BRITANNIA,EQ,1869.35,1850.05,1888.65,1850.05,1851.5,1859.45,1874.76,1836,344205690000.0,,1004.0,0.5468000000000001
2010-06-28,BRITANNIA,EQ,1859.45,1855.05,1869.0,1845.35,1846.1,1850.45,1854.38,2339,433740265000.00006,,1705.0,0.7289
2010-06-29,BRITANNIA,EQ,1850.45,1855.1,1900.0,1840.1,1852.05,1858.2,1873.41,3342,626092710000.0,,1803.0,0.5395000000000001
2010-06-30,BRITANNIA,EQ,1858.2,1840.0,1868.8,1840.0,1860.0,1856.75,1857.36,1608,298664245000.0,,1192.0,0.7413
2010-07-01,BRITANNIA,EQ,1856.75,1884.0,1885.0,1832.1,1868.0,1864.85,1863.0,22620,4214097350000.0,,21876.0,0.9671
2010-07-02,BRITANNIA,EQ,1864.85,1861.0,1880.0,1853.0,1865.0,1860.5,1858.25,656,121901089999.99998,,566.0,0.8628
2010-07-05,BRITANNIA,EQ,1860.5,1865.1,1872.8,1857.5,1858.15,1860.3,1864.29,349,65063865000.0,,194.0,0.5559000000000001
2010-07-06,BRITANNIA,EQ,1860.3,1994.0,1994.0,1851.0,1865.0,1865.65,1862.93,1324,246652265000.0,,1067.0,0.8059000000000001
2010-07-07,BRITANNIA,EQ,1865.65,1864.0,1959.0,1860.0,1914.3,1922.55,1912.99,6862,1312694925000.0,,3713.0,0.5411
2010-07-08,BRITANNIA,EQ,1922.55,1960.0,1960.0,1896.0,1900.0,1902.6,1907.16,7003,1335582800000.0,,5119.0,0.731
2010-07-09,BRITANNIA,EQ,1902.6,1891.1,1940.0,1891.1,1900.0,1900.25,1904.69,4687,892729705000.0001,,3621.0,0.7726000000000001
2010-07-12,BRITANNIA,EQ,1900.25,1951.65,1951.65,1907.1,1922.0,1919.6,1918.16,2178,417774730000.0,,1198.0,0.55
2010-07-13,BRITANNIA,EQ,1919.6,1911.0,1949.0,1911.0,1920.0,1933.25,1935.2,2139,413939565000.0,,1079.0,0.5044
2010-07-14,BRITANNIA,EQ,1933.25,1944.0,1990.0,1936.0,1940.0,1949.95,1955.8,3302,645805400000.0,,1908.0,0.5778
2010-07-15,BRITANNIA,EQ,1949.95,1970.0,1975.0,1932.0,1949.5,1942.45,1945.61,1154,224522870000.00003,,685.0,0.5936
2010-07-16,BRITANNIA,EQ,1942.45,1940.0,1968.0,1925.1,1947.0,1945.8,1949.2,1927,375611750000.0,,1299.0,0.6741
2010-07-19,BRITANNIA,EQ,1945.8,1940.0,1948.0,1930.35,1931.0,1934.35,1941.06,829,160913940000.0,,446.0,0.538
2010-07-20,BRITANNIA,EQ,1934.35,1944.8,1947.0,1846.0,1865.0,1859.3,1888.5,4308,813564460000.0,,2907.0,0.6748000000000001
2010-07-21,BRITANNIA,EQ,1859.3,1940.0,1970.0,1881.0,1885.0,1885.7,1895.93,3001,568968920000.0,,1677.0,0.5588000000000001
2010-07-22,BRITANNIA,EQ,1885.7,1880.0,1964.0,1840.0,1941.95,1937.4,1939.65,16231,3148242540000.0,,12088.0,0.7447
2010-07-23,BRITANNIA,EQ,1937.4,1910.0,1990.0,1910.0,1974.9,1958.9,1964.92,29599,5815953855000.0,,9197.0,0.31070000000000003
2010-07-26,BRITANNIA,EQ,1958.9,1960.0,1969.95,1915.0,1928.0,1923.85,1944.15,1417,275486310000.0,,955.0,0.674
2010-07-27,BRITANNIA,EQ,1923.85,1881.2,1942.0,1881.2,1920.9,1919.3,1926.33,940,181074590000.0,,521.0,0.5543
2010-07-28,BRITANNIA,EQ,1919.3,1920.0,1938.95,1901.0,1903.0,1908.15,1918.51,1699,325955600000.0,,1067.0,0.628
2010-07-29,BRITANNIA,EQ,1908.15,1910.0,1930.0,1881.0,1882.05,1885.5,1894.98,1194,226260825000.0,,751.0,0.629
2010-07-30,BRITANNIA,EQ,1885.5,1885.0,1980.0,1885.0,1968.0,1968.35,1957.94,11918,2333466940000.0,,8124.0,0.6817000000000001
2010-08-02,BRITANNIA,EQ,1968.35,2026.1,2147.2,1990.25,2097.0,2089.65,2103.81,71019,14941025255000.002,,22600.0,0.3182
2010-08-03,BRITANNIA,EQ,2089.65,2100.0,2145.0,2080.0,2116.0,2119.8,2127.13,43150,9178556670000.0,,12648.0,0.29309999999999997
2010-08-04,BRITANNIA,EQ,2119.8,2129.0,2185.0,2109.0,2184.0,2172.05,2145.22,34004,7294603459999.999,,18074.0,0.5315
2010-08-05,BRITANNIA,EQ,2172.05,2188.0,2376.6,2180.0,2285.1,2297.95,2309.16,122010,28174074250000.0,,32056.0,0.2627
