Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2011-05-05,BRITANNIA,EQ,362.65,362.15,367.6,358.3,363.0,363.4,363.45,14358,521845230000.0,,10710.0,0.7459
2011-05-06,BRITANNIA,EQ,363.4,367.9,372.2,362.6,372.0,370.65,366.42,9934,363999015000.0,,6610.0,0.6654000000000001
2011-05-09,BRITANNIA,EQ,370.65,371.2,374.45,367.5,369.75,368.95,370.26,7504,277846655000.0,,3900.0,0.5197
2011-05-10,BRITANNIA,EQ,368.95,370.0,442.75,295.2,383.5,367.9,368.03,879188,32356925055000.0,,118284.0,0.1345
2011-05-11,BRITANNIA,EQ,367.9,388.8,404.4,373.0,377.0,377.2,390.16,343593,13405578880000.0,,67247.0,0.1957
2011-05-12,BRITANNIA,EQ,377.2,377.0,380.9,370.5,371.5,372.65,376.02,37796,1421200260000.0,,11947.0,0.3161
2011-05-13,BRITANNIA,EQ,372.65,370.05,375.0,370.0,371.8,371.2,372.69,17087,636811215000.0,,7867.0,0.4604
2011-05-16,BRITANNIA,EQ,371.2,370.0,382.8,367.0,377.0,375.1,374.39,51145,1914821870000.0,,33413.0,0.6533
2011-05-17,BRITANNIA,EQ,375.1,384.0,384.0,371.6,375.0,374.95,372.79,53852,2007568745000.0,,43211.0,0.8024
2011-05-18,BRITANNIA,EQ,374.95,378.85,380.0,373.0,377.0,377.35,376.88,107413,4048173729999.9995,,101952.0,0.9492
2011-05-19,BRITANNIA,EQ,377.35,378.0,384.0,376.0,381.3,382.25,380.98,35234,1342357525000.0,,27787.0,0.7886
2011-05-20,BRITANNIA,EQ,382.25,384.95,384.95,378.5,382.95,382.05,382.7,14534,556222625000.0,,8731.0,0.6007
2011-05-23,BRITANNIA,EQ,382.05,372.35,397.0,372.35,384.35,385.05,386.65,61579,2380935985000.0,,32629.0,0.5299
2011-05-24,BRITANNIA,EQ,385.05,381.25,399.7,381.25,395.0,394.1,393.34,82362,3239622320000.0,,40732.0,0.49450000000000005
2011-05-25,BRITANNIA,EQ,394.1,390.1,399.5,390.1,395.0,395.4,394.87,72893,2878313000000.0,,54051.0,0.7415
2011-05-26,BRITANNIA,EQ,395.4,393.25,395.8,388.05,391.0,391.75,391.69,9032,353775080000.0,,4638.0,0.5135000000000001
2011-05-27,BRITANNIA,EQ,391.75,391.75,398.35,382.7,386.0,391.05,393.84,133216,5246620050000.0,,32590.0,0.2446
2011-05-30,BRITANNIA,EQ,391.05,395.85,412.0,385.5,410.0,409.75,402.89,215272,8673129905000.0,,121266.0,0.5633
2011-05-31,BRITANNIA,EQ,409.75,412.0,425.0,408.3,422.0,420.5,416.18,132505,5514634765000.0,,68898.0,0.52
2011-06-01,BRITANNIA,EQ,420.5,422.0,429.0,417.1,420.95,421.15,422.76,100155,4234167740000.0,3553.0,40154.0,0.40090000000000003
2011-06-02,BRITANNIA,EQ,421.15,416.9,436.3,414.4,435.0,431.9,427.9,135819,5811711870000.0,3816.0,78060.0,0.5747
2011-06-03,BRITANNIA,EQ,431.9,434.8,451.0,434.75,445.55,445.05,444.82,219260,9753128685000.0,8911.0,70825.0,0.32299999999999995
2011-06-06,BRITANNIA,EQ,445.05,447.25,452.0,433.15,448.05,447.65,445.76,90153,4018641079999.9995,3540.0,36602.0,0.406
2011-06-07,BRITANNIA,EQ,447.65,448.4,448.4,441.1,446.9,445.95,445.28,42569,1895502485000.0002,1688.0,25938.0,0.6093000000000001
2011-06-08,BRITANNIA,EQ,445.95,440.1,447.85,440.1,445.0,445.0,444.61,21300,947015690000.0,1085.0,14293.0,0.6709999999999999
2011-06-09,BRITANNIA,EQ,445.0,447.0,450.0,439.0,441.9,442.9,448.24,77374,3468249954999.9995,1338.0,67777.0,0.876
2011-06-10,BRITANNIA,EQ,442.9,444.8,447.0,436.0,445.0,443.5,440.58,21588,951133100000.0,1287.0,12057.0,0.5585
2011-06-13,BRITANNIA,EQ,443.5,442.5,450.0,439.05,447.0,447.05,445.44,41073,1829561355000.0,1561.0,23809.0,0.5797
2011-06-14,BRITANNIA,EQ,447.05,444.05,485.0,444.0,472.05,470.7,469.9,379196,17818467155000.0,15159.0,86936.0,0.2293
2011-06-15,BRITANNIA,EQ,470.7,471.95,481.0,461.0,469.0,465.45,472.0,77680,3666517400000.0,3604.0,27380.0,0.3525
2011-06-16,BRITANNIA,EQ,465.45,461.0,477.0,459.0,472.2,471.6,469.64,151549,7117390475000.0,3724.0,111485.0,0.7356
2011-06-17,BRITANNIA,EQ,471.6,474.0,487.0,467.0,470.0,470.35,478.01,167180,7991383384999.999,4393.0,73165.0,0.4376
2011-06-20,BRITANNIA,EQ,470.35,470.0,479.0,460.15,470.8,470.45,469.1,67815,3181184180000.0,3822.0,36978.0,0.5453
2011-06-21,BRITANNIA,EQ,470.45,474.4,480.0,464.0,472.0,472.05,473.81,104662,4958964080000.0,3584.0,63193.0,0.6038
2011-06-22,BRITANNIA,EQ,472.05,475.0,475.0,456.6,458.0,460.2,466.16,83845,3908500029999.9995,4292.0,58359.0,0.696
2011-06-23,BRITANNIA,EQ,460.2,460.7,464.9,448.0,457.9,456.15,454.96,47095,2142638989999.9998,2747.0,25431.0,0.54
2011-06-24,BRITANNIA,EQ,456.15,451.1,467.8,430.25,464.3,465.4,461.61,46265,2135637514999.9998,2074.0,15722.0,0.3398
2011-06-27,BRITANNIA,EQ,465.4,451.0,473.9,451.0,465.0,466.0,466.49,37449,1746960495000.0,2007.0,15375.0,0.4106
2011-06-28,BRITANNIA,EQ,466.0,470.0,473.0,465.0,467.0,467.9,469.55,22232,1043913944999.9999,941.0,12658.0,0.5694
2011-06-29,BRITANNIA,EQ,467.9,467.95,484.0,467.95,473.0,473.45,474.51,94930,4504542430000.0,2531.0,49563.0,0.5221
2011-06-30,BRITANNIA,EQ,473.45,478.0,483.8,475.05,479.0,479.2,479.61,74300,3563504045000.0005,2070.0,33952.0,0.457
2011-07-01,BRITANNIA,EQ,479.2,479.2,498.2,479.2,487.8,487.6,489.48,99371,4863973965000.0,5139.0,33309.0,0.33520000000000005
2011-07-04,BRITANNIA,EQ,487.6,491.9,497.5,485.25,487.4,487.25,490.88,59786,2934757620000.0,3990.0,31431.0,0.5257000000000001
2011-07-05,BRITANNIA,EQ,487.25,487.05,491.05,482.55,484.5,483.9,486.85,21543,1048814805000.0001,1420.0,12038.0,0.5588000000000001
2011-07-06,BRITANNIA,EQ,483.9,483.05,490.0,482.45,483.0,485.05,486.1,41321,2008633410000.0002,1049.0,29669.0,0.718
2011-07-07,BRITANNIA,EQ,485.05,486.0,494.6,483.0,484.0,484.55,489.23,35805,1751671789999.9998,1898.0,15769.0,0.4404
2011-07-08,BRITANNIA,EQ,484.55,485.5,489.4,473.3,478.5,477.3,482.49,50777,2449924765000.0,1427.0,26374.0,0.5194
2011-07-11,BRITANNIA,EQ,477.3,477.2,482.0,474.6,477.5,477.1,477.82,13406,640565105000.0,745.0,7228.0,0.5392
2011-07-12,BRITANNIA,EQ,477.1,477.7,478.5,468.6,472.7,471.4,474.04,22317,1057919330000.0001,1209.0,14653.0,0.6566
2011-07-13,BRITANNIA,EQ,471.4,478.0,479.4,470.0,472.0,474.65,475.59,42901,2040348750000.0,1165.0,28825.0,0.6718999999999999
2011-07-14,BRITANNIA,EQ,474.65,437.65,484.5,437.65,480.0,479.45,479.53,26223,1257477520000.0,1062.0,10281.0,0.3921
2011-07-15,BRITANNIA,EQ,479.45,488.8,488.8,475.1,475.1,478.9,482.41,17094,824639280000.0,912.0,6694.0,0.39159999999999995
2011-07-18,BRITANNIA,EQ,478.9,475.0,484.65,475.0,482.05,482.3,482.07,42947,2070363410000.0002,740.0,36290.0,0.845
2011-07-19,BRITANNIA,EQ,482.3,479.0,493.75,476.55,490.0,489.55,489.14,76581,3745875915000.0,2397.0,32663.0,0.4265
2011-07-20,BRITANNIA,EQ,489.55,490.2,491.95,478.0,479.0,479.5,481.62,46724,2250303795000.0,887.0,35977.0,0.77
2011-07-21,BRITANNIA,EQ,479.5,481.0,484.7,475.3,481.05,482.6,480.65,18937,910216219999.9999,550.0,13937.0,0.736
2011-07-22,BRITANNIA,EQ,482.6,485.0,486.9,476.55,481.0,480.0,481.49,27978,1347110005000.0,1157.0,17944.0,0.6414
2011-07-25,BRITANNIA,EQ,480.0,484.9,488.0,478.1,480.0,481.45,483.65,64723,3130309145000.0,1767.0,46419.0,0.7172
2011-07-26,BRITANNIA,EQ,481.45,478.6,483.25,472.05,473.45,473.35,475.0,42516,2019518055000.0,1430.0,33242.0,0.7819
2011-07-27,BRITANNIA,EQ,473.35,476.0,476.0,461.5,472.3,468.4,468.67,43630,2044790595000.0,1641.0,31695.0,0.7264
2011-07-28,BRITANNIA,EQ,468.4,464.15,479.0,463.05,479.0,476.0,469.33,35863,1683165330000.0,1581.0,23497.0,0.6552
2011-07-29,BRITANNIA,EQ,476.0,479.0,485.9,473.0,482.0,481.95,480.42,21329,1024679040000.0,1088.0,13943.0,0.6537000000000001
2011-08-01,BRITANNIA,EQ,481.95,482.5,489.9,470.95,480.2,478.2,480.1,21029,1009597885000.0,1552.0,9877.0,0.4697
2011-08-02,BRITANNIA,EQ,478.2,484.9,484.9,472.55,480.5,480.1,477.71,27351,1306579695000.0,1447.0,14859.0,0.5433
2011-08-03,BRITANNIA,EQ,480.1,479.0,480.0,471.4,480.0,479.8,477.29,28676,1368686060000.0,1517.0,22026.0,0.7681
2011-08-04,BRITANNIA,EQ,479.8,482.0,482.0,474.0,475.0,478.25,479.5,82610,3961188385000.0,2025.0,72259.0,0.8747
2011-08-05,BRITANNIA,EQ,478.25,470.0,479.0,460.0,471.25,469.95,472.92,59704,2823523770000.0,3261.0,44607.0,0.7471
2011-08-08,BRITANNIA,EQ,469.95,460.0,476.0,459.0,474.7,474.55,472.25,120624,5696480715000.0,4160.0,93244.0,0.773
2011-08-09,BRITANNIA,EQ,474.55,432.35,474.6,432.35,474.0,472.15,470.53,131664,6195144095000.0,2509.0,120783.0,0.9174
2011-08-10,BRITANNIA,EQ,472.15,435.35,479.0,435.35,470.1,469.45,474.8,112539,5343403215000.0,912.0,106474.0,0.9461
2011-08-11,BRITANNIA,EQ,469.45,471.0,476.65,464.0,464.3,465.1,469.9,31990,1503194675000.0,1552.0,24852.0,0.7769
2011-08-12,BRITANNIA,EQ,465.1,466.5,473.0,466.5,472.05,471.75,469.94,13505,634653000000.0,847.0,10253.0,0.7592
2011-08-16,BRITANNIA,EQ,471.75,472.5,472.5,463.05,467.0,467.1,466.88,17215,803737600000.0,1294.0,11772.0,0.6838
2011-08-17,BRITANNIA,EQ,467.1,461.0,476.0,461.0,476.0,473.1,471.19,16864,794615595000.0,1498.0,9986.0,0.5921000000000001
2011-08-18,BRITANNIA,EQ,473.1,471.1,474.7,463.2,463.5,464.85,469.77,65445,3074403995000.0,2372.0,58985.0,0.9013
2011-08-19,BRITANNIA,EQ,464.85,452.0,473.75,452.0,460.0,460.75,460.38,17955,826603465000.0,2379.0,11147.0,0.6208
2011-08-22,BRITANNIA,EQ,460.75,477.65,477.65,459.0,460.05,460.65,462.35,174318,8059631684999.999,1203.0,157288.0,0.9023000000000001
2011-08-23,BRITANNIA,EQ,460.65,461.5,468.0,459.0,466.0,463.95,463.2,38805,1797445595000.0,1127.0,31219.0,0.8045
2011-08-24,BRITANNIA,EQ,463.95,474.9,479.0,461.05,476.0,475.15,472.91,29843,1411296295000.0,2178.0,16028.0,0.5371
2011-08-25,BRITANNIA,EQ,475.15,480.0,480.0,468.0,474.0,473.1,474.74,37034,1758137330000.0,1569.0,21216.0,0.5729
2011-08-26,BRITANNIA,EQ,473.1,474.95,479.5,468.0,477.0,473.65,475.94,23936,1139217865000.0,1292.0,12917.0,0.5396
2011-08-29,BRITANNIA,EQ,473.65,478.0,478.0,468.05,470.0,469.85,471.79,13141,619979810000.0,945.0,8056.0,0.613
2011-08-30,BRITANNIA,EQ,469.85,470.85,492.0,470.5,490.55,489.05,484.16,81460,3943998720000.0005,3696.0,41762.0,0.5127
2011-09-02,BRITANNIA,EQ,489.05,490.0,494.7,476.0,480.0,479.75,487.48,41494,2022730635000.0002,1927.0,20363.0,0.4907
2011-09-05,BRITANNIA,EQ,479.75,482.1,486.65,478.1,478.2,479.55,483.33,12957,626251290000.0,845.0,7166.0,0.5531
2011-09-06,BRITANNIA,EQ,479.55,479.55,483.0,475.0,477.5,477.65,478.09,7659,366165705000.0,517.0,4460.0,0.5822999999999999
2011-09-07,BRITANNIA,EQ,477.65,480.0,483.85,477.0,477.65,477.9,478.89,13627,652583140000.0,961.0,9186.0,0.6741
2011-09-08,BRITANNIA,EQ,477.9,477.15,482.0,471.15,475.75,475.25,476.55,7714,367609710000.0,533.0,5342.0,0.6925
2011-09-09,BRITANNIA,EQ,475.25,389.0,482.0,389.0,468.8,470.2,474.83,60897,2891572245000.0,680.0,57465.0,0.9436
2011-09-12,BRITANNIA,EQ,470.2,473.75,478.75,466.15,478.0,476.5,470.72,62058,2921179090000.0,890.0,54648.0,0.8806
2011-09-13,BRITANNIA,EQ,476.5,477.55,479.75,466.0,469.7,468.55,470.8,14925,702673305000.0,1100.0,10082.0,0.6755
2011-09-14,BRITANNIA,EQ,468.55,470.15,474.95,462.1,469.0,465.1,468.73,41821,1960260655000.0,1058.0,34560.0,0.8264
2011-09-15,BRITANNIA,EQ,465.1,470.0,474.0,464.4,469.0,469.45,468.63,6775,317498270000.0,532.0,3176.0,0.46880000000000005
2011-09-16,BRITANNIA,EQ,469.45,460.0,472.45,452.0,466.0,464.75,466.17,11328,528073090000.00006,758.0,9227.0,0.8145
2011-09-19,BRITANNIA,EQ,464.75,464.0,464.0,455.0,456.0,456.1,458.7,43289,1985679855000.0,1167.0,40125.0,0.9269
2011-09-20,BRITANNIA,EQ,456.1,458.0,470.0,455.1,458.45,458.45,461.71,25285,1167428645000.0,1786.0,13746.0,0.5436
2011-09-21,BRITANNIA,EQ,458.45,459.15,464.95,459.1,464.05,463.45,462.94,18910,875413519999.9999,2448.0,14777.0,0.7814
2011-09-22,BRITANNIA,EQ,463.45,460.45,463.4,453.0,453.0,455.0,456.45,13462,614466865000.0,1227.0,8918.0,0.6625
2011-09-23,BRITANNIA,EQ,455.0,455.0,467.0,450.0,455.05,463.4,459.54,19557,898726980000.0001,1541.0,10993.0,0.5621
2011-09-26,BRITANNIA,EQ,463.4,452.0,460.0,446.6,456.0,455.1,454.82,26754,1216838505000.0,1200.0,20508.0,0.7665000000000001
2011-09-27,BRITANNIA,EQ,455.1,448.4,469.9,448.4,469.0,465.4,466.01,15722,732663420000.0,1433.0,7604.0,0.48369999999999996
2011-09-28,BRITANNIA,EQ,465.4,473.7,473.7,455.0,456.1,455.85,462.77,9120,422043650000.0,1058.0,3969.0,0.43520000000000003
2011-09-29,BRITANNIA,EQ,455.85,453.25,471.45,453.25,461.0,461.3,464.48,16303,757249435000.0,1573.0,5174.0,0.3174
2011-09-30,BRITANNIA,EQ,461.3,457.4,471.6,457.4,468.2,469.8,467.5,21086,985773775000.0,1878.0,14587.0,0.6918000000000001
2011-10-03,BRITANNIA,EQ,469.8,465.0,467.65,449.0,460.8,461.35,462.33,7323,338567920000.0,725.0,3327.0,0.4543
2011-10-04,BRITANNIA,EQ,461.35,457.0,468.95,456.0,458.0,459.95,460.78,30178,1390551750000.0,2326.0,27698.0,0.9178000000000001
2011-10-05,BRITANNIA,EQ,459.95,458.1,467.8,450.0,451.0,450.85,454.04,9004,408819200000.0,681.0,3479.0,0.3864
2011-10-07,BRITANNIA,EQ,450.85,456.0,464.0,443.45,450.0,450.8,450.18,35392,1593287790000.0,1229.0,25447.0,0.7190000000000001
2011-10-10,BRITANNIA,EQ,450.8,435.1,457.0,435.0,446.9,446.35,452.01,45554,2059095175000.0,3638.0,28784.0,0.6319
2011-10-11,BRITANNIA,EQ,446.35,453.0,453.0,440.1,448.7,446.2,446.58,19437,868016305000.0001,2058.0,12413.0,0.6386000000000001
2011-10-12,BRITANNIA,EQ,446.2,460.0,460.0,446.45,450.0,450.05,449.89,22714,1021877290000.0,709.0,20332.0,0.8951000000000001
2011-10-13,BRITANNIA,EQ,450.05,453.1,459.85,447.1,448.8,448.4,452.92,24785,1122557465000.0,1516.0,13125.0,0.5296000000000001
2011-10-14,BRITANNIA,EQ,448.4,449.8,452.0,440.0,450.0,447.7,445.61,19918,887559940000.0,1810.0,12945.0,0.6498999999999999
2011-10-17,BRITANNIA,EQ,447.7,451.0,452.8,445.0,447.95,448.1,447.7,7411,331793330000.0,993.0,4475.0,0.6038
2011-10-18,BRITANNIA,EQ,448.1,448.0,448.0,441.1,444.4,445.2,444.62,4701,209016620000.0,672.0,2884.0,0.6135
2011-10-19,BRITANNIA,EQ,445.2,447.7,454.4,445.0,452.0,452.55,450.0,59304,2668692870000.0,672.0,56811.0,0.958
2011-10-20,BRITANNIA,EQ,452.55,452.0,456.0,441.05,441.9,443.0,448.34,23162,1038440044999.9999,3141.0,16826.0,0.7264
2011-10-21,BRITANNIA,EQ,443.0,444.0,454.0,439.1,445.05,444.3,446.46,64629,2885425220000.0,2478.0,50891.0,0.7874
2011-10-24,BRITANNIA,EQ,444.3,444.3,455.0,444.3,450.0,451.05,450.57,16232,731367290000.0,1053.0,12465.0,0.7679
2011-10-25,BRITANNIA,EQ,451.05,446.0,456.85,446.0,456.0,455.55,453.99,9805,445139040000.00006,665.0,7264.0,0.7408
2011-10-26,BRITANNIA,EQ,455.55,459.95,463.9,459.0,462.0,462.9,462.2,6826,315496500000.0,422.0,4457.0,0.6529
2011-10-28,BRITANNIA,EQ,462.9,465.0,473.5,462.0,471.0,470.05,469.28,75542,3545022515000.0,3011.0,52703.0,0.6977
2011-10-31,BRITANNIA,EQ,470.05,469.55,474.45,465.0,469.5,469.05,470.35,31004,1458283945000.0,1084.0,26832.0,0.8654000000000001
2011-11-01,BRITANNIA,EQ,469.05,470.0,481.0,470.0,475.0,474.7,475.52,20588,978995300000.0,1106.0,14644.0,0.7112999999999999
2011-11-02,BRITANNIA,EQ,474.7,477.0,478.0,470.0,475.0,474.8,475.16,7981,379227390000.0,627.0,5926.0,0.7425
2011-11-03,BRITANNIA,EQ,474.8,474.0,477.7,465.0,471.5,471.25,470.57,7248,341070515000.0,791.0,3606.0,0.4975
2011-11-04,BRITANNIA,EQ,471.25,462.0,473.4,462.0,468.0,468.9,470.86,7278,342694640000.0,667.0,3886.0,0.5339
2011-11-08,BRITANNIA,EQ,468.9,468.0,474.3,468.0,472.85,472.05,470.44,14545,684258905000.0,423.0,12242.0,0.8417
2011-11-09,BRITANNIA,EQ,472.05,475.1,484.0,474.1,478.0,476.35,478.32,47605,2277043105000.0,2224.0,31763.0,0.6672
2011-11-11,BRITANNIA,EQ,476.35,475.0,493.0,471.15,482.65,484.6,485.95,93310,4534439780000.0,5794.0,47192.0,0.5058
2011-11-14,BRITANNIA,EQ,484.6,485.0,493.0,470.95,471.5,473.55,482.11,21478,1035469130000.0001,1403.0,8615.0,0.4011
2011-11-15,BRITANNIA,EQ,473.55,475.0,479.85,469.0,477.0,477.6,475.0,27452,1303982925000.0,1605.0,18585.0,0.677
2011-11-16,BRITANNIA,EQ,477.6,478.0,487.6,473.0,487.6,486.1,481.04,230955,11109941680000.0,3047.0,193361.0,0.8372
2011-11-17,BRITANNIA,EQ,486.1,486.0,487.1,480.0,484.9,484.45,485.39,122140,5928573065000.0,1002.0,115424.0,0.9450000000000001
2011-11-18,BRITANNIA,EQ,484.45,482.0,485.0,463.2,472.95,471.1,473.34,16619,786639195000.0,1515.0,10108.0,0.6082
2011-11-21,BRITANNIA,EQ,471.1,473.0,481.95,466.0,478.95,478.0,477.73,22643,1081725230000.0001,2124.0,14225.0,0.6282
2011-11-22,BRITANNIA,EQ,478.0,473.65,480.0,470.25,475.25,475.4,475.68,30245,1438689590000.0,1229.0,25621.0,0.8471
2011-11-23,BRITANNIA,EQ,475.4,478.9,478.9,460.0,465.5,465.1,468.29,16858,789447885000.0,2628.0,8462.0,0.502
2011-11-24,BRITANNIA,EQ,465.1,465.05,472.95,459.0,470.0,468.65,465.55,7923,368858020000.0,1055.0,2931.0,0.3699
2011-11-25,BRITANNIA,EQ,468.65,464.0,478.3,461.15,475.0,474.55,475.27,18652,886474810000.0,1318.0,4303.0,0.23070000000000002
2011-11-28,BRITANNIA,EQ,474.55,476.0,480.0,466.0,466.35,468.1,470.36,13131,617628695000.0,1004.0,8114.0,0.6179
2011-11-29,BRITANNIA,EQ,468.1,465.0,472.25,465.0,470.9,470.15,470.19,12422,584064450000.0,1277.0,9154.0,0.7369
2011-11-30,BRITANNIA,EQ,470.15,470.0,474.0,467.0,467.0,469.05,469.73,323706,15205306450000.0,4291.0,290182.0,0.8964
2011-12-01,BRITANNIA,EQ,469.05,470.2,478.0,466.5,467.0,468.5,471.03,416804,19632791145000.0,1401.0,410216.0,0.9842000000000001
2011-12-02,BRITANNIA,EQ,468.5,466.0,472.0,460.0,464.85,465.05,465.01,72919,3390790850000.0,1724.0,66461.0,0.9114
2011-12-05,BRITANNIA,EQ,465.05,466.0,470.0,465.0,466.9,466.3,467.97,56031,2622090660000.0,503.0,53724.0,0.9588
2011-12-07,BRITANNIA,EQ,466.3,469.8,470.0,462.0,468.7,468.15,467.32,9429,440638655000.0,1207.0,6043.0,0.6409
2011-12-08,BRITANNIA,EQ,468.15,471.0,475.0,458.8,459.0,461.8,466.84,54453,2542097550000.0,5785.0,33318.0,0.6119
2011-12-09,BRITANNIA,EQ,461.8,465.0,469.75,451.15,460.0,457.2,464.42,46515,2160257595000.0,4721.0,21315.0,0.4582
2011-12-12,BRITANNIA,EQ,457.2,464.0,469.7,455.0,456.0,459.45,463.01,189296,8764599400000.0,4528.0,165628.0,0.875
2011-12-13,BRITANNIA,EQ,459.45,455.0,466.0,454.0,458.8,460.0,460.56,22239,1024231730000.0001,1752.0,16513.0,0.7425
2011-12-14,BRITANNIA,EQ,460.0,458.5,462.5,444.4,447.0,446.45,452.09,17154,775515285000.0,1960.0,10565.0,0.6159
2011-12-15,BRITANNIA,EQ,446.45,445.0,455.5,439.05,453.05,453.65,446.66,8766,391541170000.0,1088.0,4721.0,0.5386
2011-12-16,BRITANNIA,EQ,453.65,457.0,460.95,449.05,454.95,454.1,455.94,7710,351531640000.0,1113.0,4022.0,0.5217
2011-12-19,BRITANNIA,EQ,454.1,457.0,461.8,441.0,441.0,445.2,453.21,27082,1227370550000.0,1510.0,14325.0,0.5289
2011-12-20,BRITANNIA,EQ,445.2,445.0,448.0,439.0,441.85,440.7,442.67,8037,355773700000.0,559.0,3600.0,0.4479
2011-12-21,BRITANNIA,EQ,440.7,447.95,447.95,435.95,440.5,439.7,440.58,10943,482128950000.0,751.0,4814.0,0.4399
2011-12-22,BRITANNIA,EQ,439.7,442.8,444.5,432.1,444.5,441.55,440.79,9921,437310130000.0,575.0,6110.0,0.6159
2011-12-23,BRITANNIA,EQ,441.55,444.9,454.0,440.0,441.7,440.15,440.83,87110,3840074710000.0,1909.0,79106.0,0.9081
2011-12-26,BRITANNIA,EQ,440.15,443.1,448.95,438.0,439.95,440.15,442.39,13142,581392410000.0,976.0,5507.0,0.419
2011-12-27,BRITANNIA,EQ,440.15,437.0,453.75,437.0,446.3,447.05,447.0,34041,1521637010000.0,1815.0,12755.0,0.3747
2011-12-28,BRITANNIA,EQ,447.05,451.0,452.0,441.05,448.55,450.35,448.55,12554,563113805000.0,760.0,5952.0,0.47409999999999997
2011-12-29,BRITANNIA,EQ,450.35,450.35,453.5,439.8,440.0,442.65,444.47,11645,517584170000.0,781.0,4416.0,0.37920000000000004
2011-12-30,BRITANNIA,EQ,442.65,447.65,450.9,443.3,448.05,448.6,447.78,12553,562101350000.0,725.0,9365.0,0.746
2012-01-02,BRITANNIA,EQ,448.6,445.0,450.8,441.25,446.0,446.3,445.19,8327,370712100000.0,519.0,4531.0,0.5441
2012-01-03,BRITANNIA,EQ,446.3,449.0,455.85,445.0,445.3,447.3,449.91,23619,1062630625000.0,987.0,16165.0,0.6844
2012-01-04,BRITANNIA,EQ,447.3,442.0,450.95,442.0,448.0,448.2,448.12,6325,283437810000.0,361.0,4115.0,0.6506000000000001
2012-01-05,BRITANNIA,EQ,448.2,446.0,451.0,428.55,439.0,439.5,439.21,11999,527002180000.0,813.0,6023.0,0.502
2012-01-06,BRITANNIA,EQ,439.5,443.0,446.0,440.1,445.0,443.15,443.84,6923,307268875000.0,773.0,2937.0,0.4242
2012-01-07,BRITANNIA,EQ,443.15,443.05,445.95,443.0,443.55,444.0,443.93,325,14427625000.0,27.0,178.0,0.5477000000000001
2012-01-09,BRITANNIA,EQ,444.0,446.0,450.95,440.0,450.0,450.05,448.06,18130,812337915000.0,680.0,11852.0,0.6537000000000001
2012-01-10,BRITANNIA,EQ,450.05,446.1,452.5,445.0,448.25,447.0,448.77,10934,490681520000.0,598.0,6470.0,0.5917
2012-01-11,BRITANNIA,EQ,447.0,447.0,449.9,441.0,443.75,442.35,445.36,10994,489624265000.00006,775.0,5545.0,0.5044
2012-01-12,BRITANNIA,EQ,442.35,447.5,447.5,435.5,436.0,438.1,440.2,19508,858741430000.0001,1731.0,12108.0,0.6207
2012-01-13,BRITANNIA,EQ,438.1,438.5,455.35,436.0,439.0,438.95,446.29,39951,1782957250000.0,2503.0,13479.0,0.33740000000000003
2012-01-16,BRITANNIA,EQ,438.95,443.7,449.0,435.6,442.5,438.5,441.84,14989,662277855000.0,877.0,5521.0,0.3683
2012-01-17,BRITANNIA,EQ,438.5,445.0,445.0,438.0,443.95,444.15,443.2,9896,438590655000.0,1393.0,5939.0,0.6001
2012-01-18,BRITANNIA,EQ,444.15,447.5,450.0,443.0,445.8,445.2,447.35,23788,1064154205000.0001,773.0,15250.0,0.6411
2012-01-19,BRITANNIA,EQ,445.2,444.05,455.0,444.05,455.0,452.3,449.76,28444,1279288840000.0,1070.0,20746.0,0.7293999999999999
