Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-01-20,BRITANNIA,EQ,452.3,451.5,465.3,451.5,458.35,455.95,461.27,25487,1175642525000.0,2805.0,10689.0,0.4194
2012-01-23,BRITANNIA,EQ,455.95,471.1,471.1,447.0,451.65,451.05,451.52,21169,955823119999.9999,622.0,18158.0,0.8578
2012-01-24,BRITANNIA,EQ,451.05,450.0,458.7,450.0,454.8,454.4,455.24,7139,324998420000.0,536.0,3071.0,0.4302
2012-01-25,BRITANNIA,EQ,454.4,451.05,458.9,447.0,455.0,456.5,453.25,81432,3690927820000.0005,1038.0,75587.0,0.9281999999999999
2012-01-27,BRITANNIA,EQ,456.5,458.0,462.1,451.5,457.05,459.35,456.51,12439,567858165000.0,1420.0,7268.0,0.5843
2012-01-30,BRITANNIA,EQ,459.35,460.0,460.1,440.1,445.55,445.95,449.94,10146,456513509999.99994,841.0,5016.0,0.4944
2012-01-31,BRITANNIA,EQ,445.95,449.85,455.8,447.7,455.8,453.55,451.61,10752,485567265000.00006,644.0,6386.0,0.5939
2012-02-01,BRITANNIA,EQ,453.55,447.15,465.0,447.15,465.0,464.35,461.59,15476,714355275000.0,1740.0,7565.0,0.4888
2012-02-02,BRITANNIA,EQ,464.35,469.8,469.8,459.0,465.0,464.15,463.64,15019,696337195000.0,1018.0,10691.0,0.7118000000000001
2012-02-03,BRITANNIA,EQ,464.15,469.0,476.8,460.0,475.0,475.15,469.56,28736,1349329020000.0,3698.0,18293.0,0.6365999999999999
2012-02-06,BRITANNIA,EQ,475.15,475.0,479.9,441.65,475.0,475.1,475.53,26063,1239386780000.0,992.0,18161.0,0.6968000000000001
2012-02-07,BRITANNIA,EQ,475.1,488.0,488.0,474.0,475.0,475.45,476.74,47052,2243176575000.0,1149.0,35428.0,0.753
2012-02-08,BRITANNIA,EQ,475.45,480.25,484.0,472.1,483.0,482.0,479.14,13965,669112635000.0,700.0,10546.0,0.7552
2012-02-09,BRITANNIA,EQ,482.0,480.0,487.9,480.0,487.0,485.8,485.03,24695,1197779855000.0,878.0,18893.0,0.7651000000000001
2012-02-10,BRITANNIA,EQ,485.8,497.0,501.0,488.5,495.0,493.75,494.34,167445,8277489970000.0,2709.0,142318.0,0.8499
2012-02-13,BRITANNIA,EQ,493.75,501.0,528.0,501.0,518.0,517.85,517.49,330362,17095981990000.0,6966.0,230239.0,0.6969
2012-02-14,BRITANNIA,EQ,517.85,527.95,527.95,512.4,518.0,518.65,517.52,132040,6833297659999.999,2421.0,105945.0,0.8024
2012-02-15,BRITANNIA,EQ,518.65,524.0,529.9,520.0,528.0,527.0,525.03,120651,6334558960000.0,2600.0,96607.0,0.8007
2012-02-16,BRITANNIA,EQ,527.0,530.0,535.0,524.5,529.0,529.4,528.44,47864,2529305610000.0,1908.0,35587.0,0.7434999999999999
2012-02-17,BRITANNIA,EQ,529.4,533.5,542.45,521.0,530.0,525.35,529.97,87471,4635719555000.0,3604.0,64079.0,0.7326
2012-02-21,BRITANNIA,EQ,525.35,532.2,549.5,525.0,526.0,527.65,532.8,174407,9292349625000.0,6049.0,119935.0,0.6877
2012-02-22,BRITANNIA,EQ,527.65,532.8,532.8,510.0,510.6,512.0,517.86,60916,3154586360000.0,1605.0,49190.0,0.8075
2012-02-23,BRITANNIA,EQ,512.0,523.0,523.0,502.0,516.95,514.25,512.66,108158,5544835050000.0,4420.0,89242.0,0.8251000000000001
2012-02-24,BRITANNIA,EQ,514.25,515.8,529.75,511.1,520.0,517.95,519.23,52376,2719539995000.0,1747.0,34332.0,0.6555
2012-02-27,BRITANNIA,EQ,517.95,526.95,527.0,504.0,510.0,507.65,510.59,26873,1372108285000.0,1588.0,17152.0,0.6383
2012-02-28,BRITANNIA,EQ,507.65,510.0,516.9,505.15,511.7,510.45,510.46,22416,1144237135000.0,981.0,17418.0,0.777
2012-02-29,BRITANNIA,EQ,510.45,514.0,534.9,508.0,520.2,520.4,521.98,80830,4219130470000.0005,4755.0,30541.0,0.3778
2012-03-01,BRITANNIA,EQ,520.4,515.1,529.9,429.9,523.0,523.65,521.75,80910,4221465500000.0,2669.0,61489.0,0.76
2012-03-02,BRITANNIA,EQ,523.65,525.0,546.2,517.0,540.0,538.4,537.45,306805,16489264255000.002,11330.0,190868.0,0.6221
2012-03-03,BRITANNIA,EQ,538.4,538.4,549.4,534.0,534.2,535.05,536.09,6172,330875440000.0,248.0,4824.0,0.7816
2012-03-05,BRITANNIA,EQ,535.05,530.0,553.0,529.95,541.0,542.35,541.43,125964,6820088775000.0,1253.0,111874.0,0.8881
2012-03-06,BRITANNIA,EQ,542.35,534.0,551.45,533.5,535.05,537.35,537.24,441983,23745057855000.0,1869.0,423196.0,0.9575
2012-03-07,BRITANNIA,EQ,537.35,537.35,537.35,528.05,531.0,532.4,530.76,71739,3807629075000.0,904.0,65197.0,0.9087999999999999
2012-03-09,BRITANNIA,EQ,532.4,539.0,555.0,538.15,554.1,554.3,550.43,180935,9959133150000.0,5237.0,156530.0,0.8651000000000001
2012-03-12,BRITANNIA,EQ,554.3,560.0,572.95,555.0,566.0,567.05,566.92,128948,7310299145000.0,2945.0,97410.0,0.7554000000000001
2012-03-13,BRITANNIA,EQ,567.05,570.0,578.9,568.1,570.25,573.95,574.29,408450,23456834475000.0,4555.0,377790.0,0.9248999999999999
2012-03-14,BRITANNIA,EQ,573.95,575.0,575.0,560.45,562.0,567.5,569.37,106148,6043721275000.0,1985.0,90215.0,0.8499
2012-03-15,BRITANNIA,EQ,567.5,561.0,572.0,553.8,571.5,566.35,562.32,115760,6509423210000.0,3644.0,96732.0,0.8356
2012-03-16,BRITANNIA,EQ,566.35,569.8,578.5,567.0,571.9,572.15,575.6,43721,2516593110000.0,1497.0,29423.0,0.6729999999999999
2012-03-19,BRITANNIA,EQ,572.15,570.05,574.7,552.6,570.0,565.55,564.16,66909,3774747325000.0,4057.0,26784.0,0.40030000000000004
2012-03-20,BRITANNIA,EQ,565.55,569.95,574.8,555.1,558.45,558.7,565.92,93002,5263194020000.0,4322.0,58178.0,0.6256
2012-03-21,BRITANNIA,EQ,558.7,558.5,568.0,558.25,567.0,566.2,563.95,38861,2191575514999.9998,5279.0,11483.0,0.29550000000000004
2012-03-22,BRITANNIA,EQ,566.2,563.3,572.5,563.3,571.0,570.6,569.4,24367,1387453620000.0,1393.0,12830.0,0.5265
2012-03-23,BRITANNIA,EQ,570.6,570.0,576.9,561.3,568.5,565.5,571.08,49235,2811719935000.0,2995.0,19822.0,0.4026
2012-03-26,BRITANNIA,EQ,565.5,566.0,575.0,564.05,573.0,573.0,572.05,39307,2248549700000.0,951.0,31167.0,0.7929
2012-03-27,BRITANNIA,EQ,573.0,575.0,576.0,571.85,573.0,573.05,573.23,28748,1647926335000.0,2530.0,16025.0,0.5574
2012-03-28,BRITANNIA,EQ,573.05,567.0,574.75,562.0,564.05,563.55,568.56,35194,2000985039999.9998,2480.0,26688.0,0.7583
2012-03-29,BRITANNIA,EQ,563.55,566.95,575.0,556.95,575.0,567.5,564.1,62470,3523954629999.9995,3669.0,52003.0,0.8323999999999999
2012-03-30,BRITANNIA,EQ,567.5,574.0,594.6,569.05,593.0,593.0,591.83,716178,42385564920000.0,4613.0,685263.0,0.9568000000000001
2012-04-02,BRITANNIA,EQ,593.0,590.0,599.0,583.0,598.55,591.8,588.33,28153,1656314640000.0,2090.0,8736.0,0.3103
2012-04-03,BRITANNIA,EQ,591.8,596.75,599.9,591.05,593.0,595.8,596.14,33035,1969339335000.0002,1752.0,19101.0,0.5782
2012-04-04,BRITANNIA,EQ,595.8,594.95,596.0,585.1,593.5,593.35,594.29,43545,2587850755000.0,1580.0,25967.0,0.5963
2012-04-09,BRITANNIA,EQ,593.35,591.0,598.9,577.6,593.35,594.65,594.79,11300,672111570000.0,703.0,3360.0,0.2973
2012-04-10,BRITANNIA,EQ,594.65,589.0,595.05,589.0,589.55,590.05,593.46,13134,779444880000.0,656.0,6831.0,0.5201
2012-04-11,BRITANNIA,EQ,590.05,593.0,593.0,575.2,584.85,584.8,585.02,8789,514170934999.99994,751.0,3909.0,0.4448
2012-04-12,BRITANNIA,EQ,584.8,590.0,592.2,582.0,584.0,583.9,586.79,9342,548175495000.0,670.0,5104.0,0.5463
2012-04-13,BRITANNIA,EQ,583.9,581.0,597.0,575.05,580.3,582.95,586.16,14536,852036619999.9999,1164.0,5375.0,0.36979999999999996
2012-04-16,BRITANNIA,EQ,582.95,583.0,595.0,573.95,588.0,589.55,578.98,137461,7958769955000.0,1410.0,125091.0,0.91
2012-04-17,BRITANNIA,EQ,589.55,576.0,591.9,530.1,576.75,576.75,578.97,24682,1429015530000.0,984.0,14344.0,0.5811999999999999
2012-04-18,BRITANNIA,EQ,576.75,580.0,583.95,568.1,571.05,570.6,577.23,20355,1174957760000.0,1237.0,9667.0,0.47490000000000004
2012-04-19,BRITANNIA,EQ,570.6,570.05,580.0,566.3,572.0,570.2,573.41,27494,1576529360000.0,1475.0,12677.0,0.4611
2012-04-20,BRITANNIA,EQ,570.2,576.95,576.95,560.0,568.0,565.75,568.24,24226,1376627920000.0,1503.0,14193.0,0.5859000000000001
2012-04-23,BRITANNIA,EQ,565.75,562.3,571.0,560.0,562.45,562.6,565.25,10101,570962205000.0,732.0,3154.0,0.3122
2012-04-24,BRITANNIA,EQ,562.6,561.15,573.95,551.0,570.0,568.45,560.22,214048,11991443510000.0,3070.0,183045.0,0.8552
2012-04-25,BRITANNIA,EQ,568.45,559.85,571.95,557.05,568.0,569.5,565.07,16159,913103219999.9999,932.0,7949.0,0.4919
2012-04-26,BRITANNIA,EQ,569.5,566.3,569.75,557.1,558.2,561.05,563.93,12644,713029885000.0,1455.0,5377.0,0.4253
2012-04-27,BRITANNIA,EQ,561.05,568.0,568.5,553.0,560.7,560.45,562.1,16407,922235515000.0,989.0,9264.0,0.5646
2012-04-28,BRITANNIA,EQ,560.45,565.0,566.0,558.0,561.25,559.7,560.83,648,36341830000.0,67.0,569.0,0.8781
2012-04-30,BRITANNIA,EQ,559.7,564.1,564.1,557.3,560.45,561.8,560.36,13560,759850845000.0,1485.0,8949.0,0.66
2012-05-02,BRITANNIA,EQ,561.8,560.6,562.9,555.55,562.0,561.55,560.27,10429,584303415000.0,1034.0,7057.0,0.6767000000000001
2012-05-03,BRITANNIA,EQ,561.55,562.9,566.1,554.0,557.85,556.6,560.81,14002,785243140000.0,898.0,6477.0,0.4626
2012-05-04,BRITANNIA,EQ,556.6,560.3,560.3,542.0,546.0,550.5,550.39,8814,485110115000.00006,622.0,6359.0,0.7215
2012-05-07,BRITANNIA,EQ,550.5,534.3,554.95,534.3,549.3,550.4,543.34,7993,434287925000.0,734.0,3490.0,0.4366
2012-05-08,BRITANNIA,EQ,550.4,557.75,557.75,540.0,540.5,541.65,549.79,10985,603944510000.0,1529.0,2331.0,0.2122
2012-05-09,BRITANNIA,EQ,541.65,540.5,548.0,530.1,536.0,533.25,537.57,9943,534507540000.00006,1146.0,4732.0,0.47590000000000005
2012-05-10,BRITANNIA,EQ,533.25,539.0,559.0,532.4,558.0,553.65,545.44,16439,896654400000.0,1382.0,9028.0,0.5492
2012-05-11,BRITANNIA,EQ,553.65,559.0,563.0,535.9,537.5,538.6,539.98,311525,16821773835000.0,2304.0,298047.0,0.9567
2012-05-14,BRITANNIA,EQ,538.6,538.0,544.9,531.65,535.0,535.8,538.5,8082,435214475000.0,673.0,3314.0,0.41000000000000003
2012-05-15,BRITANNIA,EQ,535.8,535.3,538.0,530.0,530.1,530.5,533.8,18120,967249744999.9999,1146.0,12542.0,0.6922
2012-05-16,BRITANNIA,EQ,530.5,530.0,533.95,522.35,525.0,523.95,524.54,77983,4090511520000.0005,544.0,4683.0,0.0601
2012-05-17,BRITANNIA,EQ,523.95,526.9,527.45,518.0,518.5,521.2,522.34,26940,1407185230000.0,1950.0,17732.0,0.6581999999999999
2012-05-18,BRITANNIA,EQ,521.2,521.4,536.0,506.5,526.1,527.2,521.88,27392,1429544055000.0,1820.0,13496.0,0.4927
2012-05-21,BRITANNIA,EQ,527.2,527.95,533.65,525.0,529.0,528.45,529.1,5193,274760400000.0,393.0,2171.0,0.4181
2012-05-22,BRITANNIA,EQ,528.45,528.0,538.85,528.0,530.1,531.15,533.01,3376,179944035000.0,386.0,1315.0,0.3895
2012-05-23,BRITANNIA,EQ,531.15,541.9,541.9,525.25,535.0,531.35,529.52,15322,811329865000.0,1352.0,11242.0,0.7337
2012-05-24,BRITANNIA,EQ,531.35,530.0,531.5,520.3,526.0,525.6,525.08,17430,915208810000.0,1471.0,13276.0,0.7617
2012-05-25,BRITANNIA,EQ,525.6,529.0,537.85,519.95,527.0,528.75,529.16,11109,587849355000.0,525.0,8588.0,0.7731
2012-05-28,BRITANNIA,EQ,528.75,534.9,544.25,533.05,536.0,537.45,539.15,24651,1329056110000.0,1366.0,10561.0,0.42840000000000006
2012-05-29,BRITANNIA,EQ,537.45,540.0,544.95,522.0,522.0,526.95,531.66,65571,3486131854999.9995,2780.0,42810.0,0.6529
2012-05-30,BRITANNIA,EQ,526.95,513.75,526.95,513.75,514.9,518.1,518.88,489087,25377916250000.0,1906.0,479722.0,0.9809000000000001
2012-05-31,BRITANNIA,EQ,518.1,514.95,540.0,513.95,537.0,534.65,520.51,285292,14849674744999.998,2441.0,265495.0,0.9306000000000001
2012-06-01,BRITANNIA,EQ,534.65,535.0,535.0,523.1,524.15,526.2,530.32,7807,414020135000.0,685.0,3381.0,0.43310000000000004
2012-06-04,BRITANNIA,EQ,526.2,530.0,530.0,511.7,518.0,516.95,519.41,7875,409032765000.0,700.0,3578.0,0.4543
2012-06-05,BRITANNIA,EQ,516.95,518.0,526.0,501.15,518.05,518.75,519.76,6770,351877940000.0,693.0,3831.0,0.5659000000000001
2012-06-06,BRITANNIA,EQ,518.75,525.0,531.6,522.0,523.7,524.5,525.42,22831,1199577225000.0,1683.0,13669.0,0.5987
2012-06-07,BRITANNIA,EQ,524.5,528.5,528.5,520.1,521.1,523.65,525.46,25827,1357112680000.0,2033.0,18611.0,0.7206
2012-06-08,BRITANNIA,EQ,523.65,527.15,529.0,520.0,521.0,521.55,523.06,22556,1179808890000.0,2140.0,12978.0,0.5754
2012-06-11,BRITANNIA,EQ,521.55,527.8,527.8,519.0,520.0,519.85,522.24,13755,718346975000.0,1477.0,7437.0,0.5407000000000001
2012-06-12,BRITANNIA,EQ,519.85,520.0,522.0,511.5,517.6,518.5,516.93,24109,1246275595000.0,2585.0,16600.0,0.6885
2012-06-13,BRITANNIA,EQ,518.5,515.0,540.0,515.0,538.95,539.3,533.73,96466,5148633330000.0,3185.0,62440.0,0.6473000000000001
2012-06-14,BRITANNIA,EQ,539.3,536.0,547.9,525.0,527.2,527.65,539.21,49932,2692385620000.0,2593.0,18961.0,0.3797
2012-06-15,BRITANNIA,EQ,527.65,523.65,532.4,520.2,527.0,525.4,525.22,30386,1595928500000.0,1253.0,19131.0,0.6296
2012-06-18,BRITANNIA,EQ,525.4,525.0,533.9,513.0,517.0,517.55,521.68,16217,846013490000.0,1940.0,8504.0,0.5244
2012-06-19,BRITANNIA,EQ,517.55,524.0,524.0,513.0,520.25,520.65,518.29,18971,983244405000.0001,1141.0,9947.0,0.5243
2012-06-20,BRITANNIA,EQ,520.65,526.0,530.0,520.0,523.0,522.75,525.29,22707,1192771495000.0,1274.0,12529.0,0.5518
2012-06-21,BRITANNIA,EQ,522.75,522.05,529.25,520.0,521.75,522.1,524.66,39305,2062173620000.0,3593.0,27365.0,0.6962
2012-06-22,BRITANNIA,EQ,522.1,520.5,526.0,520.0,524.0,522.85,523.41,9000,471067675000.0,718.0,5272.0,0.5858
2012-06-25,BRITANNIA,EQ,522.85,494.95,534.0,494.95,527.1,527.95,527.97,158407,8363392980000.0,3218.0,11173.0,0.0705
2012-06-26,BRITANNIA,EQ,527.95,530.0,531.0,520.0,523.4,521.85,523.8,16046,840492855000.0001,1488.0,8579.0,0.5347
2012-06-27,BRITANNIA,EQ,521.85,520.55,528.0,520.3,521.3,522.85,523.6,7053,369294550000.0,629.0,4524.0,0.6414
2012-06-28,BRITANNIA,EQ,522.85,521.5,526.45,520.9,521.95,524.8,524.14,11616,608846485000.0,931.0,7745.0,0.6668000000000001
2012-06-29,BRITANNIA,EQ,524.8,526.0,530.0,522.8,525.0,525.35,525.57,19778,1039470494999.9999,1325.0,13631.0,0.6892
2012-07-02,BRITANNIA,EQ,525.35,517.0,552.15,517.0,540.0,538.6,536.68,159636,8567417025000.0,5946.0,102723.0,0.6435
2012-07-03,BRITANNIA,EQ,538.6,536.1,544.65,532.6,537.0,537.2,539.53,28795,1553585630000.0,1093.0,19120.0,0.664
2012-07-04,BRITANNIA,EQ,537.2,537.2,541.95,535.5,538.15,538.1,538.72,15963,859966269999.9999,741.0,11161.0,0.6992
2012-07-05,BRITANNIA,EQ,538.1,542.0,542.0,530.55,533.8,534.8,536.64,41652,2235222540000.0,612.0,37798.0,0.9075
2012-07-06,BRITANNIA,EQ,534.8,532.05,538.95,526.25,529.65,533.8,533.15,73977,3944049704999.9995,1562.0,66405.0,0.8976000000000001
2012-07-09,BRITANNIA,EQ,533.8,531.65,532.15,516.5,517.0,520.55,523.66,20142,1054756385000.0,1661.0,14658.0,0.7277
2012-07-10,BRITANNIA,EQ,520.55,526.0,528.3,521.25,525.1,525.8,525.43,16029,842209315000.0,946.0,11399.0,0.7111
2012-07-11,BRITANNIA,EQ,525.8,526.05,528.0,520.45,523.0,522.4,524.88,87730,4604795785000.0,1294.0,83061.0,0.9468000000000001
2012-07-12,BRITANNIA,EQ,522.4,522.0,523.85,516.0,522.0,522.0,521.82,18407,960519815000.0,1058.0,14184.0,0.7706000000000001
2012-07-13,BRITANNIA,EQ,522.0,527.0,530.0,522.0,522.0,524.85,526.26,18672,982641205000.0001,1705.0,11684.0,0.6257
2012-07-16,BRITANNIA,EQ,524.85,527.9,527.9,513.5,515.0,514.95,516.55,74262,3835992970000.0005,5112.0,65429.0,0.8811
2012-07-17,BRITANNIA,EQ,514.95,513.5,516.55,508.0,513.0,513.9,512.76,34534,1770757780000.0,4383.0,21958.0,0.6358
2012-07-18,BRITANNIA,EQ,513.9,514.0,515.05,505.0,510.85,511.2,510.11,17317,883361269999.9999,1628.0,11515.0,0.665
2012-07-19,BRITANNIA,EQ,511.2,515.0,515.0,495.95,498.0,499.9,502.98,239492,12046061495000.0,3372.0,223688.0,0.934
2012-07-20,BRITANNIA,EQ,499.9,501.8,502.9,495.0,499.6,497.7,499.83,42774,2137956205000.0,1066.0,35475.0,0.8294
2012-07-23,BRITANNIA,EQ,497.7,499.95,500.0,492.05,494.55,496.05,496.41,25629,1272240665000.0,2496.0,17807.0,0.6948000000000001
2012-07-24,BRITANNIA,EQ,496.05,494.15,497.95,481.55,492.2,491.65,489.13,61002,2983765175000.0,4169.0,42311.0,0.6936
2012-07-25,BRITANNIA,EQ,491.65,491.15,513.7,477.1,477.1,480.55,486.0,68212,3315106325000.0,2036.0,51606.0,0.7565999999999999
2012-07-26,BRITANNIA,EQ,480.55,484.2,485.0,472.15,473.0,475.45,479.5,180333,8647026390000.001,2655.0,172961.0,0.9591
2012-07-27,BRITANNIA,EQ,475.45,477.0,484.25,468.05,469.05,471.15,475.89,34071,1621394515000.0,2127.0,26514.0,0.7782
2012-07-30,BRITANNIA,EQ,471.15,475.9,476.45,465.55,466.75,468.15,471.0,34882,1642946685000.0,2752.0,24889.0,0.7134999999999999
2012-07-31,BRITANNIA,EQ,468.15,482.0,482.0,462.05,463.95,464.65,466.33,53305,2485766730000.0,3013.0,42919.0,0.8052
2012-08-01,BRITANNIA,EQ,464.65,468.9,468.9,461.0,464.0,463.2,465.2,54299,2525964795000.0,3396.0,43492.0,0.8009999999999999
2012-08-02,BRITANNIA,EQ,463.2,466.9,478.75,463.1,463.8,466.5,471.51,210205,9911327545000.0,6444.0,146071.0,0.6949
2012-08-03,BRITANNIA,EQ,466.5,380.0,474.5,380.0,474.0,473.15,468.84,168582,7903744059999.999,5020.0,123922.0,0.7351000000000001
2012-08-06,BRITANNIA,EQ,473.15,475.05,482.0,458.1,459.9,460.7,469.56,302273,14193636350000.0,10357.0,91436.0,0.3025
2012-08-07,BRITANNIA,EQ,460.7,460.7,465.55,451.0,454.1,453.1,460.19,86825,3995631975000.0,3270.0,54883.0,0.6321
2012-08-08,BRITANNIA,EQ,453.1,453.25,463.7,451.7,453.95,453.2,457.24,63992,2925974450000.0,4391.0,33938.0,0.5303
2012-08-09,BRITANNIA,EQ,453.2,453.0,459.65,452.95,455.2,454.8,457.18,29433,1345630515000.0,1698.0,16237.0,0.5517000000000001
2012-08-10,BRITANNIA,EQ,454.8,451.5,458.0,449.75,451.9,452.25,452.42,28764,1301352975000.0,1385.0,20719.0,0.7203
2012-08-13,BRITANNIA,EQ,452.25,455.0,468.85,454.0,456.0,456.6,457.26,30876,1411827740000.0,1482.0,17150.0,0.5554
2012-08-14,BRITANNIA,EQ,456.6,456.9,467.45,456.85,465.75,465.15,460.65,75853,3494151200000.0,2493.0,62309.0,0.8214
2012-08-16,BRITANNIA,EQ,465.15,465.8,472.0,463.95,467.0,467.85,467.74,61355,2869847260000.0,1777.0,50463.0,0.8225
2012-08-17,BRITANNIA,EQ,467.85,469.95,475.4,465.0,470.0,469.95,469.09,90448,4242841470000.0005,2034.0,68947.0,0.7623000000000001
2012-08-21,BRITANNIA,EQ,469.95,474.85,475.0,470.05,474.0,473.75,472.95,143575,6790429355000.0,2839.0,134394.0,0.9361
2012-08-22,BRITANNIA,EQ,473.75,473.0,477.35,468.0,477.0,474.15,473.86,76630,3631196804999.9995,1489.0,69274.0,0.904
2012-08-23,BRITANNIA,EQ,474.15,474.15,479.65,474.15,478.3,478.4,477.72,31830,1520585540000.0,1313.0,24068.0,0.7561
2012-08-24,BRITANNIA,EQ,478.4,486.4,498.0,480.0,482.15,484.85,485.32,194293,9429366735000.0,5360.0,146997.0,0.7565999999999999
2012-08-27,BRITANNIA,EQ,484.85,485.1,493.7,482.05,489.5,489.55,489.01,46474,2272614045000.0,2430.0,34815.0,0.7491
2012-08-28,BRITANNIA,EQ,489.55,490.05,493.1,485.1,489.35,488.45,487.48,25862,1260719445000.0,1781.0,17699.0,0.6844
2012-08-29,BRITANNIA,EQ,488.45,489.0,491.65,486.0,488.0,487.95,487.97,10912,532474900000.0,590.0,7220.0,0.6617000000000001
2012-08-30,BRITANNIA,EQ,487.95,488.0,490.9,483.0,489.15,489.5,488.01,182864,8924032815000.0,1103.0,179045.0,0.9791
2012-08-31,BRITANNIA,EQ,489.5,489.5,505.0,485.0,500.0,501.0,491.82,217330,10688626535000.0,4983.0,189981.0,0.8742000000000001
2012-09-03,BRITANNIA,EQ,501.0,502.5,509.5,501.0,504.6,504.35,504.92,141278,7133476959999.999,2111.0,123889.0,0.8769
2012-09-04,BRITANNIA,EQ,504.35,508.0,510.0,503.25,504.0,506.65,505.99,37504,1897676050000.0,733.0,31357.0,0.8361000000000001
2012-09-05,BRITANNIA,EQ,506.65,503.05,507.0,500.65,503.0,502.9,503.35,51495,2592012150000.0,898.0,47836.0,0.9289000000000001
2012-09-06,BRITANNIA,EQ,502.9,505.0,509.65,500.0,502.4,505.0,506.66,125453,6356164410000.0,2747.0,84098.0,0.6704000000000001
2012-09-07,BRITANNIA,EQ,505.0,506.7,509.65,494.6,499.0,497.5,499.99,34308,1715374745000.0,1595.0,23307.0,0.6793000000000001
2012-09-08,BRITANNIA,EQ,497.5,497.8,499.0,495.0,498.0,497.95,497.04,1644,81713345000.0,165.0,1058.0,0.6436000000000001
2012-09-10,BRITANNIA,EQ,497.95,498.15,499.95,490.0,494.95,496.15,497.33,16057,798564255000.0,1141.0,11944.0,0.7439
2012-09-11,BRITANNIA,EQ,496.15,490.0,503.0,488.1,490.45,490.05,494.61,18557,917855630000.0001,1478.0,10420.0,0.5615
2012-09-12,BRITANNIA,EQ,490.05,490.05,497.9,487.0,490.0,490.95,491.62,25868,1271728500000.0,1819.0,17490.0,0.6761
2012-09-13,BRITANNIA,EQ,490.95,490.2,498.5,486.6,488.1,487.95,491.39,57307,2816002635000.0,3241.0,39361.0,0.6868000000000001
2012-09-14,BRITANNIA,EQ,487.95,489.25,496.8,487.5,487.55,488.8,490.45,20285,994878040000.0,2347.0,15023.0,0.7406
2012-09-17,BRITANNIA,EQ,488.8,504.0,504.0,489.1,490.5,490.65,491.06,27899,1369998305000.0,1892.0,22796.0,0.8170999999999999
2012-09-18,BRITANNIA,EQ,490.65,489.05,493.75,476.2,488.1,488.15,486.27,49741,2418736795000.0,2394.0,33813.0,0.6798000000000001
2012-09-20,BRITANNIA,EQ,488.15,487.0,493.0,482.8,484.0,484.1,488.33,18454,901158905000.0001,1430.0,10468.0,0.5672
2012-09-21,BRITANNIA,EQ,484.1,486.65,490.2,477.6,480.4,480.15,485.24,118073,5729429980000.0,2357.0,107570.0,0.9109999999999999
2012-09-24,BRITANNIA,EQ,480.15,482.0,493.3,472.25,474.0,474.0,480.52,51206,2460545280000.0,3040.0,36105.0,0.7051000000000001
2012-09-25,BRITANNIA,EQ,474.0,475.0,478.0,468.0,470.15,470.2,470.24,102674,4828107960000.0,3485.0,91771.0,0.8937999999999999
2012-09-26,BRITANNIA,EQ,470.2,474.85,488.0,470.0,485.0,478.25,474.47,72948,3461184604999.9995,2641.0,54060.0,0.7411
2012-09-27,BRITANNIA,EQ,478.25,485.0,485.0,470.0,479.95,480.45,477.07,58468,2789324715000.0,2716.0,41452.0,0.7090000000000001
2012-09-28,BRITANNIA,EQ,480.45,482.8,488.85,473.4,479.4,475.75,478.41,99615,4765650335000.0,6378.0,77429.0,0.7773000000000001
