Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-10-01,BRITANNIA,EQ,475.75,479.65,483.0,475.0,477.0,477.0,475.37,112073,5327622365000.0,2023.0,104640.0,0.9337000000000001
2012-10-03,BRITANNIA,EQ,477.0,480.0,480.0,470.6,474.0,472.95,475.63,104689,4979273120000.0,4482.0,88533.0,0.8456999999999999
2012-10-04,BRITANNIA,EQ,472.95,475.95,481.45,473.25,477.6,477.7,477.98,62309,2978229345000.0,5713.0,41053.0,0.6589
2012-10-05,BRITANNIA,EQ,477.7,483.0,498.0,480.05,486.1,486.25,485.47,308474,14975540505000.002,4286.0,262896.0,0.8522
2012-10-08,BRITANNIA,EQ,486.25,489.0,496.0,486.0,492.1,492.3,492.86,234309,11548203825000.0,5882.0,201937.0,0.8618000000000001
2012-10-09,BRITANNIA,EQ,492.3,494.2,524.9,494.15,509.95,509.8,512.81,380940,19534951595000.0,12685.0,187868.0,0.4932
2012-10-10,BRITANNIA,EQ,509.8,511.0,514.4,501.1,502.0,504.35,509.5,116475,5934458140000.0,7140.0,66338.0,0.5695
2012-10-11,BRITANNIA,EQ,504.35,505.0,507.75,495.2,499.5,500.6,501.82,77259,3877038915000.0,5538.0,49161.0,0.6363000000000001
2012-10-12,BRITANNIA,EQ,500.6,501.0,505.4,492.0,495.0,493.55,499.89,37695,1884336430000.0,2717.0,22558.0,0.5984
2012-10-15,BRITANNIA,EQ,493.55,500.0,500.0,486.0,489.5,490.55,492.4,22524,1109090560000.0,1334.0,15588.0,0.6920999999999999
2012-10-16,BRITANNIA,EQ,490.55,491.0,502.0,488.15,497.1,495.6,495.4,80508,3988402600000.0,3597.0,47067.0,0.5846
2012-10-17,BRITANNIA,EQ,495.6,495.2,499.4,487.4,488.0,488.5,490.94,98098,4816024635000.0,15729.0,82226.0,0.8382
2012-10-18,BRITANNIA,EQ,488.5,490.4,494.0,486.1,489.0,488.45,488.47,75943,3709610275000.0,2310.0,61267.0,0.8067000000000001
2012-10-19,BRITANNIA,EQ,488.45,488.55,490.55,485.0,485.55,485.5,485.35,170699,8284820275000.0,1872.0,164015.0,0.9608
2012-10-22,BRITANNIA,EQ,485.5,485.5,490.9,482.0,487.7,488.85,488.22,29507,1440594220000.0,1679.0,23575.0,0.799
2012-10-23,BRITANNIA,EQ,488.85,488.8,488.8,479.0,482.45,482.45,482.93,64847,3131676275000.0,4381.0,45784.0,0.706
2012-10-25,BRITANNIA,EQ,482.45,486.85,495.0,482.0,491.3,490.9,489.3,46354,2268116975000.0,2467.0,33899.0,0.7313
2012-10-26,BRITANNIA,EQ,490.9,495.0,495.0,485.15,486.75,486.75,488.83,10605,518402309999.99994,1073.0,5144.0,0.4851
2012-10-29,BRITANNIA,EQ,486.75,492.0,494.8,485.45,491.95,489.1,490.45,32421,1590095900000.0,2498.0,19395.0,0.5982000000000001
2012-10-30,BRITANNIA,EQ,489.1,494.0,494.0,481.0,485.75,484.35,486.62,21478,1045160850000.0,1395.0,15763.0,0.7339
2012-10-31,BRITANNIA,EQ,484.35,481.95,486.75,475.45,483.2,483.65,483.58,13110,633974890000.0,929.0,9351.0,0.7133
2012-11-01,BRITANNIA,EQ,483.65,484.05,485.0,476.3,477.85,477.0,479.32,56430,2704827830000.0,2130.0,41032.0,0.7271
2012-11-02,BRITANNIA,EQ,477.0,479.05,483.9,473.1,475.45,474.9,477.48,41454,1979348650000.0,2365.0,30759.0,0.742
2012-11-05,BRITANNIA,EQ,474.9,475.1,477.9,470.4,474.0,472.55,475.05,46097,2189829630000.0,1891.0,37688.0,0.8176000000000001
2012-11-06,BRITANNIA,EQ,472.55,479.85,482.75,475.0,479.0,479.95,480.0,135113,6485373030000.0,5834.0,45643.0,0.33780000000000004
2012-11-07,BRITANNIA,EQ,479.95,483.0,485.0,467.5,469.0,468.9,472.73,159605,7545064590000.001,5647.0,107473.0,0.6734
2012-11-08,BRITANNIA,EQ,468.9,468.0,475.0,465.8,470.9,469.65,471.38,83304,3926820645000.0005,2858.0,50291.0,0.6037
2012-11-09,BRITANNIA,EQ,469.65,472.95,472.95,462.7,463.0,465.8,471.34,198609,9361172760000.0,1925.0,185953.0,0.9363
2012-11-12,BRITANNIA,EQ,465.8,461.25,468.15,458.5,460.0,460.65,461.8,106677,4926383655000.0,3940.0,92983.0,0.8715999999999999
2012-11-13,BRITANNIA,EQ,460.65,465.0,472.0,462.5,468.5,469.6,467.69,16741,782967440000.0,833.0,11251.0,0.6720999999999999
2012-11-15,BRITANNIA,EQ,469.6,470.0,472.95,466.0,469.5,469.4,470.6,63455,2986204045000.0,3074.0,51991.0,0.8193000000000001
2012-11-16,BRITANNIA,EQ,469.4,466.0,479.9,462.25,478.0,477.05,472.94,258462,12223656435000.0,3830.0,196154.0,0.7589
2012-11-19,BRITANNIA,EQ,477.05,477.5,478.4,471.05,476.25,475.65,476.23,23297,1109482520000.0,1354.0,16997.0,0.7295999999999999
2012-11-20,BRITANNIA,EQ,475.65,476.25,484.0,476.05,480.2,481.85,480.66,121921,5860300740000.0,4122.0,87322.0,0.7162000000000001
2012-11-21,BRITANNIA,EQ,481.85,480.5,481.4,474.0,475.2,475.35,476.65,12315,586994600000.0,863.0,7307.0,0.5933
2012-11-22,BRITANNIA,EQ,475.35,473.3,479.4,473.0,478.0,478.05,475.98,202160,9622316990000.0,8288.0,131597.0,0.6509999999999999
2012-11-23,BRITANNIA,EQ,478.05,480.1,491.0,480.1,483.35,483.8,485.83,56430,2741561010000.0,3843.0,30148.0,0.5343
2012-11-26,BRITANNIA,EQ,483.8,482.0,493.0,482.0,488.5,488.75,488.61,33038,1614269315000.0,2029.0,20954.0,0.6342
2012-11-27,BRITANNIA,EQ,488.75,489.95,492.9,483.2,484.5,484.2,487.75,27546,1343565470000.0,2228.0,14221.0,0.5163
2012-11-29,BRITANNIA,EQ,484.2,485.8,497.25,484.0,493.0,493.2,491.62,87583,4305770700000.0,4059.0,59204.0,0.6759999999999999
2012-11-30,BRITANNIA,EQ,493.2,498.9,503.8,491.2,496.05,498.2,497.72,129411,6441076340000.0,5586.0,52504.0,0.4057
2012-12-03,BRITANNIA,EQ,498.2,501.95,501.95,490.5,493.0,494.0,494.9,35867,1775060135000.0002,3787.0,21534.0,0.6004
2012-12-04,BRITANNIA,EQ,494.0,493.0,497.0,487.15,488.3,488.9,492.65,42772,2107182895000.0,829.0,38322.0,0.8959999999999999
2012-12-05,BRITANNIA,EQ,488.9,489.1,493.95,485.25,488.0,488.4,489.57,19450,952215390000.0,986.0,13811.0,0.7101000000000001
2012-12-06,BRITANNIA,EQ,488.4,491.15,495.95,488.05,493.0,494.45,492.43,218962,10782254825000.0,8708.0,132825.0,0.6066
2012-12-07,BRITANNIA,EQ,494.45,497.85,497.9,492.05,495.0,495.75,496.18,29583,1467848505000.0,1957.0,18508.0,0.6256
2012-12-10,BRITANNIA,EQ,495.75,498.9,498.9,494.2,495.8,495.35,495.58,22947,1137196975000.0,707.0,13865.0,0.6042000000000001
2012-12-11,BRITANNIA,EQ,495.35,495.0,503.0,491.0,502.95,498.95,496.72,218619,10859179735000.0,3457.0,159427.0,0.7292000000000001
2012-12-12,BRITANNIA,EQ,498.95,502.9,505.0,492.1,493.4,494.05,496.67,25548,1268890555000.0,2205.0,14388.0,0.5632
2012-12-13,BRITANNIA,EQ,494.05,444.9,505.0,444.9,496.0,495.95,500.06,61422,3071486225000.0,3708.0,40477.0,0.659
2012-12-14,BRITANNIA,EQ,495.95,499.95,501.0,494.6,499.0,498.65,498.29,36084,1798031160000.0002,2561.0,29644.0,0.8215000000000001
2012-12-17,BRITANNIA,EQ,498.65,500.0,501.75,495.05,497.15,497.65,498.52,13564,676193855000.0,1585.0,10949.0,0.8072
2012-12-18,BRITANNIA,EQ,497.65,499.0,499.0,491.05,493.1,493.85,496.2,23085,1145480850000.0,572.0,18968.0,0.8217
2012-12-19,BRITANNIA,EQ,493.85,494.95,499.45,488.15,499.0,497.65,493.02,76276,3760557265000.0,2597.0,47541.0,0.6233
2012-12-20,BRITANNIA,EQ,497.65,499.9,499.9,492.6,496.0,495.65,495.47,11842,586734320000.0,1018.0,6636.0,0.5604
2012-12-21,BRITANNIA,EQ,495.65,495.6,495.6,488.65,490.5,490.45,492.22,22358,1100501995000.0,1291.0,15433.0,0.6903
2012-12-24,BRITANNIA,EQ,490.45,491.0,494.0,487.0,492.0,492.2,490.88,11302,554789120000.0,567.0,7696.0,0.6809000000000001
2012-12-26,BRITANNIA,EQ,492.2,491.05,500.85,489.05,500.5,499.65,495.92,35893,1780002555000.0,1531.0,19832.0,0.5525
2012-12-27,BRITANNIA,EQ,499.65,499.4,499.4,491.3,492.7,492.2,493.52,20034,988715910000.0,1196.0,13422.0,0.67
2012-12-28,BRITANNIA,EQ,492.2,495.65,495.95,488.65,494.6,494.95,493.25,44549,2197381010000.0002,1273.0,24026.0,0.5393
2012-12-31,BRITANNIA,EQ,494.95,492.5,500.0,491.5,498.9,498.75,497.43,20615,1025455100000.0,979.0,12260.0,0.5947
2013-01-01,BRITANNIA,EQ,498.75,499.95,502.95,497.0,501.7,501.35,500.89,30676,1536518550000.0,1214.0,17648.0,0.5753
2013-01-02,BRITANNIA,EQ,501.35,500.95,509.0,499.3,505.0,504.3,501.52,393405,19730122125000.0,1932.0,363981.0,0.9252
2013-01-03,BRITANNIA,EQ,504.3,509.0,574.9,506.0,506.5,507.7,510.2,231677,11820209460000.0,3249.0,180606.0,0.7796
2013-01-04,BRITANNIA,EQ,507.7,512.0,513.75,508.05,508.6,510.2,510.45,25773,1315578205000.0,1173.0,14850.0,0.5761999999999999
2013-01-07,BRITANNIA,EQ,510.2,510.0,511.65,500.0,501.5,501.8,505.98,18873,954943675000.0,1142.0,12409.0,0.6575
2013-01-08,BRITANNIA,EQ,501.8,502.0,506.5,497.65,500.0,500.1,500.97,16971,850187894999.9999,1172.0,10454.0,0.616
2013-01-09,BRITANNIA,EQ,500.1,500.1,510.05,498.0,504.95,505.45,504.58,236414,11928997695000.0,1638.0,223760.0,0.9465000000000001
2013-01-10,BRITANNIA,EQ,505.45,507.85,508.0,495.0,497.45,496.0,501.17,28392,1422926600000.0,2834.0,18486.0,0.6511
2013-01-11,BRITANNIA,EQ,496.0,496.0,503.9,488.0,490.0,490.15,498.08,45256,2254097090000.0,3687.0,28988.0,0.6405
2013-01-14,BRITANNIA,EQ,490.15,490.0,491.75,481.55,485.6,485.0,485.66,213874,10386902950000.0,2411.0,191830.0,0.8969
2013-01-15,BRITANNIA,EQ,485.0,486.15,490.0,484.5,484.95,486.45,487.25,210031,10233737775000.0,7085.0,152567.0,0.7264
2013-01-16,BRITANNIA,EQ,486.45,487.9,496.9,484.0,494.0,493.95,491.13,58065,2851775120000.0,5804.0,40516.0,0.6978
2013-01-17,BRITANNIA,EQ,493.95,494.35,494.9,488.05,488.1,489.9,490.4,34393,1686632355000.0,872.0,26406.0,0.7678
2013-01-18,BRITANNIA,EQ,489.9,487.3,491.1,485.0,486.65,486.15,489.29,35154,1720051610000.0002,1050.0,29213.0,0.831
2013-01-21,BRITANNIA,EQ,486.15,488.85,490.9,486.0,489.8,489.5,489.37,27937,1367151570000.0,1386.0,21667.0,0.7756000000000001
2013-01-22,BRITANNIA,EQ,489.5,490.8,491.0,486.0,490.0,490.15,490.25,22000,1078541380000.0001,1748.0,18442.0,0.8383
2013-01-23,BRITANNIA,EQ,490.15,490.1,492.5,481.6,485.0,485.25,485.97,45696,2220681705000.0,1396.0,33767.0,0.7389
2013-01-24,BRITANNIA,EQ,485.25,490.0,490.0,472.5,474.0,474.7,476.15,28993,1380506255000.0,3099.0,19126.0,0.6597
2013-01-25,BRITANNIA,EQ,474.7,479.0,488.0,470.2,487.0,484.1,480.83,13437,646094395000.0,1412.0,7762.0,0.5777
2013-01-28,BRITANNIA,EQ,484.1,484.1,487.5,476.4,477.25,477.9,482.63,21884,1056177110000.0,1106.0,16590.0,0.7581
2013-01-29,BRITANNIA,EQ,477.9,480.0,482.0,473.0,482.0,480.2,477.2,34203,1632158425000.0,2374.0,18531.0,0.5418000000000001
2013-01-30,BRITANNIA,EQ,480.2,483.9,483.9,475.0,477.0,475.95,477.47,31856,1521015175000.0,2499.0,22443.0,0.7045
2013-01-31,BRITANNIA,EQ,475.95,475.0,494.0,470.0,493.0,482.0,479.93,42111,2021028655000.0,2408.0,30387.0,0.7216
2013-02-01,BRITANNIA,EQ,482.0,493.0,498.9,468.2,471.9,471.8,473.97,43347,2054500725000.0,2908.0,30657.0,0.7072
2013-02-04,BRITANNIA,EQ,471.8,475.0,479.0,469.1,470.0,470.2,473.33,18776,888728685000.0,1124.0,13265.0,0.7065
2013-02-05,BRITANNIA,EQ,470.2,470.0,471.6,465.1,467.0,467.1,467.75,16933,792048040000.0,1437.0,12023.0,0.71
2013-02-06,BRITANNIA,EQ,467.1,467.1,470.95,464.1,465.5,465.9,467.21,18004,841168080000.0001,1290.0,14406.0,0.8002
2013-02-07,BRITANNIA,EQ,465.9,469.8,469.8,461.15,465.9,465.2,466.08,13877,646780765000.0,1113.0,10682.0,0.7698
2013-02-08,BRITANNIA,EQ,465.2,463.0,468.4,455.9,465.95,465.0,465.65,75387,3510375235000.0,1050.0,66020.0,0.8756999999999999
2013-02-11,BRITANNIA,EQ,465.0,469.7,473.0,462.0,471.45,469.8,470.67,77650,3654771415000.0,1697.0,59527.0,0.7666
2013-02-12,BRITANNIA,EQ,469.8,475.0,479.0,472.0,479.0,476.95,476.3,52269,2489573700000.0,2093.0,27651.0,0.529
2013-02-13,BRITANNIA,EQ,476.95,475.0,487.0,473.1,483.85,483.35,483.94,42657,2064326114999.9998,1568.0,30687.0,0.7194
2013-02-14,BRITANNIA,EQ,483.35,488.0,495.35,480.55,492.0,493.1,487.82,74561,3637205304999.9995,4641.0,60825.0,0.8158
2013-02-15,BRITANNIA,EQ,493.1,498.0,519.0,481.0,490.0,490.0,488.09,28972,1414108435000.0,3205.0,13751.0,0.4746
2013-02-18,BRITANNIA,EQ,490.0,489.05,496.0,489.05,495.1,493.8,493.04,151046,7447229634999.999,1368.0,144695.0,0.958
2013-02-19,BRITANNIA,EQ,493.8,496.0,499.25,489.4,499.0,498.65,494.31,27030,1336106845000.0,3017.0,14165.0,0.524
2013-02-20,BRITANNIA,EQ,498.65,500.0,503.0,494.0,498.9,498.8,499.59,46759,2336014565000.0,2144.0,37497.0,0.8019
2013-02-21,BRITANNIA,EQ,498.8,499.0,509.0,494.0,502.0,504.15,501.26,77532,3886388210000.0,4529.0,60503.0,0.7804000000000001
2013-02-22,BRITANNIA,EQ,504.15,502.95,507.5,499.0,500.1,501.25,502.34,51114,2567669695000.0,1666.0,41891.0,0.8196
2013-02-25,BRITANNIA,EQ,501.25,505.5,510.0,493.25,500.0,499.15,500.56,17209,861407480000.0001,1542.0,8512.0,0.49460000000000004
2013-02-26,BRITANNIA,EQ,499.15,500.0,500.85,487.55,490.0,489.7,491.45,22012,1081777294999.9999,1664.0,14746.0,0.6698999999999999
2013-02-27,BRITANNIA,EQ,489.7,489.5,495.0,488.0,492.0,491.1,490.47,14380,705298545000.0,678.0,9597.0,0.6674
2013-02-28,BRITANNIA,EQ,491.1,499.85,499.85,479.0,481.8,481.5,487.96,22169,1081759440000.0,1909.0,14578.0,0.6576000000000001
2013-03-01,BRITANNIA,EQ,481.5,485.0,505.0,476.8,501.65,502.1,494.94,37914,1876534410000.0002,5620.0,27265.0,0.7191
2013-03-04,BRITANNIA,EQ,502.1,502.1,504.95,495.0,501.4,500.25,499.96,73485,3673979104999.9995,1972.0,66808.0,0.9091
2013-03-05,BRITANNIA,EQ,500.25,500.2,504.0,498.0,503.0,500.4,500.36,49766,2490114545000.0,1011.0,44432.0,0.8928
2013-03-06,BRITANNIA,EQ,500.4,507.85,511.45,500.0,507.65,509.4,508.06,153105,7778594895000.0,5689.0,133875.0,0.8744
2013-03-07,BRITANNIA,EQ,509.4,508.0,528.0,505.55,517.4,519.2,523.27,262569,13739458494999.998,5271.0,214543.0,0.8170999999999999
2013-03-08,BRITANNIA,EQ,519.2,520.05,531.0,519.95,526.1,527.65,527.7,504164,26604701155000.0,2811.0,472098.0,0.9364
2013-03-11,BRITANNIA,EQ,527.65,531.55,544.9,530.05,537.15,535.5,538.76,112755,6074819525000.0,6642.0,63674.0,0.5647
2013-03-12,BRITANNIA,EQ,535.5,543.95,543.95,530.0,537.7,537.2,537.33,39446,2119564045000.0,4023.0,26723.0,0.6775
2013-03-13,BRITANNIA,EQ,537.2,539.7,539.9,535.0,536.8,537.2,537.39,53949,2899182130000.0,3466.0,45910.0,0.851
2013-03-14,BRITANNIA,EQ,537.2,535.05,539.1,521.0,534.0,537.5,530.4,25898,1373619520000.0,1879.0,13171.0,0.5086
2013-03-15,BRITANNIA,EQ,537.5,540.0,548.1,532.25,540.0,540.1,540.51,201662,10900120445000.0,2953.0,172678.0,0.8563
2013-03-18,BRITANNIA,EQ,540.1,542.95,548.15,522.5,547.5,546.95,544.2,28312,1540741455000.0,1897.0,21441.0,0.7573000000000001
2013-03-19,BRITANNIA,EQ,546.95,546.0,546.0,523.25,537.0,531.1,530.47,125939,6680631390000.0,2453.0,88152.0,0.7000000000000001
2013-03-20,BRITANNIA,EQ,531.1,530.15,545.0,523.25,527.0,529.15,537.77,123983,6667458650000.0,5110.0,98272.0,0.7926000000000001
2013-03-21,BRITANNIA,EQ,529.15,531.0,538.95,524.05,533.75,531.4,529.54,62264,3297100140000.0,2017.0,55161.0,0.8859
2013-03-22,BRITANNIA,EQ,531.4,530.55,534.25,519.2,519.2,522.6,531.0,89904,4773872265000.0,2089.0,83282.0,0.9263
2013-03-25,BRITANNIA,EQ,522.6,523.0,526.0,512.0,520.0,520.55,524.21,81291,4261319645000.0005,4058.0,74488.0,0.9163
2013-03-26,BRITANNIA,EQ,520.55,515.05,523.95,511.1,515.0,516.5,519.83,11003,571965835000.0,1314.0,7878.0,0.716
2013-03-28,BRITANNIA,EQ,516.5,519.95,538.05,514.05,521.7,524.95,525.1,33802,1774935285000.0002,3264.0,20025.0,0.5924
2013-04-01,BRITANNIA,EQ,524.95,537.9,540.0,520.05,528.0,527.45,525.84,22951,1206862205000.0,2235.0,16633.0,0.7247
2013-04-02,BRITANNIA,EQ,527.45,524.1,533.9,524.1,529.0,528.0,528.31,94322,4983160730000.0,2863.0,89220.0,0.9459000000000001
2013-04-03,BRITANNIA,EQ,528.0,528.0,536.0,518.55,519.55,519.95,524.64,24593,1290257335000.0,2649.0,20224.0,0.8223
2013-04-04,BRITANNIA,EQ,519.95,519.05,519.05,504.0,514.0,513.0,511.11,25965,1327090100000.0,1480.0,18701.0,0.7202
2013-04-05,BRITANNIA,EQ,513.0,515.0,520.0,510.0,519.6,516.65,513.68,8601,441814545000.0,893.0,3996.0,0.4646
2013-04-08,BRITANNIA,EQ,516.65,531.0,531.0,512.4,518.5,519.0,516.7,5869,303253770000.0,569.0,3597.0,0.6129
2013-04-09,BRITANNIA,EQ,519.0,526.7,526.7,518.2,521.0,520.25,520.21,57822,3007939855000.0,1653.0,54901.0,0.9495
2013-04-10,BRITANNIA,EQ,520.25,524.85,529.5,519.2,525.0,524.95,523.36,33928,1775639420000.0,2490.0,28158.0,0.8299
2013-04-11,BRITANNIA,EQ,524.95,527.0,539.9,525.0,536.9,536.0,535.21,110804,5930289105000.0,3186.0,102920.0,0.9288
2013-04-12,BRITANNIA,EQ,536.0,535.0,535.0,530.0,534.9,534.55,532.82,8256,439893295000.0,1129.0,7071.0,0.8565
2013-04-15,BRITANNIA,EQ,534.55,539.5,539.95,525.0,528.0,526.35,533.22,21801,1162480410000.0,1941.0,12318.0,0.5650000000000001
2013-04-16,BRITANNIA,EQ,526.35,520.3,534.9,520.3,534.0,531.85,528.31,12049,636565985000.0,977.0,8493.0,0.7049
2013-04-17,BRITANNIA,EQ,531.85,535.0,548.6,530.7,543.0,540.75,540.23,20338,1098711865000.0,1869.0,13995.0,0.6881
2013-04-18,BRITANNIA,EQ,540.75,539.0,549.8,538.2,547.75,546.2,544.94,20281,1105189620000.0,2036.0,14307.0,0.7054
2013-04-22,BRITANNIA,EQ,546.2,543.5,566.7,543.5,564.0,564.6,559.86,52201,2922499750000.0,4713.0,35781.0,0.6854000000000001
2013-04-23,BRITANNIA,EQ,564.6,565.0,572.75,551.55,557.0,556.55,558.57,40325,2252434705000.0,4526.0,29001.0,0.7192000000000001
2013-04-25,BRITANNIA,EQ,556.55,551.0,576.85,551.0,564.0,563.65,560.94,638606,35822112025000.0,10794.0,601399.0,0.9417
2013-04-26,BRITANNIA,EQ,563.65,565.0,570.95,560.0,565.1,566.2,565.38,45488,2571796145000.0,6780.0,34424.0,0.7568000000000001
2013-04-29,BRITANNIA,EQ,566.2,564.05,566.0,560.5,563.0,562.7,564.36,31182,1759786095000.0,969.0,28324.0,0.9083
2013-04-30,BRITANNIA,EQ,562.7,565.0,583.9,565.0,579.55,579.85,577.76,63809,3686658175000.0,5761.0,43229.0,0.6775
2013-05-02,BRITANNIA,EQ,579.85,567.0,585.55,561.55,573.85,574.7,577.27,43190,2493213450000.0,3290.0,33634.0,0.7787000000000001
2013-05-03,BRITANNIA,EQ,574.7,576.0,579.95,563.35,573.0,572.7,574.4,68985,3962511815000.0,3285.0,54364.0,0.7881
2013-05-06,BRITANNIA,EQ,572.7,572.0,580.0,571.05,578.95,577.2,573.9,70737,4059579660000.0,1394.0,63777.0,0.9016
2013-05-07,BRITANNIA,EQ,577.2,576.05,582.65,571.9,577.0,576.6,576.69,46326,2671554075000.0,2776.0,39034.0,0.8426
2013-05-08,BRITANNIA,EQ,576.6,576.5,585.05,563.15,571.15,570.3,580.25,176698,10252853015000.0,4548.0,159375.0,0.902
2013-05-09,BRITANNIA,EQ,570.3,569.1,580.0,563.95,576.1,577.65,573.14,128965,7391475155000.0,1427.0,120556.0,0.9348000000000001
2013-05-10,BRITANNIA,EQ,577.65,575.0,578.0,557.7,570.5,571.1,570.26,30920,1763231839999.9998,1718.0,23655.0,0.765
2013-05-11,BRITANNIA,EQ,571.1,574.8,574.8,568.1,571.1,570.85,572.08,669,38272195000.0,91.0,469.0,0.701
2013-05-13,BRITANNIA,EQ,570.85,565.0,576.95,556.15,560.35,560.35,566.87,47456,2690121550000.0,2440.0,41215.0,0.8684999999999999
2013-05-14,BRITANNIA,EQ,560.35,557.0,572.0,557.0,564.1,564.75,565.79,122760,6945630534999.999,1610.0,110441.0,0.8996
2013-05-15,BRITANNIA,EQ,564.75,561.25,579.9,561.25,570.5,570.55,571.4,333106,19033545430000.0,3053.0,312276.0,0.9375
2013-05-16,BRITANNIA,EQ,570.55,575.0,584.25,568.4,570.95,570.5,576.39,53455,3081073860000.0,4781.0,32636.0,0.6104999999999999
2013-05-17,BRITANNIA,EQ,570.5,570.0,575.0,563.25,573.0,570.7,570.05,136641,7789157609999.999,1936.0,128179.0,0.9381
2013-05-20,BRITANNIA,EQ,570.7,573.05,579.9,567.3,568.0,568.85,573.13,94353,5407666295000.0,2289.0,86600.0,0.9178000000000001
2013-05-21,BRITANNIA,EQ,568.85,570.0,573.9,561.0,566.3,565.05,571.97,117069,6695971195000.0,1238.0,110751.0,0.946
2013-05-22,BRITANNIA,EQ,565.05,568.0,571.1,558.1,566.0,565.85,565.79,125703,7112170025000.0,2091.0,113318.0,0.9015000000000001
2013-05-23,BRITANNIA,EQ,565.85,565.0,578.75,560.0,575.3,575.35,569.07,105068,5979121250000.0,6573.0,89137.0,0.8484
2013-05-24,BRITANNIA,EQ,575.35,576.0,581.0,571.85,574.9,574.8,575.21,47539,2734482295000.0,2741.0,23197.0,0.488
2013-05-27,BRITANNIA,EQ,574.8,617.0,683.0,617.0,670.0,665.65,662.15,1727637,114394804959999.98,52733.0,621403.0,0.3597
2013-05-28,BRITANNIA,EQ,665.65,669.85,698.7,652.0,681.5,678.95,675.55,854410,57719648390000.0,38668.0,256152.0,0.2998
2013-05-29,BRITANNIA,EQ,678.95,681.6,692.9,672.0,685.0,683.4,682.76,346994,23691305290000.0,17267.0,140035.0,0.4036
2013-05-30,BRITANNIA,EQ,683.4,683.5,708.8,675.45,705.0,700.0,693.96,216797,15044919744999.998,12487.0,59212.0,0.2731
2013-05-31,BRITANNIA,EQ,700.0,705.0,730.0,702.0,724.65,724.2,715.74,281040,20115148610000.0,17557.0,102759.0,0.36560000000000004
2013-06-03,BRITANNIA,EQ,724.2,725.0,751.9,670.15,690.0,694.75,701.72,618658,43412249950000.0,37598.0,185244.0,0.2994
2013-06-04,BRITANNIA,EQ,694.75,693.0,710.9,673.1,676.05,677.85,686.67,358399,24610128950000.0,23167.0,149608.0,0.41740000000000005
2013-06-05,BRITANNIA,EQ,677.85,677.0,689.95,660.15,666.0,664.75,669.64,235459,15767339255000.002,13857.0,82353.0,0.3498
2013-06-06,BRITANNIA,EQ,664.75,664.7,697.2,649.0,693.0,692.1,676.81,334000,22605299440000.0,16490.0,96916.0,0.2902
2013-06-07,BRITANNIA,EQ,692.1,698.25,708.35,685.5,690.0,690.25,697.4,191840,13378944060000.0,10030.0,101508.0,0.5291
2013-06-10,BRITANNIA,EQ,690.25,690.0,698.0,682.3,698.0,691.75,690.53,159678,11026248580000.0,7854.0,115688.0,0.7245
2013-06-11,BRITANNIA,EQ,691.75,699.95,702.0,689.05,690.9,692.75,696.93,395197,27542592225000.0,8158.0,339496.0,0.8591
2013-06-12,BRITANNIA,EQ,692.75,686.0,695.0,681.0,683.5,684.2,688.16,84477,5813394725000.0,4608.0,56941.0,0.674
2013-06-13,BRITANNIA,EQ,684.2,684.0,686.95,666.3,674.0,675.1,675.04,112571,7598952220000.0,5645.0,71622.0,0.6362
