Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-02-25,BRITANNIA,EQ,2753.4,2755.0,2773.7,2672.25,2677.0,2685.95,2702.05,221100,59742334765000.0,14337.0,150784.0,0.682
2016-02-26,BRITANNIA,EQ,2685.95,2693.0,2730.5,2674.1,2726.9,2712.45,2701.96,215553,58241466895000.01,20744.0,154375.0,0.7162000000000001
2016-02-29,BRITANNIA,EQ,2712.45,2722.0,2828.0,2640.0,2750.0,2756.25,2754.52,182463,50259788385000.0,19079.0,85381.0,0.4679
2016-03-01,BRITANNIA,EQ,2756.25,2756.0,2845.0,2756.0,2838.05,2841.7,2805.89,164771,46232980275000.0,18479.0,86020.0,0.5221
2016-03-02,BRITANNIA,EQ,2841.7,2851.0,2914.5,2844.3,2850.0,2862.85,2878.51,160110,46087783090000.0,19135.0,74412.0,0.4648
2016-03-03,BRITANNIA,EQ,2862.85,2878.0,2892.8,2832.0,2843.8,2841.85,2859.64,129406,37005464400000.0,16203.0,70574.0,0.5454
2016-03-04,BRITANNIA,EQ,2841.85,2864.0,2876.95,2842.0,2859.0,2855.2,2854.15,86331,24640157435000.0,7479.0,46888.0,0.5431
2016-03-08,BRITANNIA,EQ,2855.2,2850.0,2884.85,2750.0,2814.05,2819.05,2845.66,191076,54373828320000.01,16193.0,143391.0,0.7504000000000001
2016-03-09,BRITANNIA,EQ,2819.05,2809.95,2856.0,2785.0,2840.0,2837.8,2836.24,153683,43588134215000.0,16445.0,106946.0,0.6959000000000001
2016-03-10,BRITANNIA,EQ,2837.8,2830.0,2858.0,2800.0,2834.0,2834.65,2832.25,147057,41650154665000.0,15327.0,105950.0,0.7205
2016-03-11,BRITANNIA,EQ,2834.65,2840.7,2846.45,2809.0,2820.0,2816.1,2823.0,71593,20210723680000.0,7081.0,36687.0,0.5124000000000001
2016-03-14,BRITANNIA,EQ,2816.1,2832.0,2860.0,2815.0,2815.0,2823.05,2840.42,112359,31914692405000.0,5713.0,68875.0,0.613
2016-03-15,BRITANNIA,EQ,2823.05,2800.25,2821.85,2750.95,2775.15,2758.75,2789.83,76969,21473035695000.0,9272.0,42372.0,0.5505
2016-03-16,BRITANNIA,EQ,2758.75,2740.1,2756.0,2674.15,2712.3,2720.3,2703.31,239753,64812580975000.0,20051.0,146140.0,0.6095
2016-03-17,BRITANNIA,EQ,2720.3,2740.0,2740.1,2688.0,2688.0,2697.6,2708.35,134153,36333386670000.0,14673.0,79926.0,0.5958
2016-03-18,BRITANNIA,EQ,2697.6,2699.0,2715.0,2670.25,2682.3,2685.8,2683.77,120847,32432496625000.0,9711.0,79168.0,0.6551
2016-03-21,BRITANNIA,EQ,2685.8,2691.0,2749.0,2691.0,2746.5,2734.95,2719.73,99413,27037674525000.0,10565.0,57388.0,0.5773
2016-03-22,BRITANNIA,EQ,2734.95,2736.0,2779.9,2725.0,2748.0,2751.5,2756.85,120806,33304352435000.004,12423.0,55345.0,0.4581
2016-03-23,BRITANNIA,EQ,2751.5,2755.15,2762.1,2705.3,2720.45,2725.3,2723.92,108483,29549912130000.0,16181.0,65522.0,0.604
2016-03-28,BRITANNIA,EQ,2725.3,2745.55,2760.0,2601.25,2627.0,2625.6,2640.68,282168,74511489580000.0,19780.0,156086.0,0.5532
2016-03-29,BRITANNIA,EQ,2625.6,2615.0,2625.0,2519.05,2588.4,2583.15,2579.14,195997,50550450550000.0,17345.0,103180.0,0.5264
2016-03-30,BRITANNIA,EQ,2583.15,2619.5,2649.0,2590.15,2641.35,2638.5,2628.07,261677,68770422420000.01,19696.0,181934.0,0.6953
2016-03-31,BRITANNIA,EQ,2638.5,2625.4,2704.9,2615.5,2692.0,2686.5,2678.36,346463,92795209090000.0,29688.0,249345.0,0.7197
2016-04-01,BRITANNIA,EQ,2686.5,2661.5,2717.9,2661.5,2671.1,2679.05,2690.45,176535,47495859485000.0,25478.0,94455.0,0.535
2016-04-04,BRITANNIA,EQ,2679.05,2700.0,2703.55,2650.0,2659.4,2659.2,2662.7,184402,49100711710000.0,9366.0,150058.0,0.8138
2016-04-05,BRITANNIA,EQ,2659.2,2650.0,2656.25,2607.15,2643.95,2641.35,2633.33,214101,56379860279999.99,23159.0,134544.0,0.6284000000000001
2016-04-06,BRITANNIA,EQ,2641.35,2641.35,2723.95,2641.35,2710.0,2707.2,2680.24,483650,129629647155000.0,24580.0,384432.0,0.7948999999999999
2016-04-07,BRITANNIA,EQ,2707.2,2710.1,2721.05,2679.1,2700.0,2701.15,2700.12,102107,27570104630000.0,13766.0,52131.0,0.5106
2016-04-08,BRITANNIA,EQ,2701.15,2691.0,2715.5,2681.1,2681.1,2686.8,2700.52,138356,37363253125000.0,6639.0,107746.0,0.7787999999999999
2016-04-11,BRITANNIA,EQ,2686.8,2696.8,2707.65,2645.0,2655.0,2656.95,2657.5,215022,57142183165000.0,21284.0,161430.0,0.7508
2016-04-12,BRITANNIA,EQ,2656.95,2685.0,2738.4,2650.2,2705.0,2705.75,2688.69,352945,94896093160000.0,25617.0,258314.0,0.7319
2016-04-13,BRITANNIA,EQ,2705.75,2708.6,2785.0,2708.6,2754.55,2761.1,2755.88,260415,71767358435000.0,22901.0,163219.0,0.6268
2016-04-18,BRITANNIA,EQ,2761.1,2770.5,2856.0,2770.5,2854.0,2850.65,2831.04,308621,87371993350000.0,23702.0,197878.0,0.6412000000000001
2016-04-20,BRITANNIA,EQ,2850.65,2845.0,2887.85,2827.5,2838.25,2845.3,2851.55,313444,89380229930000.0,20899.0,240885.0,0.7685
2016-04-21,BRITANNIA,EQ,2845.3,2847.7,2870.0,2780.0,2784.0,2787.85,2819.16,177687,50092764905000.0,20771.0,120475.0,0.6779999999999999
2016-04-22,BRITANNIA,EQ,2787.85,2793.0,2830.0,2788.75,2810.0,2822.6,2815.82,144872,40793379640000.0,14013.0,95992.0,0.6626000000000001
2016-04-25,BRITANNIA,EQ,2822.6,2813.0,2837.0,2800.0,2812.85,2817.1,2815.0,171257,48208820300000.0,20751.0,128449.0,0.75
2016-04-26,BRITANNIA,EQ,2817.1,2820.05,2848.0,2796.2,2839.7,2837.3,2827.51,135789,38394419850000.0,13214.0,84468.0,0.6221
2016-04-27,BRITANNIA,EQ,2837.3,2830.6,2875.95,2830.6,2855.6,2861.4,2860.64,167434,47896827925000.0,22007.0,108181.0,0.6461
2016-04-28,BRITANNIA,EQ,2861.4,2875.0,2918.0,2812.0,2827.55,2825.55,2861.51,404375,115712264900000.0,35351.0,300454.0,0.743
2016-04-29,BRITANNIA,EQ,2825.55,2827.0,2896.0,2826.0,2858.0,2862.6,2857.98,141294,40381557745000.0,21057.0,73123.0,0.5175
2016-05-02,BRITANNIA,EQ,2862.6,2856.0,2871.95,2835.0,2861.0,2858.4,2856.62,74322,21230941440000.0,6844.0,41609.0,0.5598
2016-05-03,BRITANNIA,EQ,2858.4,2861.4,2899.9,2835.0,2846.0,2847.1,2872.38,219946,63176863510000.0,27748.0,127384.0,0.5792
2016-05-04,BRITANNIA,EQ,2847.1,2847.0,2857.9,2803.95,2816.0,2817.75,2824.63,114460,32330730820000.0,19929.0,64830.0,0.5664
2016-05-05,BRITANNIA,EQ,2817.75,2817.0,2852.0,2810.1,2826.0,2821.45,2832.06,56570,16020972135000.0,5851.0,22523.0,0.3981
2016-05-06,BRITANNIA,EQ,2821.45,2828.0,2847.0,2812.0,2818.15,2817.3,2830.39,63781,18052502695000.0,7052.0,33615.0,0.527
2016-05-09,BRITANNIA,EQ,2817.3,2839.0,2839.0,2800.0,2809.5,2813.75,2823.59,280226,79124310390000.0,10820.0,219430.0,0.783
2016-05-10,BRITANNIA,EQ,2813.75,2815.1,2863.0,2815.1,2824.0,2820.9,2835.54,115699,32806933189999.996,13605.0,56465.0,0.488
2016-05-11,BRITANNIA,EQ,2820.9,2810.0,2858.9,2790.95,2852.0,2847.45,2827.9,98098,27741170455000.0,9006.0,56762.0,0.5786
2016-05-12,BRITANNIA,EQ,2847.45,2867.0,2950.0,2840.0,2935.25,2936.45,2914.23,259637,75664167380000.0,35528.0,131285.0,0.5056
2016-05-13,BRITANNIA,EQ,2936.45,2935.0,2977.0,2925.6,2962.0,2954.0,2958.33,269724,79793241010000.0,17638.0,203794.0,0.7556
2016-05-16,BRITANNIA,EQ,2954.0,2964.0,2978.95,2903.2,2937.95,2935.55,2931.4,146248,42871149690000.0,22333.0,92078.0,0.6296
2016-05-17,BRITANNIA,EQ,2935.55,2942.2,3017.9,2942.2,3005.0,3005.65,2993.46,235671,70547073990000.0,24702.0,135845.0,0.5764
2016-05-18,BRITANNIA,EQ,3005.65,3003.95,3004.0,2968.0,2975.0,2971.6,2986.92,181320,54158828650000.0,19763.0,132901.0,0.733
2016-05-19,BRITANNIA,EQ,2971.6,2979.95,3015.0,2976.1,2985.0,2995.95,2997.83,156746,46989862700000.0,11821.0,105952.0,0.6759000000000001
2016-05-20,BRITANNIA,EQ,2995.95,3009.9,3035.05,2910.0,2935.05,2930.7,2972.3,202237,60110894365000.0,21868.0,87894.0,0.43460000000000004
2016-05-23,BRITANNIA,EQ,2930.7,2850.0,2850.0,2661.0,2687.0,2682.5,2731.32,760904,207826922500000.0,56271.0,389258.0,0.5115999999999999
2016-05-24,BRITANNIA,EQ,2682.5,2682.5,2750.0,2610.0,2655.0,2654.05,2642.54,562839,148732541250000.0,54242.0,234864.0,0.4173
2016-05-25,BRITANNIA,EQ,2654.05,2660.7,2765.0,2657.5,2754.6,2751.45,2727.36,354194,96601541510000.0,33313.0,231711.0,0.6542
2016-05-26,BRITANNIA,EQ,2751.45,2756.8,2795.0,2728.05,2748.35,2744.4,2741.24,359669,98593965645000.0,33531.0,261399.0,0.7268000000000001
2016-05-27,BRITANNIA,EQ,2744.4,2759.0,2761.85,2701.1,2718.0,2719.3,2734.34,513071,140290850255000.0,44686.0,422871.0,0.8242
2016-05-30,BRITANNIA,EQ,2719.3,2720.0,2758.0,2720.0,2747.0,2746.05,2743.3,110941,30434484300000.0,9885.0,67622.0,0.6095
2016-05-31,BRITANNIA,EQ,2746.05,2748.0,2759.0,2690.95,2700.4,2706.2,2727.77,274383,74845248635000.0,30049.0,214635.0,0.7822
2016-06-01,BRITANNIA,EQ,2706.2,2740.0,2792.4,2725.2,2760.0,2765.1,2771.57,480961,133301521534999.98,36162.0,311784.0,0.6483
2016-06-02,BRITANNIA,EQ,2765.1,2769.95,2822.3,2760.55,2800.0,2799.5,2796.17,186240,52075838705000.0,20458.0,98595.0,0.5294
2016-06-03,BRITANNIA,EQ,2799.5,2800.0,2804.6,2756.05,2757.35,2763.35,2773.34,166817,46263993410000.0,19481.0,107918.0,0.6469
2016-06-06,BRITANNIA,EQ,2763.35,2765.0,2788.5,2735.15,2772.0,2773.85,2766.55,102027,28226281170000.0,13264.0,68802.0,0.6744
2016-06-07,BRITANNIA,EQ,2773.85,2777.0,2810.0,2777.0,2795.0,2795.15,2800.34,401524,112440412475000.0,28438.0,341068.0,0.8494
2016-06-08,BRITANNIA,EQ,2795.15,2780.15,2807.0,2760.05,2761.5,2770.4,2775.02,130460,36202959710000.0,18408.0,92784.0,0.7112
2016-06-09,BRITANNIA,EQ,2770.4,2770.0,2795.5,2752.05,2755.05,2761.25,2775.49,197487,54812315070000.01,14722.0,159903.0,0.8097
2016-06-10,BRITANNIA,EQ,2761.25,2774.0,2774.0,2724.05,2728.0,2729.25,2748.69,92005,25289352715000.0,12613.0,47621.0,0.5176
2016-06-13,BRITANNIA,EQ,2729.25,2716.0,2716.0,2660.0,2666.1,2678.2,2685.77,111051,29825788085000.004,13322.0,76842.0,0.6920000000000001
2016-06-14,BRITANNIA,EQ,2678.2,2676.0,2696.5,2667.5,2682.0,2681.15,2683.14,108272,29050852705000.0,12270.0,78793.0,0.7277
2016-06-15,BRITANNIA,EQ,2681.15,2699.0,2699.0,2671.25,2680.0,2682.6,2684.67,109909,29506988475000.0,16371.0,74819.0,0.6807
2016-06-16,BRITANNIA,EQ,2682.6,2680.0,2696.2,2672.05,2690.5,2686.9,2685.91,100521,26999014475000.0,11660.0,72333.0,0.7195999999999999
2016-06-17,BRITANNIA,EQ,2686.9,2690.0,2698.5,2636.8,2639.0,2639.6,2657.63,285241,75806603820000.0,22438.0,182987.0,0.6415000000000001
2016-06-20,BRITANNIA,EQ,2639.6,2625.0,2632.0,2587.5,2620.0,2622.2,2619.42,180631,47314920865000.0,15082.0,115565.0,0.6398
2016-06-21,BRITANNIA,EQ,2622.2,2595.0,2607.0,2560.3,2572.0,2564.85,2577.09,458788,118233776395000.0,41065.0,358642.0,0.7817000000000001
2016-06-22,BRITANNIA,EQ,2564.85,2568.4,2620.0,2561.1,2618.0,2613.7,2588.18,293758,76029774635000.0,24964.0,205558.0,0.6998000000000001
2016-06-23,BRITANNIA,EQ,2613.7,2618.0,2642.0,2609.3,2630.0,2625.45,2632.08,163373,43001087190000.0,12392.0,108635.0,0.665
2016-06-24,BRITANNIA,EQ,2625.45,2580.0,2644.4,2519.1,2634.7,2632.95,2596.36,147592,38320144835000.0,16149.0,70859.0,0.48009999999999997
2016-06-27,BRITANNIA,EQ,2632.95,2635.0,2695.95,2625.3,2678.0,2683.3,2677.44,170256,45585031860000.0,25160.0,112425.0,0.6603
2016-06-28,BRITANNIA,EQ,2683.3,2687.0,2753.6,2680.05,2745.0,2748.15,2733.39,223088,60978616060000.0,19292.0,137664.0,0.6171
2016-06-29,BRITANNIA,EQ,2748.15,2749.8,2778.1,2706.75,2770.0,2771.4,2762.85,140375,38783562710000.0,10623.0,71270.0,0.5077
2016-06-30,BRITANNIA,EQ,2771.4,2779.9,2789.45,2731.0,2753.75,2758.95,2757.59,372372,102684955995000.0,24139.0,275319.0,0.7394
2016-07-01,BRITANNIA,EQ,2758.95,2753.75,2817.1,2751.55,2810.05,2808.3,2805.21,216924,60851690665000.0,24396.0,125826.0,0.58
2016-07-04,BRITANNIA,EQ,2808.3,2838.0,2850.0,2816.35,2826.9,2840.9,2841.37,146966,41758449650000.0,18982.0,98834.0,0.6725
2016-07-05,BRITANNIA,EQ,2840.9,2835.0,2860.0,2810.0,2822.2,2836.25,2840.06,75546,21455517155000.0,9285.0,43430.0,0.5749000000000001
2016-07-07,BRITANNIA,EQ,2836.25,2830.0,2840.0,2802.0,2808.0,2809.15,2820.14,126505,35676211615000.0,15920.0,94738.0,0.7489
2016-07-08,BRITANNIA,EQ,2809.15,2809.15,2836.0,2792.4,2805.25,2805.05,2805.45,95700,26848108775000.0,11010.0,64465.0,0.6736
2016-07-11,BRITANNIA,EQ,2805.05,2818.0,2868.45,2817.6,2865.0,2859.25,2853.08,178785,51008782425000.0,22075.0,125452.0,0.7017
2016-07-12,BRITANNIA,EQ,2859.25,2874.0,2908.55,2843.75,2848.0,2857.2,2868.55,174488,50052760795000.0,17103.0,117802.0,0.6751
2016-07-13,BRITANNIA,EQ,2857.2,2868.0,2885.8,2829.9,2869.0,2867.6,2861.59,129355,37016033120000.0,16911.0,81398.0,0.6293
2016-07-14,BRITANNIA,EQ,2867.6,2890.0,2893.0,2854.95,2858.75,2859.75,2877.44,131591,37864495265000.0,11370.0,75397.0,0.573
2016-07-15,BRITANNIA,EQ,2859.75,2860.0,2876.65,2811.2,2825.0,2820.6,2838.44,100772,28603574464999.996,10163.0,66308.0,0.658
2016-07-18,BRITANNIA,EQ,2820.6,2837.05,2848.7,2808.95,2811.0,2816.3,2825.99,96589,27295983055000.0,10512.0,54103.0,0.5601
2016-07-19,BRITANNIA,EQ,2816.3,2820.2,2827.95,2753.35,2763.35,2760.05,2785.92,231271,64430152629999.99,20600.0,162156.0,0.7012
2016-07-20,BRITANNIA,EQ,2760.05,2774.9,2818.0,2760.0,2808.45,2809.45,2793.75,88792,24806252365000.0,15361.0,49635.0,0.559
2016-07-21,BRITANNIA,EQ,2809.45,2814.8,2840.0,2790.0,2816.0,2814.75,2809.07,145937,40994776165000.0,20858.0,85651.0,0.5869
2016-07-22,BRITANNIA,EQ,2814.75,2816.0,2855.95,2808.0,2850.0,2850.9,2834.85,179569,50905066335000.0,25341.0,137816.0,0.7675000000000001
2016-07-25,BRITANNIA,EQ,2850.9,2850.0,2873.7,2830.3,2839.55,2850.4,2856.49,119472,34127032339999.996,15907.0,87404.0,0.7316
2016-07-26,BRITANNIA,EQ,2850.4,2850.4,2856.6,2811.0,2813.0,2823.8,2831.13,142849,40442462400000.0,22264.0,104334.0,0.7304
2016-07-27,BRITANNIA,EQ,2823.8,2848.0,2848.0,2795.0,2800.45,2812.8,2818.52,105203,29651660695000.0,17669.0,64860.0,0.6165
2016-07-28,BRITANNIA,EQ,2812.8,2815.0,2894.0,2810.2,2876.45,2865.3,2863.2,244070,69882007990000.0,16945.0,147273.0,0.6034
2016-07-29,BRITANNIA,EQ,2865.3,2844.0,2944.2,2843.1,2932.25,2933.8,2901.06,215670,62567127315000.0,14813.0,115785.0,0.5369
2016-08-01,BRITANNIA,EQ,2933.8,2947.9,2993.9,2851.0,2880.85,2882.2,2914.84,171339,49942611925000.0,20384.0,80991.0,0.47270000000000006
2016-08-02,BRITANNIA,EQ,2882.2,2907.0,2912.0,2871.7,2887.0,2880.7,2895.66,92730,26851479355000.0,12411.0,44999.0,0.4853
2016-08-03,BRITANNIA,EQ,2880.7,2898.0,2898.0,2820.05,2827.15,2830.45,2840.8,181855,51661340265000.0,43714.0,134238.0,0.7382
2016-08-04,BRITANNIA,EQ,2830.45,2850.0,2893.0,2811.95,2889.75,2880.85,2848.55,197730,56324348850000.0,17908.0,144276.0,0.7297
2016-08-05,BRITANNIA,EQ,2880.85,2880.0,2900.8,2848.95,2880.0,2884.6,2878.34,123026,35411105580000.0,9033.0,71566.0,0.5817
2016-08-08,BRITANNIA,EQ,2884.6,2883.9,3317.25,2880.1,3136.25,3152.15,3075.33,1582123,486554682735000.06,104441.0,367024.0,0.23199999999999998
2016-08-09,BRITANNIA,EQ,3152.15,3150.0,3172.0,3088.2,3127.0,3128.45,3134.2,396296,124206928115000.02,32770.0,184136.0,0.4646
2016-08-10,BRITANNIA,EQ,3128.45,3129.0,3131.65,3060.2,3105.5,3103.35,3092.68,170822,52829776315000.0,13154.0,65957.0,0.3861
2016-08-11,BRITANNIA,EQ,3103.35,3120.0,3277.0,3114.8,3227.0,3236.9,3225.53,763245,246187075175000.0,47065.0,290392.0,0.3805
2016-08-12,BRITANNIA,EQ,3236.9,3229.9,3315.0,3188.45,3282.0,3285.1,3272.07,357031,116823179000000.0,28149.0,186539.0,0.5225
2016-08-16,BRITANNIA,EQ,3285.1,3298.1,3340.0,3250.0,3275.0,3272.05,3284.79,169085,55540845879999.99,17799.0,54955.0,0.325
2016-08-17,BRITANNIA,EQ,3272.05,3265.0,3358.25,3265.0,3329.8,3336.7,3330.63,262308,87365014830000.0,28050.0,128720.0,0.4907
2016-08-18,BRITANNIA,EQ,3336.7,3340.0,3370.0,3305.05,3325.3,3329.55,3332.9,152396,50792098795000.0,18273.0,85193.0,0.559
2016-08-19,BRITANNIA,EQ,3329.55,3330.0,3370.0,3316.5,3349.0,3350.45,3345.8,121619,40691345715000.0,10849.0,70437.0,0.5792
2016-08-22,BRITANNIA,EQ,3350.45,3350.0,3392.9,3344.25,3366.25,3369.25,3367.91,160043,53901093010000.0,12384.0,83459.0,0.5215
2016-08-23,BRITANNIA,EQ,3369.25,3368.0,3378.0,3340.0,3369.0,3361.35,3356.87,74202,24908641885000.0,5735.0,37491.0,0.5053
2016-08-24,BRITANNIA,EQ,3361.35,3369.0,3484.0,3340.0,3444.0,3432.95,3447.54,341848,117853452465000.02,29695.0,203112.0,0.5942000000000001
2016-08-25,BRITANNIA,EQ,3432.95,3447.0,3499.0,3443.15,3466.0,3464.3,3465.48,371339,128686625484999.98,27226.0,235625.0,0.6345000000000001
2016-08-26,BRITANNIA,EQ,3464.3,3484.7,3484.7,3392.05,3442.0,3437.7,3421.51,143907,49237969000000.0,13733.0,84279.0,0.5856
2016-08-29,BRITANNIA,EQ,3437.7,3406.0,3449.0,3390.0,3412.0,3406.35,3413.09,73915,25227852700000.0,9525.0,35658.0,0.48240000000000005
2016-08-30,BRITANNIA,EQ,3406.35,3410.0,3472.0,3410.0,3446.0,3443.2,3447.04,74605,25716672710000.0,7918.0,29787.0,0.3993
2016-08-31,BRITANNIA,EQ,3443.2,3442.2,3485.95,3420.0,3460.3,3460.55,3446.9,144795,49909423250000.0,15768.0,74074.0,0.5115999999999999
2016-09-01,BRITANNIA,EQ,3460.55,3466.0,3466.0,3400.2,3419.8,3409.35,3421.19,88727,30355208060000.004,10814.0,49996.0,0.5635
2016-09-02,BRITANNIA,EQ,3409.35,3401.0,3436.95,3342.0,3357.5,3354.95,3384.03,145660,49291751765000.0,24331.0,87533.0,0.6009000000000001
2016-09-06,BRITANNIA,EQ,3354.95,3375.0,3464.0,3344.35,3454.35,3457.1,3421.87,175362,60006610490000.0,15381.0,72311.0,0.41240000000000004
2016-09-07,BRITANNIA,EQ,3457.1,3402.0,3503.5,3402.0,3495.0,3488.95,3481.62,199582,69486908615000.0,16265.0,114335.0,0.5729
2016-09-08,BRITANNIA,EQ,3488.95,3467.0,3488.45,3450.0,3470.0,3472.1,3469.9,107919,37446816170000.0,7517.0,52301.0,0.48460000000000003
2016-09-09,BRITANNIA,EQ,3472.1,3500.0,3500.0,3445.0,3454.0,3455.05,3455.37,76868,26560736410000.0,6250.0,46310.0,0.6025
2016-09-12,BRITANNIA,EQ,3455.05,3400.0,3449.9,3370.0,3436.0,3427.95,3418.96,117660,40227493705000.0,17090.0,67595.0,0.5745
2016-09-14,BRITANNIA,EQ,3427.95,3427.0,3550.0,3426.85,3546.95,3539.9,3524.07,218764,77093942840000.0,19963.0,99742.0,0.4559
2016-09-15,BRITANNIA,EQ,3539.9,3549.95,3584.25,3525.0,3530.0,3531.6,3542.63,153247,54289805020000.01,9176.0,90452.0,0.5902000000000001
2016-09-16,BRITANNIA,EQ,3531.6,3540.0,3562.0,3453.4,3471.95,3475.5,3504.28,156301,54772186235000.0,15348.0,95518.0,0.6111
2016-09-19,BRITANNIA,EQ,3475.5,3475.5,3486.0,3400.0,3410.0,3411.6,3417.44,174082,59491515090000.0,22784.0,113404.0,0.6514
2016-09-20,BRITANNIA,EQ,3411.6,3416.0,3450.95,3399.0,3409.2,3410.5,3418.03,147744,50499404630000.0,11900.0,98407.0,0.6661
2016-09-21,BRITANNIA,EQ,3410.5,3411.0,3445.0,3357.2,3395.0,3398.1,3397.08,181719,61731486810000.0,16690.0,97255.0,0.5352
2016-09-22,BRITANNIA,EQ,3398.1,3419.0,3435.0,3376.05,3408.8,3400.95,3400.53,249683,84905341555000.0,19662.0,184414.0,0.7386
2016-09-23,BRITANNIA,EQ,3400.95,3428.9,3460.0,3375.8,3430.0,3421.1,3421.56,162504,55601733750000.0,14375.0,99382.0,0.6116
2016-09-26,BRITANNIA,EQ,3421.1,3445.0,3449.15,3396.85,3418.0,3417.05,3416.58,155740,53209822810000.0,17593.0,119676.0,0.7684000000000001
2016-09-27,BRITANNIA,EQ,3417.05,3422.1,3456.0,3411.85,3433.55,3431.25,3428.84,87324,29942015739999.996,8877.0,46787.0,0.5357999999999999
2016-09-28,BRITANNIA,EQ,3431.25,3429.8,3456.0,3390.9,3400.0,3404.2,3426.71,126163,43232449100000.0,10098.0,81653.0,0.6472
2016-09-29,BRITANNIA,EQ,3404.2,3430.0,3435.0,3199.7,3258.8,3285.55,3323.52,168170,55891578475000.0,16735.0,90849.0,0.5402
2016-09-30,BRITANNIA,EQ,3285.55,3280.0,3387.3,3250.05,3369.0,3364.0,3337.75,120206,40121703950000.0,18271.0,58013.0,0.4826
2016-10-03,BRITANNIA,EQ,3364.0,3397.85,3522.0,3380.0,3481.5,3485.55,3444.55,129680,44668902285000.0,13205.0,59376.0,0.4579
2016-10-04,BRITANNIA,EQ,3485.55,3484.0,3485.0,3436.25,3485.0,3475.35,3462.08,92818,32134346110000.004,11991.0,56900.0,0.613
2016-10-05,BRITANNIA,EQ,3475.35,3480.0,3506.0,3440.5,3467.85,3460.5,3461.99,206313,71425372915000.0,20447.0,148683.0,0.7206999999999999
2016-10-06,BRITANNIA,EQ,3460.5,3489.9,3497.95,3441.8,3468.0,3467.0,3470.85,59465,20639412295000.0,10954.0,30217.0,0.5081
2016-10-07,BRITANNIA,EQ,3467.0,3467.0,3475.0,3379.85,3390.0,3386.65,3405.91,168780,57484876290000.0,17409.0,114393.0,0.6778000000000001
2016-10-10,BRITANNIA,EQ,3386.65,3390.0,3410.75,3370.6,3380.55,3376.8,3387.99,54748,18548554655000.0,10124.0,33576.0,0.6133
2016-10-13,BRITANNIA,EQ,3376.8,3369.0,3369.0,3289.0,3334.8,3325.45,3308.62,161322,53375371620000.0,27023.0,99738.0,0.6183
2016-10-14,BRITANNIA,EQ,3325.45,3354.0,3354.0,3295.0,3340.0,3330.75,3317.77,70676,23448687525000.0,10473.0,35656.0,0.5045000000000001
2016-10-17,BRITANNIA,EQ,3330.75,3335.3,3335.45,3287.65,3312.0,3306.4,3305.94,108441,35849963075000.0,17179.0,77656.0,0.7161
2016-10-18,BRITANNIA,EQ,3306.4,3306.5,3320.6,3245.0,3270.15,3264.6,3270.6,139269,45549282735000.0,25088.0,85984.0,0.6174000000000001
2016-10-19,BRITANNIA,EQ,3264.6,3283.9,3350.0,3280.0,3319.0,3316.9,3316.29,173746,57619180000000.0,14690.0,98495.0,0.5669
2016-10-20,BRITANNIA,EQ,3316.9,3317.0,3355.0,3301.0,3320.0,3313.15,3319.07,121382,40287542520000.0,24183.0,85137.0,0.7014
2016-10-21,BRITANNIA,EQ,3313.15,3335.0,3345.0,3304.5,3311.0,3310.7,3313.61,63515,21046384160000.0,15246.0,42455.0,0.6684
2016-10-24,BRITANNIA,EQ,3310.7,3270.3,3329.55,3270.3,3310.0,3307.9,3306.18,73215,24206203175000.0,9188.0,50293.0,0.6869
2016-10-25,BRITANNIA,EQ,3307.9,3308.4,3322.65,3279.95,3293.25,3295.35,3298.42,91094,30046646420000.0,22860.0,63812.0,0.7005
2016-10-26,BRITANNIA,EQ,3295.35,3290.0,3308.85,3250.7,3276.0,3265.8,3270.01,87960,28762965289999.996,15388.0,55229.0,0.6279
