Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-10-27,BRITANNIA,EQ,3265.8,3250.0,3269.15,3195.0,3245.4,3212.1,3230.14,217025,70102166829999.99,20343.0,160929.0,0.7415
2016-10-28,BRITANNIA,EQ,3212.1,3234.0,3329.0,3231.75,3301.15,3311.95,3290.17,107954,35518693485000.0,19578.0,50197.0,0.465
2016-10-30,BRITANNIA,EQ,3311.95,3311.95,3328.0,3301.15,3320.0,3315.7,3314.68,12617,4182134375000.0,1258.0,6569.0,0.5206000000000001
2016-11-01,BRITANNIA,EQ,3315.7,3315.0,3340.0,3267.95,3325.0,3330.55,3320.5,128594,42699669610000.0,12537.0,86357.0,0.6715000000000001
2016-11-02,BRITANNIA,EQ,3330.55,3278.0,3313.95,3271.0,3305.0,3302.6,3292.88,118002,38856697410000.0,8702.0,74964.0,0.6353
2016-11-03,BRITANNIA,EQ,3302.6,3302.6,3325.5,3252.05,3303.0,3301.5,3301.45,129160,42641532900000.0,7711.0,95589.0,0.7401000000000001
2016-11-04,BRITANNIA,EQ,3301.5,3300.0,3380.0,3222.0,3305.2,3302.0,3307.47,227573,75269040355000.0,28275.0,132219.0,0.5810000000000001
2016-11-07,BRITANNIA,EQ,3302.0,3329.0,3348.0,3285.0,3300.1,3302.55,3305.25,210916,69713062879999.99,18464.0,109823.0,0.5207
2016-11-08,BRITANNIA,EQ,3302.55,3278.0,3301.7,3215.55,3220.15,3235.55,3242.77,453378,147020267720000.0,55430.0,270324.0,0.5962
2016-11-09,BRITANNIA,EQ,3235.55,3100.0,3191.7,2929.0,3131.0,3124.2,3111.57,225840,70271651815000.0,19756.0,129997.0,0.5756
2016-11-10,BRITANNIA,EQ,3124.2,3215.0,3241.85,3169.25,3213.0,3204.15,3203.31,137274,43973184460000.0,13503.0,96649.0,0.7041
2016-11-11,BRITANNIA,EQ,3204.15,3189.85,3189.85,3030.5,3050.0,3079.35,3099.75,216039,66966586760000.0,23672.0,134380.0,0.622
2016-11-15,BRITANNIA,EQ,3079.35,3064.0,3064.0,2781.2,2939.95,2929.35,2882.22,579245,166950929030000.0,67254.0,421103.0,0.7270000000000001
2016-11-16,BRITANNIA,EQ,2929.35,2950.0,3060.0,2926.35,3001.0,2991.0,2997.15,235149,70477571365000.0,29918.0,152370.0,0.648
2016-11-17,BRITANNIA,EQ,2991.0,3020.0,3020.0,2920.0,2932.0,2935.05,2961.5,202752,60045087525000.0,21028.0,147396.0,0.7270000000000001
2016-11-18,BRITANNIA,EQ,2935.05,2921.0,2925.0,2871.05,2910.0,2902.6,2897.7,290700,84236147550000.0,29664.0,219982.0,0.7567
2016-11-21,BRITANNIA,EQ,2902.6,2905.0,2928.15,2876.1,2900.0,2894.3,2894.75,91182,26394906010000.0,11047.0,57680.0,0.6325999999999999
2016-11-22,BRITANNIA,EQ,2894.3,2906.1,2920.0,2851.95,2911.0,2906.05,2890.01,177238,51221887815000.0,22055.0,126435.0,0.7134
2016-11-23,BRITANNIA,EQ,2906.05,2939.0,2976.0,2895.0,2958.2,2967.75,2944.78,129498,38134292695000.0,15150.0,76523.0,0.5909000000000001
2016-11-24,BRITANNIA,EQ,2967.75,2958.0,2988.0,2916.0,2950.0,2942.55,2942.34,155070,45626818865000.0,26448.0,94486.0,0.6093000000000001
2016-11-25,BRITANNIA,EQ,2942.55,2969.95,2974.45,2921.05,2960.0,2962.0,2955.68,87882,25975071385000.0,17981.0,51128.0,0.5818
2016-11-28,BRITANNIA,EQ,2962.0,2959.95,2991.1,2928.15,2947.6,2970.5,2968.83,89016,26427380635000.0,18373.0,45307.0,0.509
2016-11-29,BRITANNIA,EQ,2970.5,2987.0,3038.4,2972.0,2995.25,3005.45,3004.2,104156,31290532239999.996,12352.0,51794.0,0.49729999999999996
2016-11-30,BRITANNIA,EQ,3005.45,3010.0,3073.95,2951.2,3042.35,3032.9,3003.53,237369,71294442980000.0,29785.0,156852.0,0.6607999999999999
2016-12-01,BRITANNIA,EQ,3032.9,3036.05,3063.95,2996.0,3014.0,3003.35,3024.91,94489,28582069485000.004,13901.0,47899.0,0.5069
2016-12-02,BRITANNIA,EQ,3003.35,2994.8,3015.0,2964.85,2977.0,2976.8,2985.96,169703,50672637500000.0,26179.0,107343.0,0.6325000000000001
2016-12-05,BRITANNIA,EQ,2976.8,2980.0,3082.8,2980.0,3058.3,3066.4,3035.5,108580,32959469995000.0,12477.0,48317.0,0.445
2016-12-06,BRITANNIA,EQ,3066.4,3069.6,3074.0,2997.1,3009.0,3004.45,3019.9,89657,27075541000000.0,12903.0,40457.0,0.4512
2016-12-07,BRITANNIA,EQ,3004.45,3018.0,3044.6,2982.0,3010.0,2994.75,3011.96,117622,35427219560000.0,10123.0,73922.0,0.6285000000000001
2016-12-08,BRITANNIA,EQ,2994.75,3013.0,3068.0,3001.0,3036.0,3038.75,3043.89,84693,25779645705000.0,12418.0,47150.0,0.5567000000000001
2016-12-09,BRITANNIA,EQ,3038.75,3041.9,3062.8,3021.1,3032.2,3025.35,3027.25,317721,96182234225000.0,5168.0,296229.0,0.9324
2016-12-12,BRITANNIA,EQ,3025.35,3025.5,3028.5,2970.1,2975.1,2977.05,2993.63,137358,41119879840000.0,12608.0,105826.0,0.7704000000000001
2016-12-13,BRITANNIA,EQ,2977.05,2997.85,2997.85,2924.95,2945.0,2938.65,2940.3,192044,56466719270000.01,32942.0,133498.0,0.6951
2016-12-14,BRITANNIA,EQ,2938.65,2940.0,2968.0,2935.0,2938.75,2941.65,2946.91,116887,34445515600000.0,10433.0,89659.0,0.7671
2016-12-15,BRITANNIA,EQ,2941.65,2932.0,2954.0,2907.5,2912.0,2920.2,2921.06,108279,31628999570000.0,15120.0,70319.0,0.6494
2016-12-16,BRITANNIA,EQ,2920.2,2923.25,2938.15,2881.9,2905.0,2895.3,2915.1,194080,56576181200000.0,9115.0,159914.0,0.8240000000000001
2016-12-19,BRITANNIA,EQ,2895.3,2900.0,2914.75,2865.5,2895.15,2899.6,2893.41,110005,31829007295000.0,9851.0,81699.0,0.7427
2016-12-20,BRITANNIA,EQ,2899.6,2902.0,2909.8,2866.0,2872.0,2872.1,2882.53,200544,57807370029999.99,21119.0,160043.0,0.798
2016-12-21,BRITANNIA,EQ,2872.1,2872.1,2899.0,2827.8,2851.0,2847.7,2847.2,200871,57192029165000.0,14401.0,148073.0,0.7372
2016-12-22,BRITANNIA,EQ,2847.7,2840.0,2849.25,2799.85,2823.0,2810.65,2811.97,92589,26035717595000.0,14576.0,43650.0,0.47140000000000004
2016-12-23,BRITANNIA,EQ,2810.65,2810.05,2841.15,2772.85,2834.0,2831.2,2810.92,91370,25683400325000.0,13123.0,55722.0,0.6099
2016-12-26,BRITANNIA,EQ,2831.2,2829.9,2831.4,2780.0,2813.5,2807.3,2805.73,68000,19078983750000.0,8314.0,41584.0,0.6115
2016-12-27,BRITANNIA,EQ,2807.3,2810.25,2856.85,2781.55,2821.95,2826.85,2824.84,78676,22224683765000.0,11720.0,34630.0,0.44020000000000004
2016-12-28,BRITANNIA,EQ,2826.85,2830.0,2888.0,2830.0,2846.0,2839.6,2860.05,123554,35337012825000.0,17006.0,66624.0,0.5392
2016-12-29,BRITANNIA,EQ,2839.6,2835.0,2898.0,2828.9,2877.4,2883.15,2866.23,90143,25837056880000.0,8816.0,51788.0,0.5745
2016-12-30,BRITANNIA,EQ,2883.15,2905.0,2922.0,2870.0,2883.0,2886.3,2901.9,110334,32017821130000.0,13373.0,59784.0,0.5418000000000001
2017-01-02,BRITANNIA,EQ,2886.3,2901.1,2901.1,2865.15,2890.0,2886.45,2876.68,52245,15029217830000.002,3552.0,22765.0,0.43570000000000003
2017-01-03,BRITANNIA,EQ,2886.45,2887.0,2890.0,2851.2,2875.05,2872.25,2864.24,127593,36545690290000.0,10866.0,77301.0,0.6058
2017-01-04,BRITANNIA,EQ,2872.25,2890.0,2890.0,2830.45,2856.0,2852.4,2852.98,136679,38994200695000.0,23677.0,61404.0,0.44930000000000003
2017-01-05,BRITANNIA,EQ,2852.4,2862.0,2875.0,2852.6,2870.0,2865.8,2861.04,116334,33283643360000.004,14949.0,82986.0,0.7133
2017-01-06,BRITANNIA,EQ,2865.8,2865.0,2915.0,2845.8,2910.0,2894.95,2869.0,397718,114105278350000.0,27915.0,340013.0,0.8549
2017-01-09,BRITANNIA,EQ,2894.95,2920.0,2922.3,2875.55,2890.25,2897.9,2907.74,172178,50064971520000.0,10418.0,125983.0,0.7317
2017-01-10,BRITANNIA,EQ,2897.9,2899.0,2903.0,2875.95,2878.0,2880.8,2887.18,273058,78836751260000.0,11894.0,243054.0,0.8901000000000001
2017-01-11,BRITANNIA,EQ,2880.8,2885.0,2985.0,2885.0,2984.0,2970.1,2921.58,345861,101046004305000.0,19596.0,235151.0,0.6799
2017-01-12,BRITANNIA,EQ,2970.1,2984.95,2994.95,2918.4,2959.8,2947.8,2960.4,130051,38500291775000.0,11736.0,71605.0,0.5506000000000001
2017-01-13,BRITANNIA,EQ,2947.8,2969.0,2985.0,2925.0,2931.15,2940.0,2953.39,104329,30812381305000.0,11056.0,54282.0,0.5203
2017-01-16,BRITANNIA,EQ,2940.0,2935.0,2979.8,2923.0,2957.5,2965.75,2960.54,106505,31531186450000.0,7906.0,58847.0,0.5525
2017-01-17,BRITANNIA,EQ,2965.75,2968.7,3020.2,2955.1,3003.0,3013.55,2990.28,164751,49265083325000.0,19526.0,91942.0,0.5581
2017-01-18,BRITANNIA,EQ,3013.55,3018.0,3098.7,3014.9,3085.05,3091.55,3056.46,269613,82406108040000.0,27860.0,146130.0,0.542
2017-01-19,BRITANNIA,EQ,3091.55,3091.0,3155.0,3066.75,3105.65,3107.95,3128.42,257575,80580227550000.0,11059.0,161263.0,0.6261
2017-01-20,BRITANNIA,EQ,3107.95,3117.9,3135.1,3064.1,3077.0,3078.3,3103.37,112993,35065915860000.004,10167.0,47013.0,0.4161
2017-01-23,BRITANNIA,EQ,3078.3,3065.2,3115.0,3065.2,3088.15,3093.1,3090.27,72041,22262605500000.0,7195.0,34525.0,0.4792
2017-01-24,BRITANNIA,EQ,3093.1,3096.3,3150.5,3081.65,3118.0,3148.35,3131.89,151846,47556496650000.0,18835.0,99401.0,0.6546
2017-01-25,BRITANNIA,EQ,3148.35,3125.0,3148.0,3098.0,3131.0,3134.9,3124.26,95008,29682941260000.004,9306.0,46751.0,0.49210000000000004
2017-01-27,BRITANNIA,EQ,3134.9,3134.0,3162.0,3091.0,3108.2,3102.95,3119.42,134715,42023306265000.0,16483.0,73438.0,0.5451
2017-01-30,BRITANNIA,EQ,3102.95,3128.0,3151.4,3100.2,3145.0,3145.7,3135.12,130271,40841566945000.0,10713.0,69910.0,0.5367000000000001
2017-01-31,BRITANNIA,EQ,3145.7,3150.0,3150.0,3109.0,3132.0,3130.45,3130.55,154940,48504770295000.0,18059.0,79755.0,0.5147
2017-02-01,BRITANNIA,EQ,3130.45,3133.7,3249.8,3112.75,3220.0,3234.75,3190.85,211287,67418501760000.0,18137.0,117126.0,0.5543
2017-02-02,BRITANNIA,EQ,3234.75,3240.0,3254.65,3189.7,3223.0,3231.0,3218.95,230894,74323725030000.0,18527.0,165209.0,0.7155
2017-02-03,BRITANNIA,EQ,3231.0,3223.1,3273.85,3210.0,3229.05,3230.85,3236.45,135664,43906971975000.0,13255.0,67892.0,0.5004
2017-02-06,BRITANNIA,EQ,3230.85,3230.85,3294.4,3230.85,3283.0,3285.0,3269.99,134152,43867630635000.0,14833.0,75710.0,0.5644
2017-02-07,BRITANNIA,EQ,3285.0,3290.0,3290.0,3210.0,3229.85,3230.6,3241.76,113826,36899699485000.0,13997.0,55736.0,0.4897
2017-02-08,BRITANNIA,EQ,3230.6,3230.85,3266.2,3192.05,3235.0,3233.0,3228.61,129082,41675601735000.0,11774.0,69741.0,0.5403
2017-02-09,BRITANNIA,EQ,3233.0,3228.3,3254.65,3205.3,3230.3,3225.95,3222.48,112759,36336408110000.0,11706.0,70463.0,0.6249
2017-02-10,BRITANNIA,EQ,3225.95,3231.0,3270.0,3223.25,3235.0,3239.35,3247.08,211103,68546739110000.0,9825.0,169120.0,0.8011
2017-02-13,BRITANNIA,EQ,3239.35,3245.0,3296.0,3222.1,3282.0,3271.7,3264.84,201954,65934654015000.0,13535.0,51439.0,0.2547
2017-02-14,BRITANNIA,EQ,3271.7,3280.0,3280.0,3210.2,3229.0,3224.45,3232.31,188420,60903149215000.0,9121.0,114247.0,0.6063000000000001
2017-02-15,BRITANNIA,EQ,3224.45,3233.0,3243.0,3171.0,3195.05,3194.35,3202.18,136342,43659227225000.0,10594.0,79211.0,0.5810000000000001
2017-02-16,BRITANNIA,EQ,3194.35,3190.0,3238.4,3182.75,3229.0,3230.75,3219.39,79944,25737060550000.0,6406.0,42582.0,0.5326
2017-02-17,BRITANNIA,EQ,3230.75,3239.1,3254.8,3205.55,3250.0,3247.75,3243.7,157429,51065239155000.0,9938.0,98658.0,0.6267
2017-02-20,BRITANNIA,EQ,3247.75,3262.0,3267.25,3236.05,3250.0,3256.9,3248.36,57135,18559504950000.0,7897.0,26701.0,0.4673
2017-02-21,BRITANNIA,EQ,3256.9,3266.7,3275.5,3215.2,3238.2,3239.05,3242.0,98066,31792968475000.0,10569.0,34499.0,0.3518
2017-02-22,BRITANNIA,EQ,3239.05,3242.0,3264.0,3226.85,3243.0,3238.7,3245.83,115265,37413012260000.0,15634.0,68746.0,0.5964
2017-02-23,BRITANNIA,EQ,3238.7,3242.05,3278.95,3213.55,3240.05,3227.0,3251.61,210424,68421680250000.0,22562.0,131638.0,0.6256
2017-02-27,BRITANNIA,EQ,3227.0,3231.0,3268.9,3218.85,3255.0,3259.1,3250.69,130537,42433485010000.0,15899.0,90235.0,0.6912999999999999
2017-02-28,BRITANNIA,EQ,3259.1,3255.1,3259.0,3212.3,3230.0,3229.4,3229.12,95954,30984695745000.0,17300.0,59294.0,0.6179
2017-03-01,BRITANNIA,EQ,3229.4,3232.0,3259.95,3175.0,3177.4,3181.0,3202.37,101905,32633787770000.0,13300.0,58297.0,0.5721
2017-03-02,BRITANNIA,EQ,3181.0,3200.0,3217.5,3102.7,3120.0,3114.15,3161.28,190960,60367879479999.99,15737.0,110198.0,0.5771000000000001
2017-03-03,BRITANNIA,EQ,3114.15,3123.0,3145.7,3066.45,3091.9,3096.75,3092.51,233042,72068500080000.0,16738.0,144624.0,0.6206
2017-03-06,BRITANNIA,EQ,3096.75,3112.0,3116.45,3059.4,3084.8,3086.0,3084.66,159500,49200277330000.0,21656.0,97270.0,0.6098
2017-03-07,BRITANNIA,EQ,3086.0,3105.0,3105.0,3055.2,3065.0,3059.15,3067.57,183626,56328509540000.0,11183.0,155564.0,0.8472
2017-03-08,BRITANNIA,EQ,3059.15,3065.0,3108.0,3045.3,3080.0,3085.4,3074.47,263476,81004988515000.0,12702.0,221801.0,0.8418000000000001
2017-03-09,BRITANNIA,EQ,3085.4,3086.0,3099.9,3063.0,3080.0,3078.6,3076.97,112214,34527856955000.0,12345.0,74446.0,0.6634000000000001
2017-03-10,BRITANNIA,EQ,3078.6,3085.1,3131.0,3077.0,3121.0,3122.5,3108.84,137490,42743386600000.0,13653.0,77895.0,0.5666
2017-03-14,BRITANNIA,EQ,3122.5,3153.8,3190.55,3136.45,3178.0,3176.75,3167.33,133633,42326018290000.0,16550.0,71987.0,0.5387
2017-03-15,BRITANNIA,EQ,3176.75,3180.05,3200.0,3135.5,3190.0,3190.25,3177.42,112104,35620196795000.0,12735.0,59267.0,0.5287
2017-03-16,BRITANNIA,EQ,3190.25,3197.0,3238.2,3196.35,3220.0,3225.05,3225.46,112687,36346747980000.0,7629.0,76783.0,0.6814
2017-03-17,BRITANNIA,EQ,3225.05,3225.0,3254.9,3215.0,3245.0,3247.55,3243.67,88403,28674999589999.996,9378.0,56498.0,0.6391
2017-03-20,BRITANNIA,EQ,3247.55,3252.4,3264.35,3240.0,3250.0,3251.75,3251.46,55472,18036478365000.0,7658.0,27489.0,0.4955
2017-03-21,BRITANNIA,EQ,3251.75,3240.0,3321.0,3240.0,3290.0,3294.35,3285.05,396452,130236628940000.02,20004.0,331304.0,0.8357
2017-03-22,BRITANNIA,EQ,3294.35,3262.0,3345.75,3262.0,3325.0,3325.75,3304.86,220078,72732762295000.0,10095.0,172822.0,0.7853
2017-03-23,BRITANNIA,EQ,3325.75,3327.0,3354.35,3279.9,3288.0,3295.75,3304.26,94164,31114265135000.004,7298.0,41624.0,0.44200000000000006
2017-03-24,BRITANNIA,EQ,3295.75,3299.15,3321.0,3283.05,3300.0,3298.15,3301.98,70642,23325850080000.0,10142.0,46297.0,0.6554000000000001
2017-03-27,BRITANNIA,EQ,3298.15,3300.0,3330.0,3292.15,3305.7,3304.1,3309.76,77175,25543080295000.0,9414.0,46516.0,0.6027
2017-03-28,BRITANNIA,EQ,3304.1,3309.7,3366.85,3304.4,3345.0,3339.55,3341.61,100546,33598562055000.0,10134.0,48788.0,0.4852
2017-03-29,BRITANNIA,EQ,3339.55,3343.3,3415.5,3326.9,3382.0,3391.4,3369.5,152285,51312396210000.0,15817.0,102292.0,0.6717000000000001
2017-03-30,BRITANNIA,EQ,3391.4,3382.0,3422.5,3380.6,3386.0,3395.15,3396.99,979257,332652704425000.0,25241.0,882583.0,0.9013
2017-03-31,BRITANNIA,EQ,3395.15,3380.0,3432.95,3331.05,3360.0,3374.0,3386.67,198473,67216272350000.0,13794.0,141374.0,0.7123
2017-04-03,BRITANNIA,EQ,3374.0,3377.0,3422.1,3272.8,3398.8,3391.7,3391.66,94308,31986035630000.0,12003.0,41301.0,0.4379
2017-04-05,BRITANNIA,EQ,3391.7,3397.0,3401.55,3350.0,3375.0,3375.9,3377.72,195676,66093914329999.99,13647.0,151430.0,0.7739
2017-04-06,BRITANNIA,EQ,3375.9,3375.9,3394.45,3347.45,3356.15,3357.15,3367.68,113256,38140964870000.0,22434.0,82664.0,0.7299
2017-04-07,BRITANNIA,EQ,3357.15,3350.0,3377.3,3340.0,3355.1,3357.45,3364.12,51704,17393841805000.002,6635.0,29578.0,0.5721
2017-04-10,BRITANNIA,EQ,3357.45,3355.0,3425.0,3350.0,3416.9,3416.85,3393.21,68269,23165111715000.0,8034.0,34419.0,0.5042
2017-04-11,BRITANNIA,EQ,3416.85,3419.7,3453.75,3382.2,3400.0,3402.8,3422.14,93869,32123291475000.0,7900.0,55900.0,0.5955
2017-04-12,BRITANNIA,EQ,3402.8,3380.0,3460.1,3377.8,3446.0,3449.0,3439.27,167440,57587188785000.0,18866.0,85922.0,0.5132
2017-04-13,BRITANNIA,EQ,3449.0,3450.0,3452.6,3391.0,3393.05,3403.8,3416.06,60999,20837601105000.0,6515.0,38909.0,0.6379
2017-04-17,BRITANNIA,EQ,3403.8,3403.45,3405.8,3372.55,3399.0,3385.3,3387.54,45551,15430604515000.0,6732.0,22981.0,0.5045000000000001
2017-04-18,BRITANNIA,EQ,3385.3,3370.65,3416.05,3353.8,3364.0,3368.5,3371.32,113302,38197759410000.0,13058.0,80204.0,0.7079000000000001
2017-04-19,BRITANNIA,EQ,3368.5,3365.05,3447.45,3339.2,3434.0,3431.25,3409.86,92994,31709675260000.004,8837.0,53933.0,0.58
2017-04-20,BRITANNIA,EQ,3431.25,3436.9,3440.0,3368.2,3376.0,3379.35,3394.08,67261,22828946745000.0,5194.0,41336.0,0.6146
2017-04-21,BRITANNIA,EQ,3379.35,3382.1,3407.65,3368.0,3370.0,3376.55,3389.22,83775,28393149405000.0,13185.0,43562.0,0.52
2017-04-24,BRITANNIA,EQ,3376.55,3360.0,3395.8,3360.0,3392.0,3388.15,3385.75,40315,13649661815000.0,4585.0,27634.0,0.6855
2017-04-25,BRITANNIA,EQ,3388.15,3398.0,3489.0,3387.35,3489.0,3477.45,3437.13,137458,47246118355000.0,17467.0,86348.0,0.6282
2017-04-26,BRITANNIA,EQ,3477.45,3490.0,3598.0,3460.0,3565.0,3553.4,3542.69,312937,110863947905000.0,28567.0,153821.0,0.4915
2017-04-27,BRITANNIA,EQ,3553.4,3550.0,3609.0,3446.8,3540.0,3555.05,3558.52,176133,62677201590000.0,16148.0,92484.0,0.5251
2017-04-28,BRITANNIA,EQ,3555.05,3555.05,3639.0,3548.25,3635.0,3624.55,3598.83,164858,59329640250000.0,23374.0,96515.0,0.5854
2017-05-02,BRITANNIA,EQ,3624.55,3610.0,3644.4,3555.65,3577.2,3573.95,3589.96,93731,33649076580000.0,9520.0,56935.0,0.6074
2017-05-03,BRITANNIA,EQ,3573.95,3580.15,3630.0,3513.3,3564.3,3580.5,3553.14,107101,38054450410000.0,11559.0,43248.0,0.40380000000000005
2017-05-04,BRITANNIA,EQ,3580.5,3574.95,3620.0,3565.35,3583.25,3592.1,3602.03,119681,43109427045000.0,14918.0,58563.0,0.4893
2017-05-05,BRITANNIA,EQ,3592.1,3592.1,3599.6,3516.45,3524.0,3529.35,3548.56,48124,17077109840000.0,7175.0,19130.0,0.3975
2017-05-08,BRITANNIA,EQ,3529.35,3541.95,3563.95,3514.05,3534.95,3542.95,3546.76,36456,12930068805000.0,4454.0,20766.0,0.5696
2017-05-09,BRITANNIA,EQ,3542.95,3534.0,3603.95,3519.05,3600.0,3592.95,3566.25,94431,33676498730000.0,6223.0,59679.0,0.632
2017-05-10,BRITANNIA,EQ,3592.95,3587.0,3721.8,3587.0,3702.15,3711.3,3675.47,334682,123011346750000.0,23553.0,186690.0,0.5578000000000001
2017-05-11,BRITANNIA,EQ,3711.3,3690.0,3744.0,3685.2,3695.1,3708.35,3719.37,163452,60793787035000.0,13689.0,93315.0,0.5709000000000001
2017-05-12,BRITANNIA,EQ,3708.35,3705.0,3735.0,3661.8,3705.3,3704.25,3694.73,62309,23021466690000.0,10821.0,28108.0,0.4511
2017-05-15,BRITANNIA,EQ,3704.25,3704.0,3799.5,3680.05,3750.0,3741.55,3756.12,118393,44469888325000.0,20549.0,63353.0,0.5351
2017-05-16,BRITANNIA,EQ,3741.55,3741.55,3774.0,3707.0,3757.0,3752.85,3745.48,109624,41059436350000.0,19835.0,48200.0,0.4397
2017-05-17,BRITANNIA,EQ,3752.85,3752.0,3753.7,3660.0,3665.0,3669.6,3691.56,67562,24940910010000.0,6296.0,31521.0,0.46649999999999997
2017-05-18,BRITANNIA,EQ,3669.6,3685.6,3685.6,3546.1,3552.0,3555.45,3610.74,71006,25638451545000.0,5961.0,38324.0,0.5397
2017-05-19,BRITANNIA,EQ,3555.45,3599.85,3670.0,3563.0,3594.0,3582.7,3629.55,143736,52169769445000.0,17381.0,62771.0,0.43670000000000003
2017-05-22,BRITANNIA,EQ,3582.7,3621.9,3697.0,3603.2,3639.95,3633.45,3643.57,106318,38737699480000.0,8450.0,42131.0,0.39630000000000004
2017-05-23,BRITANNIA,EQ,3633.45,3655.0,3683.9,3580.05,3590.0,3594.2,3608.11,132716,47885407365000.0,12808.0,71410.0,0.5381
2017-05-24,BRITANNIA,EQ,3594.2,3605.0,3615.85,3471.9,3538.0,3533.3,3535.89,99686,35247840560000.0,8693.0,39412.0,0.3954
2017-05-25,BRITANNIA,EQ,3533.3,3570.0,3570.0,3451.2,3529.6,3517.8,3517.62,169440,59602623010000.0,13272.0,60529.0,0.3572
2017-05-26,BRITANNIA,EQ,3517.8,3514.0,3545.0,3402.2,3416.0,3415.85,3454.9,443050,153069280020000.0,32761.0,224630.0,0.507
2017-05-29,BRITANNIA,EQ,3415.85,3408.4,3460.0,3371.5,3445.1,3418.4,3420.44,196170,67098681204999.99,19292.0,114740.0,0.5849000000000001
2017-05-30,BRITANNIA,EQ,3418.4,3439.7,3450.0,3378.3,3420.0,3425.45,3412.15,246655,84162275220000.0,16456.0,180477.0,0.7317
2017-05-31,BRITANNIA,EQ,3425.45,3417.0,3548.0,3417.0,3535.0,3532.65,3514.36,209500,73625762190000.0,33493.0,123975.0,0.5918
2017-06-01,BRITANNIA,EQ,3532.65,3585.0,3611.0,3540.0,3598.0,3605.9,3585.02,202808,72707080295000.0,18821.0,112390.0,0.5542
2017-06-02,BRITANNIA,EQ,3605.9,3629.9,3665.0,3560.0,3565.0,3591.6,3622.05,149771,54247772270000.01,23268.0,75444.0,0.5037
2017-06-05,BRITANNIA,EQ,3591.6,3591.6,3714.0,3591.6,3645.0,3643.3,3654.27,251302,91832570470000.0,22871.0,154014.0,0.6129
2017-06-06,BRITANNIA,EQ,3643.3,3653.7,3672.0,3595.85,3625.2,3627.35,3621.9,136038,49271647085000.0,13921.0,89592.0,0.6586
2017-06-07,BRITANNIA,EQ,3627.35,3637.6,3675.0,3600.2,3650.0,3643.6,3652.07,129708,47370304535000.0,16127.0,66539.0,0.513
2017-06-08,BRITANNIA,EQ,3643.6,3643.6,3659.0,3620.65,3630.0,3639.3,3633.49,45391,16492754850000.0,6438.0,28886.0,0.6364
2017-06-09,BRITANNIA,EQ,3639.3,3648.0,3699.0,3641.25,3669.0,3673.0,3678.51,145415,53491041155000.0,20481.0,66260.0,0.4557
2017-06-12,BRITANNIA,EQ,3673.0,3665.0,3706.4,3614.0,3617.0,3626.65,3648.13,81208,29625704495000.0,14093.0,43986.0,0.5416
2017-06-13,BRITANNIA,EQ,3626.65,3648.75,3648.75,3605.0,3625.8,3626.1,3624.2,53018,19214799150000.0,5555.0,29296.0,0.5526
2017-06-14,BRITANNIA,EQ,3626.1,3646.0,3646.0,3580.5,3605.65,3613.55,3605.92,50245,18117953590000.0,8440.0,26635.0,0.5301
2017-06-15,BRITANNIA,EQ,3613.55,3620.0,3630.0,3554.25,3560.0,3564.8,3583.81,87880,31494480000000.0,11207.0,54453.0,0.6196
2017-06-16,BRITANNIA,EQ,3564.8,3564.8,3578.0,3523.0,3560.0,3568.95,3553.78,139835,49694234585000.0,20128.0,95740.0,0.6847
2017-06-19,BRITANNIA,EQ,3568.95,3570.0,3623.55,3570.0,3585.0,3592.25,3594.66,58925,21181536825000.0,9577.0,26116.0,0.44320000000000004
2017-06-20,BRITANNIA,EQ,3592.25,3578.85,3618.7,3569.0,3585.5,3583.8,3597.84,90804,32669797475000.0,7555.0,45453.0,0.5006
2017-06-21,BRITANNIA,EQ,3583.8,3580.0,3690.0,3560.0,3675.0,3670.3,3634.77,89140,32400334195000.0,10384.0,37809.0,0.4242
