Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-06-22,BRITANNIA,EQ,3670.3,3700.0,3700.0,3632.5,3635.0,3641.75,3672.96,150785,55382792075000.0,19684.0,78244.0,0.5189
2017-06-23,BRITANNIA,EQ,3641.75,3641.75,3667.6,3606.5,3650.0,3649.5,3643.06,101713,37054658390000.0,14195.0,63474.0,0.6241
2017-06-27,BRITANNIA,EQ,3649.5,3678.6,3678.6,3613.45,3649.9,3647.55,3646.35,83695,30518150300000.0,19072.0,52318.0,0.6251
2017-06-28,BRITANNIA,EQ,3647.55,3645.0,3675.6,3590.05,3650.0,3636.15,3627.2,128578,46637766435000.0,20470.0,88320.0,0.6869
2017-06-29,BRITANNIA,EQ,3636.15,3638.45,3697.0,3601.0,3629.0,3637.2,3649.31,90710,33102921045000.0,13336.0,50344.0,0.555
2017-06-30,BRITANNIA,EQ,3637.2,3622.2,3711.85,3619.4,3694.05,3690.05,3680.42,239851,88275280495000.0,15295.0,173140.0,0.7219
2017-07-03,BRITANNIA,EQ,3690.05,3726.0,3746.6,3679.0,3700.0,3703.75,3708.91,74453,27613962830000.0,6394.0,27935.0,0.37520000000000003
2017-07-04,BRITANNIA,EQ,3703.75,3710.1,3767.9,3710.1,3747.9,3748.05,3749.87,122781,46041259515000.0,20729.0,62640.0,0.5102
2017-07-05,BRITANNIA,EQ,3748.05,3759.0,3769.0,3715.0,3733.0,3733.45,3735.94,113021,42223921460000.0,13245.0,74368.0,0.658
2017-07-06,BRITANNIA,EQ,3733.45,3740.0,3750.0,3721.45,3725.0,3731.4,3736.7,123203,46037284645000.0,19648.0,89189.0,0.7239
2017-07-07,BRITANNIA,EQ,3731.4,3720.1,3721.95,3676.9,3694.5,3692.35,3693.17,119710,44210976380000.0,10683.0,81073.0,0.6772
2017-07-10,BRITANNIA,EQ,3692.35,3710.45,3728.0,3698.0,3712.2,3715.95,3715.14,17112,6357349135000.0,1157.0,10196.0,0.5958
2017-07-11,BRITANNIA,EQ,3715.95,3690.6,3735.15,3687.05,3699.5,3697.05,3703.06,82155,30422489460000.004,13609.0,46699.0,0.5684
2017-07-12,BRITANNIA,EQ,3697.05,3697.0,3724.7,3692.0,3709.75,3702.15,3703.84,180201,66743548910000.0,15239.0,162178.0,0.9
2017-07-13,BRITANNIA,EQ,3702.15,3724.0,3763.9,3704.0,3730.0,3727.6,3736.84,63901,23878788890000.0,9701.0,31664.0,0.4955
2017-07-14,BRITANNIA,EQ,3727.6,3734.7,3734.7,3705.15,3709.4,3719.2,3723.95,38966,14510756400000.0,8543.0,24103.0,0.6186
2017-07-17,BRITANNIA,EQ,3719.2,3719.95,3733.0,3675.4,3711.0,3697.7,3699.86,54354,20110233910000.0,11084.0,32807.0,0.6036
2017-07-18,BRITANNIA,EQ,3697.7,3700.0,3758.0,3656.05,3747.95,3742.95,3726.94,65531,24422996740000.0,8194.0,30912.0,0.4717
2017-07-19,BRITANNIA,EQ,3742.95,3754.7,3839.0,3754.7,3798.95,3806.2,3810.08,262599,100052195675000.0,22850.0,114014.0,0.43420000000000003
2017-07-20,BRITANNIA,EQ,3806.2,3805.0,3835.0,3765.0,3800.1,3791.1,3797.5,207949,78968600295000.0,12724.0,136259.0,0.6553
2017-07-21,BRITANNIA,EQ,3791.1,3819.0,3845.0,3790.2,3833.1,3834.05,3823.22,120408,46034644750000.0,12373.0,80425.0,0.6679
2017-07-24,BRITANNIA,EQ,3834.05,3835.1,3868.0,3815.15,3823.0,3829.45,3841.53,101992,39180574160000.0,16390.0,62627.0,0.614
2017-07-25,BRITANNIA,EQ,3829.45,3850.0,3853.3,3821.05,3850.4,3850.5,3846.99,97708,37588142985000.0,11401.0,57489.0,0.5884
2017-07-26,BRITANNIA,EQ,3850.5,3862.0,3862.0,3840.3,3851.0,3850.6,3851.37,78143,30095731775000.0,6720.0,54130.0,0.6927
2017-07-27,BRITANNIA,EQ,3850.6,3852.0,3918.4,3841.0,3870.0,3875.9,3875.77,140368,54403416475000.0,14731.0,83635.0,0.5958
2017-07-28,BRITANNIA,EQ,3875.9,3874.0,3928.35,3835.2,3889.35,3906.65,3874.27,119482,46290581165000.0,13137.0,73216.0,0.6128
2017-07-31,BRITANNIA,EQ,3906.65,3919.6,3956.6,3879.0,3895.3,3921.6,3930.76,127968,50301166350000.0,18917.0,75625.0,0.5910000000000001
2017-08-01,BRITANNIA,EQ,3921.6,3919.8,3958.0,3885.55,3905.0,3907.5,3921.23,114470,44886299970000.0,19802.0,70743.0,0.618
2017-08-02,BRITANNIA,EQ,3907.5,3910.0,3929.0,3840.65,3862.0,3864.1,3865.56,160769,62146261190000.0,15098.0,104863.0,0.6523000000000001
2017-08-03,BRITANNIA,EQ,3864.1,3852.4,3890.0,3834.05,3869.95,3873.95,3861.52,74679,28837444270000.0,8883.0,44172.0,0.5915
2017-08-04,BRITANNIA,EQ,3873.95,3830.0,3937.5,3830.0,3905.0,3917.4,3883.98,96920,37643503305000.0,9696.0,54120.0,0.5584
2017-08-07,BRITANNIA,EQ,3917.4,3918.8,4211.85,3900.05,4105.0,4107.8,4113.52,891341,366654658185000.0,57330.0,229917.0,0.2579
2017-08-08,BRITANNIA,EQ,4107.8,4116.0,4141.15,3980.0,4060.0,4072.35,4049.03,375176,151909741170000.0,27978.0,154523.0,0.4119
2017-08-09,BRITANNIA,EQ,4072.35,4069.0,4074.9,3992.9,4039.8,4058.9,4028.36,174011,70097879910000.0,14864.0,96145.0,0.5525
2017-08-10,BRITANNIA,EQ,4058.9,4028.0,4233.95,4028.0,4110.75,4119.2,4157.69,326587,135784783234999.98,30110.0,97249.0,0.2978
2017-08-11,BRITANNIA,EQ,4119.2,4080.75,4157.0,4051.0,4100.0,4101.95,4098.58,148713,60951276875000.0,18928.0,67594.0,0.4545
2017-08-14,BRITANNIA,EQ,4101.95,4123.35,4206.25,4101.5,4160.0,4160.0,4162.12,99328,41341486690000.0,14367.0,48172.0,0.485
2017-08-16,BRITANNIA,EQ,4160.0,4175.0,4311.95,4171.05,4290.2,4299.95,4256.13,294698,125427391430000.0,30169.0,122199.0,0.4147
2017-08-17,BRITANNIA,EQ,4299.95,4339.0,4339.85,4235.0,4252.5,4250.5,4273.48,170706,72950950115000.0,18988.0,92807.0,0.5437
2017-08-18,BRITANNIA,EQ,4250.5,4211.05,4283.95,4211.05,4245.0,4251.45,4255.45,80306,34173848270000.0,10760.0,33044.0,0.4115
2017-08-21,BRITANNIA,EQ,4251.45,4236.2,4277.4,4212.05,4217.3,4229.8,4245.08,96344,40898796355000.0,14353.0,53467.0,0.555
2017-08-22,BRITANNIA,EQ,4229.8,4245.0,4258.95,4180.65,4206.0,4198.85,4210.8,106183,44711533060000.0,13200.0,47207.0,0.4446
2017-08-23,BRITANNIA,EQ,4198.85,4225.7,4267.7,4156.0,4245.0,4247.15,4239.52,118712,50328223495000.0,18697.0,58035.0,0.4889
2017-08-24,BRITANNIA,EQ,4247.15,4235.0,4274.4,4193.35,4210.0,4214.1,4234.43,123419,52260860575000.0,17790.0,103249.0,0.8366
2017-08-28,BRITANNIA,EQ,4214.1,4250.0,4258.85,4175.95,4185.0,4188.3,4199.34,150029,63002298885000.0,25850.0,105339.0,0.7021
2017-08-29,BRITANNIA,EQ,4188.3,4181.0,4219.25,4142.2,4154.0,4172.6,4166.47,165131,68801365345000.01,12317.0,111533.0,0.6754000000000001
2017-08-30,BRITANNIA,EQ,4172.6,4180.0,4262.5,4180.0,4230.0,4241.35,4234.52,101234,42867708340000.0,14262.0,54533.0,0.5387
2017-08-31,BRITANNIA,EQ,4241.35,4267.7,4272.0,4212.25,4229.95,4230.95,4231.36,134547,56931665965000.0,19742.0,83204.0,0.6184000000000001
2017-09-01,BRITANNIA,EQ,4230.95,4220.0,4260.3,4201.5,4240.0,4243.95,4245.65,96172,40831286080000.0,9330.0,72630.0,0.7552
2017-09-04,BRITANNIA,EQ,4243.95,4245.0,4259.0,4151.0,4216.25,4219.65,4204.48,114767,48253536475000.0,14612.0,59699.0,0.5202
2017-09-05,BRITANNIA,EQ,4219.65,4242.0,4271.85,4220.0,4250.0,4260.6,4251.9,137103,58294785645000.01,17492.0,49242.0,0.3592
2017-09-06,BRITANNIA,EQ,4260.6,4230.0,4257.0,4209.0,4241.5,4247.85,4244.61,115639,49084273060000.0,9021.0,83762.0,0.7243
2017-09-07,BRITANNIA,EQ,4247.85,4251.0,4295.0,4244.0,4256.0,4261.1,4265.6,114924,49022011400000.0,14088.0,60788.0,0.5289
2017-09-08,BRITANNIA,EQ,4261.1,4281.0,4350.0,4269.35,4289.8,4288.25,4311.05,139346,60072773304999.99,11861.0,46469.0,0.3335
2017-09-11,BRITANNIA,EQ,4288.25,4290.0,4330.0,4290.0,4295.0,4297.3,4310.23,71094,30643178225000.0,6800.0,46751.0,0.6576000000000001
2017-09-12,BRITANNIA,EQ,4297.3,4330.0,4338.5,4302.9,4316.0,4317.2,4316.9,113421,48962678775000.0,10976.0,84935.0,0.7488
2017-09-13,BRITANNIA,EQ,4317.2,4325.0,4360.0,4280.0,4318.4,4329.95,4333.25,92788,40207374490000.0,11530.0,60818.0,0.6555
2017-09-14,BRITANNIA,EQ,4329.95,4349.0,4349.0,4313.45,4340.0,4340.65,4332.67,94563,40971066700000.0,7602.0,80897.0,0.8555
2017-09-15,BRITANNIA,EQ,4340.65,4345.0,4380.85,4330.0,4356.0,4357.0,4357.97,139797,60923080020000.01,13867.0,89701.0,0.6417
2017-09-18,BRITANNIA,EQ,4357.0,4379.9,4409.0,4362.3,4380.6,4388.45,4384.64,217716,95460728925000.0,12291.0,48230.0,0.2215
2017-09-19,BRITANNIA,EQ,4388.45,4370.25,4395.0,4323.0,4370.0,4370.2,4362.16,108932,47517909355000.0,14805.0,66269.0,0.6084
2017-09-20,BRITANNIA,EQ,4370.2,4370.0,4386.95,4341.25,4358.0,4351.05,4358.51,47068,20514623355000.0,7872.0,28026.0,0.5954
2017-09-21,BRITANNIA,EQ,4351.05,4374.0,4374.0,4306.05,4319.0,4328.1,4345.08,80286,34884945310000.004,12003.0,53837.0,0.6706000000000001
2017-09-22,BRITANNIA,EQ,4328.1,4304.9,4345.7,4254.05,4262.1,4270.3,4307.18,192809,83046278540000.0,17192.0,142543.0,0.7393000000000001
2017-09-25,BRITANNIA,EQ,4270.3,4232.6,4318.45,4232.6,4285.5,4281.1,4276.19,133944,57276970304999.99,15774.0,87512.0,0.6533
2017-09-26,BRITANNIA,EQ,4281.1,4281.3,4340.0,4265.0,4325.0,4326.0,4309.48,105618,45515875835000.0,17233.0,69983.0,0.6626000000000001
2017-09-27,BRITANNIA,EQ,4326.0,4331.9,4357.35,4272.95,4300.0,4301.75,4300.69,157927,67919522085000.0,23606.0,103952.0,0.6581999999999999
2017-09-28,BRITANNIA,EQ,4301.75,4287.0,4375.0,4286.0,4340.5,4339.7,4331.65,176417,76417606665000.0,19791.0,121503.0,0.6887000000000001
2017-09-29,BRITANNIA,EQ,4339.7,4345.0,4356.1,4324.05,4345.0,4344.25,4344.41,156179,67850612865000.0,16641.0,120911.0,0.7742
2017-10-03,BRITANNIA,EQ,4344.25,4415.0,4415.0,4330.0,4351.95,4340.05,4359.11,72907,31780991930000.0,8378.0,48710.0,0.6681
2017-10-04,BRITANNIA,EQ,4340.05,4330.0,4398.0,4330.0,4343.25,4341.85,4342.41,113760,49399263690000.0,13833.0,89074.0,0.783
2017-10-05,BRITANNIA,EQ,4341.85,4385.0,4385.0,4345.05,4365.0,4363.65,4365.76,74107,32353362664999.996,11093.0,56823.0,0.7668
2017-10-06,BRITANNIA,EQ,4363.65,4363.5,4370.0,4326.5,4365.0,4361.85,4359.25,100973,44016644590000.0,11076.0,77065.0,0.7632
2017-10-09,BRITANNIA,EQ,4361.85,4361.85,4393.15,4322.95,4347.95,4344.5,4345.69,184082,79996409920000.0,12744.0,148834.0,0.8085
2017-10-10,BRITANNIA,EQ,4344.5,4379.0,4390.4,4334.0,4360.9,4348.6,4354.66,87459,38085435300000.0,10611.0,63083.0,0.7212999999999999
2017-10-11,BRITANNIA,EQ,4348.6,4352.0,4399.0,4302.3,4385.0,4375.95,4353.49,322795,140528525695000.0,30056.0,271992.0,0.8426
2017-10-12,BRITANNIA,EQ,4375.95,4394.9,4578.5,4389.05,4570.1,4544.45,4513.05,426061,192283373060000.0,40519.0,171377.0,0.4022
2017-10-13,BRITANNIA,EQ,4544.45,4550.0,4656.0,4550.0,4601.95,4582.2,4610.37,355914,164089421830000.0,27878.0,228518.0,0.6421
2017-10-16,BRITANNIA,EQ,4582.2,4590.15,4617.7,4515.1,4542.0,4540.1,4541.83,111373,50583741680000.0,18473.0,72439.0,0.6504000000000001
2017-10-17,BRITANNIA,EQ,4540.1,4530.0,4640.0,4530.0,4621.0,4615.3,4617.25,106307,49084587150000.0,11747.0,46819.0,0.4404
2017-10-18,BRITANNIA,EQ,4615.3,4621.0,4725.0,4605.05,4706.15,4685.85,4647.67,179088,83234128165000.0,11019.0,57494.0,0.321
2017-10-19,BRITANNIA,EQ,4685.85,4710.0,4725.0,4620.1,4628.0,4636.25,4660.22,14699,6850050459999.999,1755.0,4866.0,0.331
2017-10-23,BRITANNIA,EQ,4636.25,4642.7,4746.95,4638.1,4660.0,4655.2,4683.54,121350,56834726945000.01,16857.0,66765.0,0.5502
2017-10-24,BRITANNIA,EQ,4655.2,4688.0,4688.0,4602.05,4626.15,4625.85,4638.96,72527,33645021380000.0,13213.0,46986.0,0.6478
2017-10-25,BRITANNIA,EQ,4625.85,4649.0,4659.9,4575.0,4640.0,4644.25,4622.3,153517,70960169260000.0,18214.0,103212.0,0.6723
2017-10-26,BRITANNIA,EQ,4644.25,4626.55,4663.55,4587.0,4610.0,4604.65,4601.59,150389,69202829575000.0,18990.0,93650.0,0.6227
2017-10-27,BRITANNIA,EQ,4604.65,4608.9,4654.6,4570.1,4599.9,4597.35,4592.8,93708,43038219885000.0,14669.0,64610.0,0.6895
2017-10-30,BRITANNIA,EQ,4597.35,4600.0,4767.45,4600.0,4767.0,4745.9,4694.42,157502,73938084740000.0,19355.0,83353.0,0.5292
2017-10-31,BRITANNIA,EQ,4745.9,4750.0,4770.0,4630.7,4630.95,4639.5,4675.91,119015,55650333125000.0,12581.0,68790.0,0.578
2017-11-01,BRITANNIA,EQ,4639.5,4642.0,4745.55,4642.0,4699.0,4697.25,4711.5,135628,63901124645000.01,12590.0,79328.0,0.5849000000000001
2017-11-02,BRITANNIA,EQ,4697.25,4702.15,4723.75,4584.8,4664.0,4658.65,4652.68,84051,39106221705000.0,7910.0,41916.0,0.4987
2017-11-03,BRITANNIA,EQ,4658.65,4708.9,4708.9,4630.1,4652.2,4658.1,4664.17,57783,26950947789999.996,7170.0,28043.0,0.4853
2017-11-06,BRITANNIA,EQ,4658.1,4652.2,4700.45,4620.15,4640.0,4643.05,4650.68,120003,55809578450000.0,11995.0,73394.0,0.6116
2017-11-07,BRITANNIA,EQ,4643.05,4668.0,4742.0,4608.0,4650.0,4649.0,4673.08,204177,95413642565000.0,17026.0,112619.0,0.5516
2017-11-08,BRITANNIA,EQ,4649.0,4669.0,4687.35,4600.2,4660.9,4653.5,4627.97,99325,45967298290000.0,12091.0,56733.0,0.5712
2017-11-09,BRITANNIA,EQ,4653.5,4665.0,4799.8,4653.6,4763.4,4757.95,4754.13,172913,82205085160000.0,16429.0,58202.0,0.33659999999999995
2017-11-10,BRITANNIA,EQ,4757.95,4779.0,4917.8,4741.0,4890.0,4873.0,4842.22,243606,117959306059999.98,25966.0,90003.0,0.36950000000000005
2017-11-13,BRITANNIA,EQ,4873.0,4775.0,4926.6,4687.55,4890.0,4882.3,4794.95,334186,160240548780000.0,34562.0,130283.0,0.3899
2017-11-14,BRITANNIA,EQ,4882.3,4907.0,4915.15,4776.3,4778.0,4788.35,4815.21,279340,134508025650000.0,41518.0,161612.0,0.5785
2017-11-15,BRITANNIA,EQ,4788.35,4780.0,4825.0,4726.2,4764.8,4749.75,4781.77,97511,46627527975000.0,13531.0,44143.0,0.45270000000000005
2017-11-16,BRITANNIA,EQ,4749.75,4740.0,4816.05,4728.0,4732.0,4736.7,4771.42,129273,61681566990000.0,14936.0,77675.0,0.6009000000000001
2017-11-17,BRITANNIA,EQ,4736.7,4769.0,4829.85,4735.0,4746.65,4750.05,4779.82,199018,95127087540000.0,35267.0,132213.0,0.6643000000000001
2017-11-20,BRITANNIA,EQ,4750.05,4777.0,4799.0,4724.35,4769.0,4763.2,4758.3,159181,75743076255000.0,30181.0,106403.0,0.6684
2017-11-21,BRITANNIA,EQ,4763.2,4770.0,4843.95,4769.0,4814.5,4816.9,4823.55,150773,72726184180000.0,22080.0,90123.0,0.5977
2017-11-22,BRITANNIA,EQ,4816.9,4825.0,4836.45,4748.0,4760.0,4775.15,4786.58,121364,58091878585000.0,21611.0,76430.0,0.6298
2017-11-23,BRITANNIA,EQ,4775.15,4781.45,4810.0,4761.05,4790.0,4782.35,4786.37,71530,34236930964999.996,8465.0,47434.0,0.6631
2017-11-24,BRITANNIA,EQ,4782.35,4786.05,4794.55,4708.55,4745.0,4742.0,4749.13,145893,69286447300000.0,18676.0,102501.0,0.7026000000000001
2017-11-27,BRITANNIA,EQ,4742.0,4769.0,4823.95,4760.75,4799.0,4796.9,4800.63,194320,93285873830000.0,37420.0,129121.0,0.6645000000000001
2017-11-28,BRITANNIA,EQ,4796.9,4812.0,4853.7,4780.2,4790.0,4794.7,4808.04,151111,72654736855000.0,27139.0,93320.0,0.6176
2017-11-29,BRITANNIA,EQ,4794.7,4820.0,4831.05,4785.05,4815.0,4811.15,4808.7,152996,73571186475000.0,32427.0,95716.0,0.6256
2017-11-30,BRITANNIA,EQ,4811.15,4814.0,4882.0,4690.1,4840.0,4815.6,4814.96,3134564,1509281556245000.0,135516.0,2297352.0,0.7329000000000001
2017-12-01,BRITANNIA,EQ,4815.6,4841.05,4865.0,4764.6,4795.0,4805.95,4808.3,165765,79704833145000.0,12518.0,83472.0,0.5036
2017-12-04,BRITANNIA,EQ,4805.95,4765.0,4810.75,4750.0,4755.0,4763.25,4770.98,66290,31626813350000.0,12688.0,35613.0,0.5372
2017-12-05,BRITANNIA,EQ,4763.25,4763.25,4810.6,4735.3,4764.9,4761.85,4773.22,100160,47808593985000.0,10557.0,54774.0,0.5468999999999999
2017-12-06,BRITANNIA,EQ,4761.85,4794.9,4794.9,4715.25,4770.0,4760.45,4742.34,78353,37157672755000.0,9346.0,42265.0,0.5394
2017-12-07,BRITANNIA,EQ,4760.45,4770.0,4950.0,4765.05,4949.95,4923.25,4873.62,139902,68182917715000.0,17186.0,75622.0,0.5405
2017-12-08,BRITANNIA,EQ,4923.25,4949.95,4963.9,4836.0,4869.95,4855.85,4886.46,116782,57065027625000.0,12814.0,59971.0,0.5135000000000001
2017-12-11,BRITANNIA,EQ,4855.85,4870.1,4949.0,4837.8,4875.0,4869.2,4882.16,101345,49478248275000.0,14554.0,57509.0,0.5675
2017-12-12,BRITANNIA,EQ,4869.2,4876.0,4909.0,4826.0,4849.0,4860.1,4863.56,65982,32090721620000.0,7339.0,27948.0,0.4236
2017-12-13,BRITANNIA,EQ,4860.1,4860.0,4873.0,4795.2,4801.0,4814.85,4837.5,73277,35447766190000.0,8483.0,39163.0,0.5345000000000001
2017-12-14,BRITANNIA,EQ,4814.85,4847.5,4847.5,4660.0,4693.2,4694.85,4708.04,179526,84521595975000.0,15885.0,121059.0,0.6743000000000001
2017-12-15,BRITANNIA,EQ,4694.85,4748.2,4748.2,4681.05,4697.15,4703.6,4704.5,127802,60124495879999.99,19792.0,91743.0,0.7179000000000001
2017-12-18,BRITANNIA,EQ,4703.6,4710.65,4710.65,4598.4,4700.0,4699.5,4676.11,186521,87219341460000.0,18570.0,120276.0,0.6448
2017-12-19,BRITANNIA,EQ,4699.5,4715.0,4779.45,4678.3,4770.0,4756.55,4727.34,274186,129617022725000.0,14982.0,215811.0,0.7870999999999999
2017-12-20,BRITANNIA,EQ,4756.55,4770.0,4770.0,4715.0,4750.0,4745.4,4738.88,131605,62365997825000.0,11891.0,96547.0,0.7336
2017-12-21,BRITANNIA,EQ,4745.4,4730.15,4750.0,4706.0,4725.25,4732.7,4738.02,86067,40778728795000.0,9288.0,60263.0,0.7001999999999999
2017-12-22,BRITANNIA,EQ,4732.7,4807.0,4824.95,4735.0,4750.85,4746.65,4764.02,284509,135540722440000.02,23307.0,179074.0,0.6294
2017-12-26,BRITANNIA,EQ,4746.65,4775.0,4775.0,4726.3,4743.0,4745.6,4746.48,71374,33877549300000.0,8389.0,45350.0,0.6354
2017-12-27,BRITANNIA,EQ,4745.6,4745.6,4750.0,4723.85,4733.6,4735.15,4737.23,94250,44648390560000.0,13942.0,70011.0,0.7428
2017-12-28,BRITANNIA,EQ,4735.15,4741.1,4741.15,4656.1,4661.0,4666.05,4681.38,197527,92469955515000.0,13416.0,133674.0,0.6767000000000001
2017-12-29,BRITANNIA,EQ,4666.05,4666.05,4728.95,4666.0,4715.2,4709.25,4692.61,131579,61744932729999.99,9899.0,89558.0,0.6806
2018-01-01,BRITANNIA,EQ,4709.25,4750.0,4774.0,4715.2,4745.0,4738.25,4747.51,56160,26662021625000.0,4715.0,28681.0,0.5107
2018-01-02,BRITANNIA,EQ,4738.25,4738.25,4742.25,4644.0,4653.0,4656.05,4677.05,88399,41344678060000.0,14763.0,52645.0,0.5955
2018-01-03,BRITANNIA,EQ,4656.05,4659.0,4709.95,4656.55,4670.0,4680.95,4687.28,83023,38915236540000.0,10677.0,53482.0,0.6442
2018-01-04,BRITANNIA,EQ,4680.95,4659.0,4688.9,4610.15,4637.0,4626.4,4640.78,167350,77663508885000.0,17375.0,118226.0,0.7065
2018-01-05,BRITANNIA,EQ,4626.4,4662.0,4679.5,4614.35,4626.0,4644.1,4648.66,132058,61389318450000.0,23798.0,99816.0,0.7558
2018-01-08,BRITANNIA,EQ,4644.1,4660.0,4711.0,4627.65,4690.05,4693.75,4660.54,88415,41206126855000.0,14180.0,56082.0,0.6343
2018-01-09,BRITANNIA,EQ,4693.75,4700.0,4713.35,4624.85,4639.1,4641.95,4647.88,122140,56769155104999.99,18819.0,84435.0,0.6912999999999999
2018-01-10,BRITANNIA,EQ,4641.95,4656.85,4709.0,4631.5,4670.95,4674.75,4658.98,194379,90560726625000.0,12157.0,136421.0,0.7018000000000001
2018-01-11,BRITANNIA,EQ,4674.75,4670.0,4749.0,4632.0,4735.0,4721.55,4719.32,111728,52728015750000.0,17935.0,56242.0,0.5034000000000001
2018-01-12,BRITANNIA,EQ,4721.55,4735.0,4769.0,4661.35,4705.0,4708.3,4723.06,128637,60756060645000.01,16398.0,67950.0,0.5282
2018-01-15,BRITANNIA,EQ,4708.3,4708.3,4786.0,4705.0,4722.4,4719.85,4744.16,88732,42095882150000.0,18594.0,47015.0,0.5299
2018-01-16,BRITANNIA,EQ,4719.85,4724.0,4773.0,4601.0,4690.0,4677.35,4672.96,168099,78551998045000.0,15898.0,95987.0,0.5710000000000001
2018-01-17,BRITANNIA,EQ,4677.35,4680.0,4753.0,4640.05,4729.0,4749.8,4720.19,102842,48543345720000.0,15254.0,57102.0,0.5552
2018-01-18,BRITANNIA,EQ,4749.8,4759.7,4778.8,4606.0,4634.0,4631.5,4718.91,177923,83960345325000.0,20076.0,119140.0,0.6696
2018-01-19,BRITANNIA,EQ,4631.5,4665.0,4692.8,4630.0,4683.0,4684.45,4671.57,65593,30642205064999.996,5638.0,36958.0,0.5634
2018-01-22,BRITANNIA,EQ,4684.45,4675.0,4752.0,4670.0,4705.3,4707.35,4706.21,80901,38073696735000.0,7408.0,43879.0,0.5424
2018-01-23,BRITANNIA,EQ,4707.35,4685.0,4760.55,4649.25,4727.95,4736.45,4736.72,100355,47535309505000.0,11165.0,65670.0,0.6544
2018-01-24,BRITANNIA,EQ,4736.45,4736.4,4755.15,4681.05,4702.6,4719.25,4711.41,80067,37722858415000.0,6374.0,54378.0,0.6792
2018-01-25,BRITANNIA,EQ,4719.25,4719.2,4719.2,4601.0,4606.2,4625.6,4631.44,398317,184478271180000.0,23355.0,325084.0,0.8161
2018-01-29,BRITANNIA,EQ,4625.6,4640.0,4710.0,4607.0,4672.0,4692.1,4656.63,110221,51325816015000.0,9456.0,67960.0,0.6165999999999999
2018-01-30,BRITANNIA,EQ,4692.1,4669.0,4740.05,4640.2,4695.5,4705.6,4710.77,129166,60847123390000.0,13897.0,84601.0,0.655
2018-01-31,BRITANNIA,EQ,4705.6,4690.0,4712.4,4647.2,4666.65,4684.15,4673.1,71887,33593523425000.0,7837.0,47255.0,0.6574
2018-02-01,BRITANNIA,EQ,4684.15,4684.25,4761.7,4655.85,4721.0,4740.5,4726.39,148844,70349524165000.0,12504.0,94215.0,0.633
2018-02-02,BRITANNIA,EQ,4740.5,4675.5,4740.0,4577.0,4730.1,4726.45,4704.61,187184,88062726745000.0,11858.0,134333.0,0.7177
2018-02-05,BRITANNIA,EQ,4726.45,4699.0,4699.0,4560.0,4610.0,4616.7,4620.24,177420,81972330360000.0,14746.0,94487.0,0.5326
2018-02-06,BRITANNIA,EQ,4616.7,4500.0,4620.5,4400.0,4520.95,4530.45,4486.89,137134,61530514370000.01,16034.0,61035.0,0.4451
2018-02-07,BRITANNIA,EQ,4530.45,4614.9,4625.0,4493.05,4526.3,4550.45,4534.19,128288,58168177215000.0,13129.0,78581.0,0.6125
2018-02-08,BRITANNIA,EQ,4550.45,4549.85,4654.0,4515.5,4650.0,4628.0,4613.36,99666,45979471560000.0,16589.0,67228.0,0.6745
2018-02-09,BRITANNIA,EQ,4628.0,4526.05,4679.8,4526.05,4656.55,4641.15,4625.22,120741,55845377340000.0,15355.0,75040.0,0.6215
2018-02-12,BRITANNIA,EQ,4641.15,4670.0,4790.0,4670.0,4770.05,4772.5,4766.63,214757,102366639455000.0,20394.0,115964.0,0.54
2018-02-14,BRITANNIA,EQ,4772.5,4865.0,4875.8,4746.35,4760.0,4764.15,4785.09,349962,167459846340000.0,20625.0,218391.0,0.624
2018-02-15,BRITANNIA,EQ,4764.15,4787.8,4816.35,4701.55,4755.15,4755.75,4751.14,82826,39351802180000.0,12754.0,40790.0,0.4925
2018-02-16,BRITANNIA,EQ,4755.75,4801.0,4810.0,4736.0,4775.0,4781.95,4771.14,82784,39497367150000.0,6572.0,43420.0,0.5245000000000001
