Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-02-19,BRITANNIA,EQ,4781.95,4781.5,4781.5,4695.9,4710.05,4733.3,4723.32,44981,21245977705000.0,5800.0,18390.0,0.40880000000000005
2018-02-20,BRITANNIA,EQ,4733.3,4728.0,4780.0,4725.0,4737.0,4734.1,4744.9,132678,62954432075000.0,14155.0,82264.0,0.62
2018-02-21,BRITANNIA,EQ,4734.1,4775.0,4786.9,4739.6,4764.5,4769.75,4757.87,123451,58736418035000.0,11501.0,100175.0,0.8115000000000001
2018-02-22,BRITANNIA,EQ,4769.75,4774.0,4875.0,4751.35,4872.85,4855.85,4837.28,212453,102769545790000.0,19167.0,129100.0,0.6077
2018-02-23,BRITANNIA,EQ,4855.85,4900.0,4979.0,4875.1,4965.0,4961.9,4931.03,152705,75299322305000.0,11520.0,58893.0,0.3857
2018-02-26,BRITANNIA,EQ,4961.9,4965.6,4998.0,4944.05,4953.85,4964.75,4984.6,112351,56002474604999.99,15117.0,66099.0,0.5883
2018-02-27,BRITANNIA,EQ,4964.75,4975.0,5065.8,4910.5,4953.9,4952.25,4991.94,213517,106586309090000.0,14729.0,42472.0,0.19890000000000002
2018-02-28,BRITANNIA,EQ,4952.25,4930.0,5009.3,4897.3,4976.9,4994.25,4972.32,90480,44989533305000.0,13916.0,52319.0,0.5782
2018-03-01,BRITANNIA,EQ,4994.25,4985.0,4999.95,4920.0,4925.85,4943.85,4955.33,52535,26032821110000.0,5014.0,21423.0,0.4078
2018-03-05,BRITANNIA,EQ,4943.85,4912.0,4939.45,4891.4,4900.0,4902.45,4903.76,78734,38609271875000.0,16802.0,52612.0,0.6681999999999999
2018-03-06,BRITANNIA,EQ,4902.45,4895.0,4934.9,4787.05,4800.0,4825.2,4887.38,78178,38208573165000.0,12914.0,45350.0,0.5801
2018-03-07,BRITANNIA,EQ,4825.2,4825.0,4915.0,4780.0,4867.65,4884.7,4885.61,126922,62009145585000.0,11363.0,73655.0,0.5803
2018-03-08,BRITANNIA,EQ,4884.7,4905.5,4917.5,4822.25,4845.0,4848.4,4851.58,134037,65029107560000.0,4971.0,96976.0,0.7234999999999999
2018-03-09,BRITANNIA,EQ,4848.4,4869.0,4880.0,4824.25,4840.0,4841.8,4859.19,188502,91596684955000.0,8858.0,150341.0,0.7976000000000001
2018-03-12,BRITANNIA,EQ,4841.8,4875.0,4895.0,4820.75,4852.0,4866.8,4865.66,73006,35522239635000.0,8769.0,47485.0,0.6504000000000001
2018-03-13,BRITANNIA,EQ,4866.8,4860.55,4895.0,4832.35,4850.25,4869.95,4871.24,109033,53112582725000.0,9781.0,77201.0,0.7081000000000001
2018-03-14,BRITANNIA,EQ,4869.95,4850.25,4855.0,4806.0,4820.0,4823.75,4821.48,104396,50334296905000.0,9650.0,60641.0,0.5809000000000001
2018-03-15,BRITANNIA,EQ,4823.75,4843.0,4896.0,4812.4,4848.5,4868.25,4867.05,303199,147568345425000.0,8047.0,267007.0,0.8806
2018-03-16,BRITANNIA,EQ,4868.25,4869.95,4895.0,4840.0,4865.0,4860.6,4864.71,151921,73905189775000.0,11594.0,110642.0,0.7283
2018-03-19,BRITANNIA,EQ,4860.6,4862.0,4869.95,4803.0,4821.1,4815.55,4824.11,111828,53947014329999.99,9172.0,83212.0,0.7441
2018-03-20,BRITANNIA,EQ,4815.55,4820.0,4835.0,4806.0,4825.0,4825.05,4820.22,161626,77907364960000.0,9020.0,137493.0,0.8506999999999999
2018-03-21,BRITANNIA,EQ,4825.05,4820.0,4856.0,4820.0,4830.0,4834.45,4833.65,202332,97800209845000.0,15296.0,169107.0,0.8358
2018-03-22,BRITANNIA,EQ,4834.45,4855.0,4870.0,4820.5,4839.0,4838.2,4845.97,88523,42898007750000.0,10343.0,56756.0,0.6411
2018-03-23,BRITANNIA,EQ,4838.2,4811.0,4870.0,4790.0,4851.0,4839.65,4836.45,136672,66100674829999.99,15900.0,98027.0,0.7172
2018-03-26,BRITANNIA,EQ,4839.65,4840.05,4870.0,4838.95,4855.0,4858.0,4854.74,96252,46727880010000.0,14562.0,72477.0,0.753
2018-03-27,BRITANNIA,EQ,4858.0,4875.0,4985.75,4863.85,4962.25,4964.8,4935.13,242626,119739158415000.02,23844.0,170186.0,0.7014
2018-03-28,BRITANNIA,EQ,4964.8,4964.8,5004.0,4904.2,4970.6,4970.6,4975.83,263016,130872161559999.98,21820.0,203348.0,0.7731
2018-04-02,BRITANNIA,EQ,4970.6,4998.0,5117.7,4974.4,5103.7,5107.05,5074.48,145858,74015349055000.0,20407.0,77729.0,0.5329
2018-04-03,BRITANNIA,EQ,5107.05,5118.0,5119.0,5044.6,5082.3,5099.8,5082.97,107419,54600717965000.0,6256.0,78096.0,0.7270000000000001
2018-04-04,BRITANNIA,EQ,5099.8,5057.0,5084.8,4991.0,5014.85,5024.4,5025.74,134190,67440441129999.99,10822.0,77671.0,0.5788000000000001
2018-04-05,BRITANNIA,EQ,5024.4,5025.0,5074.7,5011.0,5070.05,5067.85,5045.61,102027,51478798970000.0,11117.0,66350.0,0.6503
2018-04-06,BRITANNIA,EQ,5067.85,5089.95,5199.95,5050.0,5183.0,5178.25,5123.09,136390,69873867765000.0,12022.0,67475.0,0.4947
2018-04-09,BRITANNIA,EQ,5178.25,5182.0,5207.0,5136.55,5160.0,5162.9,5164.7,62539,32299517514999.996,8782.0,30670.0,0.4904
2018-04-10,BRITANNIA,EQ,5162.9,5164.0,5177.5,5060.0,5150.0,5134.25,5116.67,74257,37994890150000.0,8923.0,36043.0,0.4854
2018-04-11,BRITANNIA,EQ,5134.25,5139.9,5161.35,5106.0,5133.55,5135.35,5137.08,43801,22500925045000.0,5664.0,21560.0,0.4922
2018-04-12,BRITANNIA,EQ,5135.35,5133.0,5203.0,5110.0,5165.0,5162.85,5171.44,111689,57759338110000.0,6039.0,56453.0,0.5054
2018-04-13,BRITANNIA,EQ,5162.85,5220.0,5236.15,5158.6,5217.0,5208.9,5190.41,146845,76218605130000.0,6951.0,117707.0,0.8016
2018-04-16,BRITANNIA,EQ,5208.9,5212.9,5338.0,5185.85,5320.0,5312.35,5292.18,95667,50628723200000.0,11083.0,42679.0,0.4461
2018-04-17,BRITANNIA,EQ,5312.35,5337.0,5420.45,5314.25,5324.0,5342.1,5381.17,196397,105684651855000.0,21658.0,128855.0,0.6561
2018-04-18,BRITANNIA,EQ,5342.1,5368.0,5388.4,5321.0,5365.0,5361.65,5362.63,64895,34800779585000.004,6957.0,38965.0,0.6004
2018-04-19,BRITANNIA,EQ,5361.65,5367.0,5419.25,5346.15,5402.0,5395.8,5377.29,64526,34697527480000.0,9979.0,37802.0,0.5858
2018-04-20,BRITANNIA,EQ,5395.8,5396.0,5400.95,5299.5,5324.0,5322.35,5333.99,44036,23488746995000.0,7370.0,25290.0,0.5743
2018-04-23,BRITANNIA,EQ,5322.35,5350.0,5364.8,5304.45,5306.55,5313.05,5333.93,90845,48456118395000.0,13962.0,49458.0,0.5444
2018-04-24,BRITANNIA,EQ,5313.05,5330.0,5343.1,5251.1,5304.0,5297.2,5286.87,58099,30716213275000.0,9594.0,29659.0,0.5105
2018-04-25,BRITANNIA,EQ,5297.2,5300.0,5452.5,5277.25,5380.0,5375.3,5385.8,95281,51316468290000.0,10147.0,31918.0,0.335
2018-04-26,BRITANNIA,EQ,5375.3,5380.0,5412.05,5345.1,5381.0,5373.4,5373.69,92425,49666328775000.0,8199.0,57769.0,0.625
2018-04-27,BRITANNIA,EQ,5373.4,5390.0,5495.85,5378.35,5445.15,5460.75,5425.01,88432,47974449750000.0,13361.0,39896.0,0.4511
2018-04-30,BRITANNIA,EQ,5460.75,5463.0,5536.45,5460.0,5510.0,5513.2,5504.41,64749,35640530440000.0,11271.0,26875.0,0.41509999999999997
2018-05-02,BRITANNIA,EQ,5513.2,5545.0,5565.5,5408.8,5421.0,5425.05,5500.6,72079,39647789085000.0,9854.0,31642.0,0.439
2018-05-03,BRITANNIA,EQ,5425.05,5460.0,5460.0,5320.0,5363.8,5337.1,5354.24,76051,40719511175000.0,14871.0,48445.0,0.637
2018-05-04,BRITANNIA,EQ,5337.1,5350.0,5427.25,5301.0,5381.0,5384.5,5381.38,112650,60621231285000.0,11573.0,53962.0,0.479
2018-05-07,BRITANNIA,EQ,5384.5,5384.5,5500.05,5384.5,5488.7,5472.7,5462.34,75816,41413243430000.0,10599.0,39108.0,0.5158
2018-05-08,BRITANNIA,EQ,5472.7,5490.0,5500.0,5383.25,5427.35,5444.7,5451.22,53753,29301919514999.996,8719.0,29655.0,0.5517000000000001
2018-05-09,BRITANNIA,EQ,5444.7,5419.0,5452.55,5389.1,5389.1,5401.5,5422.4,62836,34072191830000.0,8354.0,43578.0,0.6935
2018-05-10,BRITANNIA,EQ,5401.5,5400.45,5426.15,5345.5,5379.9,5386.45,5384.19,100146,53920475660000.0,8665.0,70395.0,0.7029000000000001
2018-05-11,BRITANNIA,EQ,5386.45,5400.0,5492.4,5400.0,5479.0,5477.7,5456.87,62116,33895909080000.0,8826.0,30111.0,0.48479999999999995
2018-05-14,BRITANNIA,EQ,5477.7,5510.0,5510.0,5413.2,5460.0,5464.1,5462.64,40024,21863653210000.0,4568.0,13181.0,0.3293
2018-05-15,BRITANNIA,EQ,5464.1,5500.0,5507.7,5416.3,5475.05,5454.8,5461.72,138868,75845832365000.0,23691.0,67402.0,0.4854
2018-05-16,BRITANNIA,EQ,5454.8,5430.0,5585.0,5335.65,5540.0,5542.2,5463.61,239001,130580840709999.98,23882.0,75515.0,0.316
2018-05-17,BRITANNIA,EQ,5542.2,5550.0,5570.0,5441.05,5455.2,5476.75,5502.67,133262,73329676325000.0,11365.0,81004.0,0.6079
2018-05-18,BRITANNIA,EQ,5476.75,5509.0,5640.0,5480.25,5600.05,5597.05,5580.6,153209,85499876265000.0,14329.0,45807.0,0.299
2018-05-21,BRITANNIA,EQ,5597.05,5607.0,5671.0,5478.9,5524.8,5521.6,5568.31,111240,61941913220000.01,16191.0,51310.0,0.46130000000000004
2018-05-22,BRITANNIA,EQ,5521.6,5549.45,5630.0,5520.3,5600.2,5604.4,5597.51,111681,62513596865000.0,17071.0,55337.0,0.4955
2018-05-23,BRITANNIA,EQ,5604.4,5620.0,5735.0,5600.0,5700.05,5715.7,5685.53,194505,110586452615000.02,19293.0,112996.0,0.5809000000000001
2018-05-24,BRITANNIA,EQ,5715.7,5703.35,5791.9,5682.0,5723.0,5718.2,5745.2,131895,75776374885000.0,22736.0,69172.0,0.5244
2018-05-25,BRITANNIA,EQ,5718.2,5720.0,5850.0,5706.05,5822.0,5827.5,5793.15,117461,68046899200000.0,25259.0,55747.0,0.4746
2018-05-28,BRITANNIA,EQ,5827.5,5878.75,5878.75,5793.0,5856.1,5842.95,5833.74,68241,39810055010000.0,9139.0,20353.0,0.2983
2018-05-29,BRITANNIA,EQ,5842.95,5854.7,5868.0,5778.25,5800.0,5805.1,5815.48,84912,49380403925000.0,15217.0,46471.0,0.5473
2018-05-30,BRITANNIA,EQ,5805.1,5753.4,5819.55,5736.0,5795.0,5789.85,5782.21,110349,63806138315000.0,20051.0,71664.0,0.6494
2018-05-31,BRITANNIA,EQ,5789.85,5800.0,6015.8,5760.0,5944.0,5923.95,5892.78,310385,182902945005000.0,34586.0,217904.0,0.7020000000000001
2018-06-01,BRITANNIA,EQ,5923.95,5974.0,5974.0,5794.2,5820.0,5812.45,5849.69,122383,71590206025000.0,18431.0,67368.0,0.5505
2018-06-04,BRITANNIA,EQ,5812.45,5837.4,5864.05,5710.6,5780.0,5766.2,5785.03,117493,67970092754999.99,13906.0,67824.0,0.5773
2018-06-05,BRITANNIA,EQ,5766.2,5755.55,5840.0,5755.55,5815.0,5811.8,5809.69,73104,42471192225000.0,13980.0,40081.0,0.5483
2018-06-06,BRITANNIA,EQ,5811.8,5805.0,5889.0,5805.0,5888.0,5876.95,5857.44,68662,40218327425000.0,11473.0,41300.0,0.6015
2018-06-07,BRITANNIA,EQ,5876.95,5910.0,6017.0,5888.1,6016.0,5993.3,5954.11,122120,72711531650000.0,15482.0,77183.0,0.632
2018-06-08,BRITANNIA,EQ,5993.3,6016.0,6016.0,5888.05,5905.0,5917.65,5924.51,88448,52401110355000.0,11782.0,40379.0,0.4565
2018-06-11,BRITANNIA,EQ,5917.65,5927.0,5964.25,5901.0,5915.0,5910.45,5927.93,69237,41043193680000.0,14216.0,38243.0,0.5523
2018-06-12,BRITANNIA,EQ,5910.45,5910.45,5955.0,5860.55,5955.0,5946.6,5934.34,45399,26941320455000.0,10047.0,25712.0,0.5664
2018-06-13,BRITANNIA,EQ,5946.6,5935.1,6080.0,5935.1,6030.0,6017.15,6020.38,99138,59684844850000.0,15427.0,44120.0,0.445
2018-06-14,BRITANNIA,EQ,6017.15,6047.0,6047.0,5971.0,6015.0,6001.75,5998.4,76768,46048490430000.0,13925.0,42598.0,0.5549000000000001
2018-06-15,BRITANNIA,EQ,6001.75,6015.0,6179.45,5995.3,6100.0,6136.6,6098.2,179270,109322516850000.0,22014.0,115370.0,0.6436000000000001
2018-06-18,BRITANNIA,EQ,6136.6,6133.7,6133.7,6059.9,6075.0,6074.0,6087.52,117358,71441911135000.0,16667.0,68604.0,0.5846
2018-06-19,BRITANNIA,EQ,6074.0,6060.0,6082.95,5922.05,5985.0,5976.55,5983.35,95392,57076354175000.0,13616.0,43363.0,0.4546
2018-06-20,BRITANNIA,EQ,5976.55,5998.4,6055.5,5970.0,5979.5,5995.55,6011.81,129644,77939483395000.0,17938.0,82258.0,0.6345000000000001
2018-06-21,BRITANNIA,EQ,5995.55,6000.0,6029.95,5950.0,5966.15,5962.7,5978.71,75986,45429835260000.0,15771.0,41359.0,0.5443
2018-06-22,BRITANNIA,EQ,5962.7,5968.9,5998.0,5895.05,5957.0,5959.45,5947.27,92010,54720829525000.0,10680.0,49349.0,0.5363
2018-06-25,BRITANNIA,EQ,5959.45,5974.0,6049.9,5960.0,5995.0,5977.4,6014.43,64843,38999372425000.0,11298.0,30139.0,0.4648
2018-06-26,BRITANNIA,EQ,5977.4,6006.0,6081.8,5963.0,6048.0,6050.1,6052.15,112561,68123633929999.99,16022.0,47075.0,0.4182
2018-06-27,BRITANNIA,EQ,6050.1,6086.0,6129.0,6048.0,6088.95,6087.6,6091.84,136945,83424690125000.0,23627.0,82370.0,0.6015
2018-06-28,BRITANNIA,EQ,6087.6,6124.0,6148.0,6055.55,6116.0,6129.55,6105.57,128134,78233103280000.0,17221.0,65818.0,0.5136999999999999
2018-06-29,BRITANNIA,EQ,6129.55,6150.0,6257.95,6112.3,6240.0,6213.75,6180.03,157611,97403994840000.0,18923.0,90433.0,0.5738000000000001
2018-07-02,BRITANNIA,EQ,6213.75,6227.0,6267.95,6170.15,6219.0,6232.95,6212.12,80300,49883361795000.0,9534.0,36581.0,0.4556
2018-07-03,BRITANNIA,EQ,6232.95,6259.6,6259.6,6186.05,6214.0,6216.55,6212.39,93841,58297722665000.0,16035.0,35422.0,0.3775
2018-07-04,BRITANNIA,EQ,6216.55,6210.05,6319.1,6210.05,6301.0,6299.75,6292.65,98954,62268252540000.0,9378.0,47085.0,0.4758
2018-07-05,BRITANNIA,EQ,6299.75,6349.0,6369.0,6294.2,6316.0,6307.3,6317.03,72016,45492706950000.0,11872.0,29111.0,0.4042
2018-07-06,BRITANNIA,EQ,6307.3,6290.0,6359.5,6281.0,6300.0,6309.9,6321.11,117338,74170680845000.0,18425.0,51430.0,0.43829999999999997
2018-07-09,BRITANNIA,EQ,6309.9,6311.0,6407.15,6300.0,6400.0,6382.85,6346.06,61585,39082199925000.0,9470.0,24365.0,0.3956
2018-07-10,BRITANNIA,EQ,6382.85,6410.0,6425.05,6370.25,6389.75,6389.7,6396.39,91974,58830147279999.99,10666.0,48013.0,0.522
2018-07-11,BRITANNIA,EQ,6389.7,6408.0,6408.95,6308.0,6378.0,6357.75,6345.74,147138,93369924585000.0,24488.0,99907.0,0.679
2018-07-12,BRITANNIA,EQ,6357.75,6399.95,6431.2,6322.25,6391.4,6405.65,6373.46,143855,91685347060000.0,26818.0,88326.0,0.614
2018-07-13,BRITANNIA,EQ,6405.65,6390.0,6500.0,6390.0,6493.05,6475.1,6437.27,110345,71032104105000.0,13739.0,49478.0,0.4484
2018-07-16,BRITANNIA,EQ,6475.1,6500.0,6567.0,6499.95,6544.0,6532.7,6537.23,86137,56309747495000.01,9393.0,27384.0,0.3179
2018-07-17,BRITANNIA,EQ,6532.7,6545.0,6574.2,6414.55,6438.0,6426.9,6471.16,108677,70326658479999.99,14657.0,60593.0,0.5576
2018-07-18,BRITANNIA,EQ,6426.9,6451.0,6475.05,6310.0,6380.0,6365.8,6361.87,107259,68236739810000.0,17758.0,55356.0,0.5161
2018-07-19,BRITANNIA,EQ,6365.8,6365.0,6396.4,6283.25,6352.85,6372.3,6332.11,98624,62449822240000.0,8862.0,51274.0,0.5199
2018-07-20,BRITANNIA,EQ,6372.3,6376.0,6434.7,6311.0,6358.2,6358.15,6373.89,96932,61783366040000.0,11748.0,47541.0,0.4905
2018-07-23,BRITANNIA,EQ,6358.15,6400.0,6472.4,6365.0,6418.0,6435.95,6410.72,84956,54462953900000.0,10429.0,33158.0,0.39030000000000004
2018-07-24,BRITANNIA,EQ,6435.95,6465.0,6495.0,6398.0,6470.0,6466.45,6447.22,79014,50942076140000.0,9671.0,39163.0,0.49560000000000004
2018-07-25,BRITANNIA,EQ,6466.45,6499.0,6524.0,6430.0,6449.85,6444.0,6474.71,54286,35148619239999.996,7417.0,25775.0,0.4748
2018-07-26,BRITANNIA,EQ,6444.0,6489.0,6494.55,6414.55,6467.0,6450.3,6462.02,107976,69774359015000.0,10183.0,48148.0,0.4459
2018-07-27,BRITANNIA,EQ,6450.3,6444.0,6500.0,6370.0,6395.5,6385.2,6440.28,69954,45052369240000.0,11239.0,33339.0,0.47659999999999997
2018-07-30,BRITANNIA,EQ,6385.2,6425.0,6425.0,6205.65,6345.05,6331.45,6276.6,193623,121529443200000.0,19385.0,110532.0,0.5709000000000001
2018-07-31,BRITANNIA,EQ,6331.45,6379.9,6560.0,6291.45,6552.0,6542.2,6434.83,172339,110897170490000.02,19731.0,98068.0,0.569
2018-08-01,BRITANNIA,EQ,6542.2,6580.0,6625.0,6424.95,6471.95,6489.85,6526.92,153538,100212991130000.0,16963.0,77724.0,0.5062
2018-08-02,BRITANNIA,EQ,6489.85,6480.0,6549.0,6439.05,6439.05,6457.4,6465.26,116150,75094023225000.0,14855.0,73462.0,0.6325000000000001
2018-08-03,BRITANNIA,EQ,6457.4,6520.0,6522.0,6368.2,6392.75,6392.7,6432.57,172250,110801090984999.98,20532.0,105799.0,0.6142000000000001
2018-08-06,BRITANNIA,EQ,6392.7,6440.0,6488.0,6264.85,6344.15,6326.7,6374.89,599659,382276004430000.0,61434.0,223433.0,0.3726
2018-08-07,BRITANNIA,EQ,6326.7,6334.0,6366.55,6170.0,6215.0,6200.4,6214.87,349661,217309778644999.97,34625.0,216001.0,0.6177
2018-08-08,BRITANNIA,EQ,6200.4,6231.6,6317.0,6216.05,6312.0,6301.4,6257.44,191596,119890140300000.0,19251.0,125932.0,0.6573000000000001
2018-08-09,BRITANNIA,EQ,6301.4,6320.0,6358.55,6280.55,6325.9,6335.4,6331.71,130713,82763634725000.0,20249.0,66479.0,0.5086
2018-08-10,BRITANNIA,EQ,6335.4,6363.0,6363.0,6281.1,6359.0,6343.75,6334.11,109136,69127979540000.0,18442.0,67017.0,0.6141
2018-08-13,BRITANNIA,EQ,6343.75,6343.0,6451.0,6313.0,6440.0,6430.65,6392.64,162185,103678974340000.0,21209.0,81428.0,0.5021
2018-08-14,BRITANNIA,EQ,6430.65,6450.0,6494.4,6424.55,6469.0,6459.5,6469.35,168094,108745878655000.0,18642.0,99758.0,0.5935
2018-08-16,BRITANNIA,EQ,6459.5,6469.0,6520.0,6426.1,6485.0,6494.15,6492.76,147947,96058405555000.0,31092.0,84347.0,0.5700999999999999
2018-08-17,BRITANNIA,EQ,6494.15,6519.3,6640.45,6479.2,6637.8,6629.9,6580.58,201564,132640755755000.0,18111.0,107188.0,0.5318
2018-08-20,BRITANNIA,EQ,6629.9,6669.0,6786.8,6650.0,6752.0,6771.4,6738.32,144712,97511578170000.0,20920.0,72343.0,0.4999
2018-08-21,BRITANNIA,EQ,6771.4,6795.0,6914.2,6710.05,6820.0,6857.45,6842.97,220391,150812936700000.0,21381.0,107033.0,0.4857
2018-08-23,BRITANNIA,EQ,6857.45,6918.0,6934.35,6831.7,6898.0,6900.15,6886.46,162550,111939465990000.02,20687.0,78332.0,0.4819
2018-08-24,BRITANNIA,EQ,6900.15,6890.0,6890.0,6765.0,6770.0,6773.45,6814.44,137918,93983407600000.0,17612.0,46851.0,0.3397
2018-08-27,BRITANNIA,EQ,6773.45,6786.6,6860.0,6781.5,6808.75,6804.95,6824.09,65394,44625434955000.0,7359.0,22182.0,0.3392
2018-08-28,BRITANNIA,EQ,6804.95,6843.9,6858.45,6819.0,6840.0,6845.65,6843.19,77653,53139419500000.0,10657.0,51973.0,0.6693000000000001
2018-08-29,BRITANNIA,EQ,6845.65,6851.0,6851.0,6726.2,6750.0,6735.8,6757.02,94975,64174817240000.0,13546.0,45137.0,0.4753
2018-08-30,BRITANNIA,EQ,6735.8,6735.8,6776.0,6565.2,6683.0,6690.0,6691.66,150461,100683319355000.0,17116.0,81775.0,0.5435
2018-08-31,BRITANNIA,EQ,6690.0,6690.6,6780.0,6650.05,6745.0,6736.75,6709.37,109689,73594408545000.0,16754.0,52612.0,0.4796
2018-09-03,BRITANNIA,EQ,6736.75,6790.0,6814.95,6532.0,6574.8,6565.85,6678.56,85052,56802512725000.0,12829.0,37691.0,0.44320000000000004
2018-09-04,BRITANNIA,EQ,6565.85,6536.4,6608.65,6299.7,6324.0,6344.05,6406.6,204423,130965669220000.0,34934.0,103325.0,0.5054
2018-09-05,BRITANNIA,EQ,6344.05,6268.0,6319.75,6050.0,6196.5,6185.0,6156.61,373314,229834723300000.0,46947.0,189179.0,0.5068
2018-09-06,BRITANNIA,EQ,6185.0,6199.95,6318.95,6121.15,6199.0,6194.45,6214.72,182782,113593851359999.98,24228.0,68340.0,0.3739
2018-09-07,BRITANNIA,EQ,6194.45,6240.9,6274.4,6175.8,6223.0,6229.1,6230.47,86779,54067405900000.0,14280.0,35980.0,0.4146
2018-09-10,BRITANNIA,EQ,6229.1,6240.0,6245.0,6085.0,6100.0,6094.0,6135.27,85586,52509300185000.0,16737.0,36211.0,0.42310000000000003
2018-09-11,BRITANNIA,EQ,6094.0,6102.6,6110.55,5920.15,5930.05,5940.05,6000.97,212047,127248853580000.0,33951.0,96648.0,0.4558
2018-09-12,BRITANNIA,EQ,5940.05,5980.0,6060.0,5910.35,5990.1,6015.5,5996.57,219558,131659399800000.0,27301.0,104050.0,0.4739
2018-09-14,BRITANNIA,EQ,6015.5,6069.0,6150.0,6000.0,6124.0,6112.3,6073.94,261343,158738085205000.0,24415.0,159612.0,0.6107
2018-09-17,BRITANNIA,EQ,6112.3,6108.0,6108.0,5976.55,6015.05,6021.75,6034.01,147524,89016180000000.0,23512.0,54155.0,0.36710000000000004
2018-09-18,BRITANNIA,EQ,6021.75,6022.5,6155.4,6002.45,6075.0,6066.4,6110.3,237839,145326671400000.0,27597.0,129275.0,0.5435
2018-09-19,BRITANNIA,EQ,6066.4,6128.0,6128.0,5930.0,5970.4,5959.9,6011.41,133237,80094273340000.0,22004.0,68814.0,0.5165
2018-09-21,BRITANNIA,EQ,5959.9,5975.1,6004.95,5370.05,5795.85,5790.75,5763.92,370746,213694904590000.0,48347.0,161964.0,0.4369
2018-09-24,BRITANNIA,EQ,5790.75,5837.5,5837.5,5562.5,5590.0,5602.0,5643.19,195731,110454685030000.0,38117.0,100713.0,0.5145000000000001
2018-09-25,BRITANNIA,EQ,5602.0,5625.0,5811.3,5482.05,5800.0,5773.85,5635.38,234101,131924923884999.98,29143.0,132890.0,0.5677000000000001
2018-09-26,BRITANNIA,EQ,5773.85,5870.0,5875.0,5650.0,5680.0,5681.9,5690.86,190517,108420498205000.0,23864.0,111023.0,0.5827
2018-09-27,BRITANNIA,EQ,5681.9,5685.0,5766.0,5625.0,5740.0,5699.8,5681.74,232482,132090225770000.0,31515.0,140438.0,0.6041
2018-09-28,BRITANNIA,EQ,5699.8,5794.0,5890.0,5534.2,5850.95,5823.5,5763.6,443009,255332688040000.0,45650.0,265092.0,0.5984
2018-10-01,BRITANNIA,EQ,5823.5,5860.0,5880.0,5701.0,5827.0,5843.55,5793.24,172996,100220742715000.0,24500.0,67773.0,0.3918
2018-10-03,BRITANNIA,EQ,5843.55,5824.0,5834.65,5702.0,5730.0,5739.4,5768.21,133506,77009116500000.0,22827.0,63434.0,0.47509999999999997
2018-10-04,BRITANNIA,EQ,5739.4,5698.0,5698.0,5550.4,5615.75,5625.35,5606.83,318749,178717302875000.0,40134.0,223704.0,0.7018000000000001
2018-10-05,BRITANNIA,EQ,5625.35,5615.0,5615.0,5380.15,5425.0,5447.7,5458.04,259162,141451731800000.0,50965.0,120790.0,0.4661
2018-10-08,BRITANNIA,EQ,5447.7,5389.0,5569.9,5347.15,5538.9,5543.5,5484.3,229770,126012697730000.0,32127.0,115389.0,0.5022
2018-10-09,BRITANNIA,EQ,5543.5,5648.0,5678.9,5446.15,5465.0,5511.25,5531.04,319083,176486178070000.0,35006.0,184177.0,0.5772
2018-10-10,BRITANNIA,EQ,5511.25,5475.0,5750.0,5464.05,5705.45,5708.5,5647.74,137220,77498221475000.0,22687.0,49055.0,0.3575
2018-10-11,BRITANNIA,EQ,5708.5,5525.0,5662.45,5490.6,5565.0,5570.2,5563.25,137391,76434063625000.0,25631.0,52906.0,0.3851
2018-10-12,BRITANNIA,EQ,5570.2,5669.45,5789.0,5621.3,5764.0,5757.5,5721.09,217736,124568739920000.0,24263.0,108669.0,0.4991
2018-10-15,BRITANNIA,EQ,5757.5,5784.0,5784.95,5620.0,5671.65,5671.6,5700.99,194475,110870058134999.98,22204.0,110433.0,0.5679
2018-10-16,BRITANNIA,EQ,5671.6,5711.45,5770.0,5620.0,5692.2,5700.5,5712.19,98159,56070264290000.0,13405.0,41367.0,0.4214
