Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-10-17,BRITANNIA,EQ,5700.5,5759.0,5777.65,5505.1,5540.0,5541.05,5611.93,189478,106333782545000.0,22435.0,66625.0,0.35159999999999997
2018-10-19,BRITANNIA,EQ,5541.05,5548.0,5594.0,5475.0,5565.05,5563.5,5533.14,170777,94493315520000.0,30085.0,89415.0,0.5236
2018-10-22,BRITANNIA,EQ,5563.5,5617.0,5622.5,5551.0,5589.0,5580.15,5584.35,95343,53242841140000.0,14898.0,40773.0,0.4276
2018-10-23,BRITANNIA,EQ,5580.15,5569.0,5601.1,5452.25,5498.0,5484.55,5511.87,192201,105938747800000.0,22854.0,113633.0,0.5912
2018-10-24,BRITANNIA,EQ,5484.55,5525.5,5584.0,5310.0,5350.0,5360.15,5388.25,242295,130554611615000.02,35057.0,108970.0,0.4497
2018-10-25,BRITANNIA,EQ,5360.15,5310.0,5409.6,5256.0,5309.95,5309.3,5348.18,248108,132692708115000.02,49203.0,142436.0,0.5740999999999999
2018-10-26,BRITANNIA,EQ,5309.3,5339.45,5389.0,5257.2,5317.8,5320.5,5330.98,133717,71284296035000.0,24240.0,75406.0,0.5639000000000001
2018-10-29,BRITANNIA,EQ,5320.5,5317.8,5449.0,5302.65,5400.0,5398.25,5402.65,94078,50827059355000.0,9626.0,45224.0,0.4807
2018-10-30,BRITANNIA,EQ,5398.25,5420.0,5467.0,5375.4,5439.95,5447.9,5433.51,134636,73154562870000.0,16709.0,87522.0,0.6501
2018-10-31,BRITANNIA,EQ,5447.9,5467.0,5666.05,5439.05,5622.15,5644.1,5571.44,212100,118170321834999.98,27318.0,114643.0,0.5405
2018-11-01,BRITANNIA,EQ,5644.1,5680.0,5717.85,5565.0,5566.1,5583.05,5631.57,125930,70918312580000.0,18224.0,56401.0,0.4479
2018-11-02,BRITANNIA,EQ,5583.05,5621.0,5725.0,5580.0,5628.0,5601.0,5658.59,126788,71744167715000.0,15377.0,55256.0,0.43579999999999997
2018-11-05,BRITANNIA,EQ,5601.0,5614.0,5731.45,5611.0,5714.5,5714.5,5690.09,91500,52064343480000.0,13234.0,40792.0,0.4458
2018-11-06,BRITANNIA,EQ,5714.5,5724.5,5799.0,5651.2,5730.0,5721.25,5732.5,115086,65973008815000.0,14996.0,31670.0,0.2752
2018-11-07,BRITANNIA,EQ,5721.25,5742.25,5820.0,5742.25,5820.0,5810.45,5794.85,38903,22543703820000.0,3982.0,21314.0,0.5479
2018-11-09,BRITANNIA,EQ,5810.45,5834.0,5889.0,5701.0,5744.45,5746.45,5799.09,221124,128231720255000.0,33766.0,128241.0,0.58
2018-11-12,BRITANNIA,EQ,5746.45,5767.5,5822.4,5583.4,5765.0,5757.55,5746.8,348845,200474155080000.0,32681.0,134293.0,0.385
2018-11-13,BRITANNIA,EQ,5757.55,5780.0,5840.0,5656.0,5829.7,5812.55,5753.19,180903,104076950840000.0,21641.0,59516.0,0.329
2018-11-14,BRITANNIA,EQ,5812.55,5860.0,5863.0,5731.6,5764.5,5770.75,5781.88,154593,89383815600000.0,15314.0,59351.0,0.3839
2018-11-15,BRITANNIA,EQ,5770.75,5794.0,5828.0,5732.05,5812.1,5818.15,5799.84,61253,35525729390000.0,10030.0,26065.0,0.4255
2018-11-16,BRITANNIA,EQ,5818.15,5833.0,5990.0,5790.0,5944.65,5947.65,5920.43,225943,133768006055000.0,23690.0,93910.0,0.4156
2018-11-19,BRITANNIA,EQ,5947.65,5990.0,6024.0,5940.0,5988.0,5989.55,5985.19,184068,110168245955000.0,24905.0,104508.0,0.5678
2018-11-20,BRITANNIA,EQ,5989.55,5970.0,6005.9,5840.85,5880.0,5888.7,5926.74,108251,64157600575000.0,18080.0,51777.0,0.4783
2018-11-21,BRITANNIA,EQ,5888.7,5910.0,6025.0,5910.0,5998.0,6004.65,5966.87,197972,118127416470000.0,23837.0,127668.0,0.6448999999999999
2018-11-22,BRITANNIA,EQ,6004.65,6010.0,6060.4,5980.0,6000.0,6008.7,6024.27,174523,105137297765000.0,25668.0,87859.0,0.5034000000000001
2018-11-26,BRITANNIA,EQ,6008.7,6038.0,6058.9,5951.0,6020.0,6008.05,6002.3,174104,104502488445000.0,25958.0,96915.0,0.5567000000000001
2018-11-27,BRITANNIA,EQ,6008.05,6019.9,6080.0,5966.0,6040.25,6035.05,6027.29,215434,129848293050000.0,29985.0,143054.0,0.664
2018-11-28,BRITANNIA,EQ,6035.05,6070.0,6070.0,5950.5,5991.0,5961.75,6009.33,124414,74764512530000.0,18769.0,73956.0,0.5944
2018-11-29,BRITANNIA,EQ,5961.75,3016.0,3045.0,2985.0,3030.0,3032.35,3026.69,414182,125359861645000.0,25800.0,158431.0,0.3825
2018-11-30,BRITANNIA,EQ,3032.35,3040.9,3197.0,3040.8,3132.8,3169.75,3140.94,954568,299824227865000.0,53823.0,672514.0,0.7045
2018-12-03,BRITANNIA,EQ,3169.75,3175.0,3188.9,3081.35,3097.7,3094.5,3110.13,311813,96977926175000.0,23525.0,148197.0,0.4753
2018-12-04,BRITANNIA,EQ,3094.5,3100.2,3128.75,3056.1,3095.0,3093.1,3099.96,329006,101990510900000.0,28079.0,179951.0,0.547
2018-12-05,BRITANNIA,EQ,3093.1,3090.0,3109.4,3065.05,3088.55,3093.0,3089.85,205221,63410296945000.01,22552.0,101841.0,0.4963
2018-12-06,BRITANNIA,EQ,3093.0,3078.9,3078.9,2980.0,2985.0,2986.35,3005.07,302116,90788114055000.0,36611.0,147788.0,0.4892
2018-12-07,BRITANNIA,EQ,2986.35,2986.35,3013.85,2950.0,3005.4,3005.35,2992.73,155500,46537008345000.0,14216.0,69837.0,0.4491
2018-12-10,BRITANNIA,EQ,3005.35,2984.95,3000.0,2930.0,2991.5,2980.65,2960.16,197626,58500480920000.01,21370.0,95918.0,0.4854
2018-12-11,BRITANNIA,EQ,2980.65,2970.0,3009.9,2940.0,3000.0,2997.2,2983.94,198219,59147265685000.0,24769.0,84067.0,0.4241
2018-12-12,BRITANNIA,EQ,2997.2,3001.8,3074.0,3000.25,3060.0,3056.5,3046.42,261560,79682278060000.0,20962.0,134874.0,0.5157
2018-12-13,BRITANNIA,EQ,3056.5,3088.0,3157.95,3083.15,3140.0,3143.2,3134.41,401085,125716412950000.0,54301.0,186476.0,0.46490000000000004
2018-12-14,BRITANNIA,EQ,3143.2,3139.7,3171.1,3097.45,3139.0,3135.75,3142.83,187229,58842831890000.0,20571.0,87755.0,0.4687
2018-12-17,BRITANNIA,EQ,3135.75,3159.75,3170.0,3114.0,3157.0,3163.2,3147.73,228526,71933732175000.0,25568.0,104444.0,0.457
2018-12-18,BRITANNIA,EQ,3163.2,3157.0,3183.0,3130.0,3182.9,3168.7,3150.0,230834,72712795985000.0,12806.0,139652.0,0.605
2018-12-19,BRITANNIA,EQ,3168.7,3179.9,3245.0,3170.0,3225.0,3228.85,3213.82,425672,136803231630000.0,20757.0,219817.0,0.5164
2018-12-20,BRITANNIA,EQ,3228.85,3207.7,3234.75,3160.15,3174.0,3170.85,3195.13,205790,65752544550000.0,19723.0,113398.0,0.551
2018-12-21,BRITANNIA,EQ,3170.85,3199.0,3200.0,3107.1,3118.1,3119.8,3131.43,359201,112481143734999.98,29342.0,238619.0,0.6643000000000001
2018-12-24,BRITANNIA,EQ,3119.8,3120.5,3157.0,3082.15,3100.0,3100.55,3117.78,245822,76641900350000.0,18817.0,152022.0,0.6184000000000001
2018-12-26,BRITANNIA,EQ,3100.55,3086.4,3114.0,3041.0,3092.5,3088.95,3077.95,159442,49075469145000.0,12700.0,70183.0,0.44020000000000004
2018-12-27,BRITANNIA,EQ,3088.95,3110.0,3124.95,3062.0,3070.0,3075.4,3091.68,240314,74297452830000.0,20384.0,146983.0,0.6116
2018-12-28,BRITANNIA,EQ,3075.4,3083.0,3114.35,3080.95,3089.1,3098.5,3098.61,169577,52545235035000.0,14921.0,95186.0,0.5613
2018-12-31,BRITANNIA,EQ,3098.5,3105.15,3120.0,3083.0,3120.0,3115.4,3107.2,184698,57389369010000.0,23090.0,100393.0,0.5436
2019-01-01,BRITANNIA,EQ,3115.4,3120.0,3128.9,3080.0,3105.0,3103.05,3105.77,140863,43748808415000.0,10923.0,55321.0,0.39270000000000005
2019-01-02,BRITANNIA,EQ,3103.05,3100.0,3131.0,3081.2,3110.0,3116.85,3114.78,152324,47445621580000.0,12784.0,73830.0,0.4847
2019-01-03,BRITANNIA,EQ,3116.85,3116.85,3177.0,3097.4,3130.0,3135.9,3148.77,311498,98083558595000.0,28602.0,155101.0,0.4979
2019-01-04,BRITANNIA,EQ,3135.9,3137.95,3159.2,3105.55,3120.0,3122.7,3125.15,170818,53383139460000.0,12884.0,83290.0,0.4876
2019-01-07,BRITANNIA,EQ,3122.7,3137.1,3155.0,3125.0,3152.8,3143.8,3138.6,152966,48009916275000.0,11215.0,95626.0,0.6251
2019-01-08,BRITANNIA,EQ,3143.8,3155.0,3155.0,3080.0,3098.0,3089.55,3112.01,217274,67615892920000.01,15639.0,135176.0,0.6221
2019-01-09,BRITANNIA,EQ,3089.55,3114.0,3119.85,3081.0,3090.0,3092.65,3094.81,257227,79606965300000.0,20882.0,162101.0,0.6302000000000001
2019-01-10,BRITANNIA,EQ,3092.65,3100.0,3100.0,3073.0,3089.0,3088.95,3086.16,229690,70886091075000.0,35737.0,158193.0,0.6887000000000001
2019-01-11,BRITANNIA,EQ,3088.95,3090.0,3116.75,3079.6,3090.1,3096.85,3096.23,353709,109516427909999.98,22777.0,236056.0,0.6674
2019-01-14,BRITANNIA,EQ,3096.85,3102.0,3124.0,3063.0,3114.0,3113.65,3096.04,154975,47980905010000.0,14233.0,86916.0,0.5608
2019-01-15,BRITANNIA,EQ,3113.65,3120.15,3199.9,3095.0,3186.0,3183.9,3145.44,278642,87645158565000.0,21071.0,127880.0,0.45890000000000003
2019-01-16,BRITANNIA,EQ,3183.9,3184.0,3204.9,3145.0,3176.6,3175.75,3170.44,182044,57715889575000.0,23399.0,92350.0,0.5073
2019-01-17,BRITANNIA,EQ,3175.75,3181.0,3212.0,3175.05,3208.0,3207.1,3194.11,154540,49361749530000.0,21398.0,87335.0,0.5651
2019-01-18,BRITANNIA,EQ,3207.1,3214.85,3217.35,3134.25,3169.35,3171.35,3169.76,161433,51170368130000.0,13276.0,79888.0,0.4949
2019-01-21,BRITANNIA,EQ,3171.35,3170.0,3198.55,3136.5,3155.0,3148.4,3155.87,174710,55136188315000.0,15807.0,100368.0,0.5745
2019-01-22,BRITANNIA,EQ,3148.4,3150.0,3174.95,3130.15,3169.9,3153.65,3154.17,156085,49231856380000.0,17656.0,96584.0,0.6188
2019-01-23,BRITANNIA,EQ,3153.65,3177.0,3229.0,3161.05,3215.0,3203.85,3200.34,286992,91847326880000.0,24034.0,109845.0,0.38270000000000004
2019-01-24,BRITANNIA,EQ,3203.85,3217.0,3225.0,3190.55,3219.8,3216.85,3212.2,148520,47707625540000.0,20854.0,69356.0,0.467
2019-01-25,BRITANNIA,EQ,3216.85,3221.0,3270.0,3193.05,3210.25,3206.65,3239.95,325166,105352109890000.0,33782.0,145356.0,0.44700000000000006
2019-01-28,BRITANNIA,EQ,3206.65,3210.5,3222.0,3131.0,3200.0,3203.45,3185.61,216799,69063676785000.0,28972.0,116537.0,0.5375
2019-01-29,BRITANNIA,EQ,3203.45,3197.0,3197.0,3152.5,3178.4,3180.05,3168.82,179979,57032155070000.01,40404.0,120747.0,0.6709
2019-01-30,BRITANNIA,EQ,3180.05,3197.0,3222.0,3180.1,3212.0,3208.8,3207.4,116521,37372912470000.0,15198.0,45192.0,0.38780000000000003
2019-01-31,BRITANNIA,EQ,3208.8,3231.95,3231.95,3189.2,3195.0,3197.7,3201.84,255273,81734293735000.0,30247.0,170674.0,0.6686
2019-02-01,BRITANNIA,EQ,3197.7,3201.0,3286.0,3201.0,3254.9,3251.0,3236.06,387188,125296533980000.0,37147.0,209493.0,0.5411
2019-02-04,BRITANNIA,EQ,3251.0,3251.35,3280.4,3228.2,3268.05,3266.0,3257.37,140277,45693403945000.0,21522.0,56327.0,0.40149999999999997
2019-02-05,BRITANNIA,EQ,3266.0,3278.0,3316.0,3150.1,3170.0,3167.05,3231.58,503959,162858260395000.0,37214.0,211312.0,0.4193
2019-02-06,BRITANNIA,EQ,3167.05,3188.5,3199.95,3105.05,3199.95,3181.4,3155.11,313476,98905216635000.0,30529.0,148428.0,0.47350000000000003
2019-02-07,BRITANNIA,EQ,3181.4,3210.0,3230.0,3174.1,3210.0,3214.1,3202.82,374133,119828097045000.0,30977.0,159553.0,0.4265
2019-02-08,BRITANNIA,EQ,3214.1,3138.5,3210.0,3095.0,3121.0,3110.0,3136.32,640983,201033015335000.0,45517.0,288636.0,0.45030000000000003
2019-02-11,BRITANNIA,EQ,3110.0,3120.0,3132.3,3055.3,3119.9,3107.55,3105.67,265355,82410463790000.0,22614.0,98416.0,0.37090000000000006
2019-02-12,BRITANNIA,EQ,3107.55,3105.0,3107.0,3001.0,3014.9,3008.6,3028.5,515301,156058859105000.0,48327.0,272680.0,0.5292
2019-02-13,BRITANNIA,EQ,3008.6,3015.0,3034.8,2907.0,2912.0,2923.4,2957.75,504157,149117008590000.0,69212.0,278770.0,0.5529000000000001
2019-02-14,BRITANNIA,EQ,2923.4,2915.0,2949.0,2900.0,2940.6,2924.6,2918.97,288540,84224064185000.0,30062.0,157668.0,0.5464
2019-02-15,BRITANNIA,EQ,2924.6,2945.0,2945.0,2846.0,2859.0,2858.35,2873.39,374811,107697843359999.98,33755.0,207167.0,0.5527000000000001
2019-02-18,BRITANNIA,EQ,2858.35,2860.0,2939.0,2759.0,2927.1,2911.7,2852.98,700981,199988749340000.0,56430.0,293607.0,0.4189
2019-02-19,BRITANNIA,EQ,2911.7,2910.2,2975.95,2851.0,2880.0,2873.55,2922.17,484180,141485672320000.0,41741.0,134194.0,0.2772
2019-02-20,BRITANNIA,EQ,2873.55,2884.0,2930.0,2884.0,2929.0,2922.3,2907.45,271061,78809710470000.0,22341.0,115438.0,0.42590000000000006
2019-02-21,BRITANNIA,EQ,2922.3,2943.95,3018.0,2935.0,3011.05,3001.6,2988.44,724297,216451701615000.0,65466.0,447832.0,0.6183
2019-02-22,BRITANNIA,EQ,3001.6,3008.0,3057.3,2972.7,3012.0,3012.8,3030.48,313430,94984258545000.0,24056.0,148350.0,0.4733
2019-02-25,BRITANNIA,EQ,3012.8,3013.2,3077.0,2982.0,3056.0,3048.2,3032.36,336072,101909110735000.0,29769.0,171178.0,0.5093
2019-02-26,BRITANNIA,EQ,3048.2,3056.0,3092.95,3018.25,3075.0,3073.5,3067.1,568492,174362308470000.0,49973.0,224783.0,0.3954
2019-02-27,BRITANNIA,EQ,3073.5,3080.0,3108.95,3023.35,3060.0,3058.6,3067.58,393442,120691593825000.0,37341.0,181025.0,0.4601
2019-02-28,BRITANNIA,EQ,3058.6,3071.0,3098.6,3032.9,3059.0,3056.9,3058.08,447041,136708572540000.02,35541.0,308055.0,0.6890999999999999
2019-03-01,BRITANNIA,EQ,3056.9,3083.0,3090.35,3062.3,3074.0,3077.25,3075.55,217420,66868699800000.0,22725.0,138999.0,0.6393
2019-03-05,BRITANNIA,EQ,3077.25,3065.2,3100.25,3060.0,3070.0,3068.85,3076.76,246280,75774410220000.0,29731.0,135390.0,0.5497
2019-03-06,BRITANNIA,EQ,3068.85,3086.95,3086.95,3009.0,3025.5,3026.85,3043.85,383038,116591026390000.02,31771.0,223434.0,0.5833
2019-03-07,BRITANNIA,EQ,3026.85,3045.0,3069.0,3028.7,3034.95,3043.85,3049.86,254411,77591857305000.0,29616.0,147882.0,0.5813
2019-03-08,BRITANNIA,EQ,3043.85,3041.0,3079.5,3021.0,3071.25,3071.2,3049.52,190651,58139448390000.0,15409.0,89172.0,0.46770000000000006
2019-03-11,BRITANNIA,EQ,3071.2,3086.0,3139.5,3066.5,3135.0,3133.45,3109.09,336189,104524190460000.0,28878.0,176814.0,0.5259
2019-03-12,BRITANNIA,EQ,3133.45,3165.9,3178.8,3120.9,3125.05,3135.15,3151.78,413123,130207139059999.98,43106.0,233767.0,0.5659000000000001
2019-03-13,BRITANNIA,EQ,3135.15,3136.0,3150.0,3093.9,3122.0,3126.95,3117.8,298030,92919853615000.0,34002.0,175105.0,0.5875
2019-03-14,BRITANNIA,EQ,3126.95,3135.0,3170.0,3116.0,3151.0,3149.4,3151.06,293230,92398575540000.0,28736.0,156274.0,0.5329
2019-03-15,BRITANNIA,EQ,3149.4,3160.0,3169.0,3054.7,3070.0,3066.55,3103.87,403251,125163696840000.02,35640.0,272784.0,0.6765000000000001
2019-03-18,BRITANNIA,EQ,3066.55,3090.0,3134.9,3060.1,3129.5,3123.35,3092.24,238905,73875088650000.0,22113.0,113227.0,0.4739
2019-03-19,BRITANNIA,EQ,3123.35,3128.0,3138.85,3084.0,3122.0,3125.4,3111.23,184380,57364838370000.01,25402.0,99565.0,0.54
2019-03-20,BRITANNIA,EQ,3125.4,3126.8,3135.0,3079.4,3095.0,3088.1,3100.05,257001,79671598705000.0,24444.0,170535.0,0.6636
2019-03-22,BRITANNIA,EQ,3088.1,3094.0,3117.9,3088.0,3100.0,3098.6,3098.2,197654,61237176104999.99,16913.0,127415.0,0.6446
2019-03-25,BRITANNIA,EQ,3098.6,3074.75,3099.0,3061.1,3094.0,3090.75,3085.32,224948,69403716254999.99,22615.0,167010.0,0.7424
2019-03-26,BRITANNIA,EQ,3090.75,3100.0,3132.0,3060.0,3100.0,3099.15,3097.86,340645,105527164675000.0,34688.0,217900.0,0.6397
2019-03-27,BRITANNIA,EQ,3099.15,3117.0,3117.0,3078.0,3098.0,3096.9,3094.4,360838,111657592015000.02,39938.0,226146.0,0.6267
2019-03-28,BRITANNIA,EQ,3096.9,3092.0,3118.5,3028.0,3066.5,3096.55,3095.46,3470524,1074287927060000.0,87453.0,2843639.0,0.8194
2019-03-29,BRITANNIA,EQ,3096.55,3120.0,3139.0,3045.0,3083.85,3085.5,3091.69,595114,183990929280000.0,51449.0,307020.0,0.5159
2019-04-01,BRITANNIA,EQ,3085.5,3104.95,3109.0,3044.0,3046.0,3049.85,3071.67,497409,152787712120000.0,41570.0,285948.0,0.5749000000000001
2019-04-02,BRITANNIA,EQ,3049.85,3056.0,3059.6,2980.4,2995.85,2994.2,3006.77,378147,113700193665000.02,35290.0,177606.0,0.4697
2019-04-03,BRITANNIA,EQ,2994.2,2990.0,3013.5,2955.2,2988.55,2990.1,2987.08,439719,131347389870000.0,34887.0,213343.0,0.4852
2019-04-04,BRITANNIA,EQ,2990.1,3001.95,3055.0,2984.15,3050.0,3041.8,3024.55,464430,140469318555000.0,37836.0,267026.0,0.5750000000000001
2019-04-05,BRITANNIA,EQ,3041.8,3048.0,3051.05,2985.75,2998.0,2994.05,3006.01,387504,116483916130000.0,40681.0,196414.0,0.5069
2019-04-08,BRITANNIA,EQ,2994.05,3000.0,3013.95,2964.5,2973.0,2971.5,2983.99,293053,87446768220000.0,30422.0,160111.0,0.5464
2019-04-09,BRITANNIA,EQ,2971.5,2973.1,2988.75,2942.5,2967.85,2962.9,2963.0,350181,103758608055000.0,23999.0,207401.0,0.5922999999999999
2019-04-10,BRITANNIA,EQ,2962.9,2969.9,2995.0,2951.3,2964.0,2958.8,2964.52,377556,111927396970000.0,27334.0,227661.0,0.603
2019-04-11,BRITANNIA,EQ,2958.8,2964.0,2974.05,2940.0,2945.0,2946.05,2951.74,276801,81704534045000.0,19064.0,191153.0,0.6906
2019-04-12,BRITANNIA,EQ,2946.05,2952.0,2990.0,2944.0,2985.05,2984.3,2970.17,261483,77664950460000.0,20329.0,122516.0,0.4685
2019-04-15,BRITANNIA,EQ,2984.3,2998.0,3008.0,2972.0,2998.0,2998.45,2995.16,221766,66422451929999.99,15456.0,114122.0,0.5146000000000001
2019-04-16,BRITANNIA,EQ,2998.45,3000.0,3030.0,2998.0,3020.0,3020.5,3019.89,258557,78081485315000.0,22057.0,145094.0,0.5612
2019-04-18,BRITANNIA,EQ,3020.5,3029.85,3029.85,2988.15,2995.0,2997.75,3003.18,155314,46643519715000.0,14420.0,72334.0,0.4657
2019-04-22,BRITANNIA,EQ,2997.75,2989.0,3014.0,2971.0,2998.0,3000.15,2995.47,150447,45065917255000.0,14418.0,69404.0,0.46130000000000004
2019-04-23,BRITANNIA,EQ,3000.15,3002.0,3013.95,2986.35,2989.0,2991.0,2998.48,138140,41421066285000.0,9530.0,95499.0,0.6912999999999999
2019-04-24,BRITANNIA,EQ,2991.0,2988.0,2997.55,2952.05,2977.0,2978.2,2976.31,222279,66157193004999.99,24659.0,125350.0,0.5639000000000001
2019-04-25,BRITANNIA,EQ,2978.2,2988.0,2999.0,2962.65,2972.0,2969.25,2977.62,163138,48576342375000.0,17524.0,76857.0,0.4711
2019-04-26,BRITANNIA,EQ,2969.25,2990.0,2990.0,2955.0,2972.5,2967.7,2968.48,121340,36019475670000.0,14562.0,52711.0,0.4344
2019-04-30,BRITANNIA,EQ,2967.7,2970.0,2974.9,2876.05,2899.0,2896.05,2915.03,458803,133742463430000.0,35309.0,221987.0,0.48380000000000006
2019-05-02,BRITANNIA,EQ,2896.05,2927.0,2959.95,2772.0,2780.0,2783.05,2840.53,1439763,408968829135000.0,99716.0,441567.0,0.30670000000000003
2019-05-03,BRITANNIA,EQ,2783.05,2782.95,2803.85,2690.0,2702.5,2696.15,2733.09,1857697,507725265064999.94,126185.0,893342.0,0.48090000000000005
2019-05-06,BRITANNIA,EQ,2696.15,2699.0,2699.0,2654.45,2666.95,2666.0,2672.54,764919,204427728330000.0,84797.0,452586.0,0.5917
2019-05-07,BRITANNIA,EQ,2666.0,2683.0,2720.5,2644.7,2655.0,2650.55,2679.5,1182277,316791378360000.0,98933.0,632014.0,0.5346000000000001
2019-05-08,BRITANNIA,EQ,2650.55,2656.6,2667.1,2615.85,2657.0,2649.5,2638.2,723429,190855048765000.0,56110.0,345112.0,0.4771
2019-05-09,BRITANNIA,EQ,2649.5,2637.0,2689.8,2637.0,2672.0,2672.4,2671.33,457843,122304881984999.98,38134.0,143947.0,0.3144
2019-05-10,BRITANNIA,EQ,2672.4,2680.0,2725.0,2673.0,2675.0,2688.55,2697.34,471289,127122515880000.0,35922.0,223302.0,0.47380000000000005
2019-05-13,BRITANNIA,EQ,2688.55,2695.0,2707.6,2668.55,2674.0,2676.55,2685.4,332869,89388641225000.0,27747.0,157445.0,0.473
2019-05-14,BRITANNIA,EQ,2676.55,2675.9,2723.0,2658.05,2700.0,2697.6,2694.57,403041,108602354430000.0,32663.0,209531.0,0.5199
2019-05-15,BRITANNIA,EQ,2697.6,2700.0,2709.95,2660.0,2681.0,2687.75,2685.63,322361,86574101535000.0,33390.0,145910.0,0.4526
2019-05-16,BRITANNIA,EQ,2687.75,2699.8,2737.0,2677.8,2719.0,2716.2,2715.28,307180,83407895400000.0,30552.0,130554.0,0.425
2019-05-17,BRITANNIA,EQ,2716.2,2719.85,2785.1,2710.0,2772.0,2779.25,2758.63,533790,147252712000000.0,49121.0,259717.0,0.4866
2019-05-20,BRITANNIA,EQ,2779.25,2839.0,2840.0,2781.0,2800.0,2801.2,2801.63,442704,124029148184999.98,31829.0,240754.0,0.5438000000000001
2019-05-21,BRITANNIA,EQ,2801.2,2800.0,2867.4,2794.1,2836.6,2848.7,2845.81,490607,139617448745000.0,33756.0,193712.0,0.3948
2019-05-22,BRITANNIA,EQ,2848.7,2861.0,2878.0,2817.5,2855.0,2852.65,2852.98,393507,112266891120000.0,38056.0,183728.0,0.4669
2019-05-23,BRITANNIA,EQ,2852.65,2874.0,2890.0,2827.1,2840.1,2838.7,2865.66,262582,75247143935000.0,22740.0,119667.0,0.4557
2019-05-24,BRITANNIA,EQ,2838.7,2845.0,2867.0,2808.2,2857.9,2851.05,2843.3,227827,64778117015000.0,25434.0,88092.0,0.38670000000000004
2019-05-27,BRITANNIA,EQ,2851.05,2870.0,2905.0,2858.05,2900.0,2896.55,2886.15,267259,77134983660000.0,27659.0,135281.0,0.5062
2019-05-28,BRITANNIA,EQ,2896.55,2910.0,2925.0,2880.0,2889.95,2887.0,2901.35,441693,128150686365000.02,33952.0,252799.0,0.5723
2019-05-29,BRITANNIA,EQ,2887.0,2887.5,2930.0,2871.0,2920.05,2917.0,2911.86,248043,72226651125000.0,27053.0,81705.0,0.32939999999999997
2019-05-30,BRITANNIA,EQ,2917.0,2921.0,2937.05,2874.6,2899.2,2887.15,2909.14,225789,65685127135000.0,27900.0,91344.0,0.4046
2019-05-31,BRITANNIA,EQ,2887.15,2895.0,2970.0,2889.6,2934.85,2921.95,2941.72,577546,169898002975000.0,44810.0,250255.0,0.4333
2019-06-03,BRITANNIA,EQ,2921.95,2936.0,3000.0,2935.9,2960.0,2970.2,2984.75,535064,159703484475000.0,36927.0,247748.0,0.46299999999999997
2019-06-04,BRITANNIA,EQ,2970.2,2970.2,2985.0,2951.0,2965.0,2963.1,2969.04,211082,62671181085000.0,22614.0,81326.0,0.38530000000000003
2019-06-06,BRITANNIA,EQ,2963.1,2965.3,2977.95,2881.8,2905.0,2901.35,2929.12,333116,97573536650000.0,29715.0,177029.0,0.5314
2019-06-07,BRITANNIA,EQ,2901.35,2905.0,2919.3,2860.0,2903.2,2899.3,2879.57,285268,82144816000000.0,29670.0,144161.0,0.5054
2019-06-10,BRITANNIA,EQ,2899.3,2909.7,3005.0,2909.7,3000.0,2994.3,2973.66,477974,142133369885000.0,40515.0,146673.0,0.3069
2019-06-11,BRITANNIA,EQ,2994.3,3005.0,3010.0,2970.0,2979.95,2980.3,2990.5,282227,84399952365000.0,22386.0,67817.0,0.2403
2019-06-12,BRITANNIA,EQ,2980.3,2979.95,3005.0,2960.95,2995.0,2996.9,2989.91,203661,60892860310000.0,14826.0,63641.0,0.3125
2019-06-13,BRITANNIA,EQ,2996.9,2989.3,2994.6,2952.0,2980.0,2984.55,2976.53,213532,63558447125000.0,16477.0,73215.0,0.3429
2019-06-14,BRITANNIA,EQ,2984.55,2972.0,2986.15,2954.45,2958.8,2964.1,2973.64,117529,34948859605000.0,11579.0,36945.0,0.3143
