Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-06-17,BRITANNIA,EQ,2964.1,2964.1,2977.9,2891.1,2905.0,2899.2,2920.64,234062,68361050800000.0,21658.0,101293.0,0.4107
2019-06-18,BRITANNIA,EQ,2899.2,2905.0,2905.0,2860.0,2865.0,2867.25,2875.85,302729,87060222270000.0,23613.0,106191.0,0.33270000000000005
2019-06-19,BRITANNIA,EQ,2867.25,2872.0,2904.5,2850.0,2865.0,2875.7,2881.51,258721,74550647495000.0,33349.0,72718.0,0.2811
2019-06-20,BRITANNIA,EQ,2875.7,2850.0,2870.85,2796.55,2838.0,2834.05,2827.55,425859,120413711145000.0,39883.0,157725.0,0.3704
2019-06-21,BRITANNIA,EQ,2834.05,2835.0,2874.45,2805.0,2832.6,2826.7,2839.2,363700,103261872465000.0,25250.0,148466.0,0.4082
2019-06-24,BRITANNIA,EQ,2826.7,2830.0,2865.0,2771.05,2776.0,2780.5,2808.22,369267,103698127850000.0,26623.0,123751.0,0.3351
2019-06-25,BRITANNIA,EQ,2780.5,2776.0,2818.35,2753.6,2806.75,2807.7,2799.15,304799,85317929150000.0,21158.0,83468.0,0.2738
2019-06-26,BRITANNIA,EQ,2807.7,2805.0,2813.45,2700.0,2729.0,2732.9,2741.7,1387720,380470683290000.0,84614.0,525361.0,0.3786
2019-06-27,BRITANNIA,EQ,2732.9,2740.0,2764.6,2720.0,2728.75,2725.9,2734.91,964520,263787091590000.0,43896.0,505033.0,0.5236
2019-06-28,BRITANNIA,EQ,2725.9,2735.0,2768.0,2732.0,2747.1,2743.7,2747.55,363938,99993640915000.0,25388.0,110067.0,0.3024
2019-07-01,BRITANNIA,EQ,2743.7,2750.1,2771.0,2732.0,2739.0,2737.55,2752.77,282998,77902925400000.0,23877.0,101352.0,0.35810000000000003
2019-07-02,BRITANNIA,EQ,2737.55,2741.05,2777.0,2734.3,2775.0,2769.25,2755.04,242283,66749858120000.01,18882.0,111001.0,0.4581
2019-07-03,BRITANNIA,EQ,2769.25,2779.0,2819.0,2765.45,2793.1,2794.7,2799.51,454114,127129545625000.0,27206.0,182652.0,0.4022
2019-07-04,BRITANNIA,EQ,2794.7,2790.0,2850.0,2789.0,2848.0,2841.35,2825.04,346395,97858041280000.0,20315.0,146261.0,0.4222
2019-07-05,BRITANNIA,EQ,2841.35,2858.0,2862.9,2811.9,2827.6,2824.85,2837.56,361520,102583619670000.0,31987.0,126180.0,0.349
2019-07-08,BRITANNIA,EQ,2824.85,2829.9,2834.95,2771.05,2785.0,2781.15,2804.17,302972,84958435105000.0,19774.0,104466.0,0.3448
2019-07-09,BRITANNIA,EQ,2781.15,2770.0,2778.4,2730.15,2762.4,2762.65,2755.5,314268,86596453035000.0,27351.0,149390.0,0.4754
2019-07-10,BRITANNIA,EQ,2762.65,2762.0,2805.0,2742.9,2770.0,2769.55,2768.44,356987,98829574895000.0,25535.0,112926.0,0.31629999999999997
2019-07-11,BRITANNIA,EQ,2769.55,2780.0,2790.9,2757.0,2763.0,2765.15,2771.43,206136,57129084310000.0,25990.0,79145.0,0.3839
2019-07-12,BRITANNIA,EQ,2765.15,2763.0,2800.0,2750.75,2786.05,2780.6,2773.64,186082,51612433050000.0,19613.0,55171.0,0.2965
2019-07-15,BRITANNIA,EQ,2780.6,2795.0,2795.0,2755.0,2772.9,2773.6,2774.15,150530,41759223065000.0,16314.0,65979.0,0.43829999999999997
2019-07-16,BRITANNIA,EQ,2773.6,2770.0,2777.0,2737.6,2756.8,2747.15,2759.13,221663,61159811310000.0,18881.0,113743.0,0.5131
2019-07-17,BRITANNIA,EQ,2747.15,2753.95,2809.95,2748.0,2801.0,2797.8,2777.69,306989,85272098055000.0,26753.0,144562.0,0.47090000000000004
2019-07-18,BRITANNIA,EQ,2797.8,2800.0,2844.0,2787.55,2820.0,2820.85,2825.92,477907,135052810340000.02,44179.0,155919.0,0.32630000000000003
2019-07-19,BRITANNIA,EQ,2820.85,2836.35,2836.65,2712.1,2758.75,2749.15,2766.59,403725,111694052605000.0,35545.0,186853.0,0.46280000000000004
2019-07-22,BRITANNIA,EQ,2749.15,2755.0,2773.3,2718.0,2725.25,2734.5,2738.12,209576,57384414650000.0,28621.0,70862.0,0.3381
2019-07-23,BRITANNIA,EQ,2734.5,2739.0,2749.95,2701.0,2729.0,2730.2,2725.07,242451,66069548695000.01,23655.0,79560.0,0.3281
2019-07-24,BRITANNIA,EQ,2730.2,2729.0,2740.0,2620.05,2636.0,2641.45,2655.51,525583,139569127690000.02,42888.0,198838.0,0.37829999999999997
2019-07-25,BRITANNIA,EQ,2641.45,2635.65,2685.0,2631.1,2669.05,2671.55,2666.47,771878,205819030795000.0,64668.0,531460.0,0.6885
2019-07-26,BRITANNIA,EQ,2671.55,2665.0,2684.85,2616.55,2661.75,2668.45,2648.48,393941,104334542505000.0,28033.0,121455.0,0.30829999999999996
2019-07-29,BRITANNIA,EQ,2668.45,2661.75,2689.3,2652.6,2667.8,2672.3,2672.71,245049,65494523475000.0,17820.0,76302.0,0.3114
2019-07-30,BRITANNIA,EQ,2672.3,2675.0,2696.95,2592.5,2624.0,2617.05,2636.57,354859,93561002810000.0,31723.0,131743.0,0.3713
2019-07-31,BRITANNIA,EQ,2617.05,2621.0,2632.0,2540.3,2620.0,2605.0,2579.41,487675,125791546009999.98,51781.0,157105.0,0.3222
2019-08-01,BRITANNIA,EQ,2605.0,2590.0,2620.6,2575.05,2602.05,2600.9,2596.72,332895,86443474810000.0,30963.0,144406.0,0.4338
2019-08-02,BRITANNIA,EQ,2600.9,2588.9,2625.0,2555.0,2589.25,2594.4,2596.27,347132,90124962465000.0,46000.0,143631.0,0.41380000000000006
2019-08-05,BRITANNIA,EQ,2594.4,2585.95,2597.0,2542.85,2568.0,2578.35,2570.56,211393,54339799935000.0,27668.0,91512.0,0.4329
2019-08-06,BRITANNIA,EQ,2578.35,2563.0,2611.75,2538.3,2544.0,2550.55,2570.18,404564,103980209325000.0,42571.0,180837.0,0.44700000000000006
2019-08-07,BRITANNIA,EQ,2550.55,2551.0,2565.05,2530.0,2540.0,2540.55,2548.87,308676,78677429260000.0,40323.0,118781.0,0.3848
2019-08-08,BRITANNIA,EQ,2540.55,2558.8,2590.0,2536.85,2585.0,2577.6,2558.62,286738,73365482025000.0,26485.0,122804.0,0.4283
2019-08-09,BRITANNIA,EQ,2577.6,2590.9,2644.35,2522.3,2601.95,2588.15,2593.61,1430286,370960808320000.0,76536.0,332766.0,0.2327
2019-08-13,BRITANNIA,EQ,2588.15,2565.0,2565.0,2491.0,2512.0,2511.9,2515.46,731080,183900333345000.0,64116.0,358676.0,0.49060000000000004
2019-08-14,BRITANNIA,EQ,2511.9,2549.7,2549.7,2470.0,2471.0,2478.9,2494.51,466208,116296234645000.0,43986.0,217420.0,0.46640000000000004
2019-08-16,BRITANNIA,EQ,2478.9,2500.0,2505.0,2442.0,2499.5,2499.45,2474.66,734216,181693571950000.0,73958.0,429637.0,0.5852
2019-08-19,BRITANNIA,EQ,2499.45,2520.0,2520.0,2471.1,2477.0,2478.4,2496.32,586547,146421176055000.0,58736.0,359325.0,0.6126
2019-08-20,BRITANNIA,EQ,2478.4,2470.0,2470.0,2371.0,2398.0,2393.5,2406.1,1174827,282675375980000.0,111872.0,563102.0,0.4793
2019-08-21,BRITANNIA,EQ,2393.5,2389.0,2405.0,2300.0,2402.0,2384.5,2352.9,1700962,400219885015000.0,99891.0,851157.0,0.5004
2019-08-22,BRITANNIA,EQ,2384.5,2393.5,2477.0,2393.0,2425.4,2440.75,2455.12,1252406,307480322575000.0,90357.0,437788.0,0.3496
2019-08-23,BRITANNIA,EQ,2440.75,2425.4,2502.0,2402.2,2464.5,2466.65,2469.9,629497,155479631230000.0,38223.0,177752.0,0.2824
2019-08-26,BRITANNIA,EQ,2466.65,2500.0,2547.8,2483.55,2527.05,2533.85,2516.31,748623,188376961250000.0,54175.0,397713.0,0.5313
2019-08-27,BRITANNIA,EQ,2533.85,2535.35,2724.3,2530.0,2703.6,2685.9,2674.78,2211174,591441097205000.0,113825.0,672535.0,0.3042
2019-08-28,BRITANNIA,EQ,2685.9,2700.0,2743.25,2672.05,2697.75,2703.1,2712.26,1149926,311890046205000.0,72359.0,251804.0,0.219
2019-08-29,BRITANNIA,EQ,2703.1,2703.2,2737.0,2651.5,2690.0,2676.85,2679.82,535368,143469130530000.0,36325.0,113053.0,0.21120000000000003
2019-08-30,BRITANNIA,EQ,2676.85,2690.0,2726.45,2687.5,2705.0,2701.65,2703.08,507782,137257604080000.0,35396.0,143744.0,0.2831
2019-09-03,BRITANNIA,EQ,2701.65,2699.0,2763.15,2683.1,2700.05,2707.85,2735.47,716548,196009734600000.0,44617.0,197269.0,0.27530000000000004
2019-09-04,BRITANNIA,EQ,2707.85,2710.0,2747.55,2626.0,2626.05,2635.45,2671.11,752108,200896348505000.0,46025.0,150898.0,0.2006
2019-09-05,BRITANNIA,EQ,2635.45,2651.0,2705.0,2640.0,2680.0,2678.65,2687.97,931162,250293346650000.0,53270.0,448532.0,0.4817
2019-09-06,BRITANNIA,EQ,2678.65,2695.4,2721.3,2646.2,2665.0,2668.0,2676.84,478053,127967014600000.0,28355.0,126535.0,0.2647
2019-09-09,BRITANNIA,EQ,2668.0,2669.9,2694.8,2650.2,2680.0,2682.7,2677.08,298664,79954857010000.0,19984.0,74463.0,0.2493
2019-09-11,BRITANNIA,EQ,2682.7,2696.0,2704.0,2660.0,2663.0,2666.4,2672.05,334013,89249784345000.0,29543.0,119855.0,0.3588
2019-09-12,BRITANNIA,EQ,2666.4,2666.4,2683.15,2647.65,2675.35,2677.0,2667.6,310751,82895947830000.0,37417.0,115441.0,0.3715
2019-09-13,BRITANNIA,EQ,2677.0,2681.0,2682.0,2642.0,2670.0,2674.6,2661.82,245991,65478449975000.0,23280.0,80057.0,0.3254
2019-09-16,BRITANNIA,EQ,2674.6,2660.0,2730.0,2646.1,2715.05,2715.05,2693.59,428246,115351776734999.98,33943.0,145671.0,0.34020000000000006
2019-09-17,BRITANNIA,EQ,2715.05,2720.0,2740.95,2678.8,2699.9,2692.45,2718.64,604927,164457825440000.0,37547.0,160113.0,0.2647
2019-09-18,BRITANNIA,EQ,2692.45,2668.7,2668.7,2588.2,2614.9,2613.85,2613.02,832018,217407580144999.97,52446.0,237519.0,0.28550000000000003
2019-09-19,BRITANNIA,EQ,2613.85,2618.0,2653.2,2590.0,2619.0,2621.8,2625.48,499689,131192457295000.0,40130.0,114140.0,0.2284
2019-09-20,BRITANNIA,EQ,2621.8,2633.0,2883.0,2602.55,2876.65,2867.0,2790.38,1324910,369700382170000.0,88430.0,497115.0,0.37520000000000003
2019-09-23,BRITANNIA,EQ,2867.0,2960.0,3583.75,2951.0,3068.0,3053.65,3090.72,1743589,538893836710000.06,141352.0,572968.0,0.3286
2019-09-24,BRITANNIA,EQ,3053.65,3100.0,3115.0,3055.0,3091.25,3080.2,3087.03,809417,249869615894999.97,59281.0,243318.0,0.3006
2019-09-25,BRITANNIA,EQ,3080.2,3079.95,3090.3,3001.0,3048.7,3036.0,3046.58,582998,177615196070000.0,38248.0,277093.0,0.4753
2019-09-26,BRITANNIA,EQ,3036.0,3058.0,3105.0,3050.0,3099.95,3092.8,3078.09,514054,158230550870000.0,40544.0,227734.0,0.443
2019-09-27,BRITANNIA,EQ,3092.8,3100.05,3109.7,3005.95,3010.0,3015.1,3034.29,432428,131211378490000.02,38102.0,208257.0,0.4816
2019-09-30,BRITANNIA,EQ,3015.1,3010.0,3023.95,2930.1,2951.0,2944.15,2961.85,553451,163923917750000.0,38863.0,269922.0,0.4877
2019-10-01,BRITANNIA,EQ,2944.15,2952.0,2987.4,2900.15,2927.6,2919.55,2944.41,474514,139716202545000.0,43429.0,164496.0,0.3467
2019-10-03,BRITANNIA,EQ,2919.55,2914.8,2919.0,2850.0,2900.05,2902.95,2893.76,285265,82548867805000.0,30818.0,119578.0,0.4192
2019-10-04,BRITANNIA,EQ,2902.95,2915.0,2931.35,2835.1,2844.0,2845.15,2873.96,313496,90097638235000.0,24140.0,135999.0,0.4338
2019-10-07,BRITANNIA,EQ,2845.15,2857.85,2968.75,2851.45,2955.45,2953.35,2929.89,969709,284114192155000.0,52500.0,410757.0,0.4236
2019-10-09,BRITANNIA,EQ,2953.35,2971.8,3074.65,2926.9,3060.1,3058.5,3008.89,1037068,312042505820000.0,53808.0,476860.0,0.4598
2019-10-10,BRITANNIA,EQ,3058.5,3060.1,3061.0,3001.0,3037.8,3037.75,3025.82,422209,127752961190000.02,30536.0,187909.0,0.4451
2019-10-11,BRITANNIA,EQ,3037.75,3048.9,3096.95,3043.3,3085.0,3081.95,3077.36,510119,156982040040000.0,29134.0,220734.0,0.43270000000000003
2019-10-14,BRITANNIA,EQ,3081.95,3093.95,3124.0,3068.95,3121.1,3109.65,3101.63,350920,108842456509999.98,24539.0,141077.0,0.402
2019-10-15,BRITANNIA,EQ,3109.65,3129.1,3193.65,3112.35,3176.55,3181.1,3148.71,583008,183572083575000.0,37083.0,262531.0,0.45030000000000003
2019-10-16,BRITANNIA,EQ,3181.1,3185.0,3185.0,3155.0,3177.8,3176.75,3168.0,271629,86052134670000.0,23561.0,116723.0,0.42969999999999997
2019-10-17,BRITANNIA,EQ,3176.75,3176.0,3266.35,3160.0,3235.0,3247.85,3239.18,673820,218262661415000.0,41309.0,235419.0,0.3494
2019-10-18,BRITANNIA,EQ,3247.85,3227.85,3259.2,3222.55,3257.2,3252.35,3245.54,230815,74912021785000.0,19210.0,97356.0,0.4218
2019-10-22,BRITANNIA,EQ,3252.35,3220.1,3291.9,3220.1,3260.0,3248.05,3258.53,435837,142018968540000.0,35068.0,272057.0,0.6242
2019-10-23,BRITANNIA,EQ,3248.05,3260.0,3344.5,3253.0,3300.0,3294.7,3298.71,591914,195254993335000.0,45145.0,309615.0,0.5231
2019-10-24,BRITANNIA,EQ,3294.7,3312.0,3342.0,3260.25,3278.05,3283.8,3305.23,401741,132784720209999.98,33429.0,194554.0,0.4843
2019-10-25,BRITANNIA,EQ,3283.8,3298.85,3298.85,3247.0,3271.0,3267.1,3261.92,213353,69593962565000.0,22286.0,88773.0,0.4161
2019-10-27,BRITANNIA,EQ,3267.1,3292.0,3305.05,3237.35,3259.6,3259.1,3269.41,39585,12941945975000.0,4107.0,11892.0,0.3004
2019-10-29,BRITANNIA,EQ,3259.1,3273.0,3367.0,3259.0,3356.25,3352.5,3339.98,458464,153125866415000.0,40158.0,236008.0,0.5147999999999999
2019-10-30,BRITANNIA,EQ,3352.5,3373.0,3399.0,3276.0,3289.9,3290.1,3313.71,496662,164579288450000.0,31427.0,236631.0,0.4764
2019-10-31,BRITANNIA,EQ,3290.1,3298.6,3343.55,3255.0,3275.95,3266.6,3291.66,488894,160927260520000.0,34442.0,219351.0,0.4487
2019-11-01,BRITANNIA,EQ,3266.6,3295.0,3295.0,3236.7,3280.55,3268.55,3263.36,320106,104462133950000.0,31206.0,143841.0,0.44939999999999997
2019-11-04,BRITANNIA,EQ,3268.55,3290.0,3299.0,3227.0,3239.45,3239.85,3249.04,283144,91994610570000.0,22732.0,131971.0,0.4661
2019-11-05,BRITANNIA,EQ,3239.85,3255.0,3280.0,3202.3,3234.8,3231.75,3232.79,330794,106938891570000.0,29836.0,165453.0,0.5002000000000001
2019-11-06,BRITANNIA,EQ,3231.75,3239.85,3257.85,3191.0,3232.0,3227.85,3220.46,347320,111852900815000.02,26429.0,176104.0,0.507
2019-11-07,BRITANNIA,EQ,3227.85,3249.0,3256.6,3204.9,3222.1,3223.8,3225.4,288996,93212725555000.0,23851.0,148043.0,0.5123
2019-11-08,BRITANNIA,EQ,3223.8,3228.0,3245.45,3143.0,3162.0,3158.0,3201.02,376182,120416732270000.0,35062.0,147089.0,0.391
2019-11-11,BRITANNIA,EQ,3158.0,3157.0,3195.0,3110.0,3125.0,3119.55,3149.02,464906,146399860080000.0,35007.0,119605.0,0.25730000000000003
2019-11-13,BRITANNIA,EQ,3119.55,3271.0,3299.0,3200.0,3270.75,3269.75,3266.45,1853222,605346061020000.0,108094.0,216788.0,0.11699999999999999
2019-11-14,BRITANNIA,EQ,3269.75,3274.9,3274.9,3200.0,3229.0,3230.8,3223.69,515326,166125146465000.0,28477.0,156696.0,0.3041
2019-11-15,BRITANNIA,EQ,3230.8,3230.2,3260.0,3185.15,3203.0,3195.55,3219.62,261412,84164610115000.0,16380.0,72311.0,0.2766
2019-11-18,BRITANNIA,EQ,3195.55,3203.0,3217.15,3126.0,3142.1,3140.9,3154.72,429862,135609407345000.0,28724.0,170821.0,0.39740000000000003
2019-11-19,BRITANNIA,EQ,3140.9,3140.9,3158.35,3110.0,3124.5,3120.35,3129.87,261351,81799438760000.0,21674.0,82409.0,0.3153
2019-11-20,BRITANNIA,EQ,3120.35,3120.0,3135.0,3060.0,3110.0,3116.3,3099.36,504339,156312889000000.0,38421.0,159268.0,0.31579999999999997
2019-11-21,BRITANNIA,EQ,3116.3,3113.0,3113.0,3061.65,3065.0,3072.65,3084.61,295648,91195766715000.0,22297.0,118349.0,0.40030000000000004
2019-11-22,BRITANNIA,EQ,3072.65,3062.25,3072.0,3016.15,3025.0,3022.65,3041.41,349622,106334399510000.0,20955.0,84817.0,0.2426
2019-11-25,BRITANNIA,EQ,3022.65,3025.5,3045.0,3004.3,3043.0,3040.6,3028.11,437144,132372087340000.02,35509.0,168259.0,0.3849
2019-11-26,BRITANNIA,EQ,3040.6,3048.0,3083.0,3041.0,3058.0,3055.25,3061.5,620959,190106350185000.0,47782.0,378400.0,0.6093999999999999
2019-11-27,BRITANNIA,EQ,3055.25,3060.0,3100.0,3060.0,3100.0,3091.1,3085.1,235618,72690547295000.0,17194.0,80754.0,0.34270000000000006
2019-11-28,BRITANNIA,EQ,3091.1,3110.4,3110.4,3060.0,3093.95,3098.25,3088.53,234706,72489593115000.0,16813.0,62715.0,0.2672
2019-11-29,BRITANNIA,EQ,3098.25,3085.0,3095.0,3050.0,3056.0,3057.7,3061.78,221117,67701071950000.0,19054.0,94340.0,0.4267
2019-12-02,BRITANNIA,EQ,3057.7,3057.7,3089.95,3051.55,3077.0,3069.7,3070.76,387666,119043020150000.0,38229.0,232309.0,0.5993
2019-12-03,BRITANNIA,EQ,3069.7,3069.7,3116.0,3027.15,3038.55,3048.3,3071.78,522267,160428746850000.0,36772.0,270123.0,0.5172
2019-12-04,BRITANNIA,EQ,3048.3,3039.9,3067.35,3023.55,3060.0,3049.25,3044.57,263755,80302092730000.0,18723.0,117204.0,0.44439999999999996
2019-12-05,BRITANNIA,EQ,3049.25,3064.4,3094.65,3041.0,3085.0,3082.9,3073.15,278358,85543585520000.0,20910.0,106573.0,0.3829
2019-12-06,BRITANNIA,EQ,3082.9,3090.05,3098.2,3059.7,3071.2,3069.6,3073.56,206989,63619375600000.0,13054.0,113843.0,0.55
2019-12-09,BRITANNIA,EQ,3069.6,3084.8,3084.8,3047.45,3055.0,3058.4,3061.82,206624,63264566404999.99,13228.0,95175.0,0.4606
2019-12-10,BRITANNIA,EQ,3058.4,3066.05,3079.0,3042.1,3056.15,3059.35,3062.73,185130,56700261725000.0,17634.0,96127.0,0.5192
2019-12-11,BRITANNIA,EQ,3059.35,3052.1,3064.0,3030.3,3036.65,3041.0,3043.42,315341,95971623180000.0,24915.0,210112.0,0.6663
2019-12-12,BRITANNIA,EQ,3041.0,3048.6,3080.0,3030.2,3079.65,3073.55,3052.51,254614,77721133760000.0,20815.0,108841.0,0.4275
2019-12-13,BRITANNIA,EQ,3073.55,3095.0,3096.0,3035.0,3058.9,3054.4,3051.6,249099,76015035475000.0,26722.0,123137.0,0.4943
2019-12-16,BRITANNIA,EQ,3054.4,3059.9,3087.85,3042.75,3059.8,3050.9,3060.98,369764,113184199625000.0,20724.0,231937.0,0.6273
2019-12-17,BRITANNIA,EQ,3050.9,3060.0,3075.5,3050.0,3072.1,3071.95,3068.85,212811,65308586035000.0,19807.0,120271.0,0.5652
2019-12-18,BRITANNIA,EQ,3071.95,3070.0,3121.15,3053.35,3090.0,3099.2,3094.85,405982,125645270220000.0,30892.0,221852.0,0.5465
2019-12-19,BRITANNIA,EQ,3099.2,3097.9,3123.0,3090.05,3106.5,3112.75,3110.19,259885,80829205870000.0,25819.0,101137.0,0.38920000000000005
2019-12-20,BRITANNIA,EQ,3112.75,3095.0,3155.95,3062.45,3115.0,3122.25,3118.71,766343,238999927369999.97,44737.0,329505.0,0.43
2019-12-23,BRITANNIA,EQ,3122.25,3100.0,3129.7,3077.8,3092.0,3091.8,3098.25,259919,80529503050000.0,23509.0,91413.0,0.3517
2019-12-24,BRITANNIA,EQ,3091.8,3096.0,3114.45,3084.0,3089.0,3091.05,3097.54,166800,51666946955000.0,15863.0,65443.0,0.3923
2019-12-26,BRITANNIA,EQ,3091.05,3090.0,3118.0,3054.15,3061.5,3062.3,3086.03,189043,58339162150000.0,18285.0,50500.0,0.2671
2019-12-27,BRITANNIA,EQ,3062.3,3079.0,3082.0,3021.0,3043.0,3042.1,3042.82,407653,124041329784999.98,27674.0,191276.0,0.4692
2019-12-30,BRITANNIA,EQ,3042.1,3050.0,3065.0,3035.1,3045.85,3047.35,3049.4,182858,55760656285000.0,16455.0,62651.0,0.34259999999999996
2019-12-31,BRITANNIA,EQ,3047.35,3046.0,3066.8,3020.0,3036.0,3027.8,3044.93,190885,58123122504999.99,13778.0,73832.0,0.38680000000000003
2020-01-01,BRITANNIA,EQ,3027.8,3044.7,3053.0,3027.4,3037.9,3039.65,3040.96,110561,33621150410000.004,6813.0,20175.0,0.1825
2020-01-02,BRITANNIA,EQ,3039.65,3047.0,3065.0,3043.05,3055.25,3053.4,3054.17,138428,42278212315000.0,10506.0,42417.0,0.3064
2020-01-03,BRITANNIA,EQ,3053.4,3045.0,3060.0,3025.65,3042.8,3038.8,3038.95,168305,51146996015000.0,16811.0,73037.0,0.434
2020-01-06,BRITANNIA,EQ,3038.8,3030.0,3032.15,2995.05,3021.0,3022.05,3011.36,181158,54553251650000.0,20640.0,76390.0,0.4217
2020-01-07,BRITANNIA,EQ,3022.05,3033.9,3054.0,3028.0,3038.0,3036.6,3040.6,159307,48438873970000.0,17764.0,45327.0,0.2845
2020-01-08,BRITANNIA,EQ,3036.6,3020.0,3038.7,2995.0,3025.0,3023.6,3024.5,194024,58682482840000.0,15951.0,119899.0,0.618
2020-01-09,BRITANNIA,EQ,3023.6,3047.2,3049.0,2995.1,3004.8,3001.1,3011.6,434270,130784753465000.02,34570.0,272671.0,0.6279
2020-01-10,BRITANNIA,EQ,3001.1,3014.95,3015.0,2978.05,2987.25,2989.75,2995.09,526254,157618001770000.0,39992.0,295048.0,0.5607
2020-01-13,BRITANNIA,EQ,2989.75,2995.0,3056.25,2987.3,3048.0,3045.1,3031.99,420792,127583705690000.02,22588.0,156655.0,0.37229999999999996
2020-01-14,BRITANNIA,EQ,3045.1,3058.0,3119.0,3037.15,3115.0,3105.15,3093.78,653300,202116570885000.0,33507.0,241067.0,0.369
2020-01-15,BRITANNIA,EQ,3105.15,3120.0,3133.95,3092.9,3110.05,3114.2,3111.61,438959,136586794275000.0,25891.0,212008.0,0.483
2020-01-16,BRITANNIA,EQ,3114.2,3116.0,3160.0,3115.0,3151.0,3150.25,3142.69,768872,241632651644999.97,32613.0,527618.0,0.6862
2020-01-17,BRITANNIA,EQ,3150.25,3155.0,3169.0,3114.35,3120.0,3124.45,3137.84,294064,92272626590000.0,30506.0,122671.0,0.4172
2020-01-20,BRITANNIA,EQ,3124.45,3143.0,3143.0,3104.4,3114.0,3110.45,3119.26,203111,63355675370000.01,16022.0,112229.0,0.5526
2020-01-21,BRITANNIA,EQ,3110.45,3100.0,3130.0,3077.25,3120.3,3111.25,3104.76,220943,68597607165000.0,22663.0,117330.0,0.531
2020-01-22,BRITANNIA,EQ,3111.25,3125.5,3138.7,3088.9,3105.3,3106.35,3109.82,248578,77303219250000.0,21668.0,134492.0,0.541
2020-01-23,BRITANNIA,EQ,3106.35,3103.85,3122.9,3068.1,3122.9,3112.95,3099.79,203032,62935586220000.01,16287.0,110268.0,0.5431
2020-01-24,BRITANNIA,EQ,3112.95,3113.15,3212.95,3112.05,3188.85,3192.5,3174.26,580192,184167802735000.0,36417.0,265896.0,0.4583
2020-01-27,BRITANNIA,EQ,3192.5,3187.0,3210.0,3155.0,3173.0,3174.2,3191.63,322446,102912770055000.0,19792.0,150878.0,0.4679
2020-01-28,BRITANNIA,EQ,3174.2,3182.9,3209.9,3136.5,3181.0,3181.25,3184.76,292577,93178692855000.0,33361.0,102640.0,0.3508
2020-01-29,BRITANNIA,EQ,3181.25,3200.0,3245.5,3190.05,3204.1,3214.2,3226.31,434882,140306592900000.0,44335.0,147135.0,0.3383
2020-01-30,BRITANNIA,EQ,3214.2,3208.95,3234.7,3192.45,3205.0,3210.7,3212.48,337850,108533692375000.0,36131.0,197868.0,0.5857
2020-01-31,BRITANNIA,EQ,3210.7,3242.7,3274.6,3186.85,3190.65,3200.7,3238.56,468850,151839830445000.0,39519.0,251520.0,0.5365
2020-02-01,BRITANNIA,EQ,3200.7,3161.0,3220.0,3080.0,3087.7,3097.6,3160.11,237502,75053217110000.0,15642.0,74362.0,0.3131
2020-02-03,BRITANNIA,EQ,3097.6,3097.6,3249.0,3092.35,3236.1,3230.05,3215.67,657504,211431639505000.0,50502.0,316821.0,0.4819
2020-02-04,BRITANNIA,EQ,3230.05,3235.0,3300.0,3188.0,3247.0,3232.5,3242.09,511585,165860496355000.0,47607.0,193181.0,0.3776
2020-02-05,BRITANNIA,EQ,3232.5,3269.8,3318.0,3243.7,3260.0,3255.95,3280.04,423733,138985911259999.98,38960.0,145509.0,0.34340000000000004
2020-02-06,BRITANNIA,EQ,3255.95,3260.35,3293.0,3236.35,3248.5,3252.2,3261.23,410631,133916278590000.02,23811.0,257081.0,0.6261
2020-02-07,BRITANNIA,EQ,3252.2,3256.0,3296.0,3237.1,3249.95,3251.4,3262.66,450061,146839807735000.0,29339.0,191895.0,0.4264
