Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-02-10,BRITANNIA,EQ,3251.4,3270.0,3280.0,3125.0,3155.0,3155.6,3170.27,969115,307235441040000.0,71499.0,314287.0,0.3243
2020-02-11,BRITANNIA,EQ,3155.6,3179.95,3198.8,3124.2,3133.0,3134.7,3151.45,507516,159940894825000.0,37010.0,215991.0,0.42560000000000003
2020-02-12,BRITANNIA,EQ,3134.7,3124.2,3209.0,3124.2,3134.7,3136.8,3164.92,669153,211781472710000.0,39756.0,284213.0,0.4247
2020-02-13,BRITANNIA,EQ,3136.8,3132.0,3143.65,3105.2,3129.65,3135.2,3122.24,319421,99730993120000.0,25248.0,139546.0,0.4369
2020-02-14,BRITANNIA,EQ,3135.2,3116.0,3159.0,3090.3,3095.0,3096.65,3117.43,270506,84328406340000.0,22403.0,120539.0,0.44560000000000005
2020-02-17,BRITANNIA,EQ,3096.65,3095.0,3112.3,3072.05,3087.25,3084.1,3092.32,224912,69550083325000.0,33675.0,106793.0,0.4748
2020-02-18,BRITANNIA,EQ,3084.1,3080.0,3080.0,3020.0,3075.0,3066.45,3045.67,453173,138021731525000.0,38857.0,215404.0,0.4753
2020-02-19,BRITANNIA,EQ,3066.45,3082.1,3111.0,3040.0,3088.1,3082.25,3074.66,462922,142332844425000.0,38284.0,195693.0,0.4227
2020-02-20,BRITANNIA,EQ,3082.25,3079.8,3123.45,3052.25,3060.0,3059.4,3084.21,270720,83495716050000.0,16903.0,98417.0,0.36350000000000005
2020-02-24,BRITANNIA,EQ,3059.4,3059.0,3065.0,3005.0,3026.0,3036.2,3042.64,427352,130027948925000.0,34505.0,252960.0,0.5919
2020-02-25,BRITANNIA,EQ,3036.2,3040.0,3078.0,3018.0,3025.1,3033.55,3042.96,350415,106629943835000.0,19502.0,169297.0,0.48310000000000003
2020-02-26,BRITANNIA,EQ,3033.55,3025.1,3069.9,3016.7,3037.0,3041.35,3045.94,366302,111573277925000.0,23858.0,156408.0,0.42700000000000005
2020-02-27,BRITANNIA,EQ,3041.35,3036.95,3100.0,2960.0,3099.95,3026.05,3004.91,652385,196035796335000.0,56424.0,354655.0,0.5436
2020-02-28,BRITANNIA,EQ,3026.05,2983.0,3020.0,2917.0,2962.0,2970.2,2957.7,619510,183232576075000.0,58671.0,288978.0,0.46649999999999997
2020-03-02,BRITANNIA,EQ,2970.2,2995.0,3053.95,2925.0,2975.0,2949.1,2985.44,348147,103937144565000.0,29275.0,123691.0,0.3553
2020-03-03,BRITANNIA,EQ,2949.1,2970.0,3045.5,2965.0,3041.95,3026.5,3008.76,399770,120281162090000.02,39729.0,157584.0,0.39420000000000005
2020-03-04,BRITANNIA,EQ,3026.5,3048.0,3080.0,3028.0,3063.15,3063.05,3053.61,368498,112524917480000.0,32046.0,128308.0,0.3482
2020-03-05,BRITANNIA,EQ,3063.05,3082.6,3165.0,3076.1,3124.35,3127.15,3134.19,720100,225693305525000.0,58065.0,256911.0,0.3568
2020-03-06,BRITANNIA,EQ,3127.15,3084.9,3100.0,3013.25,3077.75,3081.4,3061.07,593374,181636192460000.0,48018.0,291349.0,0.49100000000000005
2020-03-09,BRITANNIA,EQ,3081.4,3045.0,3061.8,2968.5,2999.85,2996.5,3000.29,607257,182194962280000.0,58705.0,312279.0,0.5142
2020-03-11,BRITANNIA,EQ,2996.5,2982.2,3065.9,2944.1,3059.9,3048.3,3010.07,534597,160917211725000.0,46397.0,276315.0,0.5169
2020-03-12,BRITANNIA,EQ,3048.3,2945.0,2968.95,2785.05,2813.75,2810.65,2851.32,774263,220767354400000.0,76812.0,328906.0,0.42479999999999996
2020-03-13,BRITANNIA,EQ,2810.65,2700.0,3049.9,2410.0,2758.8,2763.6,2776.04,1108162,307630434155000.0,101419.0,561016.0,0.5063000000000001
2020-03-16,BRITANNIA,EQ,2763.6,2704.8,2744.65,2602.05,2700.5,2709.0,2694.51,791034,213145118025000.0,84360.0,451900.0,0.5713
2020-03-17,BRITANNIA,EQ,2709.0,2720.0,2795.75,2669.05,2704.95,2686.0,2719.11,567266,154246002100000.0,57590.0,271225.0,0.4781
2020-03-18,BRITANNIA,EQ,2686.0,2728.0,2744.95,2480.0,2522.0,2501.95,2592.57,649481,168382497110000.0,72279.0,330463.0,0.5088
2020-03-19,BRITANNIA,EQ,2501.95,2389.0,2404.0,2260.0,2318.2,2318.15,2329.17,786857,183272110255000.0,86364.0,349735.0,0.44450000000000006
2020-03-20,BRITANNIA,EQ,2318.15,2341.3,2500.9,2294.25,2455.8,2467.8,2419.68,742455,179650518310000.0,53814.0,308955.0,0.4161
2020-03-23,BRITANNIA,EQ,2467.8,2300.0,2422.4,2100.0,2156.9,2137.85,2242.19,613493,137556861990000.02,62494.0,344902.0,0.5622
2020-03-24,BRITANNIA,EQ,2137.85,2117.0,2450.0,2111.9,2390.0,2364.7,2346.89,929170,218066241690000.0,109412.0,326277.0,0.3511
2020-03-25,BRITANNIA,EQ,2364.7,2364.6,2511.6,2317.1,2436.2,2451.4,2443.65,1249005,305213244050000.0,72843.0,875483.0,0.7009000000000001
2020-03-26,BRITANNIA,EQ,2451.4,2471.55,2668.8,2417.3,2600.0,2588.45,2524.18,944116,238311878780000.03,70894.0,413779.0,0.43829999999999997
2020-03-27,BRITANNIA,EQ,2588.45,2690.0,2708.95,2505.0,2540.0,2529.25,2594.13,472582,122593905730000.0,50330.0,156307.0,0.3308
2020-03-30,BRITANNIA,EQ,2529.25,2465.25,2579.35,2442.75,2468.65,2473.75,2525.5,701815,177243100655000.0,63092.0,323494.0,0.46090000000000003
2020-03-31,BRITANNIA,EQ,2473.75,2579.95,2710.0,2490.0,2687.2,2688.95,2620.17,734769,192521875995000.0,71062.0,260436.0,0.3544
2020-04-01,BRITANNIA,EQ,2688.95,2700.0,2780.0,2505.0,2563.55,2564.85,2620.38,1167150,305837529080000.0,106869.0,344762.0,0.2954
2020-04-03,BRITANNIA,EQ,2564.85,2588.95,2610.0,2475.0,2572.0,2563.25,2533.94,726903,184193066430000.0,80839.0,185637.0,0.2554
2020-04-07,BRITANNIA,EQ,2563.25,2640.15,2878.7,2640.15,2835.0,2834.5,2777.98,1062855,295259503015000.0,101614.0,293256.0,0.2759
2020-04-08,BRITANNIA,EQ,2834.5,2829.0,2990.0,2759.0,2787.5,2775.55,2860.64,1037961,296923289570000.0,81563.0,264668.0,0.255
2020-04-09,BRITANNIA,EQ,2775.55,2850.0,2850.0,2732.9,2803.9,2801.7,2793.35,893108,249476748305000.03,67598.0,277605.0,0.31079999999999997
2020-04-13,BRITANNIA,EQ,2801.7,2800.0,2800.0,2697.35,2711.0,2706.15,2733.67,501533,137102472625000.0,55682.0,161570.0,0.3222
2020-04-15,BRITANNIA,EQ,2706.15,2772.0,2908.5,2754.7,2847.9,2837.35,2840.91,1011691,287412394800000.0,93489.0,275435.0,0.2723
2020-04-16,BRITANNIA,EQ,2837.35,2837.5,2893.95,2815.0,2835.0,2836.8,2859.28,675907,193260764250000.0,66034.0,230599.0,0.3412
2020-04-17,BRITANNIA,EQ,2836.8,2884.0,2895.0,2802.2,2831.0,2832.15,2846.41,705271,200748993695000.0,55520.0,226560.0,0.3212
2020-04-20,BRITANNIA,EQ,2832.15,2860.1,2864.8,2801.0,2825.0,2833.0,2843.53,667917,189924148770000.0,95055.0,370810.0,0.5552
2020-04-21,BRITANNIA,EQ,2833.0,2779.9,2906.35,2733.15,2860.0,2863.25,2857.8,1129799,322873416500000.0,96324.0,435291.0,0.38530000000000003
2020-04-22,BRITANNIA,EQ,2863.25,2863.0,2969.7,2827.45,2959.9,2952.65,2906.72,737395,214339805205000.0,87508.0,263239.0,0.35700000000000004
2020-04-23,BRITANNIA,EQ,2952.65,2960.0,3245.0,2918.0,2960.0,2947.4,3084.47,3426363,1056850498170000.1,196182.0,524507.0,0.1531
2020-04-24,BRITANNIA,EQ,2947.4,2980.0,3122.9,2956.0,3051.0,3062.15,3037.54,2613797,793951441655000.0,155984.0,352275.0,0.1348
2020-04-27,BRITANNIA,EQ,3062.15,3075.85,3290.0,3070.0,3277.0,3242.05,3181.03,1993378,634099509760000.0,132910.0,487111.0,0.2444
2020-04-28,BRITANNIA,EQ,3242.05,3277.0,3289.85,3160.0,3196.0,3193.95,3199.76,1379063,441267030060000.06,105036.0,181591.0,0.1317
2020-04-29,BRITANNIA,EQ,3193.95,3187.8,3238.75,3150.0,3160.0,3156.8,3193.72,1177520,376067256745000.0,77776.0,245165.0,0.2082
2020-04-30,BRITANNIA,EQ,3156.8,3195.0,3205.0,3150.0,3160.5,3165.75,3173.64,1021592,324216626870000.0,71096.0,360124.0,0.3525
2020-05-04,BRITANNIA,EQ,3165.75,3109.0,3160.0,3056.0,3096.0,3092.95,3109.95,591353,183907897295000.0,45069.0,188902.0,0.3194
2020-05-05,BRITANNIA,EQ,3092.95,3107.0,3126.0,2970.5,2981.0,2978.75,3029.81,905266,274278829510000.0,61619.0,268070.0,0.2961
2020-05-06,BRITANNIA,EQ,2978.75,2950.0,3065.0,2907.65,2990.0,2987.7,2988.69,995972,297665379830000.0,73252.0,194460.0,0.1952
2020-05-07,BRITANNIA,EQ,2987.7,2977.7,2980.0,2867.0,2911.0,2915.35,2908.74,994651,289318233385000.0,74503.0,243522.0,0.24480000000000002
2020-05-08,BRITANNIA,EQ,2915.35,2945.0,3037.0,2923.45,2985.0,2994.65,2986.46,1102857,329364210945000.0,67049.0,312535.0,0.2834
2020-05-11,BRITANNIA,EQ,2994.65,3029.0,3083.4,2991.85,3060.0,3053.95,3049.5,1095855,334181350060000.0,83127.0,423385.0,0.3864
2020-05-12,BRITANNIA,EQ,3053.95,3048.95,3123.2,3031.3,3115.0,3107.3,3088.23,1329390,410545598390000.0,98174.0,386285.0,0.29059999999999997
2020-05-13,BRITANNIA,EQ,3107.3,3180.0,3188.0,3057.5,3083.0,3079.55,3110.14,850975,264665452294999.97,66994.0,205796.0,0.24180000000000001
2020-05-14,BRITANNIA,EQ,3079.55,3065.0,3138.0,3031.7,3105.15,3118.7,3108.28,777257,241592899260000.0,50696.0,169859.0,0.21850000000000003
2020-05-15,BRITANNIA,EQ,3118.7,3146.9,3196.0,3115.0,3127.0,3125.65,3151.01,870248,274216274669999.97,68953.0,201649.0,0.23170000000000002
2020-05-18,BRITANNIA,EQ,3125.65,3110.0,3165.0,3098.1,3105.0,3109.55,3129.62,730350,228572143675000.0,57553.0,186699.0,0.2556
2020-05-19,BRITANNIA,EQ,3109.55,3130.2,3147.9,3086.05,3100.0,3104.0,3109.62,537217,167054244305000.0,48204.0,147483.0,0.2745
2020-05-20,BRITANNIA,EQ,3104.0,3110.6,3159.0,3106.85,3118.0,3127.85,3137.14,439150,137767683900000.0,61420.0,145512.0,0.33130000000000004
2020-05-21,BRITANNIA,EQ,3127.85,3120.1,3157.0,3099.0,3108.0,3110.95,3123.02,574325,179362695015000.0,50121.0,257519.0,0.4484
2020-05-22,BRITANNIA,EQ,3110.95,3104.0,3184.2,3080.0,3180.0,3167.1,3141.12,630580,198073012270000.0,45955.0,271948.0,0.4313
2020-05-26,BRITANNIA,EQ,3167.1,3200.0,3244.0,3141.0,3166.0,3163.85,3195.02,718134,229444955815000.0,45691.0,151170.0,0.21050000000000002
2020-05-27,BRITANNIA,EQ,3163.85,3170.0,3238.95,3141.0,3218.9,3220.3,3186.32,739328,235573344019999.97,56923.0,312690.0,0.4229
2020-05-28,BRITANNIA,EQ,3220.3,3217.5,3363.25,3189.35,3314.05,3323.25,3307.97,1453514,480817598220000.0,79917.0,544160.0,0.3744
2020-05-29,BRITANNIA,EQ,3323.25,3289.9,3417.0,3289.9,3381.0,3378.85,3371.84,1658714,559292230645000.0,96223.0,799935.0,0.4823
2020-06-01,BRITANNIA,EQ,3378.85,3416.0,3470.0,3401.0,3418.0,3434.85,3429.02,883460,302940358475000.0,78262.0,340110.0,0.385
2020-06-02,BRITANNIA,EQ,3434.85,3434.9,3480.0,3400.0,3451.75,3451.0,3456.09,786444,271802031190000.0,49161.0,267559.0,0.34020000000000006
2020-06-03,BRITANNIA,EQ,3451.0,3601.0,3708.0,3471.2,3511.0,3510.3,3617.58,3415126,1235447868340000.0,188028.0,1005496.0,0.2944
2020-06-04,BRITANNIA,EQ,3510.3,3510.0,3555.0,3422.0,3458.0,3450.35,3467.36,1309771,454144506550000.0,90761.0,321846.0,0.2457
2020-06-05,BRITANNIA,EQ,3450.35,3475.0,3497.95,3402.2,3457.1,3466.7,3444.18,1200548,413490144785000.0,69534.0,344946.0,0.2873
2020-06-08,BRITANNIA,EQ,3466.7,3486.0,3513.25,3410.0,3421.0,3426.8,3444.96,768759,264834304380000.03,53639.0,324269.0,0.4218
2020-06-09,BRITANNIA,EQ,3426.8,3434.9,3469.9,3409.0,3410.4,3415.7,3441.97,567611,195369791065000.0,40011.0,258587.0,0.4556
2020-06-10,BRITANNIA,EQ,3415.7,3420.9,3447.6,3357.4,3377.05,3377.0,3391.85,628261,213096987885000.0,39501.0,259750.0,0.41340000000000005
2020-06-11,BRITANNIA,EQ,3377.0,3389.9,3403.45,3330.0,3376.5,3370.35,3361.87,673105,226289310715000.0,42912.0,281795.0,0.4186
2020-06-12,BRITANNIA,EQ,3370.35,3333.0,3443.0,3305.75,3354.0,3366.05,3376.75,1373475,463788640605000.0,75192.0,403885.0,0.29410000000000003
2020-06-15,BRITANNIA,EQ,3366.05,3351.0,3406.5,3343.45,3355.0,3357.2,3371.51,609721,205567909520000.0,40078.0,205283.0,0.3367
2020-06-16,BRITANNIA,EQ,3357.2,3381.05,3399.95,3330.0,3364.0,3345.35,3353.58,701355,235204983794999.97,42942.0,350665.0,0.5
2020-06-17,BRITANNIA,EQ,3345.35,3357.85,3435.0,3355.05,3411.45,3401.45,3402.02,1100079,374249481355000.0,51584.0,453162.0,0.4119
2020-06-18,BRITANNIA,EQ,3401.45,3415.0,3457.0,3381.55,3401.0,3404.25,3411.24,898020,306336041895000.0,45747.0,382410.0,0.4258
2020-06-19,BRITANNIA,EQ,3404.25,3417.9,3450.0,3382.0,3430.0,3438.55,3414.39,782740,267257664225000.0,51344.0,428992.0,0.5481
2020-06-22,BRITANNIA,EQ,3438.55,3450.0,3475.0,3416.0,3428.85,3421.2,3436.51,735172,252642228800000.0,41856.0,369236.0,0.5022
2020-06-23,BRITANNIA,EQ,3421.2,3429.95,3504.9,3426.3,3477.0,3467.05,3473.51,765553,265915683750000.0,42863.0,244653.0,0.4721
2020-06-24,BRITANNIA,EQ,3467.05,3487.0,3504.9,3440.0,3440.0,3446.4,3471.04,573266,198983184925000.0,38102.0,255905.0,0.4464
2020-06-25,BRITANNIA,EQ,3446.4,3424.9,3474.4,3420.0,3440.45,3450.4,3453.11,546489,188708461980000.0,35227.0,318758.0,0.5833
2020-06-26,BRITANNIA,EQ,3450.4,3457.3,3499.9,3444.3,3454.0,3456.4,3469.28,448352,155546042010000.0,37757.0,229934.0,0.5128
2020-06-29,BRITANNIA,EQ,3456.4,3452.8,3544.85,3445.8,3530.0,3519.25,3515.37,940186,330510561080000.0,44774.0,283284.0,0.3013
2020-06-30,BRITANNIA,EQ,3519.25,3542.0,3615.0,3540.0,3604.0,3603.8,3592.26,1236537,444196827450000.0,77171.0,442691.0,0.358
2020-07-01,BRITANNIA,EQ,3603.8,3605.0,3611.0,3536.0,3542.0,3545.95,3557.6,586225,208555222830000.0,57950.0,273078.0,0.4658
2020-07-02,BRITANNIA,EQ,3545.95,3553.0,3567.65,3512.05,3540.3,3535.1,3533.99,422319,149247271765000.0,46699.0,170324.0,0.4033
2020-07-03,BRITANNIA,EQ,3535.1,3549.5,3579.95,3515.0,3542.5,3538.35,3539.56,323231,114409442390000.02,37332.0,96821.0,0.2995
2020-07-06,BRITANNIA,EQ,3538.35,3560.0,3646.0,3541.0,3625.8,3624.45,3599.54,538078,193683418600000.0,39680.0,170627.0,0.3171
2020-07-07,BRITANNIA,EQ,3624.45,3636.0,3685.45,3580.0,3672.0,3678.45,3646.84,664348,242277150819999.97,62718.0,292703.0,0.44060000000000005
2020-07-08,BRITANNIA,EQ,3678.45,3675.55,3712.5,3630.0,3679.0,3685.0,3684.53,531417,195802169360000.0,55010.0,152536.0,0.287
2020-07-09,BRITANNIA,EQ,3685.0,3690.0,3699.0,3650.0,3678.0,3673.6,3673.3,397351,145959075220000.0,36386.0,106662.0,0.2684
2020-07-10,BRITANNIA,EQ,3673.6,3669.6,3753.6,3655.35,3726.0,3726.65,3720.57,706136,262722856019999.97,57226.0,223516.0,0.3165
2020-07-13,BRITANNIA,EQ,3726.65,3760.0,3835.0,3750.25,3799.0,3796.8,3796.41,1108644,420887098455000.0,81417.0,336404.0,0.3034
2020-07-14,BRITANNIA,EQ,3796.8,3795.55,3795.95,3729.0,3738.1,3735.25,3752.86,399210,149817832460000.0,32925.0,150009.0,0.37579999999999997
2020-07-15,BRITANNIA,EQ,3735.25,3742.0,3778.3,3711.7,3731.0,3723.25,3743.92,506574,189657004900000.0,31492.0,237035.0,0.4679
2020-07-16,BRITANNIA,EQ,3723.25,3729.0,3880.25,3689.55,3858.8,3854.75,3785.59,987220,373720926145000.0,57525.0,355261.0,0.35990000000000005
2020-07-17,BRITANNIA,EQ,3854.75,3900.0,3938.0,3766.8,3783.0,3785.0,3849.58,4503046,1733483317275000.0,257588.0,888067.0,0.1972
2020-07-20,BRITANNIA,EQ,3785.0,3859.0,3993.0,3807.2,3978.8,3982.65,3929.06,3785159,1487209942515000.0,201217.0,915703.0,0.24190000000000003
2020-07-21,BRITANNIA,EQ,3982.65,3999.0,4010.0,3875.0,3888.0,3880.4,3930.62,1880670,739219469720000.0,120728.0,654168.0,0.3478
2020-07-22,BRITANNIA,EQ,3880.4,3914.8,3924.4,3791.05,3807.0,3805.05,3835.43,1019300,390945669380000.0,69007.0,304945.0,0.2992
2020-07-23,BRITANNIA,EQ,3805.05,3825.0,3879.75,3820.0,3825.0,3827.6,3840.32,791770,304064888145000.0,46771.0,302004.0,0.3814
2020-07-24,BRITANNIA,EQ,3827.6,3824.95,3849.9,3768.0,3815.0,3818.45,3812.92,665233,253648093085000.0,40154.0,209116.0,0.3144
2020-07-27,BRITANNIA,EQ,3818.45,3845.0,3846.6,3762.4,3770.8,3777.35,3790.23,523512,198423185735000.0,31448.0,212462.0,0.4058
2020-07-28,BRITANNIA,EQ,3777.35,3780.3,3830.0,3763.35,3779.95,3774.75,3788.77,599914,227293452694999.97,35866.0,211665.0,0.3528
2020-07-29,BRITANNIA,EQ,3774.75,3797.7,3853.0,3780.0,3802.0,3794.7,3814.82,785425,299625416455000.0,43835.0,227126.0,0.2892
2020-07-30,BRITANNIA,EQ,3794.7,3818.4,3874.4,3790.5,3811.0,3805.95,3830.73,855542,327735111095000.0,57845.0,311400.0,0.364
2020-07-31,BRITANNIA,EQ,3805.95,3811.0,3860.0,3801.1,3831.0,3823.6,3828.66,681895,261074447005000.03,47880.0,266988.0,0.3915
2020-08-03,BRITANNIA,EQ,3823.6,3827.0,3849.9,3768.1,3780.0,3776.2,3800.65,369180,140312431309999.98,28638.0,128707.0,0.3486
2020-08-04,BRITANNIA,EQ,3776.2,3800.0,3855.0,3785.0,3822.4,3817.6,3827.94,642559,245967506940000.0,47969.0,232812.0,0.36229999999999996
2020-08-05,BRITANNIA,EQ,3817.6,3839.9,3873.55,3827.95,3855.0,3849.95,3850.22,569216,219160811744999.97,32473.0,274364.0,0.48200000000000004
2020-08-06,BRITANNIA,EQ,3849.95,3865.0,3912.0,3845.0,3860.0,3857.65,3882.09,786063,305156860640000.0,47515.0,221374.0,0.2816
2020-08-07,BRITANNIA,EQ,3857.65,3865.0,3945.0,3850.0,3942.35,3934.8,3895.76,1061884,413684172015000.0,57907.0,479354.0,0.4514
2020-08-10,BRITANNIA,EQ,3934.8,3959.95,4005.0,3929.0,3937.0,3942.8,3970.9,826722,328283163320000.0,43689.0,340441.0,0.4118
2020-08-11,BRITANNIA,EQ,3942.8,3950.0,3970.0,3865.0,3883.0,3879.55,3913.48,422055,165170263595000.0,30873.0,128616.0,0.30469999999999997
2020-08-12,BRITANNIA,EQ,3879.55,3880.55,3885.0,3800.0,3815.0,3809.75,3826.57,619436,237031452969999.97,49409.0,294488.0,0.4754
2020-08-13,BRITANNIA,EQ,3809.75,3823.8,3857.85,3792.05,3809.0,3808.25,3824.07,513264,196275601305000.0,30179.0,208767.0,0.4067
2020-08-14,BRITANNIA,EQ,3808.25,3828.0,3840.0,3752.0,3805.0,3801.35,3798.9,537499,204190422535000.0,33440.0,223018.0,0.41490000000000005
2020-08-17,BRITANNIA,EQ,3801.35,3830.0,3895.0,3802.0,3879.95,3868.65,3846.82,987819,379995814975000.0,51397.0,312858.0,0.31670000000000004
2020-08-18,BRITANNIA,EQ,3868.65,3880.0,3940.0,3875.0,3914.0,3914.3,3918.59,768897,301299022780000.0,57731.0,328615.0,0.4274
2020-08-19,BRITANNIA,EQ,3914.3,3943.65,3949.0,3865.65,3876.0,3875.4,3905.51,505661,197486449385000.0,37260.0,214553.0,0.4243
2020-08-20,BRITANNIA,EQ,3875.4,3880.0,3910.2,3837.25,3868.0,3868.1,3882.66,523854,203394919740000.0,30736.0,211674.0,0.40409999999999996
2020-08-21,BRITANNIA,EQ,3868.1,3896.0,3912.0,3865.05,3895.0,3882.75,3882.47,401007,155689923730000.0,25668.0,166381.0,0.41490000000000005
2020-08-24,BRITANNIA,EQ,3882.75,3912.0,3926.0,3894.2,3910.0,3908.35,3911.5,444407,173829649965000.0,31046.0,185986.0,0.41850000000000004
2020-08-25,BRITANNIA,EQ,3908.35,3918.0,3929.95,3875.0,3899.85,3896.85,3895.75,358587,139696659040000.02,28695.0,150604.0,0.42
2020-08-26,BRITANNIA,EQ,3896.85,3845.0,3857.35,3799.1,3833.0,3829.25,3831.16,608530,233137554955000.03,47167.0,254777.0,0.41869999999999996
2020-08-27,BRITANNIA,EQ,3829.25,3840.0,3853.35,3810.0,3820.0,3816.6,3835.17,385945,148016336090000.0,32932.0,177175.0,0.45909999999999995
2020-08-28,BRITANNIA,EQ,3816.6,3819.0,3827.6,3787.0,3797.0,3793.85,3807.69,512488,195139780780000.0,36580.0,238732.0,0.4658
2020-08-31,BRITANNIA,EQ,3793.85,3806.4,3811.0,3684.0,3721.0,3726.05,3737.0,600226,224304551644999.97,46078.0,246293.0,0.4103
2020-09-01,BRITANNIA,EQ,3726.05,3735.0,3787.75,3718.3,3784.0,3771.0,3755.96,387446,145523334890000.0,23015.0,128602.0,0.3319
2020-09-02,BRITANNIA,EQ,3771.0,3787.9,3813.6,3752.0,3798.35,3799.2,3786.6,305952,115851644265000.02,26116.0,110588.0,0.3615
2020-09-03,BRITANNIA,EQ,3799.2,3798.0,3808.75,3740.0,3750.0,3746.85,3757.33,414160,155613701265000.0,34350.0,213797.0,0.5162
2020-09-04,BRITANNIA,EQ,3746.85,3730.0,3809.0,3698.55,3715.0,3705.85,3755.83,759852,285387622775000.0,56620.0,167415.0,0.22030000000000002
2020-09-07,BRITANNIA,EQ,3705.85,3732.9,3750.0,3655.0,3719.7,3724.05,3710.62,437318,162272297970000.0,31550.0,68908.0,0.1576
2020-09-08,BRITANNIA,EQ,3724.05,3726.9,3762.45,3711.25,3721.7,3731.6,3741.75,379275,141915229615000.0,29868.0,99787.0,0.2631
2020-09-09,BRITANNIA,EQ,3731.6,3690.0,3749.0,3686.1,3746.0,3738.3,3719.35,332884,123811154880000.0,23752.0,102000.0,0.3064
2020-09-10,BRITANNIA,EQ,3738.3,3765.5,3765.5,3700.05,3722.95,3719.25,3716.75,357927,133032680890000.02,31402.0,146232.0,0.4086
2020-09-11,BRITANNIA,EQ,3719.25,3724.0,3828.0,3720.0,3767.6,3772.25,3785.57,829715,314094638745000.0,60401.0,185896.0,0.22399999999999998
2020-09-14,BRITANNIA,EQ,3772.25,3788.9,3796.0,3711.0,3715.0,3719.5,3737.2,397741,148643789005000.0,43575.0,168876.0,0.42460000000000003
2020-09-15,BRITANNIA,EQ,3719.5,3720.05,3766.5,3715.0,3742.0,3734.1,3737.75,366110,136842659109999.98,32001.0,137387.0,0.3753
2020-09-16,BRITANNIA,EQ,3734.1,3742.0,3860.0,3737.15,3848.0,3844.5,3814.33,917526,349974946905000.0,71167.0,265216.0,0.2891
2020-09-17,BRITANNIA,EQ,3844.5,3848.0,3890.95,3768.75,3803.0,3815.65,3845.28,741010,284939254105000.0,49657.0,152843.0,0.20629999999999998
2020-09-18,BRITANNIA,EQ,3815.65,3837.7,3839.75,3774.85,3804.0,3797.5,3801.11,947698,360230867675000.0,41566.0,631679.0,0.6665000000000001
2020-09-21,BRITANNIA,EQ,3797.5,3790.0,3795.0,3613.5,3643.5,3629.3,3687.23,604282,222812815115000.0,43918.0,251550.0,0.41630000000000006
2020-09-22,BRITANNIA,EQ,3629.3,3660.0,3678.0,3540.05,3590.0,3588.0,3590.4,670648,240789603725000.0,45992.0,179945.0,0.2683
2020-09-23,BRITANNIA,EQ,3588.0,3618.9,3652.9,3562.8,3630.0,3624.9,3611.53,405856,146576311290000.0,30346.0,61928.0,0.1526
2020-09-24,BRITANNIA,EQ,3624.9,3590.0,3655.0,3560.2,3611.0,3612.75,3612.21,517316,186865207700000.0,38631.0,152823.0,0.2954
2020-09-25,BRITANNIA,EQ,3612.75,3640.0,3716.95,3615.0,3703.75,3686.4,3668.71,507368,186138511005000.0,33389.0,133845.0,0.2638
2020-09-28,BRITANNIA,EQ,3686.4,3710.9,3778.0,3689.0,3731.05,3737.35,3737.45,390640,145999700205000.0,23905.0,96348.0,0.2466
2020-09-29,BRITANNIA,EQ,3737.35,3769.0,3796.0,3701.65,3715.05,3736.85,3756.82,449330,168805053410000.0,24309.0,126432.0,0.28140000000000004
2020-09-30,BRITANNIA,EQ,3736.85,3734.0,3825.0,3714.05,3795.5,3798.15,3789.81,535771,203047156625000.0,32948.0,170100.0,0.3175
